,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11
1972-08-01,2.2789307,3.8040466,4.184265,-3.4322205,1.1254272,2.0551147,-2.9711914,-3.5637207,-3.666565,1.744751,0.9800415
1972-09-01,2.581604,3.7102356,3.8890991,-3.7995605,0.23391724,2.00531,-4.3519287,-3.525055,-3.6910095,1.8795471,0.77767944
1972-10-01,2.3667908,3.0827332,3.7613525,-5.488312,-0.17123413,1.9971008,-7.2152405,-4.993347,-4.0861206,1.3610535,-0.39361572
1972-11-01,1.8153076,2.5097046,3.3815613,-6.9169006,-0.27746582,1.6785278,-9.735657,-7.7275085,-5.31958,0.33276367,-1.7901611
1972-12-01,1.2652893,1.4302673,3.2877808,-8.0589905,0.18014526,1.8530579,-11.40094,-9.484619,-6.217285,-1.2105713,-4.08432
1973-01-01,0.9494324,0.6213074,2.4542847,-9.710632,0.44363403,1.9407043,-13.250397,-11.842651,-7.1101685,-1.356842,-5.652893
1973-02-01,0.2949829,-0.078308105,2.2119446,-11.150513,0.45809937,1.5158386,-13.517487,-13.12088,-7.1855164,-1.7263489,-6.1219177
1973-03-01,0.11529541,0.1133728,2.023529,-11.633118,0.1347351,2.2977905,-13.461243,-13.270477,-7.721985,-1.9259338,-5.194336
1973-04-01,-0.12145996,0.34310913,1.1833801,-11.06015,-0.34231567,2.197937,-13.262085,-12.981018,-7.734955,-1.4049377,-4.5913086
1973-05-01,0.49734497,1.2337341,2.189087,-9.751556,-0.98516846,2.0715942,-12.054443,-11.715607,-7.014221,-0.70944214,-3.2370605
1973-06-01,1.1714172,2.9476318,1.6801758,-7.0318604,-1.8382568,1.691803,-9.224091,-9.299316,-5.8110046,0.017059326,-0.6824341
1973-07-01,2.034851,3.6998901,2.2974854,-4.937866,-2.5747986,1.4528198,-5.370392,-6.796112,-5.0441895,1.0911865,0.19799805
1973-08-01,2.5498047,3.978424,1.5614624,-4.0467224,-4.2743835,0.90322876,-2.5147095,-3.8554688,-4.2195435,1.8221436,1.2551575
1973-09-01,2.5198364,3.763031,0.918396,-3.7966003,-4.294647,0.74560547,-2.7650452,-4.414551,-3.5854187,1.9581909,1.6703491
1973-10-01,2.098816,3.341034,1.1473694,-5.1336365,-4.1982117,0.65319824,-6.2078857,-6.676819,-3.7938232,1.8361816,0.2949524
1973-11-01,1.9260864,2.5639648,0.33145142,-7.0961304,-4.5641174,0.46154785,-8.15387,-8.687866,-4.5495605,1.3615417,-1.1403809
1973-12-01,1.1141968,1.125824,-0.050842285,-8.558533,-4.0527344,0.37002563,-9.755096,-10.856537,-5.3624268,0.39331055,-2.6279907
1974-01-01,0.89434814,0.8825989,-0.850647,-9.371399,-3.8163452,0.47143555,-10.954346,-11.534363,-5.625946,0.15032959,-4.1105347
1974-02-01,0.7122803,0.38580322,-0.61712646,-10.402191,-1.6464844,0.88113403,-11.520142,-11.989075,-6.3239136,-0.42282104,-4.243164
1974-03-01,0.48095703,0.060516357,-0.49456787,-10.953125,-0.46322632,1.3453674,-12.25708,-12.511139,-6.8097534,-0.51119995,-4.255188
1974-04-01,0.54733276,0.45239258,0.25317383,-10.856415,-0.18148804,2.2159424,-12.831909,-12.8064575,-7.221588,-0.74487305,-4.062042
1974-05-01,0.7741089,1.4040527,1.2420349,-9.385895,-0.4623108,2.182312,-11.5155945,-11.3012085,-6.614502,0.15982056,-2.826477
1974-06-01,1.0871582,2.7112122,1.7102356,-6.962738,-0.7204895,1.9251404,-9.1492,-8.6440735,-5.6538696,0.8761902,-0.7018738
1974-07-01,1.801117,3.5025024,1.8392944,-5.332489,-2.025116,1.4281311,-4.937958,-6.1244507,-4.72995,1.3522644,0.3880005
1974-08-01,2.6983948,4.1085815,2.4057007,-3.78125,-2.6471252,1.410614,-2.4136658,-4.414612,-3.6226501,1.9945374,1.5628357
1974-09-01,2.6198425,3.2106323,1.711853,-2.289093,-2.658661,1.2419739,-4.4134216,-4.1016235,-3.2504272,2.534668,1.492096
1974-10-01,2.1548157,2.6315613,1.3618774,-3.1285706,-3.2984009,0.9477844,-6.998352,-5.4633484,-4.0326233,2.560089,0.7446289
1974-11-01,1.6931763,1.6980896,1.3133545,-6.003296,-3.6264038,0.50375366,-9.710571,-8.793304,-4.5921326,1.6148682,-1.0463867
1974-12-01,1.1991272,1.080658,0.97836304,-7.609436,-3.7563171,0.48007202,-10.88205,-10.532562,-5.617279,0.60440063,-2.5150146
1975-01-01,0.3020935,0.66278076,0.7660217,-8.720398,-2.2301636,0.8626709,-12.443115,-11.398804,-6.4596863,-0.077423096,-3.9349976
1975-02-01,0.2480774,0.5526428,0.72283936,-9.589569,-0.39263916,1.1759338,-13.074188,-12.492889,-7.125702,-0.81933594,-4.551483
1975-03-01,-0.1166687,0.50094604,0.54055786,-10.358856,0.1402893,1.610321,-13.071686,-12.5903015,-7.0147095,-1.2755432,-4.8487854
1975-04-01,-0.095214844,0.7680359,0.8024597,-10.200653,0.21832275,2.1763306,-12.583466,-11.430725,-7.6302185,-0.6147766,-3.8617554
1975-05-01,0.18057251,1.8750305,1.1112671,-8.921112,-1.3601685,2.0848389,-11.246857,-9.992279,-7.397339,-0.48843384,-2.5859985
1975-06-01,0.8441162,3.1486511,1.7130432,-6.936981,-1.927185,1.6343079,-9.527252,-7.4838867,-6.4334717,0.45043945,-0.6664734
1975-07-01,1.4800415,3.7775269,1.676178,-4.38266,-2.0394592,1.5168152,-6.194031,-4.015381,-5.324646,1.3763428,0.823761
1975-08-01,2.0145874,4.1687317,1.4120483,-2.751007,-2.8787842,1.4978638,-2.731659,-2.6798096,-4.0310364,1.6289368,1.4822998
1975-09-01,2.336853,3.9285278,0.93756104,-3.195343,-4.140625,1.1794128,-3.664917,-2.5470886,-3.7776184,1.9639282,1.3632812
1975-10-01,1.9102173,3.4042969,0.8027344,-4.0477295,-4.5243835,1.0549622,-5.6054688,-5.114197,-4.1755066,1.5363464,0.8984375
1975-11-01,1.6908569,2.5102844,0.7220154,-6.543335,-4.2623596,0.6300659,-8.143951,-8.049194,-4.8658447,0.63809204,-0.83432007
1975-12-01,1.1712341,1.5342407,0.15945435,-7.8328857,-4.256775,0.54229736,-10.717804,-9.377869,-5.6853333,0.062805176,-2.2252197
1976-01-01,0.7435913,0.48254395,-0.5751343,-8.205017,-3.448761,0.35375977,-12.509247,-10.72113,-6.100128,-0.045532227,-3.7575684
1976-02-01,0.32147217,-0.06640625,-0.12606812,-9.079163,-1.8406067,1.0449829,-12.681274,-11.294922,-6.94046,-1.0330505,-4.8758545
1976-03-01,0.10501099,0.24273682,0.21142578,-10.022095,-0.697052,1.8364563,-13.157806,-11.730164,-7.2956543,-1.3405151,-4.689026
1976-04-01,0.13195801,0.44223022,1.0145874,-10.236328,-0.36132812,2.4178467,-12.478455,-11.608246,-7.3124695,-1.3493652,-4.142456
1976-05-01,0.85910034,1.5263977,1.7949219,-9.306793,0.12313843,2.7019348,-11.287384,-11.007935,-6.988098,-0.46609497,-3.171173
1976-06-01,1.4000854,2.3294678,2.4378662,-7.4615173,0.1529541,2.6148682,-8.273041,-7.559967,-6.604248,0.4025879,-1.1205139
1976-07-01,1.9183044,3.529419,2.9516296,-4.760315,-0.90509033,2.1485596,-4.6265564,-5.7036133,-5.14917,0.6975403,-0.0045776367
1976-08-01,2.1730957,4.2317505,2.796173,-3.9535828,-1.06604,1.9796753,-3.1500244,-3.9754639,-3.7467346,1.0766602,0.84988403
1976-09-01,2.252472,3.72583,2.9670105,-3.6802979,-1.0642395,2.0152588,-3.645996,-4.008484,-3.7185974,2.020752,1.2932434
1976-10-01,2.8189392,3.4076843,2.5369873,-5.286316,-2.207306,1.7896118,-6.9123535,-7.082428,-3.1973572,1.1854553,-0.2531128
1976-11-01,2.2602844,1.9147034,2.4000244,-6.5580444,-2.4353027,1.1693115,-10.391876,-9.150726,-4.158783,0.6586304,-1.6799622
1976-12-01,1.1880493,1.1736145,1.8414307,-7.4701843,-2.5737,1.3406982,-12.269684,-10.400513,-5.218109,-0.26593018,-3.094818
1977-01-01,0.79174805,0.27697754,1.8013306,-9.159241,-1.6585388,1.2184448,-14.049103,-11.717041,-6.1192627,-1.1398926,-4.6664124
1977-02-01,0.22695923,-0.1987915,1.184967,-9.574158,-0.83374023,1.5236206,-14.403198,-12.960571,-6.747772,-1.1178894,-5.20105
1977-03-01,0.06436157,0.0887146,0.7742615,-11.05188,-0.095703125,2.2402344,-14.565277,-13.656403,-6.9327393,-1.1023865,-5.01474
1977-04-01,0.071624756,0.5873718,1.4077148,-11.095215,-0.62268066,2.5676575,-13.839386,-13.094482,-6.7493286,-1.2809753,-4.6537476
1977-05-01,0.54867554,1.1593018,1.9120178,-10.009491,-0.9265442,2.28714,-11.709991,-11.558685,-6.1365356,-0.19818115,-3.1140747
1977-06-01,1.3374939,2.6078796,2.2926025,-7.380554,-1.6480103,1.7651672,-10.122772,-9.134094,-5.3647766,0.4801941,-1.1020813
1977-07-01,2.35849,3.4902039,2.5502014,-4.9821167,-2.4155579,1.678772,-5.965454,-4.9217834,-4.700897,1.1338501,0.19332886
1977-08-01,3.0022888,4.1564026,2.2598267,-2.596466,-3.0455322,1.1504822,-4.289673,-2.985199,-3.9028625,2.1994934,0.56759644
1977-09-01,2.7882996,4.16037,2.3859253,-2.6737366,-2.7871094,1.311615,-3.5913696,-3.267334,-3.3690186,2.2929993,0.8489075
1977-10-01,2.638916,2.9114075,2.277893,-4.5503845,-2.9437866,1.1870422,-5.9467773,-5.9915466,-3.4069824,1.5563354,0.103027344
1977-11-01,2.0916443,1.9432373,2.7085876,-6.3184204,-2.9397888,1.0445862,-9.951508,-9.401703,-4.6485596,0.90008545,-1.5755005
1977-12-01,1.6210327,1.361206,1.7889099,-7.670166,-3.1651917,1.2673035,-11.696381,-10.6474,-5.471924,-0.17581177,-3.4162292
1978-01-01,1.1400146,0.12072754,1.8209839,-10.186218,-1.8695068,1.324646,-13.055115,-13.2300415,-5.707428,-0.8980713,-5.198517
1978-02-01,0.6185608,-0.2692566,1.5977478,-10.747772,-0.67282104,1.5812988,-13.646149,-13.836578,-6.033142,-1.110199,-5.5986633
1978-03-01,0.30343628,-0.38186646,1.0593262,-11.5998535,-0.83425903,2.1825256,-14.161346,-14.609375,-6.0751953,-1.5848083,-5.858673
1978-04-01,0.2640381,0.22491455,1.2490234,-11.499573,-1.6362915,2.6573792,-13.111877,-13.610168,-6.343689,-0.907959,-4.68161
1978-05-01,1.0061646,1.7745972,1.4396667,-9.39505,-2.3571472,2.0278625,-12.0914,-12.021301,-5.8504944,-0.18713379,-4.096588
1978-06-01,1.8937378,2.8618164,2.177948,-8.141083,-2.3641663,1.7013855,-9.172455,-10.345428,-4.912628,0.48443604,-2.2447815
1978-07-01,2.5472412,3.5032043,2.6704712,-6.107788,-2.0315857,1.4926758,-5.447571,-6.2261963,-4.017975,1.1625671,0.092041016
1978-08-01,2.8161926,3.980011,2.2729797,-4.1138916,-3.2086487,1.1753845,-2.1323547,-3.9495544,-3.306305,1.6166382,0.9226074
1978-09-01,2.8094788,3.9684448,1.8621826,-3.408722,-3.6310425,1.6558228,-1.8341064,-3.5150452,-2.8302002,2.336792,0.8569336
1978-10-01,2.5690002,3.344696,1.6347656,-3.6419373,-3.7149048,1.2998352,-6.337799,-5.5968933,-3.4544067,2.0576782,0.009429932
1978-11-01,2.5722046,2.3856506,1.7341614,-5.633789,-3.2912292,1.1464539,-8.876282,-7.7704773,-4.398468,1.0193481,-1.7717285
1978-12-01,1.6099548,1.3248291,1.4388733,-7.2257996,-3.1036987,1.2943726,-10.74231,-9.165314,-5.8382263,-0.057922363,-3.681244
1979-01-01,1.0032959,0.5628052,1.2590942,-9.248535,-2.617859,1.0531006,-12.332489,-11.404114,-6.162628,-0.9569397,-5.0858154
1979-02-01,0.4987793,-0.035064697,1.5001526,-10.290283,-1.257904,1.1611938,-12.574463,-12.531433,-7.1932373,-1.6737366,-5.63385
1979-03-01,0.26275635,-0.22174072,1.4706116,-10.864258,-0.44708252,1.9159546,-13.00293,-13.203125,-7.028412,-1.9494019,-5.5410767
1979-04-01,0.6187744,0.2590027,2.174286,-10.80127,-0.097351074,2.2796936,-12.654663,-12.22818,-7.120636,-1.6765747,-5.3509216
1979-05-01,0.7878723,1.5658875,2.6717224,-9.040375,-0.6177368,2.478302,-12.447815,-11.218201,-6.243622,-0.89385986,-4.3206177
1979-06-01,1.7778015,2.6206055,2.723114,-7.7757874,-1.473938,1.9368896,-9.915436,-8.939178,-5.6811523,0.063201904,-2.098175
1979-07-01,2.1617737,3.8023987,2.734253,-5.2367554,-2.123291,1.4949646,-5.4398193,-5.9601135,-5.141968,1.242096,-0.8762512
1979-08-01,2.606781,4.1448975,2.8422546,-3.019104,-2.1124878,1.6150513,-3.012329,-3.6646118,-3.3861084,1.9332275,0.42074585
1979-09-01,2.6531982,3.6835938,2.4892883,-3.179657,-2.1942139,1.563324,-4.0838623,-4.3144836,-2.5636292,2.1082458,0.9231262
1979-10-01,2.710205,2.802063,2.2668152,-4.548584,-2.696167,1.4418945,-7.3699646,-6.7380066,-2.6226807,2.0284119,-0.55459595
1979-11-01,2.0888672,2.1053162,2.13385,-6.3458557,-2.9814453,0.9472656,-8.851501,-9.062317,-3.8406677,1.2170715,-2.4050598
1979-12-01,1.4183044,0.94055176,2.0831604,-8.283752,-2.4654236,1.1059265,-11.4644165,-11.54953,-4.70755,0.17996216,-4.330902
1980-01-01,1.1600647,0.31729126,1.9914856,-9.472565,-1.8844604,1.1709595,-12.46167,-12.648254,-5.083893,-0.88479614,-5.8252563
1980-02-01,0.91052246,-0.2692871,1.437561,-10.112091,-1.1823425,1.2510071,-13.5867,-13.779205,-5.768463,-1.4382019,-7.3288574
