,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1965-01-01,-1.028799478496824,-1.7281363407770793,-0.1191568916494196,-33.67711879588939,-11.712067325909933,-1.4507796666393542,-48.5355780674861,-64.66268433464899,-15.615342792711761,-3.5618740936805464,-16.52484621320452
1965-02-01,-1.4886190103633063,-2.411951337541853,-0.042582100087946106,-37.56779564751519,-8.134950697422028,-1.1640783858625856,-53.11206670907827,-72.00551562839084,-16.76091478582014,-4.790177427489183,-18.34713277362642
1965-03-01,-1.9042297559125083,-2.6207481111798967,-0.07623824206265535,-39.16742536756727,-3.491042306025823,-0.489280689252566,-53.97092012258676,-72.17485109965007,-17.40841447261342,-5.126396540937753,-19.488986333211265
1965-04-01,-2.1533021543707167,-1.690879889896938,0.5807504328814419,-40.48489464653863,-2.1160701910654707,0.08813573481285408,-53.985082186185394,-70.86065080430772,-17.618810084828162,-5.71000781552545,-18.49418140593029
1965-05-01,-1.709570832816618,-0.5316116625354403,1.6758399659937078,-36.348176885534215,-1.3015218079090118,0.5141478287030573,-49.88424227787898,-64.575105243259,-16.88169178209807,-4.129407323639969,-15.789695013137091
1965-06-01,-0.603959219796317,1.065712386653537,2.499092492190274,-28.39278291772913,-0.938531073431174,0.9326919300915444,-41.9122549203726,-49.00551901923286,-15.218371675725571,-2.3573262938137716,-8.979371048155285
1965-07-01,0.7688336712973459,2.0740340153376264,3.5775819691744717,-20.130957497490776,-1.3065451135238013,1.2387478188292622,-23.451944497915413,-28.809963332282173,-12.471587197822439,-0.7951808900668704,-2.927199715659732
1965-08-01,1.6161798792225974,2.610554581596738,3.543811277909712,-15.303827215124059,-5.667383968830109,1.0870579987356108,-13.284064256227934,-26.585708724127876,-9.19865976300156,0.6781296483401595,-0.6222706465494066
1965-09-01,1.9564032980373929,2.350700894991557,3.451688723130659,-16.537978914048935,-7.2957585255304975,0.8841494174852763,-19.905627690828762,-25.180578231811523,-9.347166094863624,1.44746077471766,-1.4841660147621518
1965-10-01,1.5987105880464827,1.4680523247945876,3.7653610923073506,-19.995249642266167,-5.052803953488668,0.6380489019498433,-32.68914222717285,-40.96801280975342,-10.00947533992299,0.659181126232805,-5.616948718116397
1965-11-01,0.8505369297095708,0.16213304230145045,3.2788400216536084,-27.72285496747052,-6.992213428020477,0.09851624092010602,-39.68768119812012,-58.66429011027019,-11.472731305841815,-2.052085152987776,-10.94909736088344
1965-12-01,-0.04418415682656425,-0.8970745972224644,2.9273078658364033,-36.25309908831561,-7.725660999615988,-0.18677921736077088,-44.958110956045296,-69.0665086110433,-13.840645237972863,-3.980037672766324,-14.111627851213727
1966-01-01,-1.2559731730393002,-1.8011818329493205,2.323593876578591,-40.876137768780744,-5.634940663973491,-0.17256175410257626,-49.70915867732121,-73.00910949707031,-16.735854901765524,-5.2264131348708585,-16.227039836701895
1966-02-01,-1.9045944937637875,-2.8968796843574163,1.7268914526159111,-43.54168927228009,-3.7407067914803824,-0.5464589759095074,-54.62886736943172,-77.44789123535156,-17.871821554083574,-6.118920753742087,-18.99622054327102
1966-03-01,-1.9155437824416108,-2.8673705600556874,1.6537699916146016,-45.339164027461294,-4.514026641845703,-0.6310746686099327,-54.64740533095139,-81.48651123046875,-18.29568628679242,-6.266664636546168,-20.073972429547993
1966-04-01,-1.8688924570700953,-2.2544483343760175,1.3804740255529229,-43.02671220567491,-7.140673200289409,-0.36083700722211026,-55.16988314115084,-78.67814699808757,-17.471694946289062,-6.243572563960635,-19.729711895897275
1966-05-01,-0.7461245570863997,-0.43231947791008724,1.9036345048384231,-38.93298043145074,-10.590434074401855,-0.2604280024358671,-49.87729879525991,-71.01212077670627,-16.85654489617599,-4.576301985773547,-15.984552247183665
1966-06-01,0.017807228224618096,0.8152163454464504,2.8379862958734683,-31.62529910052264,-8.521596590677898,0.06344560278605109,-42.942656003511864,-59.1854731241862,-15.031595397413824,-2.515686585985381,-9.351792221977597
1966-07-01,0.9947036845343454,1.9395866564341955,4.093361767855558,-23.5385258992513,-6.684016187985739,0.5675546518743855,-27.731690040001503,-37.19002405802409,-12.621506473474337,-0.5410987755347942,-2.8967752343132385
1966-08-01,1.7802945630890983,2.7723655814216253,2.607680017297918,-18.455657252558954,-12.122790018717449,0.489831174889656,-16.112384429344765,-25.259669621785484,-10.527522940384715,0.431525142028414,-1.1967812265668596
1966-09-01,1.832792971815382,2.656921318599156,2.3229644515297627,-17.283164130316838,-12.783499558766684,0.4812859509089222,-18.120925243084248,-27.61446105109321,-9.497339683666565,1.0905802249908447,-0.5765712332157862
1966-10-01,1.5038053265639715,1.7287145058314006,1.68601241978732,-19.82518125463415,-13.929486274719238,-0.12820440612427175,-29.84501398526705,-39.89337285359701,-10.1638911063211,0.39300435575945625,-4.578793900353568
1966-11-01,0.7864654383489065,0.03945456729048775,1.05725114995783,-26.39320691426595,-14.905241131782532,-0.9370214318575925,-38.98992171654334,-53.356032901340065,-12.126154648630244,-0.9315486611991094,-9.833260944911412
1966-12-01,-0.3138990913118635,-1.5220318521772114,1.038847728209062,-33.59850777520074,-14.328963557879131,-1.7139171900814527,-45.10243489192082,-67.5269603729248,-13.575041921515215,-2.8214845164068816,-13.367622239249094
1967-01-01,-1.1762734608990806,-2.1356162570771717,-0.352649526162581,-36.92807798032407,-11.308942238489788,-1.622093540348419,-49.777892919687126,-73.6391650305854,-15.44822559022067,-3.8870988221004095,-15.238114765712194
1967-02-01,-1.61408067148711,-2.485764878136771,-0.7023757154291326,-39.38656206484194,-7.53594587246577,-1.200052810041872,-52.585645822378304,-76.92262861463759,-16.507746043958164,-4.222764640018858,-16.781780833289737
1967-03-01,-1.4032038939850673,-2.330554241225833,-0.16667630184780466,-41.98022065339265,-6.4906686544418335,-1.10374876897629,-51.782076175396256,-76.94502406650119,-16.940633874190482,-5.057731579089987,-18.24219680967785
1967-04-01,-1.6050523945263455,-1.827606133052281,0.7451021671295165,-45.16897907963505,-7.383187115192413,-0.7933454154288933,-50.781272007868836,-78.67695490519206,-18.344340408057498,-5.739915782007678,-18.441955248514812
