,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10,zgu50_cluster11
1965-01-01,-0.3462802009149031,-0.10752670526031463,0.2092365020265182,0.3276629373431206,0.10071876458823681,0.4979153981014174,-0.06995115648297703,-0.1892063468694687,-0.0450738872002278,0.08359636824864607,0.4672825898764268
1965-02-01,-0.3537168827923861,0.07018018809575884,0.25448380038142204,0.283745601773262,-0.040038624921670325,0.610852667263576,-0.06036143530817593,0.05506359413266182,-0.19472885344709667,-0.06393456688294044,0.1684374123249414
1965-03-01,-0.20477668805555863,0.019406070489258992,0.6494112933675449,-0.009688263526186347,-0.041723946252694495,0.6807507300863461,-0.0546614606590832,0.02844880148768425,-0.304600250508104,-0.174821512057231,-0.1744628514883653
1965-04-01,-0.18267524513331326,0.0397448834504873,0.1170239644125104,-0.16579609364271164,-0.07857226121884126,0.055819343091273795,-0.0006027851828976589,0.06084766238927841,0.02672961979572262,-0.04153801844670222,0.0960947980858245
1965-05-01,-0.08591627532785588,0.07764547102389828,0.04871957547341784,-0.11969621293246746,-0.16392566120395294,-0.0209246534017884,-0.02215239712420632,-0.00989603903144598,0.04484455566853284,-0.042633660710774936,0.027104692076737026
1965-06-01,-0.08591716262427243,-0.036396306850725695,-0.054818050314982734,-0.06928125862032175,-0.0996458527739518,-0.051865593663283756,-0.019220845664248747,-0.061735935509204865,0.033299694769084454,-0.004279897548258305,0.052337053249467094
1965-07-01,-0.00030497051987119693,0.022541126975464443,-0.046514863303552076,-0.10038242675364017,-0.11833391080682094,0.008320466292147733,-0.0021362364949548945,0.03495674207806587,0.02365055926410215,-0.03931980293530684,0.09271026641692755
1965-08-01,-0.00028355996949936855,0.015595314390439954,-0.040825495185951396,-0.050740898586809635,-0.0676669986345447,0.040145921615921724,0.0006087679032455472,0.03418692946434021,0.009362538444942661,-0.0025274264268003977,0.011723348870873451
1965-09-01,-0.1094947416674007,0.012398473105378567,0.14598419268925986,-0.08913189172744751,-0.015829876960756686,-0.10839322087716083,-0.01789999577928992,0.0785011425614357,0.03735757698970181,0.023656762563265286,-0.09261505361997856
1965-10-01,0.34998790784315625,0.022472083080737365,-0.0955171650275588,0.06831045262515545,0.02248803010353675,0.2964288908608106,-0.015301031663137324,-0.11094438284635544,-0.012635812163352965,0.01575037120626523,0.2448390114982173
1965-11-01,0.023770256137306038,0.035490793368173026,0.5414498969912529,0.013123976532369852,0.06187695186012066,0.2373365875409574,-0.05448159487808452,0.513322651386261,-0.03561965256397213,0.004498429882984895,0.11769235837009717
1965-12-01,-0.14134535735303705,0.02338952164993518,0.1752633135765791,0.03944676835089922,0.061538765350213416,0.18830752494383832,-0.03813676097813774,0.31393346190452576,0.034123319866401804,-0.007112056303482789,0.24101289938080983
