,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8,mgu50_cluster9,mgu50_cluster10,mgu50_cluster11
1965-01-01,0.06028824,-1.0891018,-1.2246691,0.032588195,2.0348146,-0.039431762,-1.7653093,-0.56768835,0.24310875,0.36238176,0.42136687
1965-02-01,0.1785839,-0.6928276,-1.1536267,-0.2251854,1.2999481,-0.003910446,-1.2709446,-0.53998834,0.25093,-0.17923585,0.571599
1965-03-01,-0.46405792,-0.8293724,-1.1454792,-0.014012909,1.7372833,-0.46275407,-1.0832357,-0.19487838,0.9127987,-0.14566994,0.705863
1965-04-01,0.07136841,-0.54389876,-1.4873308,-0.021834183,0.49957904,-0.0032585145,-0.9170353,-0.40246582,0.1808651,-0.7817938,0.48230705
1965-05-01,0.40116233,-0.39008218,-1.0688969,0.22909585,-0.016619872,0.1515358,-0.89161646,-0.29948694,0.33500785,-0.6820736,0.26787606
1965-06-01,0.692828,-0.36140442,-0.82676584,0.60223234,-0.55172044,0.43342477,-0.5901741,-0.19031525,0.4699234,-0.7687588,0.6129864
1965-07-01,0.504467,-0.103630826,-0.7094482,0.57746506,-0.9411503,0.5175022,-0.5445503,-0.09092102,0.5702957,-0.90432584,0.7716915
1965-08-01,0.820248,-0.04790497,-0.6856583,0.69804156,-0.56768876,0.81764066,-0.44059372,0.13784866,0.7218315,-0.6582848,1.1594925
1965-09-01,0.66740876,0.22746658,-0.32816467,0.86228716,-0.02476654,0.8208996,-0.23985061,0.35032502,0.7146622,-0.1557724,1.0457592
1965-10-01,0.52402,0.62928087,0.12416153,0.56801414,0.10754089,0.092876434,0.16945878,0.6445969,0.75507164,0.16196442,0.19781113
1965-11-01,0.085055545,1.1441761,0.38454285,0.30502662,0.33565903,-0.48980236,0.6657799,1.2197807,1.3488305,0.36075288,0.41289407
1965-12-01,0.30502662,1.2820244,0.81829226,0.24506454,0.57779086,-0.29720575,1.0956199,1.0519512,0.37085533,0.72346115,-0.19292259
1966-01-01,0.39617348,1.4268154,1.0142304,0.15525284,0.6728714,0.05842514,1.4268157,0.33774835,0.59212685,0.82648313,0.15361157
1966-02-01,-0.29442215,1.495744,0.89803696,0.06860008,0.64300233,-0.2960636,1.3309723,1.307668,1.3769248,0.7457382,0.50055045
1966-03-01,0.40175343,1.3746265,0.7795464,1.0628083,0.40044022,0.34070244,1.301104,1.4360058,0.6856724,0.56094515,0.4631323
1966-04-01,0.12899438,1.2722191,0.20678481,0.85602343,-0.09781265,-0.04037247,0.92134094,1.0644497,0.8901596,-0.016083527,0.3154289
1966-05-01,0.52451134,0.85110015,-0.58424914,0.5330456,-0.35022125,0.5337017,0.06663056,1.0437714,0.8442074,-0.52648085,0.5908138
1966-06-01,0.71225893,-0.15689392,-1.3034008,0.8117126,-0.85799295,0.6643375,-1.108432,0.3200241,0.740815,-1.1238594,0.69486314
1966-07-01,0.75197446,-0.7309677,-1.3306446,0.6649933,-0.33151206,0.6617119,-1.3641236,-0.35974044,0.6653221,-0.83173484,0.81794894
1966-08-01,0.9686066,-0.7930031,-1.4763787,0.52385485,-0.58884466,0.9571182,-1.3496815,-0.62396544,0.52877885,-1.0907081,1.139286
1966-09-01,1.3411477,-0.96565247,-0.923967,0.47396392,-0.19037323,0.636438,-1.0861126,-0.6183853,0.6282318,-0.45853728,0.9141205
1966-10-01,0.5970501,-1.1895053,-0.28391877,0.5678379,0.58424914,0.7339222,-1.6441036,-0.70372504,0.55044174,0.22450905,0.7657604
1966-11-01,0.10011025,-1.043443,-0.17133598,-0.172649,0.9354555,-0.25470656,-1.251869,-0.88392335,0.35186273,0.37352562,0.11094169
1966-12-01,0.073195264,-1.2016497,0.07122574,0.1667408,1.271891,-0.11520843,-0.56652486,-0.69978637,0.12144508,0.6965038,-0.29639167
1967-01-01,0.2749504,-2.1871922,1.3832409,-0.14563866,2.43308,0.1329033,-0.92967093,-1.1412716,0.25176543,2.4007523,0.092085645
1967-02-01,0.37454605,-2.1205773,0.8761177,-0.077064514,2.7746449,0.12767868,-1.288543,-1.2268261,-0.071186826,2.245317,0.41177216
1967-03-01,0.046042632,-1.388139,-0.09208546,-0.08490143,1.595821,0.050614167,-1.0374304,-0.92216074,0.37552565,0.84705544,0.4075268
1967-04-01,0.030695343,-1.1670685,-0.7523575,0.012735367,1.2281322,-0.25143892,-1.0945756,-0.76835823,0.25339812,0.28376675,0.3742199
1967-05-01,0.02775612,-0.3957714,-2.3158507,0.5139805,0.08816681,0.19037513,-1.7479904,-0.28703195,0.50189817,-1.2558883,0.13845482
1967-06-01,0.36148453,-0.56426847,-2.5689225,0.5100616,-0.51789874,0.36246377,-1.7006416,-0.2707054,0.48361206,-1.8181976,0.4872036
1967-07-01,0.46010056,-0.5436958,-2.4732451,0.46663132,-1.4475698,0.5489208,-1.3185852,-0.24588776,0.3817299,-2.435366,0.68835485
1967-08-01,0.7471329,-0.5557777,-1.9749386,0.56198275,-1.8227692,0.71839714,-1.6679871,-0.27266464,0.53422624,-2.2622974,0.86926043
1967-09-01,1.4116501,-0.51528704,-2.269155,0.5707985,-0.9342426,0.76084787,-1.6918247,-0.13616867,0.50091934,-2.1398435,0.8493412
1967-10-01,1.037431,-0.65112877,-1.823749,0.69357985,0.41797638,0.96820337,-1.8462803,-0.16065979,0.8134216,-0.84640235,0.9313034
1967-11-01,0.5188786,-0.53422624,-0.6576599,0.25633734,0.39511833,0.047675323,-0.7490921,-0.23445892,0.42613983,-0.20833512,0.28278732
1967-12-01,0.4741417,-0.96918297,0.017633438,-0.16294555,1.3440552,0.4303852,-0.63904685,-0.79121625,0.4823059,0.7601948,0.41177195
1968-01-01,0.010575485,-0.71002656,0.405521,0.33003274,1.4422982,0.4711628,-0.7745743,-0.18270302,0.31690446,1.1793659,0.5758251
1968-02-01,-0.2826248,-0.6057285,0.13274269,0.6790287,2.0119236,0.195467,-1.263971,-0.042302705,0.31252822,1.3489406,0.021151353
1968-03-01,0.43797722,-0.4204731,-0.17322159,0.3690529,1.3277893,0.041573334,-0.54409826,-0.27496642,0.34753722,0.56743777,0.03610306
1968-04-01,0.77530324,-0.1899971,-0.22172317,0.31726915,0.30341187,0.30341148,-0.34170303,-0.19656143,0.58166045,0.11122589,0.5076305
1968-05-01,0.47699776,0.14003602,-0.35884246,0.6797584,-0.14951782,0.67793465,-0.23047562,0.18926696,0.6473015,-0.26548463,0.6392792
1968-06-01,0.7184143,0.13164826,-0.3854637,0.67319334,-0.32346877,0.5222176,-0.288459,0.2855423,0.5160179,-0.3406082,0.6885109
1968-07-01,0.867202,0.16921082,-0.50981903,0.70820314,-0.43469542,0.85298,-0.19911346,0.28371888,0.67611086,-0.49924317,0.9120575
1968-08-01,0.6352676,0.3854637,-0.61885756,0.74612886,-0.2632965,0.8511566,-0.17577438,0.4088028,0.7264374,-0.47444534,0.987545
1968-09-01,0.6899689,0.5346161,-0.49960786,0.873037,-0.12654266,0.57764894,-0.08533478,0.7056503,0.8445923,-0.32893905,0.5791069
1968-10-01,0.68996924,0.68486404,-0.08059311,1.3040851,0.16264649,0.5761898,0.17723313,0.8788719,1.0167202,0.026621247,0.5692608
1968-11-01,0.44964713,0.9933807,0.34243163,0.78369105,0.26694337,0.07147674,0.59223557,1.0203667,1.399266,0.2957527,-0.40150946
1968-12-01,0.3128929,1.2461021,0.72023696,0.09043999,0.53571093,-0.26657867,1.0221894,0.45256424,0.98353386,0.6483963,-0.47480965
1969-01-01,0.05340805,1.3262478,1.1089661,0.34234315,0.6946373,0.20666656,1.4808327,1.1643646,0.2866127,0.9046219,-0.20434436
1969-02-01,0.19273376,1.9087616,0.96665496,0.19903679,0.6259705,-0.705253,1.292743,0.9510635,0.48133698,0.79150236,-0.15856571
1969-03-01,-0.04810066,1.4927746,0.8130646,0.3857994,0.55697095,-0.6797104,1.0582116,1.1802876,0.9407797,0.6681,-0.1207489
1969-04-01,0.47934684,1.0353225,0.08492203,0.5622784,0.3045265,0.34134752,0.45513076,1.1418072,0.30684814,0.18211822,0.23154601
1969-05-01,0.050754167,-0.083595276,-0.94542426,0.84126127,0.061037827,0.23818055,-1.0877349,0.35395354,0.9003086,-0.38215026,0.24614182
1969-06-01,0.4219578,-0.61436003,-1.067168,0.6133652,-0.22358437,0.36423722,-1.5912983,-0.17614746,0.6256386,-0.61469156,0.65084994
1969-07-01,0.7410797,-0.69198453,-0.8634876,0.31580505,-0.6681,0.74671936,-1.0419571,-0.5632736,0.43721694,-0.5002453,0.7779015
1969-08-01,0.8621605,-0.96997225,-0.64919126,0.19107513,-0.5599567,0.797142,-1.4639145,-0.668763,0.26107025,-0.2677044,0.8269974
1969-09-01,0.87310714,-0.83429563,-0.7304646,0.36888123,-1.3272426,0.89433825,-1.4151509,-0.66013795,0.38977966,-1.1288697,0.9258522
1969-10-01,0.45678902,-0.92684746,-0.90793914,0.76131517,-0.075634,0.4358902,-1.4400303,-0.29225197,0.6063984,-0.52048075,1.1666863
1969-11-01,0.09188881,-0.7198494,-0.6044079,0.4053711,0.9089338,-0.011278915,-1.0665047,-0.11046562,0.4810055,0.18377705,0.30618477
1969-12-01,0.13434982,-0.9633373,-0.376511,0.3934292,1.3740164,0.07397537,-0.6564892,-0.381155,-0.31348267,0.43190938,0.015259552
1970-01-01,-0.3121605,-0.68455696,-0.09151821,0.39569205,2.066983,-0.17538223,-1.0473026,-0.024626542,-0.0119808195,1.153464,-0.44794044
1970-02-01,-0.20100765,-0.7717487,0.7567732,0.71950036,2.5768235,-0.13677827,-1.3604615,0.2968521,0.28354034,2.27864,0.16473293
1970-03-01,0.4449455,-0.838308,0.17238732,0.323143,1.6686287,-0.098839566,-0.7521141,-0.23362121,0.37639007,1.176094,0.09018707
1970-04-01,0.30317536,-0.323143,-1.081913,0.6096786,0.29019624,0.088523105,-0.88323516,-0.025292207,0.3657402,-0.4892071,0.5128353
1970-05-01,0.418322,0.072216034,-0.95844686,0.45559502,-0.24194106,0.34410897,-0.48221892,0.043595888,0.36540756,-0.68156207,0.57673186
