,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11
1965-01-01,-1.9617219e-06,-2.1681117e-06,-0.00010404453,-8.069543e-05,3.6916026e-06,1.1700395e-06,5.1062834e-05,4.6127396e-05,1.6299404e-05,-7.785537e-06,1.2261313e-05
1965-02-01,-6.6010325e-06,1.4033503e-06,-0.00013398021,-1.7853832e-05,-4.303809e-06,1.2727942e-05,-1.0912918e-06,5.1008992e-05,-1.9684427e-05,-1.2128723e-05,5.495276e-06
1965-03-01,-6.95997e-06,7.9315214e-07,-0.00011566525,2.7623988e-05,-3.7115606e-06,-4.1247804e-05,3.0280153e-05,4.1425268e-05,-2.204004e-06,1.9192521e-07,-1.7463535e-06
1965-04-01,-1.5579135e-06,-7.8618905e-07,-8.147612e-05,-4.123884e-05,3.3147153e-06,-3.3952332e-05,8.81863e-05,4.257388e-05,-3.7653954e-06,3.0275623e-06,-3.567984e-06
1965-05-01,-2.5629488e-06,6.6298526e-08,-1.6175785e-05,0.00021030699,4.355643e-06,5.5926484e-05,3.7095451e-06,2.9445615e-05,-1.0217365e-05,-1.5960417e-05,-9.598189e-06
1965-06-01,-3.8238068e-07,-3.1372547e-06,9.255185e-06,0.000377062,6.0516395e-06,1.4693142e-05,-2.5849244e-05,2.3155175e-05,-3.2718526e-06,-9.768686e-06,-1.691161e-05
1965-07-01,-6.215174e-06,-1.9527433e-06,-2.0931751e-05,0.00035823556,7.7925e-06,-2.1443244e-05,2.5542133e-05,5.9004404e-05,-4.7704307e-06,-8.602125e-06,-1.1267264e-05
1965-08-01,-7.740673e-06,-2.3206594e-06,-3.814297e-05,0.00032502454,6.177266e-06,-3.3162665e-05,3.5529665e-05,5.0461607e-05,-1.3797799e-05,2.9960938e-07,-9.62511e-06
1965-09-01,5.593989e-06,-5.493348e-09,-4.3939865e-05,0.00023785571,6.3657135e-06,-1.6238599e-05,-1.9379331e-05,2.6663824e-05,2.812194e-06,-8.207295e-06,-4.958878e-06
1965-10-01,2.839115e-06,5.1497045e-07,-6.634676e-05,5.4741977e-05,8.079653e-06,-1.8831946e-05,2.7740643e-05,1.5473837e-05,-1.4138794e-05,-1.0585274e-05,4.4274275e-06
1965-11-01,6.406044e-07,2.3994144e-06,-6.0101178e-05,-7.973984e-06,7.846342e-06,-7.986089e-05,0.000106851236,2.6493326e-05,-2.5629488e-06,1.2234392e-05,-8.332921e-06
1965-12-01,-6.9061352e-06,-5.0800736e-07,-9.298915e-05,6.960214e-05,2.2737804e-06,-5.910513e-05,7.959864e-05,5.176277e-05,-1.1810262e-06,-5.147318e-06,-1.0863456e-05
1966-01-01,-1.9739127e-06,-7.681847e-07,-8.296127e-05,0.00015879508,-3.7713835e-07,-3.627195e-05,5.9656646e-05,4.489464e-05,-5.4607444e-06,-1.3770481e-05,-1.0316238e-05
1966-02-01,-5.525919e-06,-8.4150815e-07,-0.00012429,5.7375542e-05,-5.1511634e-06,-1.7371367e-05,3.6658224e-05,6.0968283e-05,-9.265299e-06,-5.2978066e-06,6.4091473e-06
1966-03-01,-3.4729237e-06,3.1667187e-06,-6.892433e-05,7.827209e-05,2.2787171e-06,-2.2683082e-05,5.1941624e-05,5.129803e-05,3.859197e-06,-9.3060335e-06,2.9467556e-06
1966-04-01,-2.5278932e-06,6.5750646e-07,-5.6736717e-05,5.302515e-05,-9.4741335e-07,7.4845266e-06,1.6274926e-05,3.2641852e-05,-6.161368e-06,-2.4056935e-06,5.7625584e-09
1966-05-01,-5.9495505e-06,-1.6236008e-06,1.03522e-05,0.00013683131,3.4437107e-06,-3.3958255e-05,4.2719446e-05,2.9399424e-05,2.4253604e-06,-1.5636098e-05,-6.992341e-06
1966-06-01,1.8230157e-05,-1.5910118e-06,-2.2183158e-06,0.00012452964,6.9305424e-06,1.1525339e-05,2.5057177e-05,2.3476698e-05,-1.5416135e-05,-8.026986e-06,-1.9383631e-05
1966-07-01,-6.1776627e-06,-2.6012167e-06,-9.637079e-07,0.0003106026,6.8246336e-06,-3.75347e-05,3.606351e-05,4.0462783e-05,-8.418032e-06,-3.88841e-06,-1.6238962e-05
1966-08-01,-6.0798993e-06,-2.7885908e-06,-1.9212544e-05,0.0002834819,6.9305424e-06,-9.3141825e-06,3.5533965e-05,4.087012e-05,-1.14160575e-05,-1.4275585e-05,-7.945517e-06
1966-09-01,-5.5666533e-06,-1.4525176e-06,-4.1282234e-05,0.00018013157,8.470288e-06,-3.6964426e-05,3.386387e-05,2.579039e-05,-5.1511634e-06,-9.436382e-06,-1.4911035e-05
1966-10-01,2.3683351e-06,-6.704249e-07,-6.870437e-05,1.2030439e-05,6.066981e-06,-8.988311e-06,7.851133e-06,1.7244394e-05,-1.1725635e-05,-1.217371e-05,-1.2768425e-05
1966-11-01,7.0120113e-06,3.1341333e-06,-4.4239525e-05,-0.00014614787,7.68005e-06,-7.950704e-05,9.1306974e-05,1.295103e-05,7.948893e-06,6.6046705e-06,-7.741848e-06
1966-12-01,-9.800024e-07,4.2828324e-06,-9.537701e-05,-0.0001494066,1.4070101e-06,-3.570687e-06,5.2577077e-05,3.1460564e-05,-6.674618e-06,-1.0471027e-05,2.2053428e-08
1967-01-01,-9.741827e-06,-2.2155291e-07,-0.00012337559,2.9197467e-05,6.286173e-07,-1.0075564e-06,4.8101672e-05,6.8040514e-05,-3.5981611e-06,-3.03673e-06,-6.8464433e-06
1967-02-01,-2.2155291e-07,7.168419e-07,-0.00010697377,-0.000102979575,1.4738907e-07,1.1801105e-05,4.590718e-06,5.2761552e-05,-3.1891177e-06,-2.5405774e-05,-1.14582035e-05
