,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10,mgu500_cluster11
1965-01-01,1.4765766,0.81894433,0.40311775,-0.30404893,0.19031563,0.3917114,0.7798384,-0.8186184,0.736496,0.114711,0.6638241
1965-02-01,-0.38486823,0.6429676,1.2132633,-0.3874752,1.1585146,1.0148003,0.31154424,0.8310024,-0.120250896,0.6993454,0.26233596
1965-03-01,0.7361702,1.688727,0.868153,-1.0027424,0.46503526,0.1935749,-0.9535345,-0.55074275,-0.13621941,-0.8541401,1.1256008
1965-04-01,-0.32523137,1.3035328,0.30502662,-0.7114029,-0.023789406,0.61657107,-0.8264397,-0.3236019,0.8218775,0.84501535,0.87955874
1965-05-01,-0.14436646,1.6913338,0.064851,0.003584671,0.47807065,1.2272761,-0.8648939,1.0030686,0.08961792,0.5360777,0.7394291
1965-06-01,0.26005477,1.2989705,-1.3566517,0.23170319,1.7705234,1.7617247,-0.8684788,1.4218285,-0.21834144,0.6960865,0.15805359
1965-07-01,-0.7645222,0.08049317,-0.5963661,0.0912468,-0.118621446,1.043478,0.52010953,1.6154034,-0.49599418,1.2816986,1.4456177
1965-08-01,-0.6546993,0.28221473,-0.6784889,0.26331407,0.64459723,0.6595875,0.55595684,1.1963171,1.3749015,1.0688969,0.5973442
1965-09-01,-0.13491555,0.19846268,-0.5621487,0.21703835,1.0744369,0.49306107,-0.40963498,-0.075278856,-1.2201068,1.4853756,1.0874726
1965-10-01,0.37444,0.4070282,-0.15153542,0.19618149,1.3898919,1.1585146,1.206094,2.0214534,0.31447715,0.46014708,0.1375225
1965-11-01,-0.016294098,1.3054879,0.20856552,-0.4699238,0.4057247,0.26917952,-0.30893725,0.9030226,0.2998127,0.36564103,1.158189
1965-12-01,-0.3584713,1.0535805,0.4621025,-0.50446737,0.75637513,0.842734,0.37411404,0.9838413,0.22094879,0.755397,0.967873
1966-01-01,1.4369905,0.4736355,1.4583251,-0.05415802,1.8055931,0.91970044,0.5993477,-0.6899395,0.3922348,-0.51696205,0.63578147
1966-02-01,-0.9938801,0.16903839,1.2912567,0.05842514,0.2799801,0.017396163,-0.23402786,0.80350685,-0.29967403,-0.5579907,2.1695998
1966-03-01,1.289287,0.6630243,0.79070586,-0.24682884,0.83009374,0.73589134,0.9413635,-0.38370055,0.48578015,0.12407112,0.7726532
1966-04-01,0.92954713,0.51532114,1.1753914,-0.18971673,1.2348013,-0.5917988,0.6052559,-0.124399185,0.45197278,0.41488266,-0.25634766
1966-05-01,-0.012472915,1.2823944,0.12013207,0.19234276,-0.073195264,0.85339797,0.5671814,1.4964002,0.1473751,1.0811894,1.1799866
1966-06-01,-0.23435593,1.0634651,-1.3700314,0.3022999,2.8572416,1.9208015,0.7299833,0.93479884,1.1209053,1.1734222,0.1897171
1966-07-01,-0.6272472,0.07024117,-0.15229873,0.39551696,0.20054856,1.1061348,0.53567123,1.6890713,-0.39683,0.79464495,1.0601826
1966-08-01,0.30689508,0.35022163,-1.0841434,0.16706924,-0.3708996,1.1954132,0.8320629,2.2808697,0.32691687,0.2835907,0.6758255
1966-09-01,0.25470656,0.5428921,-1.0001167,0.25798875,1.1123711,1.6470579,0.14212379,1.5915867,-0.25667572,0.114880756,0.5130234
1966-10-01,0.31707,0.69551927,-0.25208053,0.036105346,1.2906002,1.7258329,0.6072254,0.97910994,0.064661406,1.0322832,0.37844887
1966-11-01,0.3886242,1.0224361,0.019365693,-0.48807794,-0.50645906,-0.1391695,0.1890604,0.3551449,0.68797,0.121445276,0.517947
1966-12-01,1.4855686,1.1232029,0.62856025,-0.6482544,1.508873,0.19398384,0.56915075,0.0072208405,1.5991364,0.30525398,-0.017396545
1967-01-01,1.438427,0.36311704,1.0253483,-0.046042632,1.9798368,0.7487656,0.5884323,0.15739441,1.5373697,0.6439449,-0.75399053
1967-02-01,1.1876408,1.6301082,0.6635376,-0.048654936,1.5181036,1.781298,0.5286749,0.096983336,0.09339142,0.03820572,-0.18025246
1967-03-01,0.22760125,1.0733505,0.20604935,-0.37519914,-0.14008752,-0.00032653808,-0.18384437,-1.5461862,-0.4672846,1.1171072,0.6145557
1967-04-01,-0.3931591,1.5974537,0.08718719,-0.08163605,0.33307496,0.7059883,-2.7041118,0.83236104,0.007837105,1.522022,0.5590435
1967-05-01,0.5969227,1.2846245,0.17241517,0.09339142,0.6338221,0.7056618,-0.55251235,0.08228912,0.17698708,0.8548924,0.7308056
1967-06-01,0.75562286,0.9090988,-0.6994575,0.16065979,1.4492025,0.9900814,-0.8738319,0.013388062,0.19560012,0.7765217,0.44083482
1967-07-01,0.4218952,0.5913712,-0.48002014,0.009143067,-0.6387199,0.45487595,1.2088665,0.050287627,0.8519535,0.29291,0.77619517
1967-08-01,0.27560312,0.7043556,-0.238377,-0.009796143,0.13878135,1.0789016,0.73831594,1.7633381,1.0926167,0.5737381,0.27690926
1967-09-01,0.3206665,0.3317688,-0.25796968,0.2860527,1.5543499,2.4255695,-0.32621765,2.7903192,-0.026449967,-0.13127097,0.17568092
1967-10-01,0.16555786,0.49634704,-0.35266763,0.053553008,1.9778779,2.5359416,1.467816,2.3207488,1.0929432,0.82550335,-0.0346138
1967-11-01,-0.21715164,1.4694481,-0.047022246,-0.8620766,1.320544,0.9962862,0.81701356,1.905385,0.52051127,0.43234444,-0.03657303
1967-12-01,0.16098633,1.1585785,0.3092373,-0.15870056,-0.022204971,1.5318184,0.31903362,-0.23641796,0.17306824,0.53716505,0.8493412
