,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11
1965-01-01,-0.12715873,-0.6085664,-1.2125705,0.4318099,1.3175058,-0.5267374,1.2035927,-0.6366768,-0.5056915,-0.34939212,0.9130705
1965-02-01,0.54042464,0.7750206,-0.60680044,-0.04429953,2.381283,-1.2768856,0.0030906678,0.42356816,-0.93293893,-0.058722496,-0.7273363
1965-03-01,-0.9572228,0.3636681,-1.2506886,0.67906296,1.9690472,-0.19721393,2.0245318,0.48655882,-0.690837,-1.4200866,-0.7196831
1965-04-01,-0.20884061,-0.32702166,-0.16895637,0.029876422,0.87539375,-0.15880127,-0.40296373,-0.14364228,0.30082458,0.27094823,-0.5676521
1965-05-01,-0.06343222,0.41915283,-0.12701169,0.30376822,0.48582307,0.80578023,0.70261085,0.09875407,0.48258513,-1.291456,-0.13157406
1965-06-01,-0.21090107,0.22753172,1.346205,0.038118172,0.85390633,0.61092126,0.45609373,0.41988882,0.3102438,-1.263493,-1.1486967
1965-07-01,0.6640512,-0.8914358,0.86229515,0.03988428,0.27138978,-0.48229083,-0.61621946,-0.08300643,0.23665655,0.21516915,-0.6357937
1965-08-01,0.099931456,0.41547355,0.27757102,0.11406021,0.6324087,-0.87127286,-0.83536226,0.3626379,-0.53159416,0.961638,-0.4474104
1965-09-01,0.74764633,0.055043243,0.7816437,0.16351089,1.3918291,0.89040565,1.2883654,0.15276714,0.030465102,-2.1790652,-1.2228727
1965-10-01,0.34291655,-0.40958652,-0.14776306,0.13937421,-1.1257378,-1.5569587,-0.19500618,0.15732956,-0.32393104,0.2419548,0.5287978
1965-11-01,-0.22032018,-0.6687609,0.00250206,0.0013245583,-0.031495333,-0.26550293,-0.98665774,-0.1511482,0.045918442,-0.060930252,-0.33305588
1965-12-01,0.015011787,0.1117055,-0.80092335,0.12877765,0.6185743,-0.29434896,-0.25196284,-0.10110889,0.25328726,-0.06269634,-0.40723172
1966-01-01,-0.55002344,0.3011965,-0.99270403,0.09012742,1.7922777,-1.2688732,1.2392162,0.1484282,-0.52369404,-0.50184935,0.04441271
1966-02-01,0.14018211,0.40448856,-0.9657959,-0.11602278,0.53743726,-1.0358146,-0.6712543,-0.076962665,0.24998434,-0.052224733,0.3169651
1966-03-01,-0.23754302,-0.58691347,-0.58966213,0.27457777,0.44441643,-0.8397912,0.04947605,-0.06466608,0.35501248,0.51110804,0.6907843
1966-04-01,0.24130435,0.15624022,-1.0303174,0.4190998,0.9150179,-0.17591496,1.041312,0.24159369,-0.063653424,-0.44456133,0.22958641
