,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5,r200_cluster6,r200_cluster7,r200_cluster8,r200_cluster9,r200_cluster10,r200_cluster11
1965-01-01,63.407997,37.967785,38.79499,36.688484,33.058617,30.332937,22.391777,10.699535,38.740936,41.756546,32.254345
1965-02-01,29.613844,45.881096,35.258488,22.180473,33.52218,33.545113,12.69957,30.70477,35.409187,41.15211,55.4652
1965-03-01,54.64946,33.04715,45.609184,41.21927,59.82399,39.91376,26.347616,28.044613,32.344437,32.477116,62.78227
1965-04-01,66.11074,68.084564,56.941063,44.737755,70.35323,62.993576,49.291473,49.976166,75.242744,44.68206,43.897446
1965-05-01,58.434944,67.77989,46.5445,65.928925,74.30252,66.50878,60.053314,64.60212,71.07724,40.093945,79.0872
1965-06-01,47.72388,46.233273,47.882767,85.20032,71.42942,62.23189,45.574787,84.102844,86.43867,29.299341,93.58047
1965-07-01,55.717457,49.273453,50.04005,85.333,74.390976,53.93528,60.96897,87.11353,80.084755,28.398426,87.324844
1965-08-01,77.038025,37.463272,47.6043,85.231445,51.994217,56.049976,62.261375,80.230545,67.77498,19.734898,87.64917
1965-09-01,68.28277,54.850937,42.736084,86.63196,55.6634,37.378098,61.8748,71.23941,64.751175,30.991425,87.61969
1965-10-01,63.524296,66.50223,50.352913,79.78992,64.91498,39.324074,51.389786,60.281002,72.35982,50.069534,83.485306
1965-11-01,70.371254,49.14405,41.11116,54.266163,39.181564,53.409473,50.09902,41.540325,65.833916,63.052544,69.958466
1965-12-01,69.53586,45.915497,38.06279,45.147263,46.67554,59.024635,31.125744,40.05627,75.992966,35.97103,51.091663
1966-01-01,46.073074,21.905487,48.901546,41.089188,20.595493,35.167946,14.79409,9.632912,59.343742,17.376324,55.469574
1966-02-01,35.92308,39.431175,53.7459,36.049484,31.490772,46.071434,20.160473,35.007072,73.164345,42.76526,53.1106
1966-03-01,50.070362,37.385746,51.47885,49.497444,53.27804,38.795876,26.546282,49.088688,83.380005,56.1098,57.413223
1966-04-01,68.10002,48.8326,43.61889,60.1432,35.68833,55.15439,41.86402,63.2491,83.05496,49.023026,60.7194
1966-05-01,63.285217,59.026913,44.37238,65.21902,80.86836,64.654305,80.45303,65.81492,62.338013,42.51245,84.32556
1966-06-01,53.253418,41.363335,43.275795,83.371796,72.99854,60.24826,54.661907,85.1283,67.86855,38.08178,88.08974
1966-07-01,62.239517,47.42575,41.373184,86.29055,64.93174,43.288925,65.465256,78.932915,81.07848,32.469162,76.88584
1966-08-01,72.71947,37.472748,32.790916,85.54855,51.48706,54.8786,62.224743,73.06093,61.205315,23.478138,73.162704
1966-09-01,72.68664,51.204704,37.521996,85.84568,65.258415,48.990192,67.26937,73.07898,60.591354,31.192001,85.60108
1966-10-01,62.99137,54.875317,27.672419,78.048096,63.795753,30.407318,70.65434,64.47373,47.090866,39.367153,72.52248
1966-11-01,76.52469,57.89421,41.97893,48.959,57.90242,54.60938,59.49477,40.724754,55.68955,56.116364,57.634842
1966-12-01,51.294994,30.32688,35.110493,30.904722,52.69856,31.888039,31.572851,47.667065,48.32863,49.655037,61.92105
1967-01-01,55.06942,51.432835,35.008244,47.877327,39.545105,37.879677,14.08057,21.490555,36.322346,61.871334,37.861095
1967-02-01,53.672554,29.30254,45.28628,24.934584,39.489365,23.79108,20.906136,26.35003,41.91826,37.793533,46.38587
1967-03-01,48.235413,51.55445,34.297142,23.515759,40.35755,52.1186,29.760279,16.77634,49.066437,38.533348,49.975163
1967-04-01,58.53034,66.908165,54.22319,38.839073,69.19349,69.283005,48.235413,63.09085,60.21266,22.934715,68.95533
1967-05-01,54.486687,61.5369,43.024605,55.795723,80.47484,66.523056,76.74704,61.028484,79.13878,46.203453,58.771877
1967-06-01,59.177258,53.608368,31.711164,79.280655,75.807915,55.277176,45.96867,82.26019,74.60698,30.202818,79.032364
1967-07-01,65.68189,63.67696,36.239582,81.80752,69.73568,50.755516,68.36753,77.94967,73.45672,48.909355,79.96642
1967-08-01,76.262276,56.55074,33.631645,81.696045,71.86223,64.45225,61.74803,78.75029,73.64758,31.972971,73.28781
1967-09-01,68.94519,50.52749,33.49652,84.80563,70.28463,54.549183,74.13911,72.6544,59.309006,25.503803,75.01236
1967-10-01,65.10592,62.81722,31.646978,75.55962,68.15808,51.360207,56.091312,63.1449,53.902267,51.7014,61.513252
1967-11-01,57.525337,63.413464,43.43843,57.967876,42.587135,35.366325,38.683678,44.593758,46.559845,36.111214,38.20398
1967-12-01,55.626816,39.580578,48.667816,32.059113,45.987247,52.18954,20.179829,13.355957,62.64662,34.99473,25.287601
1968-01-01,67.252396,35.286148,30.180563,31.18655,52.901386,49.619453,13.106144,11.884476,37.903328,44.243458,20.519867
1968-02-01,23.684301,12.996693,17.498688,28.232973,13.524635,21.298904,19.930763,4.074795,28.606396,34.793617,45.981804
1968-03-01,36.36296,64.49036,36.646244,42.3184,36.446655,36.224533,37.679596,48.761547,50.609344,32.48065,48.15313
1968-04-01,70.81923,66.94497,65.98405,62.393078,70.72426,58.96628,54.464287,63.349167,47.515736,44.47524,75.261665
1968-05-01,59.412136,53.64501,40.805397,72.13425,71.385796,59.212547,59.901447,78.03014,58.55906,52.289745,75.94252
1968-06-01,56.246094,52.251118,37.565315,85.36983,81.20906,56.30243,54.214806,89.34387,60.50987,39.659378,82.07823
1968-07-01,71.530655,50.86205,45.634136,86.58023,62.903313,64.71892,63.31054,78.85425,73.9901,28.577423,73.270615
1968-08-01,71.051,52.371834,39.57246,87.040565,61.755684,67.133286,69.16458,71.96846,69.05191,43.2922,78.476
1968-09-01,61.208427,60.5823,29.515808,87.12749,55.951538,48.177273,72.07148,69.96293,58.409367,44.724724,78.73031
1968-10-01,56.1125,44.792328,33.707153,87.38663,59.23347,43.160213,60.872025,51.834236,61.163357,38.513355,74.527695
1968-11-01,74.79971,29.599506,42.865658,61.486885,45.39914,34.78396,47.974464,25.079807,58.042385,38.543938,51.16787
1968-12-01,50.27777,42.69987,45.92225,50.78318,52.003242,52.65351,21.596676,25.612577,62.055065,56.18976,31.947882
1969-01-01,44.022507,31.567425,39.710938,29.764254,38.504368,54.412045,27.565022,23.885149,62.5823,51.275295,27.765558
1969-02-01,60.531796,27.44971,51.258583,30.436056,44.405197,31.69276,16.734299,36.143036,69.56102,30.917347,31.117886
1969-03-01,56.317158,40.8022,53.522995,49.156277,52.241222,28.17499,26.21139,52.66402,58.14205,38.918816,58.02841
1969-04-01,57.082542,73.59852,69.69638,47.627174,71.541336,53.103535,42.27114,66.999146,89.25552,52.76596,65.88616
1969-05-01,46.915268,54.764656,50.80236,67.12114,63.163857,54.53404,50.835785,69.253525,76.23392,43.48941,80.655785
1969-06-01,46.13484,42.37308,33.541054,88.91293,66.252144,44.879807,52.259605,75.48023,82.28516,43.385796,89.82873
1969-07-01,65.04223,32.46149,36.93683,85.669235,43.138466,41.50408,63.447952,77.699524,64.75479,30.275625,87.271866
1969-08-01,55.91441,26.7378,47.455048,91.25756,41.3002,30.873898,58.121998,76.05511,58.80717,25.721743,89.95072
1969-09-01,45.118782,49.655952,31.841494,85.12778,57.86464,48.11181,71.8388,73.75728,56.56783,25.130156,89.18199
1969-10-01,44.157867,53.85388,40.10199,83.23938,69.67466,41.888447,57.756016,55.43646,64.71301,44.167896,78.64539
1969-11-01,73.60687,54.117924,43.52952,60.87271,66.17694,36.51236,50.214115,39.196224,56.841896,38.88205,68.89925
1969-12-01,43.163536,24.344715,37.37133,53.222187,27.581732,36.92012,29.388245,25.131826,45.22406,32.103867,54.28838
1970-01-01,23.053629,22.024254,29.688293,25.971292,31.838064,20.973366,27.34324,16.427238,43.85129,58.307213,39.84302
1970-02-01,33.777657,20.710232,23.116518,43.32171,19.68251,29.53604,24.018461,17.155415,32.263382,36.336197,41.203384
1970-03-01,59.59807,30.871578,33.408604,50.322117,53.56746,35.68084,18.699474,32.943565,38.073887,34.835167,45.282814
1970-04-01,41.20173,68.53476,40.940247,43.478928,66.79872,55.103245,44.357704,80.27492,55.819836,30.883162,79.51033
1970-05-01,65.49794,55.61793,40.082985,56.129307,84.821045,65.86533,67.70563,85.420135,72.223625,59.651024,84.75154
1970-06-01,48.53478,56.733364,29.974598,79.04364,77.383736,63.11813,71.48221,81.38042,66.424706,52.397415,80.322914
1970-07-01,75.33988,58.573658,36.08465,91.313385,52.926994,53.044495,75.87277,70.389946,61.73129,25.890202,84.77139
1970-08-01,69.4698,41.933212,31.028797,88.05315,41.961346,49.815704,71.89594,87.826416,40.655598,23.63617,81.001434
