,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9
1973-11-01,-1.4327087,-8.577301,-2.7205505,-0.11428833,-9.4704895,-12.637421,-5.697235,1.4444275,-7.0632324
1973-12-01,-0.9006958,-7.2690735,-4.6802673,-0.9837036,-12.951508,-10.543304,-4.1773376,1.739563,-7.936035
1974-01-01,0.2732544,-5.627838,-5.874054,-1.9841919,-15.163269,-9.178955,-2.5422058,1.6971436,-9.218628
1974-02-01,0.10205078,-5.953705,-6.562134,-2.8171692,-16.661926,-8.636505,-2.1852722,1.0824585,-10.0408325
1974-03-01,0.24636841,-5.95282,-6.9508667,-2.8221436,-17.437317,-9.141235,-2.8779297,0.14260864,-10.832855
1974-04-01,0.18948364,-7.187378,-6.9499817,-3.0596313,-17.58966,-10.814362,-3.8565063,0.16500854,-10.972473
1974-05-01,-0.7113037,-8.238403,-5.5610046,-2.1919556,-14.813019,-12.507111,-5.1292725,0.578949,-9.39209
1974-06-01,-1.1000977,-9.223907,-3.404541,-0.42022705,-11.023682,-13.066742,-6.5455017,1.03302,-7.318878
1974-07-01,-1.7574768,-9.948334,-1.7330017,0.79315186,-7.740326,-14.198914,-6.794647,1.4833069,-4.9586487
1974-08-01,-2.3292847,-10.544098,-0.2529297,1.0309448,-4.263672,-14.188721,-6.9533386,1.4156799,-3.380188
1974-09-01,-2.290863,-10.134674,-0.74069214,0.85791016,-3.7573242,-13.634399,-7.342224,1.2969666,-3.9721985
1974-10-01,-1.7998962,-10.104309,-1.9384155,0.40176392,-8.140533,-14.199219,-6.7430725,1.1594543,-4.9344788
1974-11-01,-1.0853271,-8.821442,-2.7945557,-0.42599487,-10.667267,-12.795502,-5.8498535,1.1168213,-6.846924
1974-12-01,-0.5915222,-7.144104,-4.309082,-0.82403564,-14.73877,-11.219452,-4.6497498,1.1069336,-8.354095
1975-01-01,-0.63272095,-6.3016663,-5.420471,-1.9537659,-16.202026,-8.9965515,-3.0805664,1.3988342,-9.4878235
1975-02-01,0.14794922,-6.001404,-6.510132,-2.6987915,-17.052155,-8.793457,-2.7289429,0.80892944,-10.655762
1975-03-01,0.35253906,-6.418701,-6.3894653,-2.8213806,-16.911224,-9.279083,-2.6016846,0.42703247,-10.840607
1975-04-01,-0.1751709,-7.8789673,-6.333008,-2.6640625,-16.658173,-10.258942,-3.9535217,0.09640503,-10.394714
1975-05-01,-0.75567627,-8.175171,-5.0474243,-1.6429749,-14.700745,-11.741821,-5.677307,0.6361084,-8.834747
1975-06-01,-1.7220154,-8.652588,-3.08786,0.25769043,-12.144745,-13.034424,-6.6582947,1.1035156,-6.597931
1975-07-01,-2.6472473,-9.477417,-0.75665283,0.80578613,-8.200684,-13.566925,-7.2379456,1.6124573,-3.4732666
1975-08-01,-2.6615906,-9.825531,0.8560486,1.6707458,-3.685608,-13.704315,-7.076416,1.7419434,-1.9472961
1975-09-01,-2.9928284,-10.093597,0.34658813,1.944397,-5.109253,-13.516449,-6.884796,1.6643372,-2.4987183
1975-10-01,-2.2579956,-10.312561,-1.249054,1.1063843,-8.3498535,-13.673676,-6.7713623,1.4665833,-4.6903076
1975-11-01,-1.4049377,-8.943237,-2.6133118,0.2824402,-10.34256,-12.410889,-5.7693176,1.4639282,-7.0144653
1975-12-01,-1.2668152,-7.7862854,-4.433655,-1.0296631,-12.108704,-10.894653,-4.2502747,1.7642517,-8.145538
1976-01-01,-0.80078125,-6.5212097,-5.880768,-2.064331,-13.922882,-9.205902,-2.2801208,1.1991577,-9.109436
1976-02-01,-0.15570068,-6.0188293,-6.7726746,-2.9731445,-15.87793,-8.543396,-1.9836121,0.5857239,-10.310638
1976-03-01,-0.11065674,-6.225403,-7.0324707,-3.2384033,-17.713013,-8.659485,-3.2130432,0.17077637,-10.878235
1976-04-01,-0.6397705,-7.5829773,-6.6506042,-3.035553,-17.464935,-10.732574,-3.684967,0.25180054,-10.2308655
1976-05-01,-1.5675354,-8.743439,-5.1348267,-2.0195312,-15.712952,-11.555908,-5.185547,0.112213135,-9.303833
1976-06-01,-1.820343,-9.387085,-2.6631775,-0.6522827,-12.605804,-13.062805,-5.677063,0.86135864,-6.494049
1976-07-01,-1.9889526,-9.911743,0.28149414,0.788208,-8.678558,-13.484039,-5.9849243,1.1313171,-3.6627197
1976-08-01,-2.672882,-10.562866,0.16296387,1.6288757,-6.7921753,-13.998383,-6.5803223,1.0585022,-3.5266724
1976-09-01,-2.8022766,-10.776245,-0.98876953,1.4582214,-6.966278,-13.817963,-7.0836487,1.0141907,-5.0692444
1976-10-01,-2.5417786,-10.631653,-2.0594482,1.0996094,-9.669952,-13.121887,-6.4014893,0.6083374,-6.154358
1976-11-01,-1.9619751,-9.941437,-2.4786377,0.32440186,-11.559509,-12.94339,-5.704834,0.44024658,-7.1513367
1976-12-01,-0.891449,-7.558655,-3.7979126,-0.65127563,-14.052826,-10.570557,-4.541809,0.43670654,-8.868927
1977-01-01,-0.51123047,-6.3206787,-5.5854797,-1.6293335,-16.592285,-9.469147,-3.3590088,0.03857422,-9.87735
1977-02-01,-0.1272583,-6.052002,-5.9873047,-2.007782,-17.75409,-8.738281,-2.4544373,-0.28051758,-10.685944
1977-03-01,-0.14123535,-6.506317,-6.486847,-2.510254,-18.115936,-9.356049,-2.712677,-0.124694824,-11.360657
1977-04-01,-0.5800476,-7.2502136,-6.9490356,-2.7237854,-16.557465,-10.452209,-3.7839966,0.0184021,-11.191284
1977-05-01,-1.4775391,-8.572937,-5.0361633,-1.8925476,-15.469818,-11.659119,-4.631836,0.41418457,-8.393402
1977-06-01,-1.5670776,-9.074097,-3.1405945,-0.36236572,-11.203247,-12.460999,-5.0420227,0.7805481,-6.787781
1977-07-01,-1.9579163,-9.776306,-0.77948,0.6621704,-7.1377563,-13.012878,-5.6046143,1.234375,-3.5518494
1977-08-01,-2.5739746,-10.009491,-0.27893066,1.2045898,-2.431427,-13.041687,-5.6942444,1.3529663,-2.0523987
1977-09-01,-2.9369507,-10.144745,0.07772827,1.4809265,-3.562683,-12.281708,-6.2795715,1.2507935,-3.099945
1977-10-01,-2.3132324,-10.300476,-1.1600952,1.2687683,-7.522278,-12.902069,-5.547821,0.60269165,-5.591614
1977-11-01,-1.5137329,-8.969666,-3.2108154,0.09094238,-9.789001,-12.01062,-5.5399475,0.83340454,-7.729431
1977-12-01,-0.83792114,-7.5255737,-5.118103,-0.83303833,-13.060608,-11.364471,-4.633026,0.9306946,-9.539429
1978-01-01,-0.62213135,-6.4816895,-6.5812683,-2.0000305,-16.039032,-9.388763,-3.5345154,0.6494446,-10.570465
1978-02-01,-0.08203125,-5.6318054,-6.7960815,-2.3907776,-16.610535,-8.50119,-2.9900818,0.22970581,-11.056427
1978-03-01,0.12069702,-5.9399414,-6.9660034,-2.653473,-17.625244,-9.682159,-3.6732483,0.1816101,-11.545288
1978-04-01,-0.7159729,-7.620453,-6.641754,-2.4220276,-17.148804,-10.542511,-3.7520752,0.15783691,-11.080414
1978-05-01,-0.9629822,-8.354645,-5.522461,-1.5878906,-14.237396,-11.832977,-4.5379944,0.4414978,-9.80069
1978-06-01,-1.4819031,-9.068817,-3.8500977,-0.7298889,-11.061951,-12.831818,-5.575012,1.2202454,-7.870697
1978-07-01,-2.0174866,-9.456024,-1.6588745,-0.044647217,-5.29187,-13.1736145,-6.0516357,1.2462463,-4.586731
1978-08-01,-2.7169495,-9.693451,0.7488098,1.2413025,-2.9237976,-12.956238,-5.902405,1.474762,-2.2549133
1978-09-01,-3.5292053,-9.980347,0.60546875,1.7997131,-5.9041443,-13.07782,-6.6189575,1.1201782,-1.9879456
1978-10-01,-2.8635864,-9.916443,-1.2657776,1.3406982,-8.568481,-12.814789,-6.587921,0.85739136,-4.8799133
1978-11-01,-1.9556885,-9.161743,-3.127716,0.5628052,-11.353058,-11.306183,-5.6587524,0.8088074,-6.945801
1978-12-01,-1.381134,-7.2426453,-4.353943,-0.72384644,-13.988617,-10.102844,-3.8667908,0.7202759,-9.309753
1979-01-01,-0.7082825,-5.9454346,-6.0305176,-1.6066895,-15.881989,-8.782776,-2.5606995,0.63931274,-10.811676
1979-02-01,-0.3239441,-5.602173,-7.372864,-2.424408,-16.529968,-8.998505,-2.2566223,0.58026123,-11.672424
1979-03-01,-0.31082153,-6.265045,-7.561859,-3.131256,-18.054016,-9.487762,-2.113922,0.22348022,-11.583405
1979-04-01,-0.38708496,-6.8374023,-7.4524536,-3.2374878,-18.568817,-10.754486,-4.249542,0.20184326,-11.309082
1979-05-01,-0.8607178,-7.4526978,-6.1157227,-2.061798,-16.898956,-12.27301,-5.20282,0.65563965,-9.846191
1979-06-01,-1.4924011,-8.499268,-3.9018555,-0.37738037,-12.651825,-12.709381,-5.7866516,1.5427246,-7.8073425
1979-07-01,-2.1510315,-9.528259,-1.8405762,0.66555786,-8.924316,-13.136353,-5.926422,1.5218811,-4.306122
1979-08-01,-2.5909424,-9.951233,-0.38796997,1.4441223,-4.893982,-13.471832,-5.9379272,1.4223633,-2.2785645
1979-09-01,-2.581665,-10.546387,-0.34243774,1.7014465,-5.651123,-12.8697815,-5.9480286,1.1265259,-2.9148254
1979-10-01,-2.1829834,-10.171387,-0.9475403,1.1248779,-7.712158,-12.8637085,-6.176941,0.7467346,-4.7572937
1979-11-01,-1.6792908,-9.233978,-2.4509888,-0.09039307,-10.995972,-11.848419,-5.256439,1.1048889,-6.58374
1979-12-01,-0.9882202,-7.360199,-4.3424683,-0.869751,-12.720612,-10.561157,-4.0397644,1.2084656,-8.802551
1980-01-01,-0.58444214,-5.988098,-5.727295,-2.2947693,-15.613159,-8.900024,-2.2358704,1.1456909,-9.737854
1980-02-01,-0.10293579,-5.601593,-6.811615,-2.433838,-16.751404,-9.078186,-1.7667236,0.5097351,-10.78653
1980-03-01,-0.22668457,-5.7372437,-7.243164,-3.0985107,-17.386871,-10.061554,-1.802887,0.21673584,-11.140411
1980-04-01,-0.42208862,-6.5725403,-7.139679,-2.706482,-15.87146,-11.142792,-3.216217,0.4385376,-11.143799
1980-05-01,-0.98846436,-7.903534,-5.848755,-1.5937195,-14.0703125,-12.166962,-4.1770325,0.8104248,-9.600983
1980-06-01,-1.8157654,-9.015869,-3.3449707,0.11773682,-10.790039,-13.204102,-4.728668,1.0223999,-6.623108
1980-07-01,-2.3195496,-9.713165,-0.871521,0.6908264,-8.733765,-13.2951355,-5.4625854,1.8033447,-3.331604
1980-08-01,-2.4448547,-9.942871,0.5170288,1.3638,-5.058838,-14.34491,-6.2218323,1.6928711,-2.0657654
1980-09-01,-2.8483582,-9.789154,0.5109253,1.388855,-5.8449097,-14.156036,-6.4491577,1.2225647,-2.7958984
1980-10-01,-2.1784363,-9.794739,-1.1079712,1.0645752,-8.218506,-13.030792,-5.862854,0.9541931,-4.6137695
1980-11-01,-2.0625916,-9.2127075,-2.8712463,0.55682373,-10.920074,-12.0642395,-5.7900696,0.90423584,-7.4395447
1980-12-01,-1.648529,-7.791046,-4.644562,-0.45336914,-12.866119,-10.63269,-3.7255554,0.93032837,-8.816437
1981-01-01,-0.5640259,-6.1550293,-5.320923,-1.480133,-14.88858,-9.0269165,-2.136322,1.0733948,-9.259644
1981-02-01,-0.3277588,-6.161743,-6.231476,-2.2809753,-17.009491,-8.793732,-2.3122559,0.69241333,-10.158905
1981-03-01,-0.5317688,-6.5969543,-6.79126,-2.5228882,-17.868652,-9.2022705,-2.147644,0.71347046,-10.88324
1981-04-01,-1.0466614,-7.302582,-7.140045,-2.8158264,-18.461487,-10.826538,-3.306427,0.46310425,-11.224365
1981-05-01,-1.6107483,-8.264984,-6.1000366,-1.596405,-16.924194,-11.827423,-4.6615295,0.7310486,-9.75528
1981-06-01,-2.2066956,-8.539001,-3.0264282,-0.02432251,-14.756958,-12.012726,-5.796814,1.3721313,-7.3737183
1981-07-01,-2.773529,-9.278076,-1.2186584,1.1318665,-8.9704895,-11.988983,-6.1852417,1.3851013,-4.5801086
1981-08-01,-3.319458,-9.887054,-0.33633423,1.556366,-3.9669495,-12.935822,-6.010895,1.471283,-2.5248413
1981-09-01,-3.425354,-10.516876,-0.14691162,1.7575684,-5.7825317,-13.420532,-6.329529,1.3264465,-3.6421814
1981-10-01,-3.2515259,-10.316895,-1.1834717,0.8840637,-9.620728,-13.577881,-6.1039124,1.2316284,-5.0396423
1981-11-01,-2.284546,-9.040283,-3.3375244,0.04751587,-12.294586,-12.599121,-5.2876587,1.1174316,-6.946594
1981-12-01,-1.6261292,-8.190674,-5.057831,-0.9689331,-15.717957,-11.318878,-3.996643,1.0437622,-8.161438
1982-01-01,-1.2123413,-6.4400024,-6.3869324,-2.0610046,-16.105774,-9.429108,-2.902649,0.91760254,-9.82666
1982-02-01,-1.0732727,-6.0896606,-7.315338,-2.8622131,-18.170746,-8.156982,-2.227356,0.5264282,-10.370026
1982-03-01,-1.0467834,-7.0865784,-7.409027,-3.2828674,-18.950867,-8.352325,-2.4997864,0.4397583,-11.086548
1982-04-01,-1.0113525,-8.402008,-7.5223083,-3.0056152,-18.044739,-10.476349,-3.4667358,0.19528198,-11.52829
1982-05-01,-1.4355164,-8.814148,-5.580719,-2.3622742,-15.899353,-11.56543,-4.4937134,0.7464905,-9.873596
1982-06-01,-1.9526978,-8.952301,-3.0236511,-0.7680664,-12.060059,-12.65387,-5.309784,1.4019165,-8.115631
1982-07-01,-2.2477112,-9.786041,-1.1256714,0.65426636,-8.380615,-13.018494,-5.3554688,0.89959717,-5.2488403
1982-08-01,-3.0941772,-10.233978,-0.14413452,1.300354,-5.1830444,-13.4774475,-6.0427246,1.0549927,-2.7982788
1982-09-01,-2.9655762,-10.645111,-0.37854004,1.3157959,-6.894989,-13.501556,-6.421814,0.5597534,-3.617981
1982-10-01,-2.7008057,-10.308228,-1.367981,0.39996338,-9.118622,-14.070892,-6.1385193,0.17514038,-5.1121216
1982-11-01,-2.4279785,-9.609314,-3.3407288,-0.9454346,-11.850403,-13.678894,-5.853668,0.41192627,-7.4718933
1982-12-01,-1.3689575,-7.6095276,-4.878784,-2.1740723,-14.132996,-11.936462,-5.4510803,0.6843567,-9.280334
1983-01-01,-0.35446167,-5.5691833,-6.173523,-2.7216187,-14.803467,-9.947113,-4.1073,0.6034241,-10.603516
1983-02-01,-0.40579224,-5.9576416,-7.2864075,-3.60495,-15.778931,-9.015961,-3.3334045,0.51831055,-11.026733
1983-03-01,-0.18634033,-6.8822327,-7.881592,-3.2552795,-17.85141,-10.38623,-3.6541443,0.76187134,-11.109192
1983-04-01,-0.5506592,-7.652191,-7.715851,-3.2467957,-16.981506,-10.714874,-4.885681,1.01297,-11.020172
1983-05-01,-1.0813293,-8.509857,-6.499115,-2.1380615,-15.0928955,-12.373138,-6.1103516,1.0085144,-9.9765625
1983-06-01,-1.5667725,-9.540283,-4.0197754,-0.552948,-13.523682,-13.479797,-6.479553,1.2976685,-8.290161
1983-07-01,-1.9164124,-10.060699,-1.9270325,0.74884033,-9.942505,-13.948578,-6.712982,0.7782593,-5.673126
1983-08-01,-2.626068,-10.004913,-0.59265137,1.0886841,-4.97348,-13.757782,-7.047882,1.0177612,-3.6837769
1983-09-01,-2.9351807,-10.516113,-0.21542358,1.289856,-7.1370544,-14.249207,-7.164551,0.8909912,-3.1994934
1983-10-01,-2.99469,-10.415527,-1.9360352,0.86279297,-9.820831,-14.055023,-7.0210266,0.8801575,-5.6647644
1983-11-01,-1.9828491,-9.314911,-3.6058044,0.0993042,-11.785278,-13.307953,-6.373291,0.6949463,-8.12262
1983-12-01,-1.0759583,-7.166565,-5.380554,-0.9158325,-14.647156,-11.177429,-4.495514,0.7496033,-9.295471
1984-01-01,0.22747803,-5.1545715,-6.4711304,-1.8938599,-16.118134,-9.917938,-2.9248352,0.5298767,-10.1015625
1984-02-01,1.2008057,-5.479492,-7.0361023,-2.4325867,-17.49826,-9.661285,-1.5040894,0.26437378,-10.79718
1984-03-01,0.91278076,-5.7882996,-7.6349487,-2.9171143,-18.97168,-9.725586,-2.0371094,0.16589355,-11.210449
1984-04-01,-0.12722778,-6.870392,-7.159424,-2.5980225,-18.708496,-10.557739,-3.4443665,0.15982056,-11.062592
1984-05-01,-0.95184326,-7.7845764,-6.31015,-1.8571167,-17.03067,-12.286621,-4.704529,0.5621948,-9.618866
1984-06-01,-1.2709961,-8.603119,-4.177307,-0.61517334,-10.783844,-13.276886,-5.494873,0.91122437,-6.786682
1984-07-01,-1.7537842,-9.199249,-2.0928345,-0.10165405,-7.060608,-13.599823,-6.0850525,1.7469788,-4.6328735
1984-08-01,-2.0467224,-9.708496,-1.1478882,0.8432617,-2.7713318,-13.526001,-6.023102,1.6604309,-2.7055054
1984-09-01,-2.7100525,-10.029816,-0.6426697,1.2173462,-6.20932,-13.691925,-6.24942,1.6637878,-2.787262
1984-10-01,-2.4005432,-9.848511,-1.4725342,1.0205078,-8.984314,-13.783325,-6.3299255,1.3590698,-4.142761
1984-11-01,-1.7519226,-9.411194,-2.771515,-0.18292236,-12.581329,-13.251984,-5.414032,1.2227173,-7.071594
1984-12-01,-0.95028687,-7.0950317,-4.0996094,-1.2754517,-15.094849,-10.250305,-3.6991882,1.638794,-8.63974
1985-01-01,0.090270996,-5.821808,-5.282837,-2.0005798,-17.501251,-9.228088,-1.4878235,1.1419983,-9.895111
1985-02-01,0.83480835,-5.1634827,-6.567627,-2.4691162,-19.650726,-8.791077,-1.4476318,0.34677124,-10.830017
1985-03-01,0.275177,-6.466797,-6.469818,-2.7433777,-18.87027,-9.557465,-2.6228943,-0.0076904297,-11.037231
1985-04-01,-0.3626709,-7.511017,-6.702301,-2.8916626,-17.396576,-10.63092,-3.764923,0.09463501,-11.253082
1985-05-01,-0.788208,-8.462921,-5.4111023,-1.8222961,-15.932953,-11.493591,-4.6008606,0.52719116,-9.282227
1985-06-01,-1.0099792,-9.03006,-3.2072144,0.4229126,-12.891602,-12.33902,-5.1619263,1.3037415,-7.305725
1985-07-01,-2.1410522,-9.413422,-1.0444641,1.0534668,-8.7065735,-13.186768,-6.061096,1.4048767,-4.475952
1985-08-01,-2.8144226,-9.6405945,-0.17248535,1.098053,-5.048462,-13.40332,-6.3033752,1.6975403,-2.261322
1985-09-01,-2.6629944,-9.963593,0.04296875,1.7324829,-6.3511047,-13.568024,-6.5895996,1.5091248,-2.8213196
1985-10-01,-1.8898621,-9.85144,-2.209015,0.9577637,-9.699188,-13.519409,-6.7628174,1.2880249,-5.701996
1985-11-01,-1.3080139,-8.523895,-4.7611694,-0.7110596,-11.687653,-13.108459,-6.5061646,1.5104065,-7.941559
1985-12-01,-0.7083435,-6.638092,-5.9231567,-1.516571,-14.515961,-12.08783,-5.4638367,1.2206421,-10.053925
1986-01-01,-0.25802612,-5.3937073,-6.127075,-2.1166382,-16.251068,-10.002197,-2.6254883,0.8902893,-10.441803
1986-02-01,0.50775146,-5.26532,-6.991211,-2.8259888,-17.622986,-8.977295,-2.8983765,0.26593018,-10.764557
1986-03-01,0.50619507,-5.380188,-7.0179443,-3.011139,-18.055206,-9.708527,-2.7378235,0.15316772,-10.901978
1986-04-01,-0.11114502,-6.7691956,-7.238159,-2.9643555,-17.456055,-11.014648,-3.4753113,0.15533447,-11.005737
1986-05-01,-0.57247925,-7.246277,-5.4584656,-2.0549622,-15.296051,-12.389832,-5.038269,0.93045044,-8.920227
1986-06-01,-1.3260498,-8.629852,-3.1463623,-0.7369385,-12.355988,-12.640289,-5.89624,0.95224,-6.537781
1986-07-01,-2.048584,-9.1189575,-0.3494568,0.38183594,-9.478302,-13.12677,-6.655487,1.2841187,-2.9582214
1986-08-01,-2.3490295,-9.642883,0.5309448,1.1683044,-5.171295,-13.36377,-7.0503845,1.2496338,-2.208435
1986-09-01,-2.4776917,-10.172852,0.23651123,1.6046448,-5.1541443,-13.295715,-7.5556946,1.1173096,-3.9659424
1986-10-01,-2.2546387,-9.560547,-1.2946472,1.0901184,-10.103485,-13.073181,-7.443329,1.0098572,-5.6445007
1986-11-01,-1.8201294,-8.8611145,-2.5907288,-0.2217102,-13.324799,-12.732025,-7.0009155,0.87835693,-7.1924133
1986-12-01,-1.1880493,-6.833618,-4.5112915,-1.3092041,-16.295593,-10.646332,-5.836914,0.76971436,-8.721619
1987-01-01,-0.69329834,-5.098755,-5.8407593,-2.0575562,-16.7052,-8.35434,-3.9294434,0.3357849,-9.704285
1987-02-01,0.14605713,-4.9251404,-6.9562073,-2.418213,-16.870361,-8.410522,-2.3419495,0.039611816,-10.666199
1987-03-01,0.5372009,-5.717621,-7.417572,-3.0494995,-17.405945,-9.125702,-3.0331116,-0.0047302246,-11.406982
1987-04-01,0.20407104,-6.3654785,-6.9150696,-2.8243408,-17.304108,-10.499207,-4.142029,0.14419556,-11.409546
1987-05-01,-0.7756958,-7.675293,-6.2061157,-2.0570374,-14.883972,-11.489685,-5.713318,0.83984375,-10.592102
1987-06-01,-0.9350281,-7.865326,-3.7091064,-0.6986084,-11.67514,-12.1622925,-6.4493713,1.761261,-7.868408
1987-07-01,-1.5670166,-9.01413,-1.2221069,0.5909424,-9.375427,-13.1371155,-6.892029,1.7484741,-4.671631
1987-08-01,-2.2496033,-9.547302,-0.18682861,1.4312439,-5.7815247,-13.432861,-7.2015686,1.4987793,-3.21521
1987-09-01,-2.4754944,-10.352478,-0.13845825,1.7958679,-5.9726257,-13.224304,-7.413147,1.6213684,-3.651947
1987-10-01,-1.9060974,-10.386414,-2.0125122,1.0767517,-7.90094,-13.561157,-7.085785,1.1663208,-6.0055237
1987-11-01,-1.2735901,-9.085602,-3.8480835,0.023101807,-11.227173,-12.62265,-5.5715637,0.8725891,-8.427002
