,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9
1965-01-01,0.94701654,-0.0065177917,-0.30893746,1.043478,-0.32327613,-0.21899338,-0.926812,0.98644865,-0.50968134
1965-02-01,0.8727152,-0.038779832,-0.3975773,1.4596307,-0.4904541,-0.059310913,-1.2073975,0.9958992,-0.68044436
1965-03-01,0.69706404,-0.029329682,-0.20400277,1.9595356,-0.3799801,-0.097113036,-1.1223419,0.6602394,-0.44548225
1965-04-01,0.192597,-0.8098198,-0.12416153,1.4518096,-0.4340767,-0.28547364,-0.86261255,0.5109848,-0.37867624
1965-05-01,0.7319336,-1.1725279,0.34543648,1.3387283,-0.32164687,0.071042255,-0.6755558,-0.08016739,-0.20204774
1965-06-01,1.0460854,-0.9258343,0.2629879,0.5025116,-0.0048885345,0.24082756,-0.6335171,-0.30502662,0.023137664
1965-07-01,0.5103329,-1.4521357,0.86554563,0.19422646,-0.52793086,0.2512558,-0.5188061,-0.48067778,0.23235473
1965-08-01,0.85218465,-1.6007383,1.0086082,0.26689833,-0.5823534,0.09483185,-0.586264,-0.50837785,0.013687134
1965-09-01,0.9812344,-0.9884039,0.7661514,0.103630826,-0.53379667,0.47872257,-0.5308636,-0.08994369,0.002281189
1965-10-01,0.78407514,-0.8381718,0.36889952,0.8919426,-0.29916078,0.541618,-0.49827537,0.4018139,0.06094017
1965-11-01,0.6459007,-0.13426399,0.007169342,1.1027889,-0.11503677,0.47350845,-0.48100358,0.6680603,-0.13947792
1965-12-01,0.25614434,-0.443853,-0.32001725,1.448225,-0.100371934,0.84045297,-1.1682914,0.5921299,-0.30795974
1966-01-01,0.24846992,0.12013207,-0.30033034,1.1691549,-0.048577882,0.59737855,-1.0549309,0.8005527,-0.17363358
1966-02-01,0.40602034,-0.16247368,-0.343985,1.4067934,-0.21794471,0.33676377,-1.0309703,0.8635731,-0.51696205
1966-03-01,0.53928185,-0.21696015,-0.06630249,1.630318,-0.22844811,0.31017724,-1.0825024,0.9781254,-0.61379015
1966-04-01,0.09485855,-0.47133827,0.04037247,1.6316307,-0.31707,-0.00853386,-0.89935,0.8264828,-0.5501133
1966-05-01,0.5934399,-0.32199326,-0.13949776,1.1655445,-0.06860008,0.24945489,-0.5327171,0.45755234,-0.35022125
1966-06-01,0.7181671,-1.6089833,0.5507698,0.47527695,-0.43162233,-0.06630249,-0.37680778,-0.29836082,0.24420281
1966-07-01,0.77954596,-1.3690469,0.7184952,0.3423435,-0.5606167,-0.09846916,-0.49300116,-0.39486045,0.14146729
1966-08-01,0.9462868,-1.071999,0.81991845,0.2747284,-0.43359184,-0.061707307,-0.45197257,-0.55109787,0.11192665
1966-09-01,0.74541014,-0.65547484,0.65186465,0.42440146,-0.539938,0.31838304,-0.42998123,-0.07614937,-0.106674574
1966-10-01,0.78512573,-0.77823293,0.12275772,0.3265888,-0.48807794,0.53764075,-0.68829805,0.36072463,-0.17002335
1966-11-01,-0.09846916,-0.32921448,0.097155765,0.5448616,-0.097156145,0.42407304,-1.309309,0.44114074,-0.23173027
1966-12-01,0.2382948,-0.31247482,-0.10634651,1.5938847,-0.32396317,0.41685218,-1.4550431,0.7716686,-0.5320606
1967-01-01,0.9495903,-0.05649223,-0.20866165,1.1406186,-0.20180435,0.6436184,-1.3567905,0.748439,-0.62957686
1967-02-01,1.7094581,-0.11102524,-0.37552565,1.6229244,-0.36213762,0.34580994,-1.0034698,0.99334717,-0.7957878
1967-03-01,0.11396389,-0.16621093,-0.15772095,0.94273263,-0.22270317,0.55414546,-0.9943268,0.66484374,-0.5316135
1967-04-01,0.7957878,-0.2151928,-0.29780808,0.640353,-0.07216644,0.22400932,-0.72035635,0.5218174,-0.34058532
1967-05-01,0.58190155,-1.2810326,0.17764015,0.85228,-0.28474656,0.18155861,-0.5384712,0.24752045,-0.42711982
1967-06-01,1.1386592,-1.2607868,0.75137824,0.19298783,-0.66419065,-0.07445183,-0.55806386,-0.20670243,0.026123429
1967-07-01,0.55512464,-1.1089437,0.7559494,0.37813836,-0.24229583,0.36115798,-0.3422184,-0.3523411,0.20539626
1967-08-01,0.512674,-1.2536027,0.34842262,0.4215683,-0.32523805,0.48361167,-0.24784699,-0.4251606,0.095350645
1967-09-01,0.9809383,-0.9842037,0.68378335,0.21911088,-0.38499528,0.40426177,-0.37748528,0.011102295,0.011755752
1967-10-01,0.9326099,-0.83497316,0.06988029,0.6534149,-0.20866165,0.74452055,-0.7268871,0.23249932,-0.2419693
1967-11-01,0.89309806,-0.0173069,0.053879928,1.0769424,-0.22204971,0.121147916,-0.9071392,0.62663805,-0.12571946
1967-12-01,-0.16882324,-0.14237328,-0.29682845,1.4802246,-0.069553755,0.21127395,-0.8561985,0.81995237,-0.38466874
1968-01-01,0.48100892,-0.18087998,-0.52513504,1.3212249,-0.074394226,0.57983667,-1.1640491,0.8289112,-0.48903197
1968-02-01,-0.21370086,-0.2027607,-0.55285037,1.0604808,-0.06637116,0.47444496,-1.2067165,0.8901768,-0.67355883
1968-03-01,1.088926,-0.36212426,-0.11159134,1.3828557,-0.20640716,0.015316772,-0.984993,0.7512348,-0.53060496
1968-04-01,0.30486983,-0.18598557,0.09627495,1.5451367,-0.13967133,0.28153077,-0.49778405,0.51018333,-0.14696464
1968-05-01,-0.07621765,-0.25782698,0.2479805,1.2482898,-0.14623527,0.3055992,-0.6717354,0.10101547,-0.3460785
1968-06-01,0.837299,-0.7045563,0.9828045,0.35337257,-0.4737156,0.099192046,-0.5207588,-0.24652176,0.07038269
1968-07-01,0.42557868,-0.7114849,0.503619,0.3289383,-0.22646447,0.15352936,-0.4733509,-0.52732277,0.27350807
1968-08-01,0.6914276,-0.8770485,0.6389141,0.28444824,-0.22391167,0.37962875,-0.19218484,-0.17869148,0.103932954
1968-09-01,0.96457064,-0.78259695,0.32930335,0.5327934,-0.47699776,0.30924606,-0.3683239,-0.15207024,-0.06819458
1968-10-01,1.0043205,-1.0892906,0.2775196,0.60244673,-0.40661508,0.5087246,-0.6637123,0.3508194,-0.13675384
1968-11-01,0.51455915,-0.3453495,-0.12654266,1.439016,-0.22974662,0.14915276,-0.85516816,0.5612381,-0.11377907
1968-12-01,0.6688179,-0.30815202,-0.5156536,1.4649082,-0.23776932,0.34133798,-1.0232837,0.8248997,-0.41135558
1969-01-01,0.8704535,-0.027533341,-0.4332363,1.1796238,-0.028196717,0.56393737,-1.0346588,1.0691586,-0.61933553
1969-02-01,0.37783775,-0.27599755,-0.4312462,1.9044491,-0.1588974,0.43456346,-1.4118332,1.2705173,-0.84855956
1969-03-01,0.6730755,-0.48531762,-0.22159424,1.9107519,-0.40470773,0.08823929,-0.8173771,0.91623193,-0.40371245
1969-04-01,0.59876823,-0.44750062,0.13202782,1.5106881,-0.3012085,0.40968361,-0.8522083,0.61933595,-0.4829956
1969-05-01,0.3028675,-1.1656911,0.41665,1.4615924,-0.10515785,0.19372901,-0.8077568,0.15458527,-0.2889347
1969-06-01,0.7579979,-1.4032081,0.6578163,0.64554214,-0.40470773,-0.005639267,-0.4929474,-0.20699807,0.0009952545
1969-07-01,0.2298874,-1.3418386,0.35030442,0.37551576,-0.31082878,0.16652755,-0.3907753,-0.20998344,0.113119125
1969-08-01,1.1059803,-1.4231119,0.46276015,-0.017250061,-0.6123692,0.06734047,-0.28031006,-0.3576023,0.21728173
1969-09-01,0.9832409,-1.18659,0.11577301,0.061701585,-0.5330864,0.31879044,-0.4421932,-0.044119645,-0.06402359
1969-10-01,0.748378,-1.0462692,0.23021927,0.59312934,-0.62165755,0.38480416,-0.448164,0.44915923,-0.028528595
1969-11-01,0.050754167,-0.5632736,0.1253933,1.2781467,-0.38712615,0.61037904,-0.79150236,0.6206627,-0.28561744
1969-12-01,0.79747355,0.10515785,-0.23585853,1.4400299,-0.29291534,0.019903565,-1.0154186,0.75832975,-0.45313987
1970-01-01,-0.05624218,-0.21332093,-0.24992828,1.0116936,-0.12579575,0.24327202,-1.065939,0.8705891,-0.6040211
1970-02-01,0.19734688,-0.1730526,-0.27788314,1.2609562,-0.058904648,0.54012454,-1.2606236,0.8496231,-0.5983635
1970-03-01,-0.089854434,-0.05224838,-0.15541497,2.0190606,-0.012313461,0.44794044,-1.5604706,0.99971277,-0.7521145
1970-04-01,0.25724983,-0.13877487,-0.17671356,1.8343601,-0.1158123,0.34311026,-0.9444691,0.6502792,-0.27189255
1970-05-01,0.91351926,-1.3810947,0.35043222,1.3877506,-0.3737274,0.12280121,-0.5654171,0.15608025,-0.102500536
1970-06-01,0.9947208,-1.6087258,0.8133484,0.55842817,-0.2659027,-0.015641402,-0.44328117,-0.10782547,0.055243682
1970-07-01,0.3976887,-1.277929,0.6522762,0.29352418,-0.3554241,0.22164078,-0.6526089,-0.48787612,0.04126625
1970-08-01,0.7404667,-1.2043813,0.59337157,0.19901124,-0.41965333,0.14143753,-0.062898256,-0.268565,0.27954674
1970-09-01,0.5038498,-0.838308,0.2129879,0.21065827,-0.3028427,0.65161055,-0.2988491,-0.06589317,0.030949783
1970-10-01,1.1291698,-0.7501175,0.4116661,1.4669555,-0.46591148,0.40800515,-0.36041602,0.4612522,0.01064949
1970-11-01,1.2246819,-0.3191494,-0.008319855,0.9787468,-0.47156906,0.42364654,-0.700531,0.43629265,-0.20633201
1970-12-01,0.9401428,-0.16173783,-0.42697448,1.1800869,-0.071883775,0.82066995,-0.9983818,0.8572773,-0.54145586
1971-01-01,-0.17702904,-0.117910385,-0.43636665,1.7412208,-0.14175376,0.5918385,-1.2356102,0.80185664,-0.5235748
1971-02-01,0.5075701,-0.10778542,-0.22112274,1.8460662,-0.21687698,0.09733315,-0.997176,1.0193863,-0.62090796
1971-03-01,0.45139122,-0.18846092,-0.047686767,1.8633773,-0.38965988,-0.0326622,-0.86946714,0.7293461,-0.22798195
1971-04-01,1.3218381,-0.66565514,0.10549889,1.4920082,-0.5049572,0.11105118,-0.61992836,0.3955391,-0.08426857
1971-05-01,0.32858124,-0.5604828,0.14534684,1.4106792,-0.28481445,0.14469337,-0.76756096,-0.14501992,0.09080086
1971-06-01,0.36255035,-1.3698517,0.5817135,0.39325255,-0.50365067,0.22014312,-0.40827712,-0.41742286,0.30767745
1971-07-01,0.770174,-0.83484536,0.3886799,0.18258171,-0.29526597,-0.029069519,-0.20446548,-0.26489028,0.19956589
1971-08-01,0.9027828,-0.9008228,0.47948074,0.33250085,-0.284161,0.2871006,-0.10059967,-0.48797303,0.13391495
1971-09-01,0.8857983,-0.86260813,0.54480517,0.5892254,-0.32564163,0.3132305,-0.4559639,-0.019270707,-0.2390873
1971-10-01,1.039637,-0.17898865,0.11497116,0.768541,-0.10549889,0.54284513,-0.54415166,0.29395944,-0.26489028
1971-11-01,0.59445155,-0.004899216,-0.19989243,1.0053421,-0.24169998,0.4791538,-0.4798073,0.76102906,-0.23255463
1971-12-01,0.8515028,-0.20609856,-0.3925991,1.3352299,0.048666764,0.94557,-0.45171776,0.84921646,-0.46445617
1972-01-01,1.0716356,-0.29753304,-0.40053636,1.5731666,-0.16899452,0.269989,-0.9729363,1.0724962,-0.7993511
