,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9
1965-01-01,21.198773629329132,8.154791813752695,9.745696301625063,36.83935314578464,14.001668483736239,12.25153293261717,19.320545165450984,19.217565831346178,10.238370978612247
1965-02-01,22.748892906551717,7.529543818537272,8.895181316454758,38.79634403833419,14.834084105358166,12.613087761395628,19.255277398571987,15.96756379309134,14.517037387056229
1965-03-01,22.124568408386914,7.0549919012811575,11.000516970346029,37.36633882357863,14.163051888325125,11.740294351254173,20.002525286626334,16.86845478420066,10.032585940659759
1965-04-01,20.451341504540075,6.430339242538901,15.941147115212942,32.78227988148547,17.00143964796634,11.455626447252873,28.35235407846976,13.491722890145756,6.382880061960878
1965-05-01,16.584272689055513,7.222547493501745,19.77824141850423,25.303536382265417,20.257028087238766,13.528264854235115,32.72482783622212,10.508464110764134,15.415677746466553
1965-06-01,11.023681365728077,7.858217294693927,20.241680595295982,18.013902312497244,22.041665870182612,14.205387338281474,36.733673953588394,9.142693897814123,35.11377073402364
1965-07-01,10.061810577657695,9.424038177702723,19.771508639027363,11.248559730193156,21.165060746805384,14.619534229405078,40.27703310378145,8.945328324667955,36.30010191471143
1965-08-01,7.400077363074064,6.605304161196006,18.64569267487664,9.195551456030385,18.616262130088003,13.663910459726337,36.905808101324304,7.9494851784769,27.164198458965576
1965-09-01,9.404101956109457,7.048498645293069,18.46865533642297,16.992712426987218,19.940041027438877,12.836529254926239,33.64462797424571,7.530184482382833,21.416273787062746
1965-10-01,13.621917433998496,6.378923885735645,16.7654551537968,26.256841402937248,19.46742433395757,11.876764873432933,29.047187609116808,9.628927553807879,10.40835955177895
1965-11-01,17.39292367327027,7.246672150583534,16.599433909841924,31.34262608533857,16.299318372644073,12.02109219323767,26.233382008844366,14.353174106942696,6.03869331836299
1965-12-01,20.342265122124097,6.541288675584889,12.229208029211659,38.44174678975295,15.083740281217416,13.040986883350065,20.49079449338745,16.686260387511755,10.14097891971153
1966-01-01,22.35289789516265,7.729592149669526,9.072386518273817,37.22911378123198,13.996590699175938,13.97974659915131,19.49104836694554,20.701599097940495,10.564968331531615
1966-02-01,22.015343461249444,7.547870781234346,9.977750882396109,39.50810537660802,15.274475845469642,11.602282347352766,18.272870554834093,18.197049712401196,8.653239500382204
1966-03-01,22.0427166983619,5.887725935819739,11.671528180529338,35.53609046477116,15.660481650735422,12.031276589541795,19.97736450512172,16.47878936416167,8.211945431038878
1966-04-01,20.107317474255208,6.935720958911414,17.699236506605303,28.827898154389217,17.602815529148003,12.549441856838195,26.670346149034568,15.194837402937356,6.077484102652028
1966-05-01,16.333449582881883,7.622536521618861,21.349138226558974,26.042692282435308,19.70616851560024,11.877994702908094,33.9760039688059,10.378332985133488,12.216060464261021
1966-06-01,11.806033096660983,6.569526593004794,19.636230428176233,17.969009363903478,22.009174184349256,14.033724958034247,39.19945924919267,8.453176064681799,25.73715551414843
1966-07-01,9.370693182792538,7.8664577630084365,19.93594968770539,10.858110327327042,21.761113476795387,15.58780712975972,37.33997134918562,7.761024465063709,28.864844202381242
1966-08-01,8.073900690958393,7.133656180317663,19.16352059365129,8.795887699651418,21.24960488672227,14.90486849889503,36.241358790413464,7.375062354294135,29.284905775771932
1966-09-01,8.543617288785596,7.1037003142744375,17.748051039452825,13.107656482424192,20.09634576683753,12.697714725522458,35.721499685042495,6.959175779525691,21.39085219604766
1966-10-01,12.931973514654528,6.067371252163383,15.472242485706177,28.607289500789577,18.419160665889365,12.373887132626235,29.938101617785993,9.709556347532748,9.908606000854718
1966-11-01,16.22901024434402,7.834587118249231,14.485660657284633,33.424283443828344,16.824880468973202,13.35674950158922,24.250780738431057,15.273303175904656,9.743289903372363
1966-12-01,20.074150664779804,6.450070175744956,11.559218130411255,40.572038540759436,16.799468120998753,12.869688028991206,23.150694489072524,17.139673515465955,10.314665456089854
1967-01-01,21.987648344487425,8.247095951488854,7.694173123132715,43.667225784625536,14.785865546206677,13.305724321244874,16.674338088551803,17.917023417653937,11.12880315323658
1967-02-01,22.700118212568245,7.759532404350815,7.875738548310654,41.69533576494185,13.744484801588895,12.083933828331709,16.34863407758231,17.32458853126964,12.708091066233855
1967-03-01,21.01134762397724,7.534794664840356,8.18734365997186,37.552501018843444,15.212961289523204,11.567998954960885,21.317643263378276,15.536844033415111,5.720943983026272
1967-04-01,19.588383504354972,6.054276098010456,12.800200847909762,29.498355175880558,16.257716991352225,12.9292479805845,24.994143085676157,13.651122567466349,6.662178322831105
1967-05-01,16.901473775330484,7.267378473398897,18.075249299647556,23.709608148137402,19.646258398121205,12.770844955749638,32.35169115216963,11.602601939288258,12.28262048426417
1967-06-01,11.477579745930235,7.402094696242605,17.672737546984273,18.13090389518734,22.618387118835,15.386363220444252,36.357142206218526,7.583716817225691,22.27505013391961
1967-07-01,9.585697402241504,9.26604399597797,18.85282844513674,10.441288464403138,22.101864680925875,16.552978162948968,37.15723136654823,8.786200408844804,33.86480277219909
1967-08-01,8.933404948613635,9.066716897161632,17.3016218124305,8.727208462087548,20.223697547820922,16.075909139433318,36.91929251641492,8.460586171778548,32.02255143487394
1967-09-01,8.84301820246098,7.622798412781811,15.41297867684058,14.465596416306013,19.20903446227879,13.80632202433325,29.807047168417835,6.895511724056298,23.74001399617266
1967-10-01,12.730593198268279,7.36677772539238,14.697114482531882,26.606760101513974,16.70526027358218,12.861682333784215,26.492841941108907,9.335743981456265,10.539762782352996
1967-11-01,17.859240679358454,7.102677824599214,15.053993455643631,33.62192167892875,16.825587727665383,12.5640264413894,21.451043366758153,15.39131164635822,7.1137582268623385
1967-12-01,21.255520540335272,7.046903930181838,12.118984527011301,38.48329881835196,15.48659990963396,12.93146164286473,22.91438673812475,17.58670304124742,12.197478396035406
1968-01-01,22.940865733993117,8.262061461020581,7.990902728659311,44.34290980745162,14.196210255936595,12.852280002558517,16.803272151632786,21.920681573214942,12.572887576188611
1968-02-01,23.262607758242876,10.001201447879728,7.190181113023607,44.53442728487492,13.219580911693317,11.944480556019379,17.57047810420881,18.98453766195675,12.002842725472727
1968-03-01,20.044132261300426,7.155219305124896,8.949283270302267,33.31745173167563,15.16675610901861,12.378140844303166,19.7484270235627,15.842446881829929,10.91543345285899
1968-04-01,20.298363471869283,7.569177518493099,16.09111911246026,27.137851105025675,16.327051908703382,12.171085692493502,21.738307743913314,15.966911591648657,10.513725782674946
1968-05-01,15.745935584667434,8.180392929917382,18.565427312670128,25.768413598962432,18.00477709627477,12.275813632595108,31.704776366226262,10.281271433864648,8.318471372141031
1968-06-01,11.460649388516659,6.442460133932641,19.668979628712396,19.525108767829927,23.535124044824965,13.693168803324234,37.03513926006817,7.713106630252005,25.731701869486695
1968-07-01,9.33576056289989,8.91076096504738,19.0964231648737,10.840423956878443,21.656702094952905,17.609864273758454,37.21050059376347,9.054189513265563,32.10797889210944
1968-08-01,7.968561108261621,8.421242787838397,19.490356655508258,9.446663184646027,20.882409125145035,15.660187213141947,41.175595776277596,7.406952818611309,31.678421599811205
1968-09-01,9.326588924958754,6.970424004592994,17.837858508350198,15.39633836520056,19.422753123449397,13.188741156556754,35.13342193933211,7.148110653935287,21.092701089172348
1968-10-01,11.953000530646946,6.425505539463326,16.462550969391454,26.09899360404328,18.46536653834916,11.818492165887925,27.990157909720548,8.569645258734633,6.713034840748767
1968-11-01,17.60833536918601,7.96276282627761,14.361500347548144,33.797127712884915,16.13905860307509,13.234299635819866,24.365431761564217,16.13918159144937,8.063745256578429
1968-12-01,21.052645382279753,7.17814191274102,11.442689605182874,39.11995562986933,15.756152795693461,13.950745493188597,23.347788234346627,18.31258598067989,9.061923899100696
1969-01-01,22.181040408556587,8.604465796178529,9.259468307347483,40.8821375242545,14.80890620564866,13.390848260278325,19.691862650475517,20.858973826796998,7.710445494321436
1969-02-01,24.359155207575064,8.697620763049708,8.237062901264494,39.08688580123358,14.790684224442872,13.674713188482796,19.341083488605186,19.639603510780915,10.337559713780175
1969-03-01,23.249655691777605,7.703950028470405,10.460217557164562,30.28875611713356,15.964862530071308,13.67892166612288,23.23945963770522,19.343326268336124,11.440234591788318
1969-04-01,21.035567509323435,7.241622155537454,16.477678860646314,26.75395210728169,18.250426042471116,13.95519985628862,25.741743232658344,13.256150417369325,11.173800756257508
1969-05-01,17.073213840058337,7.008749159199371,20.404876747868663,23.22030217292399,20.55145432537203,12.986284867658739,35.02016626050943,11.165126021812092,11.477596098729663
1969-06-01,11.609982629037303,7.923527428963735,19.89460776078119,19.765021524548644,22.589479433505506,14.980786934213205,39.16061360869696,9.412454108646694,30.202714048024788
1969-07-01,9.087031853125946,8.535806941900578,19.411007220457588,10.85031435204884,21.408383675797754,15.824556113509136,38.83360286499839,8.314853640722939,35.0679084786846
1969-08-01,7.071096927247433,6.768634302250779,18.58475727775699,9.184997935737178,19.62250326390137,14.62601018457503,32.74013366873247,8.389908488541586,23.871877121963273
1969-09-01,10.226604348848882,7.641304917913768,19.840660113953884,15.558709721113773,19.35531556402528,13.824641826866735,35.31619182476813,7.5301094987055315,18.11971272639671
1969-10-01,12.549014266628761,6.330204482172376,18.023802299823185,26.773090877648315,18.12135769978264,11.578653840472787,27.617465807518407,8.787455458196137,7.998330849905904
1969-11-01,17.985822132637733,6.714545563216288,13.50968284766419,34.19403856699141,17.0173201198279,12.311323564612318,23.221844605478275,13.927708679504558,10.100665198438083
1969-12-01,20.14496095583885,7.115817296443121,11.962110478360268,38.434178696710624,16.192913909730052,13.129534201129678,22.598805045562674,18.676995020326267,10.905904844847402
1970-01-01,23.05102717458461,8.171334008723852,9.146499122452663,40.96451455073525,15.106177629365142,13.295669900361775,18.746348506515826,21.870180992771623,8.414159667812308
1970-02-01,23.7660545266244,8.267735635822913,7.591954437285555,42.000396782387476,15.096873011530985,13.014520119455417,20.240994800401765,20.632863757611133,11.542863666487445
1970-03-01,23.74280368747291,6.84979560255001,12.004137270925757,39.556958843779036,15.816358562329311,12.261585386032236,24.232245694765354,18.075904964064964,11.947350775979386
1970-04-01,20.82275513973763,7.779893279107259,16.549347804510337,31.847294669307114,18.052088206958835,13.69648384268019,24.824927772343543,15.50813698976307,8.1209570005708
1970-05-01,15.921616081755019,7.314444879732982,18.496940545219495,25.76142835729372,20.626224301047632,13.285038966846646,33.790900944359954,9.961740505516943,13.710474471340248
1970-06-01,12.219142278827238,7.684206073104383,17.886734302580063,16.757764839855124,22.83936220344832,15.83643687974243,37.29219404905199,8.851536930167443,29.62155683719267
1970-07-01,8.562041845873415,8.114482555564848,18.324046554354855,11.32209154670185,21.42187928954356,16.00308297682226,36.59503651182664,8.206586416262043,32.32914905661274
1970-08-01,7.787858827560389,9.111274520636957,18.109116047445834,8.325934468210942,21.161676361028032,16.671828900478108,33.99426117115779,8.139426956686673,30.93086977926915
1970-09-01,8.576341270634066,7.233747361760918,18.319240276902697,11.525537125200435,20.13521458338921,14.634042034475188,33.78034324630972,6.759570278522104,20.67186135844855
1970-10-01,14.250190288160601,7.2812797575775035,16.23284941505158,24.734842485588604,18.86600100422775,13.294578162021525,27.547434489154213,9.984446819803754,16.23275093375489
1970-11-01,17.73645561882668,7.014973915731964,14.461399796400567,34.472825097870995,17.365458562728488,12.9226880056346,24.37377653457613,14.662009746618715,11.900163893996396
1970-12-01,21.937239345290497,7.140300110285574,9.624451816447634,39.4579071546225,15.947394951532393,13.470179971928102,21.33078627456667,18.319398677568575,11.953492085001699
1971-01-01,21.651655853580277,7.067338594728683,7.386771942329076,43.00234049430613,13.746550254204244,12.738863346380969,18.76705964448591,18.314584907833847,12.749398371205062
1971-02-01,21.803677592963698,7.248658495406108,7.054641814250785,43.39204484900563,13.458293267132305,10.854353529400845,17.400221252421595,15.008052665712603,18.450692253341284
1971-03-01,20.023619608562655,7.138681696551432,8.114353139908484,35.366140332397734,14.439314805813504,13.406814024024005,19.813652037736585,16.498427106189098,10.456473259289858
1971-04-01,19.54959447417186,6.791970469734282,11.771547286091673,27.08429465282362,17.50567654250337,12.288529096842105,26.430422166328174,12.51623299084528,7.93232292415127
1971-05-01,16.89924356923858,7.739259988600657,19.53657020154631,23.464526134782105,18.98158700804986,12.830315603706255,30.66634221284575,11.119733365721583,14.38702603164191
1971-06-01,10.6979934473854,7.728218000713341,17.757618913673625,14.291840001413712,22.503510321032078,15.2109162712593,35.09461198729288,8.304313408458924,30.787273238500454
1971-07-01,8.88951929192913,8.45326995764968,18.55323923973153,9.699701181563912,19.52116423790775,15.644613303440714,35.721160462534016,8.044048430610856,29.378479894940835
1971-08-01,6.991492263813152,8.016743218983217,18.368377096285748,7.873189634717883,19.415061601246844,13.778076578999322,35.676090880505924,7.021931426101578,28.392326223754452
1971-09-01,8.076226535704963,6.938796882111522,16.81161851247466,13.527368518323387,19.650627268790466,15.214678530677206,30.261295705675018,7.165404535144357,21.881991476663345
1971-10-01,13.022937643578368,8.371402854964566,15.727839662989112,24.55893553193071,18.08171914272083,13.470361685819576,26.48596488305327,8.989304953568128,16.955868860371467
1971-11-01,18.187338947912952,6.911712559829657,13.19083122610533,31.2050821208343,16.971579009840223,11.510592048860495,27.10642728820859,14.223033954373223,9.082153744286737
1971-12-01,20.83329756323094,7.034517173398263,9.157433569323977,38.595324306658156,16.194839898601394,11.582262635530343,22.85353058257806,17.10047021728513,12.13270227006013
1972-01-01,22.176030991022433,7.845742563837418,7.997047226168746,37.41951529242688,13.458259992089838,13.110715054436971,19.37494277688454,20.037969809109462,11.839683394468368
1972-02-01,22.40882453562333,7.797099301763856,8.666438733113152,41.550806544000714,13.13412484744062,11.003561741701489,19.199053475414782,15.958379365142505,13.5949136519568
1972-03-01,22.0432568163357,6.944385221887203,8.130650090785535,33.75644844909247,15.397683040571591,11.611346330953156,19.164010771288,16.51688928705236,9.986626858519466
1972-04-01,19.59883952966471,6.205941789781048,13.992460890240343,29.475793133897334,16.92973448678486,12.34661803499095,25.655447851800844,12.952123764844558,7.371989089547371
1972-05-01,17.50304671461761,7.554430144150345,20.19329711155733,25.32175442922631,19.07151462696942,13.277415138309166,32.29660579087118,10.773692920600256,9.123902357677569
1972-06-01,11.81057897171218,7.747607903340472,19.759155041765403,18.450458804915453,21.561608979132675,13.738640362316865,38.06182507324195,9.401192250560163,18.53412789278801
1972-07-01,10.594097757271395,9.7477968884042,19.71443027890625,10.978082824511288,22.28871443799167,14.18200474865548,40.197884968248765,8.86476190029841,28.952915670570263
1972-08-01,7.463490463374796,8.143244685681271,19.819441499728928,8.452954409663626,19.549362373578244,13.882258655605948,39.118869186247956,8.153998987610692,26.791292218311437
1972-09-01,10.870479974136353,7.036185958008371,18.069245177544598,16.89416179817406,18.80780821986977,13.255445422311805,35.63167766873751,8.822509050651052,13.61007161377083
1972-10-01,14.519062023445734,7.168781342858063,17.647696015633983,27.255473412352863,16.96900230468302,11.618937175380033,28.40015252382306,10.41642963839935,6.355398651334451
1972-11-01,18.827634025756804,6.455971024373379,17.532003839599657,33.44605762174599,17.064824383957063,12.033287444020768,23.891314533302907,11.509111864994576,5.516355167012987
1972-12-01,21.342558527220028,6.478183853927171,13.417132427225479,38.87391704709824,16.855163489229167,14.364529942996883,20.344746244525112,15.902216890228049,6.44943965944008
1973-01-01,22.151214690092527,7.105882980761506,9.703957855879471,43.59293246838501,15.801967198560178,14.020324675608489,19.61822459069243,18.169498072297174,12.229096458269515
1973-02-01,22.806872284700738,7.412158132582586,8.56561374654605,37.71906508031565,15.178633856927759,12.49976173383032,19.055041745767074,17.277921780237833,13.402190328652845
