,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9
1970-01-01,49.352318,58.750736,38.38336,31.007282,18.40324,59.56828,48.32791,25.036251,22.28408
1970-02-01,38.381706,59.972084,34.616714,27.19264,15.963856,49.678345,44.883976,11.43428,23.022186
1970-03-01,27.995287,69.203354,40.1045,44.65394,27.467361,54.16324,41.58402,15.139694,12.35939
1970-04-01,27.94233,58.241016,41.977898,30.001078,27.411093,51.910862,51.510365,22.682922,10.294025
1970-05-01,23.793388,53.430096,37.27455,27.909231,41.98286,46.04409,46.548847,22.216228,29.186846
1970-06-01,22.095417,56.80949,46.0474,23.679197,65.74287,30.284073,51.775154,28.692019,7.0652313
1970-07-01,15.937378,58.701088,39.490517,26.441298,65.837204,16.783054,56.73667,38.363503,8.884014
1970-08-01,19.10659,53.97292,37.718075,12.687069,64.06807,21.785942,46.608425,66.81196,7.659355
1970-09-01,14.798779,52.240192,52.03498,31.809929,66.1566,32.447083,59.38127,40.960106,8.847603
1970-10-01,27.715603,46.530643,50.33039,29.497974,53.115658,41.27951,48.005196,42.221172,10.898079
1970-11-01,34.22118,52.99319,40.735035,29.870337,24.667198,35.87116,52.70358,23.118172,29.363924
1970-12-01,37.45494,58.669643,34.5952,29.072655,14.171555,60.46195,51.460716,20.882343,21.468193
1971-01-01,36.317062,57.656563,32.268253,26.765594,15.114494,66.92571,45.104412,19.330662,20.54784
1971-02-01,30.298792,61.492363,38.606033,27.627762,10.930443,63.37392,37.81318,27.52971,20.552914
1971-03-01,32.861626,57.820545,32.694267,30.812712,36.50809,56.621964,47.750084,26.767284,16.16431
1971-04-01,29.532984,58.80274,45.587902,39.395508,17.655354,45.461113,51.518265,41.501904,23.697289
1971-05-01,20.820015,53.606064,49.69757,38.52658,39.676136,47.007942,59.644623,32.910652,8.825741
1971-06-01,22.387135,63.749218,44.561752,31.135601,64.11606,29.45184,56.687893,35.395725,6.9577103
1971-07-01,19.57917,55.705696,50.615524,18.417778,61.984306,26.72164,55.470715,35.54618,8.360844
1971-08-01,20.446411,54.62376,42.435074,23.648266,65.72713,20.199593,48.402626,56.530674,4.917244
1971-09-01,10.34552,65.28083,48.12707,37.735413,72.338776,41.177322,46.461906,43.212715,6.6601753
1971-10-01,19.555504,60.31914,41.080963,24.172329,54.7776,46.67491,43.94133,23.578953,8.844334
1971-11-01,28.49331,58.34461,45.117935,38.090424,23.666862,50.174297,45.90065,29.97421,21.369438
1971-12-01,34.85814,52.33986,40.032837,29.661463,10.639671,53.702423,48.59535,21.12431,24.378572
1972-01-01,28.836708,60.69902,42.77688,28.6433,17.623787,74.35477,43.378235,28.721313,25.109903
1972-02-01,39.341,70.007095,45.01491,37.73358,10.348961,59.785606,40.273922,28.46614,19.978844
1972-03-01,34.38547,52.034565,35.476044,28.781448,16.682743,55.103127,46.46955,24.53455,26.195602
1972-04-01,31.962154,49.27644,39.484028,31.485943,24.227367,62.71114,55.870266,19.81306,27.801395
1972-05-01,21.669151,61.735962,41.509148,35.39966,55.647602,41.452263,45.7788,15.442638,9.20475
1972-06-01,16.638859,58.09205,34.356216,39.607548,68.56871,36.859173,59.233006,42.258408,15.301239
1972-07-01,27.1464,64.87929,44.049484,24.518295,74.063835,32.334347,52.70094,33.9889,10.152298
1972-08-01,20.50219,49.989944,43.34736,22.382656,69.65765,31.85976,51.997185,23.653639,8.842312
1972-09-01,29.781006,60.33008,32.828438,35.453293,71.87456,50.038704,45.18719,27.648617,9.773605
1972-10-01,19.91708,54.38962,37.25412,32.28884,62.425087,54.62204,47.742157,19.25396,16.650234
