,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9
1965-01-01,78.87295462050527,47.19448229845832,85.58975830078126,94.507843066173,34.88806121203364,86.9548081725914,47.57250384554837,80.77552101828836,87.82854900101191
1965-02-01,78.93050931534677,35.551530473372516,77.48393859863282,92.25315288373619,25.52675519670759,86.38883375433173,43.63967812126452,76.53108554947713,80.94325518715975
1965-03-01,79.14757593622747,29.62670466479133,71.31278686523437,92.06395240346338,18.908619394107742,86.26844351060122,48.195950450792985,80.06428566098587,73.23968291822062
1965-04-01,79.16530123296774,26.747573824489816,79.12647705078125,91.0370650564789,21.96725923187879,86.50409167832903,49.810163570883496,82.93592757939545,69.83145804426789
1965-05-01,78.6664773833077,19.641285433488733,85.94205017089844,79.84477972528737,23.98540535751654,87.55813708768429,50.35629897821145,85.78102327065781,51.33586900805996
1965-06-01,77.71095374845109,23.78044479033526,111.91787109375,76.3223708814876,47.40432817108777,87.18860355887826,55.68492451652151,86.55637304610967,50.577324224273546
1965-07-01,77.65139858677702,25.45064477359547,116.15481262207031,73.06706130884255,65.64008751694037,86.53620221796311,59.142751641612236,90.19666570107391,46.13246227281665
1965-08-01,77.79087255585868,31.625399870031018,126.05360107421875,68.1898578716691,71.69773335359534,87.07427678145761,58.893247510566084,90.6401368144164,48.60813606918128
1965-09-01,77.6400791024262,31.600234789006848,130.76209716796876,71.22292609731103,70.84749961385921,87.24856138855141,51.14982271455025,90.16522255063431,53.222939331607044
1965-10-01,78.9672941531775,36.42378344255335,123.16475830078124,80.96401311789349,50.41197562704281,87.40069972561413,47.085367004728056,83.5476890253049,59.86434971045585
1965-11-01,79.27790003002814,42.538745263043566,101.005712890625,84.69900872297347,34.74664882737763,87.8249180911407,46.05469208597485,84.11971663232882,71.80552590486691
1965-12-01,78.97243184863396,44.22446980195887,86.19311218261718,91.52649921976077,33.11213279257015,87.7975779255544,50.12243510595436,83.53037819219607,77.16823940363405
1966-01-01,79.47237626561578,38.63707921084235,76.62255859375,93.8679543270427,30.131616397779815,87.56351220639046,49.938966928284025,80.96308095328114,84.29962434380303
1966-02-01,79.96172095244785,39.78312576518339,70.84804992675781,96.51379433407145,24.843428086261362,86.50341884983493,51.21385751526212,84.16441077348955,84.83005886164186
1966-03-01,79.6079563644697,27.695569571326757,60.714111328125,91.04386469361128,17.58329235777563,87.25680153513831,43.31045098643485,78.48812569645132,73.24228761422688
1966-04-01,79.35383049946911,24.762520369361425,74.40148620605468,89.31911492803293,20.54223430399992,87.19649677827289,50.94769378828872,84.43845432006454,61.77086463341346
1966-05-01,78.41689946516505,24.203775209539074,95.99114685058593,81.85299308436691,30.377796718052455,87.25809662986615,53.01636867835873,86.70240778908087,54.43800326386189
