,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9
1970-01-01,-6.36046111503984e-05,3.0318377793612403e-05,-1.9365817424558114e-05,9.216700207270194e-05,1.021597220072383e-05,-4.610933994082437e-05,-8.823030635161087e-05,5.307584917454006e-05,0.00012384276025898992
1970-02-01,-6.491208090141472e-05,3.075193469796017e-05,-1.8405156037197195e-05,9.197999263830882e-05,1.58685197134164e-05,-4.723658128765747e-05,-8.668302889843094e-05,5.4330986110389325e-05,0.000127796679624312
1970-03-01,-6.402246121537682e-05,3.0371441427373852e-05,-2.0504945736858136e-05,9.217895254435476e-05,1.0567931597192628e-05,-4.530175325144112e-05,-8.947680329342156e-05,5.408867669033737e-05,0.00012692467342796071
1970-04-01,-6.223469025620419e-05,3.1245583149673986e-05,-2.048919997712532e-05,9.388748886911864e-05,1.071883866598091e-05,-4.54999489465411e-05,-8.91391257086645e-05,5.555440348963424e-05,0.0001253167907374778
1970-05-01,-6.243092419652608e-05,3.1585309841277916e-05,-2.0871988602652097e-05,8.986775182642131e-05,1.96139497741691e-06,-4.4212595691828794e-05,-9.192230751114283e-05,5.7253236204160786e-05,0.00012722516123811521
1970-06-01,-6.103902792711179e-05,3.315128499490655e-05,-2.128173790691812e-05,8.352199579854237e-05,-2.492821955954156e-06,-4.4358889942144925e-05,-9.17889354198743e-05,5.731876828599404e-05,0.00012444908775034405
1970-07-01,-6.0395193683876765e-05,3.356776087114341e-05,-2.085015223647381e-05,8.133746315064537e-05,-4.4314713637383665e-06,-4.4952579697958865e-05,-9.110862293273973e-05,5.873823782936116e-05,0.00012371999291067441
1970-08-01,-6.137602933598413e-05,3.374962767497852e-05,-2.082951042257795e-05,7.862289070515775e-05,-4.443089226409377e-06,-4.499119325136101e-05,-9.194628943319648e-05,5.9631501200822306e-05,0.00012244272280469655
1970-09-01,-6.170973921070919e-05,3.33840925501872e-05,-2.0855709532212833e-05,8.198783487185008e-05,3.3661757765322635e-06,-4.442623947305118e-05,-9.230641537192118e-05,5.8255471579886005e-05,0.00012245005419817828
1970-10-01,-6.212006045685481e-05,3.3608928376606684e-05,-2.0077072184964116e-05,9.009056070464707e-05,1.269540838549943e-05,-4.469826354539158e-05,-9.038712225538382e-05,5.667329585753699e-05,0.00012015852253026669
1970-11-01,-6.279436819548076e-05,3.348185995457483e-05,-2.0186064596774178e-05,8.881910010434997e-05,1.2321818267155178e-05,-4.537756803462572e-05,-8.958434638829778e-05,5.446167419880437e-05,0.0001222841947021643
1970-12-01,-6.255942355766829e-05,3.286764120986992e-05,-2.0600438433876426e-05,8.831697529771306e-05,1.3434418362154982e-05,-4.6308909726008816e-05,-8.963828644534669e-05,5.317358803074331e-05,0.00012779065790320083
1971-01-01,-6.44765683563642e-05,3.1008527021716136e-05,-1.9553559779899345e-05,9.10664860543514e-05,8.30080122801508e-06,-4.683494002756271e-05,-8.905920251464903e-05,5.3802767742034806e-05,0.0001277908219009756
1971-02-01,-6.569289465298403e-05,3.10153078273263e-05,-1.8631982246374418e-05,8.828060705878122e-05,6.815586350163147e-06,-4.750787921247642e-05,-8.611068273961369e-05,5.393702789916133e-05,0.00013146889931891882
1971-03-01,-6.451450869479904e-05,3.1764243173694136e-05,-2.0502565302573515e-05,9.201397886730746e-05,1.6820135209865817e-05,-4.5366818038969164e-05,-8.85521022321178e-05,5.4640591030420994e-05,0.00012694888504310734
1971-04-01,-6.333280331336178e-05,3.136231047654441e-05,-2.1643527998448104e-05,9.267840805622409e-05,1.0302912297539976e-05,-4.49033635797292e-05,-9.04788084652549e-05,5.562990931976011e-05,0.00012232404385161187
