,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9
1965-01-01,22.680072784423828,5.5847673416137695,8.015218734741211,30.765092849731445,8.933626174926758,9.919548988342285,8.17741584777832,17.13264274597168,9.647541999816895
1965-02-01,13.962865829467773,3.891695261001587,5.528079509735107,29.407445907592773,10.508111953735352,10.142330169677734,13.696307182312012,10.805939674377441,6.025491714477539
1965-03-01,23.649736404418945,7.675130367279053,12.90684700012207,32.55031967163086,13.961348533630371,5.902751445770264,12.17508602142334,15.276043891906738,8.653491020202637
1965-04-01,14.494074821472168,10.473655700683594,13.777668952941895,35.75037384033203,14.469497680664062,4.760432720184326,23.59304428100586,11.347311019897461,6.157622814178467
1965-05-01,18.61616325378418,5.256123065948486,20.04159927368164,23.291934967041016,19.458208084106445,14.091355323791504,28.288137435913086,12.456674575805664,8.784875869750977
1965-06-01,4.330624580383301,5.409663677215576,20.94198226928711,17.536333084106445,22.924922943115234,17.211326599121094,31.022960662841797,1.2382394075393677,26.242055892944336
1965-07-01,7.715523719787598,8.619162559509277,18.472639083862305,10.856724739074707,18.16365623474121,9.079352378845215,32.96234893798828,7.36742639541626,23.61992835998535
1965-08-01,5.782340049743652,8.339079856872559,17.596485137939453,7.497985363006592,19.584623336791992,11.525694847106934,29.799835205078125,2.035637378692627,15.513137817382812
1965-09-01,6.74280309677124,10.20228385925293,18.655027389526367,11.114081382751465,22.88023567199707,10.225346565246582,32.96387481689453,5.053457736968994,19.89745330810547
1965-10-01,15.057208061218262,6.751676559448242,17.887136459350586,18.682571411132812,23.305728912353516,11.46645450592041,27.931278228759766,10.844472885131836,6.388844966888428
1965-11-01,20.68724822998047,4.235743045806885,13.542901992797852,23.524324417114258,12.334525108337402,5.263360977172852,30.89299774169922,17.006826400756836,4.179642677307129
1965-12-01,24.679943084716797,3.7358036041259766,10.85631275177002,29.798240661621094,10.829349517822266,10.170462608337402,17.645282745361328,19.18631362915039,3.927673816680908
1966-01-01,25.287626266479492,2.251507043838501,10.932482719421387,27.55472183227539,17.71564483642578,14.774067878723145,11.943843841552734,25.578432083129883,9.156445503234863
1966-02-01,23.869462966918945,2.1575891971588135,9.051572799682617,34.09046936035156,17.49980354309082,12.33276653289795,18.77987289428711,17.242727279663086,7.526461601257324
1966-03-01,17.184593200683594,1.9247510433197021,10.278854370117188,33.677093505859375,15.40850830078125,9.748377799987793,16.575511932373047,12.575557708740234,6.467861175537109
