,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9
1965-01-01,-0.4705234445997926,0.14277513195468128,0.07596606066779757,-0.17852554385169228,0.11924477034261909,-0.1412530852989717,0.572299114881955,-0.3856467987809863,0.37385205191279214
1965-02-01,-0.33609477314548414,0.1631610616451832,0.08030004189951753,-0.1962349778876416,0.2014719781236372,3.193450515920466,0.18958329021789116,-0.035108402371406555,-0.5094948032545665
1965-03-01,-0.2042457888849446,0.12491453162958828,-0.019395778982809163,-0.14391719085005053,0.13422487978486047,0.4477650943127545,0.22733891803125306,-0.17655961747680393,-0.35079302532332285
1965-04-01,-0.2579355390063014,-0.0031940401068961508,0.42589141208295145,-0.18823110746232388,-0.05727759413961051,0.8310830051248724,0.3562798869581517,0.3176027536392212,0.7482868574914479
1965-05-01,-0.0850736255162075,0.09742585454576813,0.25550970773269127,-0.08017039244332437,-0.15201356481301828,1.1911100961945273,0.2203252157660958,0.027383193373680118,-0.7799935719323536
1965-06-01,-0.06335991679034272,0.10064188012134091,0.2739951682908554,0.021148919806546887,-0.2617402525915616,0.4936191846023906,0.11358742033642431,-0.18998542800545692,-0.4217543890551915
1965-07-01,-0.11454688644677889,0.16867611934033633,0.362578683132232,-0.008267459979655604,-0.2261705804562223,-1.8210176717151294,0.09032156132604051,-0.45604377985000616,-0.47229127514929997
1965-08-01,-0.15104511527527795,0.2001370687493129,0.09874462845457575,0.009787543033526547,-0.1970322063003761,-1.5075412663546475,0.04814308216339619,-0.2591075482113021,-0.24121709995799595
1965-09-01,-0.22204331748309683,0.17066473663901696,0.2291496400782804,-0.02964185905230836,-0.24414796328199082,-0.30836164951324463,0.1001020393504666,-0.0417418298976762,-0.1345068792856875
1965-10-01,-0.43443512232577214,0.0876638625495352,0.23530598602068456,-0.025146785343084108,0.03585018366035344,0.6810663775964216,0.2613986872198534,0.12782384774514607,-0.885024643133557
1965-11-01,-0.24370484924340835,0.08191945802882354,0.31930201915449075,-0.11326308330954717,-0.03665582209393598,-1.7551678148182956,0.5591419487837658,-0.6765687465667725,-0.04718012752987089
1965-12-01,-0.3896253366695076,0.13206882763526215,0.007855117635550789,-0.13870720105202197,-0.02275306586365121,-0.1241026022894816,0.4840433349801922,0.12403346598148347,0.2425054901294292
1966-01-01,-0.3923158840749596,0.09549465939638484,0.1585244434568687,-0.12632831278416387,0.16297751578731812,1.2105594981800427,0.4096088015127069,-0.4661516206605094,-0.7309998311693706
1966-02-01,-0.3764631257193988,0.015687285521106178,0.1756066019034952,-0.14055501824046943,0.227255681934564,2.4855751882899892,0.14504914541425729,-0.025855345385415215,-0.5623109165638213
1966-03-01,-0.1861650813523619,0.09024439735064511,0.08862094467107727,-0.1661412552639157,0.0571667354054533,0.39052678780122235,0.28303207524315477,0.12155426400048393,0.029228624725152575
1966-04-01,-0.1547218781331035,0.028151566434648338,0.2398549645431438,-0.06104191219870678,0.013585422538976738,1.3388284228064797,0.15805287998957193,-0.29694953135081703,-0.2141633884064735
1966-05-01,-0.036492669138080275,0.15518450860725347,-0.0672508257202863,0.006754851612994432,-0.19198943928316017,-1.6196769746867092,-0.008752367806547895,0.1855582424572536,0.0737525877498445
1966-06-01,-0.3175130022353813,0.12573612953815527,0.24298398133789958,0.06388458886521377,-0.20237053056126053,-1.0204923423853787,0.1691301607675054,-0.2537074046475547,-0.4492476109474424
1966-07-01,-0.09509086461936231,0.14407620875848,0.17079499729547779,0.015474802841795237,-0.1826482008386781,-2.929926731369712,0.13454332239837374,-0.3124705063445228,-0.3811609177362351
1966-08-01,-0.07967272826821589,0.1846873570846274,0.06826308968730055,-0.047470730769405174,-0.20824637506967003,-1.8513974818316372,0.00021334918937037506,0.40282062121800016,-0.1449465574253173
1966-09-01,-0.15752140516567914,0.16570268010453584,0.20027135285035286,-0.024942096397168403,-0.19416898165060126,-1.247390698302876,0.08664712433718728,0.005904819284166609,-0.41092348004144336
1966-10-01,-0.23623245661375952,0.12391810907458882,-0.06039601143714935,-0.034923379784260446,-0.12993721426397128,-0.40080906315283343,0.26722067166252544,0.13626370579004288,0.20895935595035553
