,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9
1965-01-01,-1.3784374e-06,-1.0791671e-05,0.00014693596,-2.491157e-06,3.1868465e-05,4.0465104e-05,1.4302714e-06,8.447569e-06,1.2377968e-05
1965-02-01,-4.2589454e-06,-1.2631237e-05,0.00018012903,-1.2855577e-05,3.39593e-05,4.4242955e-05,-4.1827298e-07,3.3057368e-06,4.310772e-06
1965-03-01,-7.1035465e-06,-1.1536467e-05,0.000104868086,-5.8898724e-05,2.9311013e-05,4.6279947e-05,-1.1092343e-06,2.6865673e-06,5.2619653e-06
1965-04-01,-8.916199e-06,-1.341194e-05,0.00014251201,-7.8120014e-05,0.00011680287,4.0599705e-05,-3.2090393e-06,4.1941166e-06,4.73253e-06
1965-05-01,-1.0226337e-05,-5.847258e-06,7.975119e-05,-4.6613983e-05,0.00010075821,1.8650462e-05,-8.718787e-06,1.4751422e-06,6.6618377e-06
1965-06-01,-1.0504518e-05,-5.910071e-06,0.00015337896,-2.661199e-05,0.00012008718,1.042174e-05,-1.1706965e-05,3.5480261e-06,1.577894e-05
1965-07-01,-1.1231372e-05,-8.8623565e-06,2.1423286e-05,-2.0895859e-05,0.00013837522,1.2135686e-05,-1.0450676e-05,4.5530614e-06,1.7124963e-05
1965-08-01,-5.093483e-06,-1.9706931e-06,2.6233094e-05,-2.7904178e-05,0.0001359793,1.7663377e-05,-7.7586155e-06,5.0107046e-06,1.4370096e-05
1965-09-01,-4.7435096e-06,-4.725567e-06,2.4007659e-05,-3.960565e-05,8.588908e-05,7.8373705e-06,-2.7154965e-06,4.2928295e-06,1.2889461e-05
1965-10-01,-9.957133e-06,-7.480434e-06,7.8799996e-05,-5.636819e-05,0.00010458093,2.260779e-05,-6.690767e-06,2.6686175e-06,8.555253e-06
1965-11-01,-1.19582255e-05,-8.718787e-06,0.00012841461,-5.664638e-05,8.163563e-05,3.022631e-05,-4.810863e-07,3.4044497e-06,7.0746173e-06
1965-12-01,-6.161332e-06,-1.08275635e-05,8.881445e-05,-5.9733262e-05,6.4244945e-05,4.6261997e-05,-2.2983295e-07,-3.4648838e-07,6.042661e-06
1966-01-01,-9.200125e-06,-1.3982299e-05,8.962059e-05,-5.7095174e-05,4.2026968e-05,4.7346828e-05,1.1166776e-07,4.649337e-08,8.16071e-06
1966-02-01,-9.265299e-06,-8.0758655e-06,0.00017811115,-4.1184474e-05,4.342007e-05,4.968496e-05,2.8164068e-06,6.3358275e-06,1.0955064e-05
1966-03-01,-9.346768e-06,-1.2801014e-05,0.00012277807,-5.7657307e-05,5.8336867e-05,4.6833582e-05,7.7156074e-07,4.7227586e-06,7.0771857e-06
1966-04-01,-1.1896718e-05,-1.1285709e-05,0.00012686776,-4.4019558e-05,0.000115535564,4.495167e-05,2.1565174e-06,8.551757e-06,4.54353e-06
1966-05-01,-1.2491433e-05,-7.0819588e-06,0.00016430233,-1.122868e-05,6.6980625e-05,1.8572324e-05,-4.7845606e-06,-8.57799e-07,9.529373e-06
1966-06-01,-1.2418113e-05,-1.1489377e-05,5.750589e-05,-3.9848397e-05,0.00014616754,9.089446e-06,-1.120424e-05,1.7410312e-06,9.488638e-06
1966-07-01,-6.8538466e-06,-9.468971e-06,4.6841727e-05,-2.6292117e-05,0.00011800405,1.9020397e-05,-1.0006661e-05,3.6229394e-06,1.3863471e-05
1966-08-01,-7.518902e-07,-4.238722e-06,-8.6787295e-06,-4.1103005e-05,9.78733e-05,1.8857461e-05,-9.542291e-06,4.5027955e-06,1.4034555e-05
1966-09-01,-2.0716725e-06,-5.0748713e-07,1.5617989e-06,-3.22067e-05,0.00010333165,9.757485e-06,-1.7213606e-06,1.9609943e-06,9.708601e-06
1966-10-01,-4.026908e-06,-3.8558246e-06,0.00016646122,-4.473648e-05,9.2023896e-05,2.420991e-05,2.5068293e-06,-2.2427557e-06,9.113886e-06
1966-11-01,-6.9027265e-06,-7.6003926e-07,5.8483507e-05,-5.334765e-05,8.7143955e-05,5.2014948e-05,2.4579494e-06,6.5750646e-07,-7.0167844e-06
1966-12-01,-2.4871624e-06,-1.1693046e-05,0.00010529503,-4.4492073e-05,8.9229536e-05,6.2825755e-05,4.0465748e-06,2.4201654e-07,9.105737e-06
1967-01-01,-1.2749497e-05,-1.1217591e-05,0.00014258259,-3.164568e-05,3.3087385e-05,4.6425397e-05,1.406599e-06,3.0026713e-06,6.5637505e-06
1967-02-01,-6.3491752e-06,-6.734157e-06,0.0002910171,-4.1887797e-05,5.090081e-05,4.471704e-05,-1.4936813e-07,5.9653394e-07,1.2162025e-05
1967-03-01,-5.547132e-06,-9.725787e-06,0.00014111484,-5.142412e-05,4.89759e-05,4.2495376e-05,5.323709e-07,2.1364613e-06,8.055555e-06
1967-04-01,-1.0075564e-06,9.333926e-07,0.0001809765,-5.8121193e-05,3.996893e-05,2.3903967e-05,8.6922955e-07,-1.6331505e-06,3.4197328e-06
1967-05-01,-1.1920274e-06,-8.2019e-06,0.00017351747,-4.187176e-05,0.00015146926,1.810518e-05,-2.788096e-06,-5.8247315e-07,7.96733e-06
1967-06-01,-1.978031e-06,-1.1121345e-05,9.652114e-05,-3.3666838e-05,0.00010746103,1.596372e-05,-7.5763055e-06,4.1175117e-06,1.3669873e-05
1967-07-01,8.291281e-07,-3.1650561e-06,1.1897351e-05,-2.6215836e-05,0.00011979649,1.9548863e-05,-9.39695e-06,3.2432836e-06,1.4552121e-05
1967-08-01,1.7996026e-06,-1.1402062e-05,-2.8525727e-05,-4.0251623e-05,9.719486e-05,-4.0713676e-06,-4.29594e-06,6.8475856e-07,1.3365094e-05
1967-09-01,-1.0476579e-06,-2.0742773e-06,9.114254e-06,-5.310039e-05,0.00012993434,8.384392e-06,-1.9379295e-06,1.8156425e-06,9.964424e-06
1967-10-01,-4.0553277e-06,-1.0102747e-05,0.00010118904,-5.3140495e-05,0.000108728265,1.8955348e-05,2.5775844e-06,3.3956712e-06,7.670573e-06
1967-11-01,-6.2689724e-06,-9.39695e-06,0.00017452805,-7.3039235e-05,6.2057254e-05,3.5397275e-05,4.1736566e-06,5.224334e-06,-1.8737665e-06
1967-12-01,-5.851907e-06,-9.982443e-06,9.882301e-05,-5.665345e-05,4.530253e-05,3.919095e-05,3.0195224e-09,2.5455047e-06,8.841558e-06
1968-01-01,-5.6295175e-06,-1.0635951e-05,0.00012152266,-4.0190644e-05,3.565027e-05,3.8004597e-05,2.3081884e-06,-1.9502477e-07,7.3518386e-06
1968-02-01,-5.824935e-06,-1.9392552e-05,0.0001795619,-6.644184e-05,3.3268032e-05,4.9980947e-05,-2.1585147e-06,3.9087536e-06,1.542913e-05
1968-03-01,-8.4863495e-06,-1.215277e-05,0.00013370372,-4.479693e-05,6.6405395e-05,4.490938e-05,2.6094494e-07,3.6575075e-06,-8.7655135e-06
1968-04-01,-1.1454846e-05,-5.099093e-06,8.418846e-05,-5.9360253e-05,5.4633765e-05,3.0336756e-05,4.4706394e-07,-5.3317344e-06,2.5687477e-06
1968-05-01,-5.6574354e-06,-8.774819e-06,0.00013576959,-4.1307314e-05,4.6882175e-05,2.1338208e-05,-5.545764e-06,5.9595186e-07,7.128503e-06
1968-06-01,-5.5794953e-07,-9.249408e-06,8.3471925e-05,-4.1065374e-05,0.00011145396,1.4358982e-05,-5.443406e-06,2.1686064e-06,1.0627424e-05
1968-07-01,7.2122566e-06,-1.0784839e-05,-1.6824197e-05,-2.2612301e-05,0.00011503663,6.9610032e-06,-1.0096221e-05,3.5086123e-06,1.1446322e-05
1968-08-01,-1.7304556e-06,-5.9086888e-06,2.218502e-05,-3.6198522e-05,0.00012115974,8.161434e-06,-6.2623003e-06,2.6618e-06,1.0590204e-05
