,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9
1970-01-01,0.036932014,0.6829804,-0.066530034,-0.061291505,0.15257378,-0.33513844,-0.51194066,-0.021085262,0.38961977
1970-02-01,0.19854236,1.029382,0.09887829,-0.1451089,0.3275426,-1.2076247,-0.78866893,0.081067085,0.19461343
1970-03-01,-0.25223786,0.52045333,-0.13030978,-0.50434476,0.3521638,-0.6161885,-0.6224748,0.066530034,-0.2318074
1970-04-01,0.029467035,0.2162226,-0.026585769,-0.43231422,0.3711537,-0.8933096,-0.4456726,-0.02043047,0.16016975
1970-05-01,0.046361458,0.3769161,-0.4004898,-0.101497576,-0.054743193,-0.5047376,0.103724,0.22342563,-0.18767229
1970-06-01,-0.2506663,0.074518874,0.05644574,-0.15886009,0.35308057,0.023180723,0.6639906,0.14812097,-0.071506694
1970-07-01,-0.28262165,0.17588548,0.2361292,-0.3283283,0.014667988,0.30121863,0.6499774,-0.13790575,0.039289378
1970-08-01,-0.7078637,-0.36879638,0.09455647,-0.3097313,0.07491179,0.27293032,0.6642526,0.15388341,-0.29925415
1970-09-01,-0.34430596,-0.26140538,0.1655393,-0.53918135,0.2963729,0.39132228,0.3086836,0.18754132,-0.47802085
1970-10-01,-0.48116398,0.025800038,0.3883101,-0.091020405,-0.046492457,0.04256351,0.0019644618,0.22578302,-0.3237445
1970-11-01,-0.44135076,0.3073739,0.26991808,-0.60243726,0.3246613,-0.8046466,-0.43964824,0.069542125,0.21596065
1970-12-01,-0.19775656,0.781073,0.071506694,-0.7615592,0.58816206,-0.48443812,-0.4613883,-0.4713416,0.30121863
1971-01-01,0.36838907,0.86173403,-0.21852855,-0.2966979,-0.008493518,-0.6803466,-0.76225877,-0.16583987,0.44036826
1971-02-01,0.2047086,0.032966424,-0.12020512,-0.094436646,-0.097603895,-1.2335781,-0.71057785,-0.23839483,0.16209698
1971-03-01,0.081624314,0.49204922,0.029367447,-0.62938535,0.371988,-0.5873496,-0.78773946,-0.5091802,-0.27769542
1971-04-01,-0.18642592,0.52026504,0.09976306,-0.3522658,0.21867254,-0.4433914,0.16396847,-0.13114595,-0.047794152
1971-05-01,-0.14079113,0.5261673,-0.047362257,0.34492394,0.43144283,-0.23033313,-0.04937773,0.11660616,-0.08104849
1971-06-01,-0.44151983,0.18988085,0.25610167,-0.44094405,-0.12366009,-0.413592,0.39127848,0.004174781,-0.17937195
1971-07-01,-0.5139309,-0.13776807,0.29554623,-0.575689,0.27323264,0.18124339,0.62636226,-0.03195877,0.17663674
1971-08-01,-0.4202141,-0.37904206,0.20701194,-0.117757894,0.4635455,0.102210306,0.38480037,0.20989104,-0.14611757
1971-09-01,0.04318746,-0.6242029,0.31483668,-0.26934582,0.5453137,-0.14712532,-0.007629776,0.052112866,-0.18973699
1971-10-01,-0.20326903,-0.013100195,0.49003386,-0.18412256,0.2671865,0.20931527,0.25624564,-0.010221029,0.22860567
1971-11-01,0.033686258,0.627226,0.1749092,-0.4347539,0.45159692,-0.76269066,-0.32620928,-0.3013046,0.334415
1971-12-01,-0.17850819,1.106463,0.115022585,-0.5759769,0.6527066,-1.1194192,-0.6656629,-0.3506822,-0.03454995
1972-01-01,-0.14415069,1.5806601,0.1412572,-0.28264594,0.26962495,-1.089811,-0.45218086,-0.23529705,0.2233284
1972-02-01,0.026567936,0.12166007,-0.07733631,0.26304874,-0.1961029,-0.86503583,-0.82834053,-0.07246985,-0.33788615
1972-03-01,-0.15796077,0.7016825,0.23529716,-0.4433686,-0.1430985,-0.5293855,-0.028409194,0.111927226,-0.04997928
1972-04-01,-0.31776285,0.26949343,0.099432446,-0.41469637,0.17597961,-0.5421434,0.06589379,-0.16098583,0.17071863
1972-05-01,-0.46125603,-0.32105097,-0.1979442,-0.07365362,0.17400675,-0.58068013,0.10955982,0.06497306,-0.055897854
1972-06-01,-0.18413413,-0.027094077,0.43179458,-0.25449964,-0.12757865,-0.30171692,0.1797938,0.19452453,-0.034196377
1972-07-01,-0.10153685,0.23634931,0.48440418,-0.3139487,0.24779196,-0.06142187,-0.054451086,0.10350971,0.15362048
1972-08-01,-0.013020897,-0.66814387,0.37103027,-0.14572902,0.30829316,0.06300018,0.018413413,0.19163103,0.03169737
1972-09-01,0.0046033384,0.31171274,0.2042574,-0.21569996,0.15072694,-0.14612357,-0.31973574,0.009469748,-0.18045144
1972-10-01,0.35800937,0.33025774,0.26462707,0.028277755,0.45349607,0.30684638,-0.067472,0.27357072,0.07681022
1972-11-01,0.083386466,0.09456603,0.5291226,-0.1686143,0.038668156,-1.2193625,-0.6597263,0.304742,0.35511583
1972-12-01,0.16808815,0.26686296,0.067472026,-0.5572688,0.16598377,-0.9393471,-0.9204076,-0.3177629,0.2464767
1973-01-01,-0.14613374,0.22148612,-0.008864975,-0.13920803,0.16455631,-1.5254699,-1.06269,0.10901165,0.4327221
1973-02-01,-0.123694256,0.31484547,0.10610275,0.024378682,0.1738368,-0.99966544,-0.8298457,0.05166621,0.25403723
1973-03-01,0.079784825,0.37537667,0.18284026,-0.2076346,0.36678877,-0.44463435,-0.047372244,-0.3886742,0.29226744
1973-04-01,-0.14488709,0.34005526,-0.25445276,-0.27052054,0.55641633,-0.14322491,0.008310938,-0.07950784,0.2299355
1973-05-01,0.044740472,0.073136136,-0.34822768,-0.17272866,0.0008310795,-0.14613374,-0.24780402,0.28589576,-0.012881935
1973-06-01,-0.27592266,-0.13588357,0.26151702,-0.35529193,0.14599523,-0.017175913,0.2935141,-0.04266274,0.0029088496
1973-07-01,-0.26594952,0.34296408,0.5270511,-0.69202286,0.19599934,0.17813084,0.47081384,-0.14294791,0.022993565
1973-08-01,-0.2719057,0.18741126,0.17993148,-0.396154,0.5187401,0.18145515,0.211513,-0.016067792,-0.18325587
1973-09-01,-0.5489365,-0.07798419,0.040446497,0.20929675,0.4954695,0.028949713,0.53536195,0.14377896,-0.026179433
1973-10-01,-0.102916956,0.31165957,0.2015399,-0.21386775,0.20167843,-0.3250956,-0.43812418,0.078538224,-0.16137043
1973-11-01,-0.29240593,0.63675517,0.14627227,-0.25639197,0.4582089,-0.31941646,-0.2601319,0.10568728,0.22882743
1973-12-01,-0.23547617,0.2486351,0.44809732,-0.5168009,-0.15056626,-0.47039828,0.0383688,-0.616809,0.19613782
1974-01-01,0.3646952,0.44103003,-0.04097376,-0.35487264,0.30519885,-1.3823056,-0.77864325,-0.0029467582,0.54023725
1974-02-01,0.17105174,0.19294184,-0.16964856,-0.4042658,0.32736966,-1.1009613,-0.6753666,-0.45407993,0.42194635
1974-03-01,-0.17792746,0.43204942,0.39584655,-0.6377605,0.38742724,-0.8642391,-0.20669337,-0.5076826,0.43233004
1974-04-01,-0.087981485,0.38798854,-0.051217295,-0.29748124,0.23812532,-0.99347514,-0.20150137,-0.10959097,0.39205784
1974-05-01,-0.77260935,-0.040693186,-0.28387007,-0.39486426,0.31375855,-0.281204,-0.23559956,-0.07408969,0.14986315
1974-06-01,-0.6078721,0.17245492,0.117449,-0.23938823,0.21384971,-0.13204241,0.3057602,0.103978135,-0.24205431
1974-07-01,-0.2900442,-0.22465451,-0.12376342,-0.29144746,-0.03395777,0.15421316,0.03353679,0.24023017,0.033677123
1974-08-01,-0.1735775,0.22479478,0.41128188,-0.5162422,0.07408972,0.39219815,0.19013539,-0.19252086,-0.066372
