,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1970-01-01,26.400575637817383,24.04562425331251,24.667489059328094,26.221784290514496,11.180257797241211,19.85941925048828,25.024191203870274,28.359341184734863,24.112879672897193
1970-02-01,26.936819076538086,24.908127869374653,23.9073437968577,25.74491852208188,10.527767181396484,20.702103424072266,25.78547578108938,28.281585812132,23.157679923226898
1970-03-01,27.128913497924806,24.64110752534584,23.781637507160816,25.813710062127367,10.123383522033691,20.494284057617186,25.64126215483013,28.591675286764627,22.94243696694062
1970-04-01,26.969058990478516,23.642554649939903,24.660183313324694,26.673763676693568,11.079829216003418,19.396435928344726,24.947016866583574,28.992700576782227,23.638465025714623
1970-05-01,26.140264129638673,21.87550053794003,25.981026747095303,27.49293377524928,13.251672744750977,17.77662582397461,23.72526520176938,28.99814839764829,25.142501224981288
1970-06-01,24.867163467407227,20.43159417146762,27.73073151355653,28.386260584781045,15.742095947265625,16.318040466308595,22.372607682880602,28.58847541250152,27.58853502362688
1970-07-01,23.964545059204102,19.476366889547315,29.468370422603577,28.909920642250462,19.21347999572754,15.464265441894531,21.396220859728363,28.15350822476677,30.695902744186256
1970-08-01,23.411614990234376,18.736412680360694,30.65278060792938,29.228117591456364,22.20733642578125,14.814894866943359,20.76614580656353,27.933121426201566,32.78015083241685
1970-09-01,23.372256469726562,18.67059081263796,30.818762741689607,29.25214265522204,21.371829986572266,14.766917419433593,20.577413659346732,27.916571858165028,32.31685941464433
1970-10-01,23.845136642456055,19.39234169277214,29.775636778103085,28.979724582872894,18.958890914916992,15.253723526000977,21.126235158819902,28.23720449929709,30.50656363228771
1970-11-01,24.439398574829102,20.58107613106451,27.98428873377522,28.00556182861328,16.291906356811523,16.50337371826172,21.97568592272307,28.258535189506336,28.321249239912657
1970-12-01,25.09890251159668,22.42388189191649,26.277907814566543,26.921001233552634,13.760973930358887,18.32861785888672,23.396241037469164,28.077789977356627,26.091495406961887
1971-01-01,25.856747436523438,24.219589120537574,24.786633018433577,25.984207956414476,11.74329948425293,19.89792709350586,24.84650210330361,27.918120268936995,24.07671981882826
1971-02-01,26.436581802368163,25.03083471715803,23.73704534815991,25.46756945158306,11.007148742675781,20.720514678955077,25.783737584164268,27.780810031262074,22.99254230249708
1971-03-01,26.80850944519043,24.697740543523484,23.62120545755221,25.521369231374642,10.75048828125,20.342555236816406,25.74724097000925,28.02592633844732,22.71748480395736
1971-04-01,26.83168830871582,23.543971247926972,24.38789878304549,26.16182176690353,11.507329940795898,19.123754501342773,24.958370108353467,28.55559268713871,23.3952633688383
1971-05-01,26.036918258666994,21.918691826995307,25.697259076936977,27.123388491178815,13.149683952331543,17.49630126953125,23.559703826904297,28.600555985838504,24.781123722825093
1971-06-01,24.982374572753905,20.462775371483797,27.700457235020917,28.202263681512132,15.945117950439453,16.190346908569335,22.37250328063965,28.308081364893653,27.450155097747515
1971-07-01,24.02100067138672,19.305660879823584,29.71888414518101,28.869874351903015,19.74750328063965,15.298919296264648,21.249600962588662,27.983813408093575,30.561542510986328
1971-08-01,23.373402786254882,18.632100742949536,30.669226608877107,29.10253123233193,21.469804763793945,14.749202346801757,20.495309327778063,27.757448329157008,32.735413702848916
1971-09-01,23.453177642822265,18.395708016389925,30.58433382529912,29.054221604999743,20.731660842895508,14.48927993774414,20.515647185476205,27.7954346094376,32.327603848181035
1971-10-01,23.830996322631837,19.08393950151974,29.733226806160033,28.795459144993835,18.34292984008789,14.831375122070312,21.050133454172236,27.968212973067175,30.5597581596018
1971-11-01,24.465044021606445,20.498773473254325,27.775784740297812,27.831885689183288,15.961727142333984,16.380133056640624,22.025882319400186,28.071201589954644,28.054132194162527
1971-12-01,25.035150146484376,22.26001581496741,25.84586181039885,26.7314308568051,13.757328033447266,18.04499931335449,23.37785620438425,27.956894989852067,25.548545445237203
1972-01-01,26.015949630737303,24.45350962983081,24.434032590370478,25.86109060990183,12.390602111816406,19.89555130004883,25.18731669375771,27.953420890556586,23.86075046574958
1972-02-01,26.720058059692384,25.026599048862796,23.844061874029205,25.442776429025752,11.430293083190918,20.545451354980468,25.882280249344678,28.00091090219798,22.92083267853639
1972-03-01,27.0895263671875,24.821779149523856,23.561437111201247,25.443912305329977,11.308194160461426,20.302719116210938,25.974912141498766,28.104103877867534,22.837290362776997
1972-04-01,27.074922943115233,23.973229650915023,24.29394308976301,26.260561190153425,12.103625297546387,19.35448760986328,25.28710315102025,28.719871122758466,23.630276350217443
