,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9
1965-01-01,-5.820337e-06,5.5450888e-05,1.3764293e-06,7.0341775e-07,-8.961511e-05,6.2580293e-06,-1.4973331e-05,4.0985567e-05,7.933841e-05
1965-02-01,-6.9420275e-06,5.6491815e-05,1.2508026e-06,9.99542e-07,-7.092325e-05,5.9798476e-06,3.8441503e-06,4.4467295e-05,3.2622243e-05
1965-03-01,-6.6100038e-06,5.0506475e-05,2.363522e-06,5.23949e-07,-5.3649223e-05,1.0762735e-05,1.8901723e-05,3.2595322e-05,9.838023e-05
1965-04-01,-5.3896074e-06,5.4077937e-05,1.968685e-06,-2.832152e-06,-5.2599316e-05,8.492432e-06,1.135499e-05,2.3442328e-05,-0.0001232748
1965-05-01,-4.2589454e-06,6.969187e-05,2.157125e-06,-1.579889e-05,-7.515876e-05,8.420648e-06,5.1358962e-05,2.2724445e-05,-0.00014461382
1965-06-01,-3.935893e-06,5.3647207e-05,1.2687451e-06,-1.6848797e-05,-5.4106866e-05,7.855313e-06,6.169646e-05,2.4635807e-05,-0.00013339694
1965-07-01,-5.3985787e-06,5.3790784e-05,1.0354343e-06,-1.960367e-05,-6.719026e-05,8.698829e-06,5.1807638e-05,2.1530963e-05,-0.0001722792
1965-08-01,-7.5701755e-06,5.723662e-05,2.2468594e-06,-1.9029365e-05,-7.0707894e-05,1.002691e-05,5.0039853e-05,1.7806953e-05,-0.00014916342
1965-09-01,-9.068754e-06,6.5510205e-05,2.7045098e-06,-1.7710256e-05,-5.9401245e-05,5.6298813e-06,2.9975054e-05,1.2781777e-05,-0.00013797343
1965-10-01,-8.664945e-06,6.448723e-05,1.9148429e-06,-1.3941375e-05,-6.1797175e-05,8.3398845e-06,8.295021e-06,2.1988613e-05,-0.00012340042
1965-11-01,-8.458548e-06,7.05623e-05,3.0634546e-06,-2.2129752e-06,-6.414824e-05,1.091529e-05,-1.0823132e-06,2.4546069e-05,-5.1773757e-05
1965-12-01,-6.3946427e-06,6.348219e-05,2.2917302e-06,8.918578e-07,-7.7913624e-05,9.030846e-06,-1.8001956e-06,2.8682865e-05,2.5048586e-05
