,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9
1965-01-01,-0.231179701430457,0.044608376372386425,-0.030875951051712036,-0.11011181399226189,-0.0012132275410613436,0.03381349379196763,0.033306353725492954,-0.012185678499914735,0.10771909012244298
1965-02-01,-0.272187739610672,0.11230228359208387,-0.0018110760073694917,-0.2942870184779167,-0.006290430731027369,-0.014457274228334427,0.21356463432312012,-0.014996177373865572,0.221885282259721
1965-03-01,0.04358829132148198,0.1409420634017271,0.06401133206155565,-0.14033205807209015,-0.005452175606872625,-0.14460783451795578,0.1420950423926115,0.0006092121050264059,0.02044557044521356
1965-04-01,-0.2934588279042925,0.27878196800456323,0.12007553544309404,-0.35820692777633667,-0.0161236252896725,0.11521871201694012,-0.06118170917034149,-0.0030922910986879793,0.1423355860587878
1965-05-01,-0.37142093692507067,-0.10295192546704235,0.14668472939067417,-0.14017587527632713,0.003420411769276971,0.16531731933355331,-0.05284480284899473,0.004270154946180207,0.19922036773119217
1965-06-01,-0.5257695913314819,-0.4734551205354578,0.07329204844103919,-0.010071955621242523,0.029630583538940755,0.23870211094617844,0.2108519896864891,-0.016049146133366873,0.2033203267134153
1965-07-01,-0.23578728948320662,-0.11244778904844732,0.055692638787958354,-0.2694493904709816,-0.010917606544058035,-0.07740754168480635,0.4302416741847992,-0.0021087985018386824,0.29248595237731934
1965-08-01,-0.34600941198212765,-0.22473094217917497,0.2835849258634779,-0.2515355497598648,0.005679493540138671,0.04549452103674412,0.27438728138804436,0.002263491661095999,0.13353770168928
1965-09-01,-0.2585442577089582,-0.04255426499773474,0.048409013284577265,-0.250468123704195,-0.012157488448225008,-0.11393238790333271,0.0189647963270545,-0.008629767000954249,0.17518231119865027
1965-10-01,-0.19923267619950433,0.08795492022353059,-0.09245625800556606,-0.14684508554637432,-0.009687458147193975,-0.07550352718681097,-0.13166025280952454,-0.007065440038016785,0.15448641318541306
1965-11-01,-0.1657575901065554,0.09479729787391775,-0.04329509619209501,-0.11333256028592587,-0.017555862380440827,-0.07958350703120232,0.03361762501299381,-0.001540000302793828,0.17024374161011133
1965-12-01,-0.28724317039762226,0.005511781337725765,0.20201221108436584,-0.23835984990000725,-0.01181842118596575,0.0051513389917090535,0.05282769910991192,-0.003834293997403555,0.2507743736108144
1966-01-01,-0.18715426325798035,-0.05670158082948011,-0.040211354692777,-0.023166032042354345,-0.009674983170286864,-0.03174446988850832,0.07627631537616253,-0.011172144035442491,0.11952570042549035
1966-02-01,-0.20642374243055073,0.08649177411023308,0.15516021185451084,-0.1813759095966816,-0.01634357995383299,-0.01706835231743753,0.028643819969147444,-0.007762952390726837,0.12976055343945822
1966-03-01,-0.04262550867029599,-0.026971772860954788,0.09658661981423695,-0.2982906438410282,-0.010451502952677239,-0.17209073528647423,0.25914929807186127,-0.010856811640860883,0.1575335478171324
1966-04-01,-0.15657215246132444,-0.15587444033692863,0.004475678627689679,0.10901139117777348,0.0050612227030240806,0.017930639442056417,-0.16383690759539604,-0.019390380203162322,0.018612616576063327
1966-05-01,0.03345357520239694,-0.06206454709172248,-0.1776268250412411,-0.06284558679908514,0.011301804467395043,-0.16681861132383347,-0.13173607178032398,-0.023818156971467122,0.024357810616493225
1966-06-01,-0.01198497334761279,0.10485531871809678,0.19421655270788404,-0.37222713232040405,-0.03865873856339485,-0.3035729005932808,0.28474297374486923,0.0009846960129879052,0.10104931126802395
1966-07-01,0.0554965010711125,-0.10832206291310927,0.11165121363268958,0.002816822088789195,-0.041170517919929164,-0.07343531586229801,0.30370406806468964,0.006203419330079904,0.006118083659272927
