,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9
1965-01-01,18.447407,35.784294,75.14446,32.072525,53.933643,12.783108,42.22502,51.24564,40.667255
1965-02-01,36.16268,42.744274,63.804398,37.48293,58.865746,24.644068,38.102104,58.15484,55.53072
1965-03-01,15.438351,32.408318,75.38034,36.174145,56.916492,10.322788,40.12507,37.417408,55.368557
1965-04-01,22.91431,36.721245,36.870308,40.30361,28.57042,47.153847,42.303646,39.456753,25.479462
1965-05-01,27.178097,40.511642,41.306087,50.91967,43.1243,27.97254,10.321152,53.158855,15.890446
1965-06-01,15.433437,37.220844,41.53705,42.229935,36.039825,9.584038,5.4873314,37.03411,17.947807
1965-07-01,20.051037,41.348675,28.04789,44.05306,25.184616,11.11068,5.033596,45.33072,8.545528
1965-08-01,14.021458,36.939102,22.632568,36.885048,42.030094,18.291794,12.8355255,71.48839,4.979542
1965-09-01,29.255116,33.784264,11.263016,50.094105,26.740742,5.854248,10.968174,42.39046,6.542221
1965-10-01,36.00051,38.39695,18.160751,51.455307,37.640182,12.2229,18.973213,49.900818,7.3759766
1965-11-01,39.432182,40.2643,30.52295,44.58542,50.940968,16.987926,24.711226,60.416958,14.185261
1965-12-01,34.21998,33.260094,51.106407,41.73689,76.25177,22.303326,37.070145,67.56695,22.688261
1966-01-01,35.607895,35.71132,63.98782,40.85608,40.293015,12.705982,30.182419,44.23613,35.379715
1966-02-01,31.141111,26.889376,72.4798,43.082085,48.63725,18.582897,32.766293,55.364513,44.337906
1966-03-01,22.537502,36.77179,70.22917,35.021847,39.792328,42.32531,28.15833,53.558754,30.771751
1966-04-01,31.842073,39.235825,44.65309,45.601936,54.297474,20.130924,34.521156,55.91773,43.58113
1966-05-01,18.343224,36.67001,37.88315,44.117935,44.88456,12.817608,23.084154,33.024025,10.62772
1966-06-01,24.184025,47.67856,34.977524,40.38166,48.61755,27.035479,7.131119,31.339745,19.149246
1966-07-01,28.780495,31.83879,33.516502,46.215893,48.61591,15.276722,3.4112587,69.55283,8.698845
1966-08-01,12.080532,41.36826,30.371202,39.12091,53.45862,10.873959,4.777069,57.07998,8.70705
1966-09-01,23.046398,38.326378,44.282093,45.569103,41.639122,6.863537,7.4594383,54.655342,8.585575
1966-10-01,31.451374,54.640568,43.24132,49.42029,44.19837,13.365902,16.567017,54.08407,8.0142975
1966-11-01,21.068275,41.026806,52.618122,46.43915,61.21188,26.7285,21.715065,42.08728,15.130619
1966-12-01,22.24694,40.1978,64.75445,46.557346,66.60945,19.498909,50.022755,47.55051,24.207006
1967-01-01,33.947502,23.758987,75.84338,39.421806,50.279194,11.693905,24.897425,51.012257,48.649235
1967-02-01,23.432995,21.073353,70.51772,44.11575,75.49544,5.1487274,34.07081,63.44049,51.60681
1967-03-01,12.697216,38.671852,70.044785,32.802307,33.406998,8.998135,46.53113,24.98019,34.18735
1967-04-01,16.029766,37.783398,45.689972,44.88597,52.50033,36.786842,28.441109,34.82582,12.254677
1967-05-01,36.6078,42.12602,22.061462,45.080215,55.937607,35.48963,25.660887,33.16884,19.00592
1967-06-01,47.605385,41.691925,20.135914,46.61052,19.244083,15.237591,4.677475,48.470192,9.991314
1967-07-01,18.357315,36.87805,35.810555,35.810555,32.712788,14.57885,14.038345,53.376965,5.1504173
1967-08-01,25.89398,24.144096,50.152515,26.522318,33.900208,6.86652,8.80896,48.816452,6.02367
1967-09-01,33.104652,25.921005,36.617935,40.185265,37.57057,8.31237,12.030029,58.04051,7.2938576
1967-10-01,16.198673,36.541924,26.7571,36.778397,23.612038,8.895103,33.097897,43.338776,8.376556
1967-11-01,38.651585,37.146614,21.732094,49.24379,43.392826,19.565006,41.40478,31.172348,15.132866
1967-12-01,33.466118,38.05534,69.47556,42.183445,39.437004,26.069645,38.398224,65.117744,27.39557
1968-01-01,22.329035,25.788021,78.06877,38.75962,55.702057,18.298649,30.30772,68.92797,43.192406
1968-02-01,14.46624,23.014715,66.9337,27.471642,58.17115,21.026886,50.493458,45.170578,47.465836
1968-03-01,35.701424,31.212303,53.252274,43.372677,60.61932,27.687325,51.029446,55.61192,38.89
1968-04-01,25.771925,36.61727,40.575226,47.79741,53.33919,27.688934,31.015936,32.99411,36.01207
1968-05-01,30.964428,34.13047,64.16361,48.133812,61.673595,8.726479,17.90752,24.867342,42.348984
1968-06-01,7.334194,47.079536,45.296124,46.3504,65.67501,12.201561,6.493992,31.11251,26.188807
1968-07-01,14.929798,35.088173,45.104584,37.673157,70.70334,8.101963,4.354862,50.90712,9.859623
1968-08-01,8.840759,33.62989,49.58887,39.400234,68.81691,5.425232,6.688751,34.008144,15.335411
1968-09-01,10.9573555,37.170967,32.06699,54.860245,43.952126,5.259445,8.066551,36.43378,7.092758
1968-10-01,34.12242,40.176052,34.28499,50.543354,50.96828,13.107754,16.833931,57.97317,14.902435
1968-11-01,22.23568,39.825165,24.096354,42.732063,42.838295,17.667694,35.93159,40.000607,9.920788
1968-12-01,36.831345,34.623,58.32406,48.193367,63.26225,20.677608,48.009876,53.596725,18.297039
1969-01-01,41.286835,31.535673,56.188477,47.06233,23.524181,12.365913,31.689419,60.503387,40.840637
1969-02-01,12.506287,28.719786,70.35481,38.347282,44.371777,14.785736,47.030575,53.245583,37.678818
1969-03-01,16.47694,36.562492,52.049038,35.87899,49.1897,15.524384,36.33856,66.08503,22.648499
1969-04-01,13.808113,32.282677,22.035187,43.76515,69.12318,35.44951,55.96287,56.449177,15.136677
1969-05-01,7.8705177,46.011173,32.284348,37.62033,54.363583,33.028008,22.284187,35.466217,21.045864
1969-06-01,15.216892,34.441803,52.436745,36.48729,52.274643,6.0857315,7.4677696,45.04358,10.604519
1969-07-01,11.755943,28.144909,30.439398,39.17283,49.798,21.238049,6.271229,53.359222,6.515217
1969-08-01,8.259895,33.75329,26.53225,29.371534,52.463486,17.30249,6.5001755,72.94009,8.393589
1969-09-01,8.388573,29.45175,53.773666,47.104107,65.52185,19.952934,6.9330025,38.79348,21.53384
1969-10-01,16.817856,39.69757,33.527683,41.70462,47.97143,13.961861,22.478039,72.126236,12.8739395
1969-11-01,23.26181,29.99153,43.989082,45.917587,46.527557,14.6604,17.591599,50.324413,11.82613
1969-12-01,27.758875,28.606148,66.39252,44.29156,55.1908,17.329227,39.630722,63.89582,6.1542473
1970-01-01,14.621696,31.184362,70.27079,35.126434,70.80699,21.632034,38.75076,55.531876,24.59107
1970-02-01,14.681274,25.095829,62.6382,34.55879,45.85046,16.087978,34.936115,41.036232,44.35108
1970-03-01,12.035023,43.44583,69.29106,34.916256,59.252186,24.47688,45.21993,48.172344,14.282436
1970-04-01,24.298145,35.71063,55.48719,45.641937,57.178543,30.816965,39.695732,34.011,29.89516
1970-05-01,39.914185,39.128086,58.348587,43.126427,49.02464,18.4231,25.479774,44.503338,27.389578
1970-06-01,18.505848,35.535206,57.357277,30.557138,64.03662,19.487228,4.1823196,72.452,17.152103
1970-07-01,10.889801,33.493004,58.629925,40.501686,52.897205,13.497993,5.1653557,44.749924,8.698658
1970-08-01,11.877804,21.436752,38.17484,41.33909,61.10241,10.638252,5.2034225,53.10573,5.4847603
1970-09-01,13.291122,36.602642,49.34239,50.552155,61.70812,11.57164,7.727207,66.86658,8.908836
1970-10-01,6.851742,34.778896,43.382942,45.14049,70.60509,16.711891,11.541851,37.86371,14.111977
1970-11-01,11.171143,39.647736,44.695312,45.66842,65.61047,29.014732,34.35192,49.83887,21.867035
1970-12-01,20.912132,29.459911,81.20003,45.771023,69.55751,15.32505,32.650642,81.74285,24.289871
1971-01-01,20.383862,34.266457,71.141884,39.251816,60.912514,13.609924,46.311447,56.238213,40.903458
1971-02-01,20.656036,28.030107,80.525986,43.919353,53.225697,18.950294,26.841667,63.832054,40.389538
1971-03-01,22.429398,28.413857,80.56318,44.65811,39.98043,14.26585,22.945007,44.255768,39.84857
1971-04-01,15.161827,37.681316,48.98417,51.033085,25.142689,41.16718,44.183075,64.12113,12.573635
1971-05-01,25.091974,38.386265,58.691166,53.770046,51.325546,21.452274,18.312965,30.667326,31.149126
1971-06-01,9.814697,43.22455,63.50071,43.107903,56.451218,10.641365,5.99411,36.69405,14.544785
1971-07-01,7.356674,26.1756,48.526035,33.324833,50.33828,21.857998,4.1581993,41.833244,10.156181
