,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9
1965-01-01,-2.1329052,-1.2921267,0.73291093,-2.0041816,-1.6453844,-1.7131679,0.1310051,-1.1216904,0.5161991
1965-02-01,-1.9670311,-0.839801,-0.6775112,-0.5572605,-2.0071144,-0.6019066,-2.0380735,-0.28319207,-0.1319828
1965-03-01,-1.7291362,-1.9191265,-2.5888162,-1.3364471,-1.7864916,-0.75083506,-1.7754116,-0.7710396,1.40032
1965-04-01,-1.7092571,1.1842594,0.20204735,0.8225292,-1.4560463,0.37541732,0.1277462,-1.3651245,1.2549763
1965-05-01,-2.194172,0.90693206,-0.2216011,0.3636856,-1.9966866,1.5153573,-2.5370007,-0.92192346,-0.0035842895
1965-06-01,-3.261113,1.896315,0.067784116,2.9785724,-3.9285216,1.6359336,-4.5004473,-1.1265777,1.0014397
1965-07-01,-4.511527,2.5920746,-0.7961327,1.3107026,-2.4095807,0.8935722,-3.1525943,-1.0395668,1.2979927
1965-08-01,-4.2605968,3.7825265,-0.9721092,-1.104744,-0.35651627,0.8472961,-0.727372,-0.67685926,-0.21019478
1965-09-01,-3.2969596,1.3687096,-0.7557228,-0.47578964,-0.19161949,1.0969231,-2.62173,-0.8929199,0.8332836
1965-10-01,-3.0988235,1.4814656,0.38030624,-0.62211114,-1.3823967,0.06973877,-0.4503708,-0.7961327,0.16424522
1965-11-01,-2.4809487,2.554924,-0.9492981,-1.32276,-0.79189646,0.5318413,0.86913073,-0.92029417,1.02751
1965-12-01,-2.438584,0.55563086,0.9753685,-2.898079,-0.60158044,0.12416153,0.50740016,-0.50935555,-0.9160576
1966-01-01,-1.777037,-0.2202423,-1.9224427,-2.7476127,-0.30492553,-1.6007774,-0.9541645,-0.06400528,-2.3589885
1966-02-01,-1.9316334,0.16608429,-1.7389622,-2.2857928,-1.1852382,-0.31017762,-0.45755273,-0.5113819,-1.758984
1966-03-01,-1.520689,-0.5435486,-0.47888756,-1.5072315,-0.32133713,-0.18938866,-0.27439994,-0.331184,-0.9426762
1966-04-01,-2.7577877,0.7664169,1.0562439,-0.47462004,-1.5587639,-0.5330456,-0.8566799,-0.7102898,0.3098488
1966-05-01,-3.0659955,1.8108441,1.82463,-0.089278415,-1.3329414,0.4995659,-1.3398346,-0.9502255,1.3552612
1966-06-01,-4.4284782,3.5251892,-0.82517016,0.67516863,-2.712164,2.2454212,-1.6923538,-0.9735298,0.8803123
1966-07-01,-3.3292358,1.1087601,-1.1225464,0.16542816,-2.7131488,1.5039489,-2.0002327,-0.7309677,-0.6216675
1966-08-01,-3.5320823,3.1838303,0.8254982,0.10010986,-1.7228787,1.3818474,-2.4630375,-0.89278567,-0.77166826
1966-09-01,-3.8596559,3.8150158,-1.1458504,0.39781457,-1.8269275,1.6841481,-2.2690537,-1.0939903,0.038731385
1966-10-01,-3.0118377,2.143998,1.5915871,0.047921754,1.006353,1.0779068,-0.43785858,-0.9131359,-1.0493511
1966-11-01,-2.492578,0.23468399,0.40536422,-0.75755423,-0.3364357,-0.050547026,-1.8128135,-0.7165257,-0.86390114
1966-12-01,-3.1959748,0.9699192,1.7297714,-1.1527436,-1.2860047,0.21696015,0.2471569,-0.39879912,-0.4644451
1967-01-01,-2.1176383,-1.2183361,-1.7440722,-1.8067684,-1.5713303,-1.3953228,-0.9195482,-0.7474594,-2.4598565
1967-02-01,-1.825708,-0.99759215,-0.91530305,-2.8327699,-1.5161442,-1.1569455,-1.0028169,-0.46924362,-2.0735552
1967-03-01,-1.8750162,1.3757305,-2.839954,-0.6423122,-2.8295045,0.24229583,-0.46957034,-0.35038185,-0.68998754
1967-04-01,-2.6146386,1.1007805,-1.3035641,-1.3943431,-0.0777174,0.60084116,-0.31838036,-0.22662163,-0.5887588
1967-05-01,-3.375486,2.3707104,0.5120209,0.059431076,-1.9142014,1.311074,-1.7571335,-0.8042778,1.4985107
1967-06-01,-3.601128,0.8552185,-0.9417526,0.08686066,-2.6126792,2.1515992,-1.1265762,-0.7190498,-0.8917923
1967-07-01,-3.6102715,1.6647217,-1.321524,1.6402305,-3.4803073,2.0451462,-2.3909554,-1.373771,-1.2585007
1967-08-01,-4.3854876,1.4674896,-3.3464248,0.0022857666,-2.3122587,2.548024,-3.1011894,-1.0612686,-0.11004524
1967-09-01,-2.558473,-0.4754486,-0.58288115,-0.76019514,-2.7410114,0.057798006,-1.6013725,-0.9077927,-0.08718719
1967-10-01,-3.2592366,1.6108421,-0.8624031,-0.2902977,-1.7241528,0.17306824,-0.9985725,-0.11755562,1.0207767
1967-11-01,-2.6401093,0.6253319,0.85130006,-1.0420021,-0.06759491,-0.9753872,0.766399,-0.50157166,-0.24229546
1967-12-01,-2.3762612,1.3391571,-0.28246078,-0.8859142,-1.5765549,-0.99595946,-0.1355156,-0.55512506,0.46075362
1968-01-01,-1.5845222,-2.1359138,-1.0495408,-2.5899367,-0.49231416,-0.85407335,-0.99119264,-0.40442657,-1.9357059
1968-02-01,-2.2008266,-2.4757926,-2.677824,-2.0896,-1.0017681,0.08314667,-0.635997,-0.60098803,0.0145870205
1968-03-01,-3.2058766,0.16155204,-2.5706086,-0.9142456,-2.0385451,-0.33914948,-0.04558449,-0.4912201,0.03026848
1968-04-01,-1.41203,-0.06163063,-0.0036468506,0.020057296,-1.3999954,-0.7559757,-0.06855927,-0.8467804,1.3854084
1968-05-01,-4.068338,2.5257537,1.0138023,0.43505973,-0.9149746,-0.32273942,-0.5539444,-0.6852287,0.66772425
1968-06-01,-4.494281,4.2441125,-2.9148636,2.329193,-3.7197063,1.9309654,-2.3944702,-1.2832992,0.84750974
1968-07-01,-3.8221805,0.651313,-2.4473488,0.89382327,-3.370346,2.878032,-2.7890503,-0.8197945,-0.053607177
1968-08-01,-4.4607306,2.4210923,-2.6639664,0.5962471,-1.761026,2.27668,-3.9159026,-1.0604805,0.20494843
1968-09-01,-3.9749808,2.604889,0.18051605,-0.040114593,-1.1341461,0.34972534,-1.6990303,-0.99775696,-0.34206694
1968-10-01,-2.8725617,1.6811615,0.17176285,-0.61739886,-0.2953888,0.07111206,-0.19656067,-0.90841067,-0.8493328
1968-11-01,-3.1256473,0.22682953,-1.3890553,0.88835335,-0.8967411,-0.05069046,-1.6177075,-0.34243163,-0.58457756
1968-12-01,-2.557116,0.11888466,1.8543835,-2.0279698,-0.17212753,-1.4711075,0.40077972,-0.48392716,-1.4838711
1969-01-01,-2.858498,-1.0330002,-1.227061,-2.8269837,-1.559452,-2.2982101,1.0781152,0.28196868,-1.6629511
1969-02-01,-2.2935655,0.024547577,-0.8482277,-1.8381035,-1.4294147,-1.3653911,-0.39575118,-0.36390534,-2.3423295
1969-03-01,-2.9676366,1.1162636,-0.7278107,-0.31414604,-2.103154,0.29888648,-0.48432237,-0.4597744,-0.61203766
1969-04-01,-2.048087,1.1311913,-0.38944855,-0.86282426,-1.8002865,0.12008552,0.22623825,-0.8478958,-0.04146614
1969-05-01,-3.7770524,3.9054313,0.55498046,0.65018654,-2.1472735,1.506044,-0.13070068,-1.0844177,1.1477776
1969-06-01,-3.8888443,2.1552353,-0.43522644,0.8057663,-2.2292104,1.4788421,-2.5851548,-1.1958786,0.6684311
1969-07-01,-3.9495506,1.9333092,-1.7150329,1.0137603,-3.3783154,1.9561981,-1.801281,-0.95006865,-0.7410797
1969-08-01,-3.338176,1.16735,-0.24580994,-0.14264259,-1.4164774,1.6151825,-2.6697452,-1.1809509,-0.9726261
1969-09-01,-3.137481,3.075116,-0.8127327,-0.3386944,-1.5614426,0.302536,0.09122505,-1.323262,-0.083595276
1969-10-01,-1.833128,0.946751,1.4101746,-0.31878966,-1.3521225,-1.118586,-0.42494315,-1.1099609,-1.1222347
1969-11-01,-2.4229393,-0.17515221,0.88504946,-1.4078529,-1.8049304,-0.9159004,-0.1492775,-0.8455742,-0.72814214
1969-12-01,-3.261547,0.9440975,0.2587471,-1.4851456,-1.8132241,-1.0383079,1.3531173,-0.55066836,-0.9656593
1970-01-01,-3.3239455,0.6449547,0.19867821,-1.8876076,-2.2842972,-1.1644459,0.049586296,-0.09883995,-2.7838209
1970-02-01,-1.3924096,-0.90054053,-2.1644917,0.7258236,-1.9554971,-0.7863922,-1.7541568,-0.12246857,-1.6313556
1970-03-01,-1.9834518,0.13145332,-0.5963669,0.46291655,-2.7472138,0.058904648,-2.499948,-0.47855797,-0.44161758
1970-04-01,-2.5981221,0.3657406,-0.21365356,-0.8509537,-2.6573596,-0.109156415,0.37605745,-0.9810764,0.9943886
1970-05-01,-3.0859978,2.686978,-0.10349884,0.47988892,-1.9112351,0.81800765,-1.7897651,-0.93415225,1.5744476
1970-06-01,-3.8480961,1.6440017,-3.7961807,1.065939,-2.8380666,3.5229561,-3.3003173,-1.2423203,1.0642754
1970-07-01,-3.7000022,0.99472123,-2.061325,0.53380126,-2.7405581,1.5717857,-3.0310867,-1.3474823,-1.4979057
1970-08-01,-3.9878693,0.54744565,-1.9771286,0.17737961,-3.247736,2.81111,-1.8736298,-0.8662621,-0.60568464
1970-09-01,-4.4700875,3.7515855,-0.042930603,-0.8612709,-2.10359,2.3268952,-2.3851342,-1.3637902,-0.6852226
1970-10-01,-3.1402433,0.94380414,-0.55776215,-0.39436036,-1.3561351,0.42730713,-1.99044,-0.8223335,-1.0250053
1970-11-01,-2.5541935,0.6379658,0.87524796,-2.2869594,-0.20200595,-0.47123605,0.48987275,-0.8639332,-1.8649772
1970-12-01,-2.733902,-0.07288208,-1.3940735,-1.424358,-0.5334686,-0.6392971,-1.3228562,-0.77507746,-0.80269927
1971-01-01,-1.9809612,-0.62940025,-2.9177122,-1.4234177,-0.51050985,-0.36581612,-1.2627195,-0.7440441,-1.2643528
1971-02-01,-2.1266346,-0.048340224,-1.9205358,-0.79532397,-1.3868363,-0.756456,-0.75972193,-1.126519,-2.1001778
1971-03-01,-2.9075868,-0.5732212,-2.153091,-0.29134637,-1.7905405,-0.24235344,-1.6540127,-0.23974076,0.031355668
1971-04-01,-3.7149956,3.241394,0.7411049,-0.13718109,-1.2238522,0.9099682,1.6772026,-0.5095299,-0.6460575
1971-05-01,-3.8407447,2.4369247,1.7889076,-0.3485058,-0.30408478,0.43995935,1.0347382,-1.2036011,0.19336013
1971-06-01,-3.1362224,1.4910285,-2.1445992,0.39913177,-3.5526645,1.1167198,-3.062079,-1.2437751,-0.19042054
1971-07-01,-3.377269,1.654013,-2.2843926,0.45041123,-2.6851578,1.6559722,-2.7906559,-1.04617,-0.49973145
1971-08-01,-4.6439085,4.0442305,-0.5180222,1.109534,-3.2887542,2.1834664,-1.7634308,-0.8292923,0.4014183
1971-09-01,-3.5846741,1.5935882,-2.417981,0.25084534,-2.6417167,1.9979454,-2.2252746,-1.0298386,-1.3731182
1971-10-01,-3.3191304,1.1170464,-2.5933776,-0.69635737,-0.04344063,2.3069293,-2.8011081,-0.6568367,-0.058791734
1971-11-01,-3.7773812,3.1910946,-0.61796874,0.026129913,-1.2790508,0.24529305,0.079042815,-0.47164193,0.64213866
1971-12-01,-3.1505935,1.3881423,-2.2530365,-0.48797303,-2.3304462,-0.4589035,0.16853675,-0.4657627,-1.8852608
1972-01-01,-2.1441317,0.25908622,-0.7850052,-3.4080017,-0.46136284,-0.904076,-0.31130522,-0.5924839,-0.79619503
1972-02-01,-2.3521466,0.46164972,0.59047544,-2.5750809,-0.2602337,-1.1689003,-0.7603304,-0.19596443,-1.2105033
1972-03-01,-2.2657847,-0.032708358,-1.9232056,-0.43611413,-1.3089161,0.15177917,-0.7316387,-0.5500202,-0.18506165
1972-04-01,-2.8106399,0.9812565,0.19826011,-1.7473255,-0.3999626,-0.44701728,0.3738529,-0.50095713,-0.18936539
1972-05-01,-2.8057632,1.3424851,1.8047088,-0.013484955,-0.8670635,-0.32335585,0.94395673,-0.90350187,0.018362809
1972-06-01,-3.0972705,2.9561074,0.4914894,2.0328078,-2.876918,0.36926192,-0.59879607,-1.2678868,1.7883545
1972-07-01,-4.434304,2.5561447,-0.31187898,0.18821792,-2.7612903,0.5672352,-2.4428124,-1.4584,0.8363632
1972-08-01,-4.502303,3.6969268,-2.8421998,0.49206275,-1.4971336,1.7151909,-1.4586861,-1.0059319,1.0254421
1972-09-01,-3.8791199,2.4365005,-1.4503663,0.5620705,-0.859317,1.24436,-1.7734352,-0.9342022,-0.5411255
1972-10-01,-2.6806667,2.426171,0.3649582,-0.11361885,0.6705254,0.13026047,2.6990294,-1.2756336,-0.32794648
1972-11-01,-1.947881,1.9992387,2.074697,-0.26912802,-0.7261875,-0.40397948,0.6441288,-1.1628754,0.45591125
1972-12-01,-1.3298609,-1.7249458,-0.63408697,-1.6075966,-0.28777772,-2.7787926,-0.026109695,-0.32220802,-1.4119194
1973-01-01,-1.9377648,0.8753872,-3.2664542,-1.3528996,-2.3085618,-0.45808068,0.42686233,-0.6183136,-1.3372902
1973-02-01,-2.0358794,-0.5198803,-1.3943115,-0.56384087,-1.3420684,-1.5045311,0.54759467,-0.7231182,-0.08059426
1973-03-01,-2.227012,0.12041321,-2.2919972,0.13092574,-1.6510662,0.7734493,-1.8109802,-0.19559212,-1.1025158
1973-04-01,-2.7153554,0.99229586,-0.65335464,-0.118183516,-2.5809255,0.9171173,-1.2770832,-0.44852448,1.5150433
1973-05-01,-3.6088996,1.0684303,-0.33065948,-0.29880372,-2.487589,1.0703423,-1.5605965,-0.591555,0.08186798
1973-06-01,-3.8777595,2.6373093,-2.6312568,0.6402939,-2.7949944,2.491731,-3.381134,-1.1021973,1.2054093
1973-07-01,-3.8417625,2.211403,-1.08181,1.2576516,-3.293531,2.2381606,-3.2113442,-1.1885254,0.20514831
1973-08-01,-4.193446,2.2540886,-1.1276817,0.33065873,-3.2103887,2.6433628,-3.105903,-1.280906,0.9964371
1973-09-01,-3.5349953,1.0789421,0.09078751,0.2726822,-1.9648418,1.518547,-2.8532898,-1.1452023,0.062754825
1973-10-01,-3.7117925,3.1438103,0.4803795,-0.41348344,-1.367553,1.4828697,-0.30644912,-0.7326744,-1.1241772
1973-11-01,-3.2062478,0.9760502,-0.24719772,-1.7128662,-2.7548563,-0.49216574,-0.042686082,-0.41189042,-0.72694016
1973-12-01,-2.6267972,0.23923416,-2.127623,-1.2837731,-1.1560332,-0.23987122,-1.2449093,-0.75688475,-1.224522
1974-01-01,-1.6961724,-1.8792667,-2.6221633,-3.1951146,-1.1850193,-1.5627133,-2.5840325,-1.1777878,0.12228203
1974-02-01,-1.6324009,-1.1827183,-3.3482964,-1.9482968,-0.07067375,0.5920166,-2.377599,-0.6755104,0.058839798
1974-03-01,-1.892086,-0.40727884,-3.316082,-1.8562562,-0.51838416,-0.07396088,-1.9269302,0.026625823,0.98121583
1974-04-01,-2.8673854,2.2694519,1.4381301,-0.0108474735,-1.8615158,-0.23207322,0.119981386,-0.52035636,1.1626663
1974-05-01,-4.2792187,3.6204727,1.1869919,0.59366035,-0.98746145,2.2921333,-1.9108231,-1.1284806,0.3346321
1974-06-01,-3.983046,3.387413,1.5390457,0.569664,-2.1563735,1.828973,-2.1954904,-1.1031692,1.6672447
1974-07-01,-4.267713,2.655693,-2.8049293,1.675792,-3.2108924,3.4709067,-3.2657883,-1.0361115,0.15712586
1974-08-01,-4.2059145,2.4265778,-1.6945282,0.92073214,-2.4949505,1.8352184,-2.7533207,-1.4910538,-0.67518157
1974-09-01,-3.4646614,0.7659073,-0.78825986,0.18966904,-1.2050712,2.301337,-3.122797,-1.0272357,-1.0709549
1974-10-01,-4.0142736,2.212256,-1.7717758,-1.3487198,0.24850884,1.7546837,-1.4118328,-0.69326097,-0.006245422
1974-11-01,-3.4929307,0.7606476,1.1794312,-2.246442,-0.799436,-1.1429436,1.0831172,-0.6784687,-1.462455
1974-12-01,-3.2095783,-0.73632276,0.9664234,-1.8983319,-2.2388809,-2.594551,0.5916878,-0.18046455,-0.4720356
1975-01-01,-2.1908672,0.49657136,-1.010244,-2.5930648,-1.450444,-1.2952652,-0.30940685,-0.6533333,-1.5213829
1975-02-01,-1.4450604,-1.0748485,-0.8411306,-0.61818045,-1.7832863,-0.7974278,-1.3244011,-1.1426204,-1.1530716
1975-03-01,-2.1667988,0.312574,-2.2526214,0.06555519,-2.7374756,0.80661166,-1.719631,-0.44083405,0.44020042
1975-04-01,-3.6188264,1.3598706,0.2004654,-0.1773468,-1.1739727,0.91492003,0.22801742,-0.48485336,0.04116974
1975-05-01,-2.428702,0.58967894,1.3491027,-0.22389984,-1.1100013,-0.26950455,-1.1774566,-0.75879174,-0.20458221
1975-06-01,-3.7334685,1.838707,-0.8452484,0.4009308,-3.094703,2.5085075,-4.393135,-1.0178436,1.2775307
1975-07-01,-3.7733712,2.803981,-0.6102638,-0.64098203,-2.6592534,1.0286118,-2.3653636,-1.0932167,0.81136245
1975-08-01,-3.797123,1.4580444,-2.440103,0.8525322,-3.046249,3.2577987,-3.5307858,-1.066932,-1.5014312
1975-09-01,-3.441796,3.1130707,-0.52032316,-0.6276814,-2.539861,1.5907379,-2.5898979,-0.8712158,0.976041
1975-10-01,-3.790156,3.0528996,1.838073,1.2901981,-1.5140988,0.9849087,-3.1194046,-0.9883919,-0.6384487
1975-11-01,-3.512418,1.932764,-0.50290453,-1.8383904,-0.46015185,-0.5409077,0.5937954,-0.053520966,-1.0536305
1975-12-01,-2.7906795,0.16911277,-0.7385231,-2.5455608,-1.2297106,-1.5666695,0.165946,-0.3914299,-0.5190563
1976-01-01,-2.0607708,-1.36241,-3.001002,-1.9776809,0.2882927,0.6798595,-1.7223551,-0.36600035,-1.0781542
1976-02-01,-2.2733746,-1.0946373,-2.334935,-2.2585728,-0.106637955,0.062233735,-2.050343,-0.00067214965,-1.0398048
1976-03-01,-2.2565544,-0.16786233,-1.7031807,-2.262273,0.20284767,0.41881484,-1.7825702,0.2536438,-1.7425392
1976-04-01,-2.4755492,1.2530807,0.3952671,-0.69466054,-0.9536869,1.1319774,-0.51704293,-0.5032505,-0.85444987
1976-05-01,-3.3569112,1.719664,0.10462036,-0.42554283,-1.3203602,0.85747755,-0.48205757,-0.89649886,0.42285156
1976-06-01,-3.1493535,2.297259,0.53150785,0.7168633,-2.3850586,0.6778408,-0.9620968,-1.3691384,-0.19141006
