,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9
1965-01-01,-3.5054932,2.692627,-0.1843872,-9.7300415,-8.717651,0.1204834,2.2630005,-8.990082,0.19680786
1965-02-01,-2.4640198,2.6044312,0.15301514,-9.369171,-7.8608093,-0.18777466,2.0415955,-8.32135,0.41696167
1965-03-01,-2.7019348,2.630951,-0.15524292,-9.8046875,-8.248901,-0.25802612,2.0681152,-8.430542,0.34170532
1965-04-01,-3.6976013,2.9914856,-1.4772034,-11.336212,-9.345337,-1.6089172,2.2944336,-9.739532,-0.40393066
1965-05-01,-4.2524414,2.5793457,-2.4966125,-12.499298,-9.946594,-2.4761353,2.5014954,-10.759399,-1.3988953
1965-06-01,-5.0603027,3.0198975,-3.4890747,-12.695923,-11.122681,-3.0350037,2.2065735,-11.28186,-2.3973389
1965-07-01,-5.736969,3.2932434,-3.5210571,-13.05423,-12.035858,-3.7381287,1.170166,-11.40567,-2.8454895
1965-08-01,-6.2374268,2.5523071,-3.5734558,-12.481934,-12.436005,-4.631256,1.0299683,-11.015961,-3.9182434
1965-09-01,-6.2890625,2.7795715,-3.3521729,-13.287018,-12.474213,-4.2138977,1.4473267,-11.351532,-4.3765564
1965-10-01,-6.4419556,2.692047,-3.3528748,-13.772186,-12.334686,-3.7630005,1.8044128,-11.91156,-3.6462708
1965-11-01,-6.47937,2.6052246,-2.1593628,-12.902496,-11.5772705,-2.736145,2.7858582,-10.9999695,-3.1258545
1965-12-01,-4.86969,2.7240295,-0.8675232,-10.893158,-9.327423,-1.0631104,3.103241,-9.514038,-1.9253235
1966-01-01,-4.4741516,2.8043213,0.56121826,-9.345123,-8.565979,0.025146484,2.243042,-8.637085,-1.090332
1966-02-01,-3.6555786,3.2789612,0.8054199,-8.804901,-7.9178467,0.66571045,2.2108765,-7.439789,-0.17996216
1966-03-01,-3.8973083,3.212738,0.43255615,-9.881744,-8.300781,-0.25479126,2.6983337,-7.6769714,-0.17208862
1966-04-01,-4.3832703,3.0913696,-1.2934875,-10.768127,-9.13623,-1.0327454,3.2885437,-8.607239,-1.1265564
1966-05-01,-4.697052,2.8819885,-2.242157,-11.438446,-10.540283,-1.8135071,2.993927,-10.472717,-2.1745605
1966-06-01,-5.189453,2.7234192,-3.1006775,-12.408417,-11.57431,-2.8147278,2.2145996,-11.407379,-2.4687805
1966-07-01,-5.662201,3.70401,-2.9919739,-12.969421,-12.0849,-4.321289,1.3409119,-11.557404,-3.2713623
1966-08-01,-6.187958,3.330597,-3.2398376,-13.289398,-12.411438,-4.2277527,1.6265869,-11.276764,-3.9574585
1966-09-01,-6.230957,3.2295837,-3.6000671,-13.50943,-12.518982,-4.1941223,1.9370728,-11.715637,-4.0710754
1966-10-01,-6.013733,2.9198303,-3.576477,-13.212006,-13.069305,-4.1927185,2.604126,-11.364288,-3.4494019
1966-11-01,-5.0320435,2.3790588,-2.2059631,-12.705872,-11.24292,-3.1958923,3.5273438,-10.868713,-2.3436584
1966-12-01,-3.8829956,2.50943,-0.9601135,-10.354584,-9.803894,-0.86279297,3.2956238,-10.039398,-1.223877
1967-01-01,-3.376831,2.4943237,-0.11395264,-8.39209,-9.009613,0.53060913,2.6085205,-8.596436,-0.6157837
1967-02-01,-2.783844,2.583496,0.5852051,-7.6508484,-8.273895,1.0299377,1.6234131,-7.516144,-0.12545776
1967-03-01,-3.0886536,2.8841858,-0.044647217,-8.61377,-8.983856,0.7416382,1.9371338,-7.727295,-0.37667847
1967-04-01,-3.8568115,3.1487427,-0.7251282,-10.502747,-9.624786,0.057159424,2.269806,-8.455383,-1.3962402
1967-05-01,-4.3349915,3.0692139,-1.2939758,-12.564545,-9.818512,-1.8614197,2.2518616,-9.3828125,-2.435852
1967-06-01,-5.229492,3.3416443,-2.3818054,-12.797943,-10.824188,-2.6036682,2.541809,-10.444061,-3.1425476
1967-07-01,-5.6319275,3.7570496,-3.316101,-12.906403,-11.695404,-3.0226135,1.670105,-11.490082,-4.336792
1967-08-01,-5.4932556,3.3017273,-3.363739,-12.707123,-12.452209,-3.484436,1.8999329,-11.648895,-4.365387
1967-09-01,-6.1852417,3.3244019,-3.7627563,-13.845856,-12.459076,-4.157898,1.395752,-12.227692,-4.6437073
1967-10-01,-5.288147,3.0520935,-2.7714844,-13.57428,-11.93457,-3.2332458,2.2327576,-11.5624695,-3.9353943
1967-11-01,-4.974579,2.6194458,-1.9976807,-12.77243,-10.877808,-2.5215454,2.9404602,-11.044586,-2.8055115
1967-12-01,-4.5681458,2.7834778,-1.072876,-11.475006,-9.416626,-0.832489,2.9572449,-9.796234,-1.8431396
1968-01-01,-4.1037903,2.5967102,0.51342773,-10.268616,-7.994385,0.02722168,1.8414307,-8.639862,-0.7785034
1968-02-01,-3.874054,2.7705383,0.65509033,-9.938477,-7.553467,0.51068115,1.6769714,-7.1894226,-0.39544678
1968-03-01,-3.6457825,3.196167,0.127594,-9.563812,-8.121521,0.17260742,2.4760132,-7.131317,-0.54608154
1968-04-01,-3.9971313,3.0787659,-1.0626221,-10.896484,-9.762817,-0.4814453,2.7156982,-8.63858,-1.3925171
1968-05-01,-5.2802734,2.779419,-2.751831,-11.774017,-10.91687,-1.5049133,2.9990234,-9.928619,-2.4412231
1968-06-01,-6.31958,2.6912537,-4.1254883,-12.78363,-12.003143,-2.674286,2.7184448,-11.2152405,-3.269806
1968-07-01,-6.1717224,2.8450317,-4.243744,-12.70108,-12.556641,-3.6610718,2.2267761,-10.875977,-3.6502075
1968-08-01,-6.7180176,2.3941956,-3.8378906,-12.832397,-12.854645,-4.4650574,1.7606201,-10.638794,-4.2988586
1968-09-01,-6.741974,2.4691772,-3.8583984,-13.770386,-13.111084,-3.955841,2.140747,-11.19693,-4.6141663
1968-10-01,-6.3537903,2.3197021,-3.6364136,-13.402008,-13.053314,-3.5384827,2.5660095,-11.221283,-4.0484314
1968-11-01,-5.5224304,2.3596802,-2.9682617,-12.458862,-12.492981,-2.8396606,3.3691711,-10.689148,-2.3707886
1968-12-01,-4.651245,2.280243,-0.76260376,-10.650391,-10.764648,-0.87786865,3.55484,-9.101257,-1.4421997
1969-01-01,-3.9598694,2.9299622,0.700531,-9.770355,-9.004822,0.65078735,3.2539978,-7.6209106,-0.75875854
1969-02-01,-3.8185425,3.1748352,1.1387024,-8.878876,-8.445618,1.072052,2.7149048,-7.273468,-0.69641113
1969-03-01,-3.6638489,3.2444153,0.8109131,-9.191315,-8.724182,0.74835205,2.9162598,-8.113007,-1.4139099
1969-04-01,-4.430725,3.2164307,-0.63998413,-10.22995,-10.231995,-0.40463257,2.9256897,-8.775787,-2.1469421
1969-05-01,-4.985016,2.8077393,-2.1090088,-11.654877,-11.248779,-1.8818665,2.5441895,-9.87204,-2.9842834
1969-06-01,-5.3168945,2.886078,-3.3520508,-11.886261,-11.888306,-3.2653809,2.3266602,-10.521301,-3.4361267
1969-07-01,-5.708374,3.6421509,-3.8978577,-12.37616,-12.299255,-3.5117493,2.3623352,-11.099945,-4.4044495
1969-08-01,-5.643585,3.7207642,-3.861267,-12.84671,-12.627777,-4.0330505,2.0245667,-11.706879,-4.055603
1969-09-01,-6.076111,3.5312805,-3.5118408,-12.95874,-13.043884,-4.121002,2.1755676,-12.036835,-4.292755
1969-10-01,-5.974182,3.261963,-2.7310486,-12.836334,-13.039886,-2.713623,2.6733398,-11.822601,-3.9216614
1969-11-01,-5.17157,2.61557,-1.5884705,-11.8342285,-11.747589,-1.3069763,3.3180237,-11.048187,-3.2200317
1969-12-01,-4.3140564,2.6137085,-0.76327515,-9.967651,-10.955719,0.35195923,3.646881,-9.999939,-1.9949036
1970-01-01,-3.8704224,3.3454285,-0.21524048,-8.752441,-9.375397,1.2420044,3.0081177,-8.711639,-1.0319214
1970-02-01,-3.4177856,3.3569336,0.25497437,-8.331818,-8.79364,1.1537781,2.2659607,-7.8736267,-0.64434814
1970-03-01,-2.9949646,3.6955261,-0.27990723,-9.316132,-8.638397,0.088897705,2.748169,-8.103241,-0.3904724
1970-04-01,-3.7632751,3.278473,-1.5875244,-10.181549,-9.704773,-0.7300415,2.4545593,-9.569946,-1.2827454
1970-05-01,-4.6896973,3.0096436,-2.6503296,-11.414307,-10.850739,-1.5020142,2.9605713,-10.614655,-2.193695
1970-06-01,-5.594452,3.39682,-3.3158875,-12.700775,-11.246643,-2.8979797,2.9096985,-11.181061,-3.0550232
1970-07-01,-5.660858,3.5411682,-3.3580322,-13.291504,-11.6813965,-3.1792908,2.541626,-11.479919,-3.7945251
1970-08-01,-5.563507,3.7753906,-2.7410278,-13.959198,-12.429657,-3.918274,2.2272644,-11.405304,-4.44516
1970-09-01,-5.8714905,3.114624,-2.6068115,-13.741791,-12.855896,-3.9400635,2.373352,-11.104248,-4.6740723
1970-10-01,-5.6662903,2.7996216,-2.3773499,-13.043304,-12.814484,-2.8680725,3.468567,-11.186798,-4.658478
1970-11-01,-5.2876587,2.4561157,-1.0787354,-12.139343,-11.721436,-1.7574768,3.9525757,-9.959442,-3.6589355
1970-12-01,-4.3213806,2.8221436,0.32199097,-10.598633,-10.006134,-0.34283447,3.3356018,-8.361389,-2.3465576
1971-01-01,-3.8249512,3.1438293,0.79125977,-9.6171875,-8.8394165,0.8574829,2.6556396,-7.403961,-1.6245728
1971-02-01,-3.054596,3.1121826,0.69833374,-8.735168,-7.7938538,0.9794922,1.9845581,-7.115906,-0.7741699
1971-03-01,-3.0248413,3.1498413,0.75723267,-9.634399,-8.112946,0.46917725,2.3616943,-7.35791,-0.53292847
1971-04-01,-3.8344116,3.2045288,-0.15905762,-10.793793,-9.265442,0.24069214,3.0726013,-8.163513,-1.2406921
1971-05-01,-4.751404,3.1315002,-1.4303284,-12.105103,-10.481873,-1.1595459,2.9887085,-9.348328,-1.7836304
1971-06-01,-5.4272156,3.237915,-3.0020142,-12.613403,-11.627136,-2.370514,2.7917175,-10.437744,-2.4935608
1971-07-01,-5.3945923,3.3337708,-3.530243,-12.468628,-12.176605,-3.2199097,2.180481,-11.037109,-3.5430908
1971-08-01,-5.428253,3.3950195,-3.5357056,-13.180237,-12.638153,-3.799591,2.342987,-11.056946,-3.8979187
1971-09-01,-5.407654,3.066742,-3.2660828,-13.334534,-12.679321,-3.5551453,2.7756958,-11.471161,-4.0631104
1971-10-01,-5.6904907,2.454834,-2.4998474,-13.569458,-12.853455,-3.4229126,3.2627258,-11.427887,-4.28714
1971-11-01,-5.4747925,2.5454712,-2.0257568,-12.372437,-11.823425,-1.9269104,3.4374084,-10.443817,-3.1281738
1971-12-01,-4.367096,2.907074,-0.57806396,-10.566498,-10.201324,0.043060303,2.9727783,-9.503113,-2.0743103
1972-01-01,-2.9759827,2.935089,1.3157654,-9.249542,-8.750732,1.0718689,2.6653748,-7.9018555,-1.2466431
1972-02-01,-2.8979797,2.863861,0.64004517,-8.919525,-8.236603,0.4253235,2.2407227,-7.222229,-0.23895264
1972-03-01,-2.7379456,2.927765,0.38687134,-9.573944,-8.539032,0.3663025,2.2323914,-7.7575684,0.19558716
