,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9
1965-01-01,-0.032588385,-0.18477592,-0.125465,-0.009124756,-0.007821274,0.18119088,0.2955761,-0.17793235,-0.0016292572
1965-02-01,0.31024075,-0.15740165,-0.014990616,-0.09613571,0.13524131,0.12481346,0.3519539,-0.033892058,-0.44645977
1965-03-01,-0.07430134,-0.33957043,0.06517677,0.12709446,-0.16945915,-0.25809973,0.12383576,-0.08375206,0.19096756
1965-04-01,-0.06256962,-0.1525135,0.2558182,0.12188034,0.004888153,0.22877006,0.054096602,-0.24864884,-0.30795974
1965-05-01,-0.039431762,-0.08994369,0.32425347,0.07821198,-0.050511934,0.4513483,0.15088387,-0.3389187,-0.024441529
1965-06-01,0.083100125,0.17499943,0.6348206,0.021834183,0.15414277,0.38226128,0.35586435,0.018575668,-0.18444996
1965-07-01,0.076908305,-0.125465,0.7273712,0.07821198,-0.042364884,0.28091127,0.30567855,0.23528747,-0.20856515
1965-08-01,0.21052055,-0.13263436,0.48719558,-0.010428238,-0.03454361,0.5285826,0.2336584,0.035521317,0.19944039
1965-09-01,0.18444996,-0.010754203,0.19552994,0.10330506,0.29362068,-0.22160053,0.47709292,-0.2942726,-0.20498046
1965-10-01,0.08375206,0.14958039,0.093854144,-0.032588195,0.16359368,-0.029003715,-0.07267189,-0.22420768,-0.05800724
1965-11-01,0.025418853,-0.2196453,0.16228981,0.8512068,0.107867435,0.13947812,-0.048556708,0.14566994,-0.046927262
1965-12-01,0.32132092,-0.103630826,0.10754128,-0.13491574,0.39855537,0.30795974,-0.21149826,-0.036499023,-0.10330506
1966-01-01,0.112910844,-0.070897676,0.14113846,0.014113998,0.2031742,-0.26488152,-0.02855606,0.17691612,-0.21860084
1966-02-01,0.042669676,-0.30394095,0.10175133,0.34792385,0.18413696,-0.013457489,-0.22057076,0.025930023,-0.21499062
1966-03-01,0.23271485,-0.23435612,0.08238564,0.17822894,-0.14245185,0.23993607,0.18873215,-0.014442062,-0.15262718
1966-04-01,-0.16772537,0.49759656,0.1838089,-0.08763752,0.18741913,0.20251808,0.061707307,-0.065317914,0.20284614
