,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9
1965-01-01,-0.17307715,-0.18352656,-0.10993929,0.34674305,0.106554314,0.1262757,-0.019279862,-1.2702627,-0.10935061
1965-02-01,0.108614765,0.09345579,-0.02398939,0.24592856,0.042239092,-0.106259964,0.051069546,-1.1179373,0.28846198
1965-03-01,0.043858003,0.24342656,0.045182563,-0.0030906678,0.22032022,0.27065384,-0.10846758,-1.0113829,0.114943266
1965-04-01,-0.18897203,-0.0011774063,0.40752608,0.16189191,0.02089877,-0.022664834,-0.031053806,-0.33084822,-0.03723514
1965-05-01,-0.23636219,0.15100102,-0.23798113,0.10758452,-0.30420965,-0.13245702,-0.019427037,-0.26668015,-0.3448298
1965-06-01,-0.04194472,-0.059164144,-0.009566402,0.0432693,0.24651726,0.06254916,0.051069546,-0.3218705,-0.13407595
1965-07-01,-0.11052804,0.18661723,-0.11155824,-0.09021796,0.052099753,-0.012068319,-0.010155034,-0.34895065,-0.08477249
1965-08-01,-0.101550385,0.35807553,-0.21678801,0.04812603,0.19706659,-0.033555795,-0.07461746,0.14526121,-0.13540053
1965-09-01,0.03223119,0.087568805,-0.05312996,-0.00058870314,-0.041650392,-0.106259964,-0.014717435,0.086538576,-0.02928772
1965-10-01,-0.23680381,0.049156286,-0.016042043,0.100667335,-0.03223121,0.21296147,-0.049156286,-0.10199194,-0.054454565
1965-11-01,-0.32569703,-0.06387372,0.22429387,0.17866984,0.09198408,0.3892765,-0.005003929,0.02384224,0.07682508
1965-12-01,-0.09271991,0.19603638,0.0054454803,0.12186046,-0.095221855,0.050922345,0.17293003,-0.7291024,0.07255702
1966-01-01,0.37193847,-0.19139428,0.20050827,-0.07218881,0.02994604,0.2109243,-0.03472004,-0.20007424,-0.1720089
1966-02-01,0.20021892,0.16463093,-0.0756608,0.3402565,-0.2468017,-0.22437827,0.17287692,-0.3061151,-0.028933382
1966-03-01,-0.11168285,0.17446823,0.12470283,0.14596887,0.16680083,-0.069729425,0.0944675,-0.15464887,-0.09374414
1966-04-01,0.13208084,0.06799345,0.08549814,-0.04831872,-0.22886297,-0.054684114,0.13280419,-0.48854,-0.1008328
1966-05-01,0.042821407,0.03399668,-0.022134066,0.043834068,-0.07435875,0.007812023,-0.058011413,-0.001012659,-0.2929504
1966-06-01,0.12267752,0.08405147,-0.27703705,0.03732405,0.22148499,-0.18387155,-0.09186347,-0.31682044,-0.36904517
1966-07-01,-0.15132153,0.13410616,0.02502737,-0.03298402,-0.07233343,0.16564354,-0.12947686,-0.27428836,-0.09200816
1966-08-01,-0.027776051,0.15030889,0.020253371,0.22510163,0.012730598,-0.007378006,-0.014900684,0.1793869,-0.22683764
1966-09-01,-0.07161009,0.093165495,0.15378089,0.25866434,-0.15522751,0.11660147,-0.00274868,0.116746165,-0.118916176
1966-10-01,0.006076002,-0.12050748,-0.0052080154,-0.05396075,0.02285738,0.27009302,-0.005352688,0.21280494,0.22654828
1966-11-01,0.21627696,0.076962784,0.078120135,0.067993425,0.02227869,-0.093165495,0.07001877,-0.06857209,0.04730606
1966-12-01,-0.16072488,-0.18473959,0.1789529,-0.17663822,-0.021700049,-0.00274868,0.21569829,-0.21439628,0.043978713
1967-01-01,0.020815993,0.07510417,0.054954268,-0.104413114,-0.07893432,0.115737036,0.28742748,-0.45945102,0.067277335
1967-02-01,-0.12556219,-0.062281467,-0.025811857,0.2233142,-0.2358038,0.10358049,0.086927675,-0.29425517,-0.07493764
1967-03-01,0.23430505,-0.03846798,-0.0051623704,0.16452977,-0.2158204,0.1683599,-0.09991686,-0.97835255,0.07077445
1967-04-01,-0.46994227,0.16902602,0.08509588,0.33755246,0.06394682,-0.039800264,-0.011823511,-0.39833522,-0.06860957
1967-05-01,-0.055287324,0.10674453,-0.27710277,0.08592854,0.041298963,-0.24479632,-0.04562869,-0.5763538,-0.21232334
1967-06-01,-0.25428838,0.39733607,0.09408836,0.14421329,-0.0044962405,-0.37302297,-0.15320589,-0.47627038,-0.051623724
1967-07-01,-0.05112412,0.13238984,-0.115737036,-0.054454707,0.0331391,0.005828476,-0.111906864,-0.6238142,-0.033139132
1967-08-01,-0.1265614,0.19916762,-0.2359703,0.12339735,0.101915166,-0.13655305,-0.02997508,-0.19067469,-0.08676114
1967-09-01,-0.090591274,-0.052456357,0.17502104,0.14421335,-0.07460459,0.03863454,-0.098751165,0.013988351,0.0054954053
1967-10-01,0.02298088,0.12839317,0.27910107,0.0009991645,0.26594537,-0.024646163,-0.062115002,-0.092423104,-0.046128273
1967-11-01,-0.035637043,-0.030141586,0.15437154,0.09592018,-0.00033305882,0.10091603,-0.037968397,-0.27910107,-0.018817663
1967-12-01,-0.192673,0.0049958467,0.051457178,-0.056119956,-0.16103268,0.25811857,0.25412187,-0.55154103,0.17651978
1968-01-01,-0.09003501,0.25920457,-0.16916963,0.21248837,-0.17016056,0.2059764,-0.1809195,-1.3145683,-0.090176605
1968-02-01,-0.23556343,0.34895658,-0.114242576,0.25495774,-0.18502483,0.11013718,-0.14312175,-0.40275106,0.09173381
1968-03-01,-0.120896146,0.16294077,0.018686533,0.13717604,-0.20102163,0.19734094,-0.08677904,-0.98019284,0.057475198
1968-04-01,-0.061014272,-0.024632264,-0.30464688,0.025764752,-0.38732058,0.34258616,0.08380622,-0.4719762,-0.12386898
1968-05-01,-0.21262991,-0.22395511,0.14382955,0.028312873,0.050255407,0.4085552,0.1445374,-0.48570794,-0.26444256
1968-06-01,-0.72028035,-0.024773788,0.034258652,0.38802838,-0.033126105,0.11650763,-0.059740234,-0.040770628,-0.1489259
1968-07-01,-0.17072684,0.29884273,-0.044168115,0.25255114,0.05506859,-0.1523234,0.013590192,0.0730473,-0.14524522
1968-08-01,-0.057616808,0.3219177,-0.11664915,0.08734532,-0.11254378,0.03071947,-0.083098374,0.0758786,-0.08890257
1968-09-01,-0.17143467,-0.14014888,0.05322826,0.03921337,-0.0038222433,0.14949216,0.052520443,-0.21914192,-0.07559545
1968-10-01,-0.12613401,0.04799037,0.2055517,-0.0048131943,0.15926006,0.07488763,0.0451591,0.016704654,0.001274085
1968-11-01,0.10843845,-0.016421497,0.14552835,-0.09583918,0.040345907,0.024207544,0.056908943,-0.11962203,-0.21900034
1968-12-01,-0.049972296,0.063704036,-0.035674263,-0.107022785,-0.04501753,0.038363982,0.18176886,-0.078709885,-0.10985408
1969-01-01,-0.016655589,0.11340954,-0.088274695,0.16110519,-0.04027624,-0.14959767,-0.10129639,-0.052843668,0.061474346
1969-02-01,0.021198059,0.068590835,0.023015022,-0.05420642,0.14611511,0.27042657,-0.05829463,-0.38625878,0.15792547
1969-03-01,-0.32887262,0.124311425,0.18472588,0.11901192,0.22182246,0.012415993,0.08615494,-0.10220488,0.08146109
1969-04-01,-0.20622675,0.025740433,0.15368585,0.3373518,0.05799179,0.06495688,-0.019229675,-0.2972269,-0.06843941
1969-05-01,-0.040427685,-0.1330935,0.17957775,0.18563437,0.082975246,0.111744024,-0.068590835,-0.48331556,-0.24832001
1969-06-01,-0.056629084,0.22924176,0.023166418,0.14596367,0.13869579,-0.21697716,-0.11340958,0.12052612,-0.32978112
1969-07-01,0.06450262,0.15747124,-0.08827474,-0.042244695,0.05390358,0.02452917,-0.046787165,-0.29450148,0.14278401
1969-08-01,-0.0952398,0.2307559,-0.11356096,-0.015444279,0.26770106,-0.124008596,-0.08918323,0.12355435,-0.023015033
1969-09-01,0.11492367,-0.2071352,-0.033765413,0.037096597,-0.078735635,0.32342166,-0.08509507,-0.31251982,-0.33432356
1969-10-01,0.056477666,-0.0517838,-0.17518675,-0.125977,-0.03861072,0.11174397,-0.04345598,0.27209213,0.064502634
1969-11-01,0.14747787,-0.0015141487,0.2652785,-0.06995358,0.080098346,0.076767206,-0.008176374,0.017261267,-0.35067633
1969-12-01,0.10402183,-0.021198034,0.20955786,-0.15550287,-0.1128039,0.19699046,-0.050421096,-0.36475787,-0.08524646
1970-01-01,0.2312835,0.04073,0.23665304,-0.0134893535,0.16632506,0.23259315,-0.005107641,-0.72096026,0.109355465
1970-02-01,-0.111712836,0.17418294,-0.33212632,0.12598793,-0.07360212,0.14943066,0.16265807,-0.70458966,0.2494876
1970-03-01,0.20417383,0.19526824,0.3461395,0.018335056,-0.098878264,-0.20325711,0.1345007,-0.58920974,-0.2913963
1970-04-01,0.014799023,-0.079102635,-0.14523977,-0.2002449,-0.16986111,0.1854459,-0.07229247,-0.3016115,-0.0020954371
1970-05-01,-0.44933957,0.10817678,0.06561327,0.20888858,0.06797063,0.02187109,0.01872797,-0.31994656,-0.3339598
1970-06-01,-0.1935657,0.34574652,-0.030121852,-0.017418385,0.31182674,-0.13044071,-0.0055005075,-0.052909754,-0.4388624
1970-07-01,-0.13292909,0.120356485,0.007595944,0.07870974,-0.08879399,-0.06456554,-0.026716758,-0.111581825,-0.11721332
1970-08-01,-0.08669857,0.28969374,0.24804696,0.36539128,-0.08342447,-0.13515548,0.042563535,0.32544708,-0.07491176
1970-09-01,-0.089317895,0.013096464,-0.0976996,0.06312493,0.037717797,0.15139511,0.045051813,0.36473647,-0.08447218
1970-10-01,0.19945905,0.005107641,0.04452796,-0.0950803,0.044004105,0.09298489,-0.077531055,-0.011262965,-0.44095784
1970-11-01,0.08185291,-0.029990911,-0.14144179,0.068363525,-0.007595944,0.118261054,0.053957414,0.26153633,0.027109671
1970-12-01,0.09075842,-0.009560394,-0.04151579,0.2342957,0.09429455,0.06482752,0.018335056,0.14458494,-0.085257985
1971-01-01,-0.31757185,-0.03195872,0.2509192,0.12322824,0.059886646,0.025912523,0.022169579,-0.7408091,-0.1026422
1971-02-01,0.030663108,0.16281676,-0.00791769,-0.0106529,0.38278493,0.10019493,-0.018426646,-1.1133729,0.351546
1971-03-01,-0.05196886,0.18944904,0.081624344,0.035269786,0.37256393,0.08738265,-0.16137716,-0.6983414,0.08637492
1971-04-01,0.02418499,0.1639684,-0.13733616,-0.038292885,-0.18383464,-0.03483789,0.034981847,-0.1233722,0.083351806
1971-05-01,-0.1465495,0.064637244,0.031238938,0.141223,0.12956241,-0.08104849,-0.09760368,-0.11329508,-0.12985034
1971-06-01,-0.21061091,0.035413742,0.18037966,0.028359795,0.15576279,-0.07874515,0.009501243,-0.19060068,0.009213304
