,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9
1965-01-01,-0.09433882,0.025313998,-0.011038089,-0.039001238,0.0045624017,0.024430942,0.012215471,-0.033114254,0.03988428
1965-02-01,-0.09168973,0.0259027,-0.006622863,-0.12362657,0.008536125,0.035910558,0.08594988,-0.03252556,0.09036513
1965-03-01,0.019132685,0.03355577,0.010890913,-0.05239408,0.009271979,-0.055631947,0.05725088,-0.016777873,-0.0017660856
1965-04-01,-0.1389327,0.13201551,0.04886191,-0.13819683,0.0017660856,0.086685754,-0.005003953,-0.011921143,0.072115496
1965-05-01,-0.16748455,-0.052541304,0.0938973,-0.08300638,-0.0025019646,0.10405235,-0.00588696,0.050333668,0.09522188
1965-06-01,-0.18543985,-0.20560274,0.105524085,-0.061813258,0.06372657,0.097429514,0.073440075,-0.016483521,0.18602853
1965-07-01,-0.09198403,-0.032084037,-0.00088305474,-0.12495114,-0.019574214,-0.059752844,0.19073811,0.018838335,0.1433479
1965-08-01,-0.086832926,-0.051069546,0.10920344,-0.13348722,0.018249655,0.06696439,0.09934278,0.009566355,0.08521404
1965-09-01,-0.054896068,-0.0033849715,0.047684528,-0.08977644,-0.0023547888,-0.05695653,-0.011626792,0.0045624017,0.12818894
1965-10-01,-0.0696135,0.019132663,-0.026638579,-0.05151107,-0.015158963,-0.032084037,-0.11906414,-0.02089877,0.049450636
1965-11-01,-0.0866858,0.04959779,-0.037382316,-0.02928772,-0.004415226,-0.02266487,0.036204934,-0.01560049,0.07491181
1965-12-01,-0.09581058,-0.009419155,0.070055045,-0.10993934,-0.0086833,0.009566307,0.03797102,-0.0030906678,0.12436245
1966-01-01,-0.06915076,-0.018951321,-0.042242743,0.00014467239,-0.026184702,-0.0037613392,0.03356271,-0.032839395,0.062351417
1966-02-01,-0.0510674,0.044702053,0.06784876,-0.056420065,-0.009548021,0.00028932095,0.014611339,0.0135986805,0.038770724
1966-03-01,-0.019095993,-0.035298727,0.049765397,-0.1161675,-0.021989346,-0.054973412,0.11935015,-0.021266032,0.09924145
1966-04-01,-0.07349076,-0.09331012,0.026329374,0.04354472,0.029222678,-0.017504692,-0.07392478,-0.011284018,0.028499365
