,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1967-06-01,20.536255,29.107391,23.383942,12.967804,14.941559,23.162079,28.307556,15.321686,22.6232
1967-07-01,19.780518,29.169495,22.096344,12.5060425,13.717041,22.389832,27.08255,13.922363,21.075653
1967-08-01,19.734436,28.529419,21.863953,12.520569,12.775482,21.743256,27.127625,13.578796,20.862305
1967-09-01,19.103912,28.613556,21.526398,11.443298,12.830078,21.131256,26.684906,13.061462,20.645447
1967-10-01,20.034424,28.374664,22.551086,11.748291,13.3880005,22.089325,27.555328,13.760101,21.387177
1967-11-01,20.453125,28.04715,23.430023,12.655273,14.549896,22.906158,28.368164,14.383118,22.622192
1967-12-01,20.879822,28.231445,24.375092,13.972961,16.031342,24.615479,28.405212,15.651733,23.604828
1968-01-01,21.36621,28.066711,25.983429,15.2013855,17.475616,25.497223,27.311432,16.83014,24.691498
1968-02-01,21.715912,28.360504,26.245056,15.651489,18.036499,26.100647,27.266937,18.400543,25.194519
1968-03-01,21.975098,28.817047,25.748474,16.057068,17.49936,25.793488,28.096893,18.489563,25.074799
1968-04-01,21.991425,29.067322,24.925934,15.092072,16.225739,25.50711,28.704254,17.349976,24.596039
1968-05-01,20.673767,28.73346,23.20221,14.180023,15.03717,24.449127,28.953064,16.025421,23.512817
1968-06-01,19.513397,28.524231,21.707489,13.049347,13.829834,23.158691,28.551422,14.617737,22.563171
1968-07-01,19.445648,28.462402,21.373627,12.91629,13.06073,21.956299,27.844147,14.741394,21.967163
1968-08-01,18.719055,27.831268,21.599182,12.604675,12.582428,20.972015,27.197693,14.798279,21.138214
1968-09-01,18.723022,27.934174,21.606598,11.694611,12.353912,21.509155,27.605743,14.268066,20.85083
1968-10-01,19.33487,28.008362,22.052246,12.286652,12.635345,22.150177,28.25467,14.467377,21.640228
1968-11-01,20.253845,28.135956,22.808014,13.317413,13.283295,22.936615,29.145447,15.087128,23.405487
1968-12-01,21.18866,28.120148,25.077301,15.189514,15.075256,24.962036,29.394745,16.738647,24.397705
1969-01-01,21.99887,28.888702,26.659271,16.188385,16.953918,26.609528,29.212738,18.33783,25.199982
1969-02-01,22.289612,29.28299,27.246857,17.229279,17.662537,27.180206,28.82306,18.834686,25.411743
1969-03-01,22.571625,29.479889,27.046387,17.044159,17.511292,26.983826,29.151733,18.122467,24.821564
1969-04-01,22.067078,29.714233,25.857819,16.267853,16.265808,26.09317,29.423492,17.722015,24.35086
1969-05-01,21.410248,29.203003,24.286255,14.740387,15.146484,24.513397,28.939453,16.523224,23.41098
1969-06-01,20.700592,28.903564,22.665436,14.131226,14.129181,22.752106,28.344147,15.496185,22.58136
1969-07-01,19.920685,29.27121,21.731201,13.252899,13.329803,22.11731,27.991394,14.529114,21.22461
1969-08-01,19.764832,29.12918,21.54715,12.561707,12.78064,21.375366,27.432983,13.701538,21.352814
1969-09-01,19.432556,29.039948,21.996826,12.549927,12.464783,21.387665,27.684235,13.471832,21.215912
1969-10-01,19.647919,28.884064,22.891052,12.785767,12.582214,22.908478,28.29544,13.7994995,21.70044
1969-11-01,20.537018,28.324158,24.120117,13.874359,13.960999,24.401611,29.026611,14.6604,22.488556
1969-12-01,21.409729,28.337494,24.96051,15.756134,14.768066,26.075745,29.370667,15.723846,23.728882
1970-01-01,21.96222,29.17807,25.617401,17.0802,16.457245,27.074646,28.84076,17.121002,24.80072
1970-02-01,22.48291,29.25763,26.15567,17.568878,17.107056,27.054474,28.166656,18.02707,25.256348
1970-03-01,23.05011,29.7406,25.765167,16.728943,17.406677,26.133972,28.793243,17.941833,25.654602
1970-04-01,22.500488,29.542236,24.676239,16.082214,16.55899,25.533722,28.718323,16.693817,24.981018
1970-05-01,21.431732,29.131073,23.4711,14.707123,15.270691,24.619415,29.082,15.506775,23.927734
1970-06-01,20.151672,29.142944,22.430237,13.045349,14.499481,22.848145,28.655823,14.565063,22.691101
1970-07-01,19.781311,28.983337,22.084137,12.150665,13.760773,22.262878,27.983795,13.96225,21.647644
1970-08-01,19.69867,29.037567,22.521149,11.3029785,12.83252,21.343903,27.48944,13.856873,20.817017
1970-09-01,19.361328,28.347443,22.626007,11.491028,12.376923,21.292755,27.60617,14.128571,20.558746
1970-10-01,19.767883,28.233795,23.056824,12.390869,12.61969,22.566101,28.90274,14.2473755,20.775696
1970-11-01,20.133606,27.87738,24.34253,13.281921,13.699829,23.663788,29.37384,15.4618225,21.76233
1970-12-01,21.10318,28.246704,25.746552,14.825928,15.4184265,25.081726,28.760162,17.063171,23.078003
1971-01-01,21.664246,28.633026,26.280457,15.872009,16.64978,26.34668,28.144836,18.085236,23.864624
1971-02-01,22.481567,28.648346,26.234497,16.800995,17.74231,26.515656,27.520721,18.420258,24.761993
1971-03-01,22.66687,28.841553,26.448944,16.057312,17.578766,26.160889,28.053406,18.333801,25.158783
1971-04-01,22.10849,29.14743,25.783844,15.149109,16.67746,26.183594,29.015503,17.779388,24.70221
1971-05-01,21.072784,28.955688,24.39386,13.719086,15.342316,24.664642,28.812897,16.47586,24.040558
1971-06-01,20.20163,28.86676,22.626831,13.015442,14.001709,23.258331,28.420563,15.191101,23.135284
1971-07-01,19.96939,28.697754,21.83374,12.895355,13.187378,22.144073,27.544464,14.326874,21.820892
1971-08-01,19.702545,28.525818,21.595093,11.950562,12.492645,21.331207,27.473785,14.073853,21.23288
1971-09-01,19.74701,28.221405,21.88858,11.820129,12.475342,21.599518,27.930359,13.683502,21.091553
1971-10-01,19.59729,27.742615,22.787933,11.718323,12.434326,21.864868,28.550507,13.859894,21.00064
1971-11-01,19.853271,27.873535,23.302307,12.955627,13.504639,23.401154,28.765472,14.884247,22.19989
1971-12-01,20.950226,28.224396,24.739258,14.750824,15.115997,25.360382,28.2901,15.814209,23.243011
1972-01-01,22.580109,28.49118,26.871857,16.30655,16.805359,26.62796,28.221466,17.654236,24.309448
1972-02-01,22.822113,28.583954,26.360138,16.800568,17.48349,26.145416,27.960815,18.497864,25.48114
1972-03-01,23.07846,28.744171,26.203278,16.242462,17.277374,26.182709,28.048798,18.058838,26.011993
1972-04-01,22.454834,29.155945,25.781952,15.214722,16.529419,25.43045,28.9393,17.600677,25.209015
1972-05-01,22.051178,29.028717,24.525604,14.194641,15.573395,24.01294,28.584442,16.362518,24.299408
1972-06-01,20.665253,29.131073,22.576294,13.366333,14.608307,23.19754,27.775726,14.57724,23.32425
1972-07-01,19.689636,29.180817,21.857483,12.653259,13.090851,22.47107,27.50122,13.818756,21.993317
1972-08-01,19.26831,28.471558,21.791504,12.559998,12.625519,22.110016,26.87378,13.933044,21.200867
1972-09-01,19.14206,28.58252,21.687256,12.749878,12.197968,22.315186,27.393127,13.894318,21.320923
1972-10-01,19.914398,28.809692,22.996185,12.112366,13.343842,22.127228,28.41513,14.061676,22.193695
1972-11-01,20.635101,28.739868,23.09137,13.599243,14.676239,23.003357,29.27884,14.367767,23.676239
1972-12-01,21.666687,28.80252,24.829773,15.223328,16.506927,25.253967,29.90628,16.03778,25.084656
1973-01-01,22.167023,29.281982,25.98056,16.181671,17.855438,26.305817,29.305786,17.826294,25.734467
1973-02-01,22.8107,29.348969,26.618439,17.092804,18.087952,26.377167,29.05191,18.99231,25.855804
1973-03-01,23.201477,29.510132,26.523773,16.569519,17.933594,26.42279,29.23346,18.716095,25.689789
1973-04-01,22.703918,29.727142,25.368927,15.537018,16.813202,25.702911,30.059174,17.199127,25.169403
1973-05-01,21.967041,29.135864,23.838837,14.708374,15.260803,24.585938,29.831024,15.988464,24.083984
1973-06-01,21.014618,28.904327,22.720917,13.439453,14.321472,23.603912,28.803833,14.927795,22.5578
1973-07-01,20.404419,29.133942,21.918976,12.582184,13.428772,22.98352,28.15918,14.520508,21.792267
1973-08-01,19.576752,28.45044,21.446655,11.98172,12.578308,22.298096,27.79123,13.8714905,20.981598
1973-09-01,19.466095,28.454346,21.940826,11.862762,12.317627,22.174316,28.250458,13.585571,21.221893
1973-10-01,19.39862,28.386871,22.900513,12.255005,12.607422,22.476746,29.079071,14.221008,21.302948
1973-11-01,20.357819,27.970367,24.084473,13.19577,14.124878,23.844177,29.657715,15.120026,21.899078
1973-12-01,20.888397,27.733948,25.341248,15.151093,15.641388,25.010193,29.111115,16.471466,23.025269
1974-01-01,21.811005,27.56134,27.099274,16.394989,16.960815,26.135529,27.7919,18.41455,24.24762
1974-02-01,22.108612,27.778687,27.546173,17.069489,17.569733,26.404724,27.545197,19.72586,24.32251
1974-03-01,22.600037,28.62741,26.89029,16.891327,17.809082,26.38858,27.709656,19.391052,24.778198
1974-04-01,22.478668,28.810486,25.381714,15.64267,16.85852,25.718475,28.597565,18.240295,24.801697
1974-05-01,21.411133,28.473724,23.766968,14.41214,16.050903,24.472778,28.596588,16.851685,24.297058
1974-06-01,20.888367,28.917694,22.879059,13.558502,14.898193,23.525146,28.365082,15.564362,23.220703
1974-07-01,20.57608,28.865814,22.147278,12.205597,14.062164,22.388123,27.885376,14.457672,22.131622
1974-08-01,19.872223,28.22754,21.898132,11.890381,12.878632,21.886383,27.19522,14.18454,21.260864
1974-09-01,19.793884,27.845734,21.788025,12.508087,13.120422,21.300018,27.94754,13.953491,20.90158
1974-10-01,19.934875,27.520721,22.678864,11.668152,12.994141,21.997986,28.733643,13.908478,21.386658
1974-11-01,20.295105,27.422333,23.548157,13.074402,14.205566,23.77771,28.843292,14.946655,22.361664
1974-12-01,21.223175,27.768402,24.880493,14.623596,15.952026,25.681274,28.676361,16.147308,23.485992
1975-01-01,21.990906,28.170929,25.546722,16.972595,16.832123,26.486359,28.351501,18.097534,24.54486
1975-02-01,22.991364,28.43399,26.157745,17.324799,17.408722,26.711243,28.549042,19.023956,25.467041
1975-03-01,23.25586,28.938477,25.731537,17.322906,17.140442,26.447235,28.475494,18.196075,25.625946
1975-04-01,22.303497,29.327911,24.506683,16.115936,16.142365,26.064392,29.250122,17.0867,24.906952
1975-05-01,21.801392,28.87436,23.6156,14.716156,15.713318,24.61087,29.087463,16.057953,24.260101
1975-06-01,20.725037,28.556122,22.704712,13.388519,14.812347,23.056427,28.667847,15.312103,23.591553
1975-07-01,20.23941,28.825775,21.597229,12.719025,13.888275,21.754242,27.895111,14.349823,22.440704
1975-08-01,19.83725,28.342072,21.714172,12.213135,13.392761,21.523682,27.287384,14.008972,21.61847
1975-09-01,19.542572,27.88144,21.546326,11.745911,13.008514,21.383667,27.811188,13.805298,21.094177
1975-10-01,19.55011,27.541504,22.050323,11.890167,13.394165,21.983856,28.845123,14.425262,21.606659
1975-11-01,20.309662,27.344452,23.16394,13.299866,14.360199,23.381744,29.170898,15.339905,22.805603
1975-12-01,21.115387,27.74707,24.899414,14.570465,15.840149,25.07904,28.353851,16.450226,23.527435
1976-01-01,21.88031,27.739471,26.22879,16.19867,16.923157,26.383453,27.943848,17.54126,24.679352
1976-02-01,22.544128,28.16861,26.96524,17.144928,17.724243,26.959259,27.898102,18.556152,25.40683
1976-03-01,23.11847,28.34909,26.461517,17.460205,17.97586,27.103973,27.735992,19.284637,25.56894
1976-04-01,22.850464,28.99405,25.832,15.940582,17.029083,26.14627,28.773254,18.07132,25.028442
1976-05-01,21.643097,28.898071,24.231323,14.978394,15.883392,24.690308,28.471436,16.300598,24.265137
1976-06-01,20.873352,28.694702,23.09909,14.158417,15.3090515,23.461578,28.030853,14.511963,23.533691
1976-07-01,20.381561,28.347107,21.815155,12.921753,14.76358,22.44867,27.105957,13.856079,22.093628
1976-08-01,19.684906,28.361542,21.229889,12.363312,13.577118,22.089142,27.097015,13.785461,21.824615
1976-09-01,19.804749,28.144745,21.571503,12.36731,12.996338,21.76593,27.058716,13.856567,21.431793
1976-10-01,20.121002,28.023407,22.599335,13.222595,13.689514,22.383514,28.386383,14.150452,21.971802
1976-11-01,20.179688,28.055725,23.522247,13.504028,14.305603,23.561523,29.375946,15.09375,22.87085
1976-12-01,20.941986,28.385406,24.723114,15.732239,15.397095,25.665924,28.987091,15.952026,24.573944
1977-01-01,21.909027,28.697906,25.911896,16.928192,16.997772,27.088379,28.859924,17.369965,25.67154
1977-02-01,22.460297,28.973785,26.416931,17.898376,17.945557,27.085938,28.37143,17.825378,26.184845
1977-03-01,22.257416,29.155731,26.430084,17.598175,17.303314,27.614838,28.117432,18.742554,25.464264
1977-04-01,22.128448,29.695831,25.11737,16.543335,16.41925,27.137024,29.522125,18.458405,24.786499
1977-05-01,21.025452,29.137726,24.219666,15.092926,16.043152,24.852661,28.981567,16.992401,23.78128
1977-06-01,20.316528,29.142609,23.332184,14.047791,14.429749,23.955475,28.275574,15.492371,22.66513
1977-07-01,20.222626,29.413116,21.963043,13.355438,13.409943,22.69043,27.262573,14.61026,21.968872
1977-08-01,19.715637,28.857971,21.518341,13.174438,12.9618225,21.945038,27.139465,14.108124,21.525146
1977-09-01,19.319122,28.631714,22.357147,13.557343,12.598358,22.513336,27.30539,14.424377,20.988953
1977-10-01,19.313751,28.555817,22.950256,13.799164,12.995392,22.842712,28.036194,14.836975,21.569427
1977-11-01,19.842651,28.107208,23.504425,14.437042,14.066284,23.797333,28.663849,15.610107,22.77121
1977-12-01,21.122284,28.110626,25.442871,15.316742,16.519958,25.425354,29.03653,17.0289,23.996338
1978-01-01,21.91626,28.741486,26.548737,17.297821,17.817352,26.22107,28.813507,18.094788,25.523651
1978-02-01,22.576447,28.652557,26.658447,17.719269,18.321442,26.949402,28.287659,19.283722,26.024841
1978-03-01,23.143372,29.15567,26.563232,17.095306,18.306458,26.606262,28.921753,19.326721,26.152924
1978-04-01,22.5784,29.509949,25.394135,16.529846,17.092407,25.521729,29.421509,18.133453,25.333221
1978-05-01,21.694427,28.690735,23.79776,14.994385,15.482513,24.640656,29.736603,17.203094,23.25888
1978-06-01,20.42044,28.285736,23.227966,13.80014,14.406677,23.501495,28.852173,16.092926,22.08252
1978-07-01,19.589172,28.312805,22.429047,13.266571,13.629059,22.423737,28.234497,15.330292,21.555725
1978-08-01,19.57129,28.112213,22.36139,13.085815,12.761536,21.850525,27.698029,14.961029,20.607483
1978-09-01,19.436432,28.292969,22.179657,12.888641,12.562408,21.88678,27.89038,14.29071,20.390472
1978-10-01,19.200104,28.039734,23.067505,12.652283,12.99884,22.789124,28.6221,14.259766,21.070007
1978-11-01,20.56012,27.80484,24.306213,14.688934,14.473877,24.075684,29.190002,15.369446,22.286469
1978-12-01,21.536865,28.273163,24.673523,16.092468,15.656036,25.267975,29.088501,16.877838,23.682251
1979-01-01,22.09317,28.365051,25.665497,17.18631,17.315887,26.674622,28.67163,18.105011,25.158752
1979-02-01,22.782684,28.88147,26.21045,17.25061,18.243774,26.724426,28.532837,19.118958,25.68338
1979-03-01,22.995941,29.321014,26.165466,16.91455,17.877747,26.613708,28.644043,18.958435,25.920319
1979-04-01,22.451965,29.48587,25.85022,16.104156,17.087646,26.29361,29.316162,18.56195,25.00064
1979-05-01,21.756165,28.921112,24.263733,14.969788,15.913147,24.821259,29.29779,16.74533,23.703339
1979-06-01,20.320068,29.084076,22.613922,14.269623,14.442261,24.063568,28.875671,15.091644,22.92389
1979-07-01,20.138245,29.103424,21.841248,13.267273,13.536591,22.629395,27.772247,14.022064,21.317108
1979-08-01,19.632477,28.245636,21.508575,12.457855,12.776001,21.903137,27.236969,14.230957,20.972351
1979-09-01,19.062897,28.08847,21.35675,13.520172,12.305054,22.216003,27.292572,14.337341,20.865479
1979-10-01,19.722412,28.101532,22.048676,13.579163,12.907043,22.769623,28.309448,14.615356,21.838837
1979-11-01,20.186615,27.460846,23.35083,14.813599,14.316528,23.96878,28.94336,15.513763,22.626038
1979-12-01,21.482971,28.32251,24.429108,16.592041,15.570831,25.272888,29.213165,15.898651,24.212494
1980-01-01,22.031647,28.53247,25.737854,17.911713,16.941742,26.427216,28.542358,17.834503,25.400818
1980-02-01,22.817535,28.518616,25.94522,18.052765,17.516296,26.410889,28.057373,18.755981,25.672516
1980-03-01,23.358429,28.692322,26.033295,17.060516,17.450989,26.307465,28.426575,18.851501,25.785858
1980-04-01,22.985779,29.026855,24.980194,15.850006,16.910065,25.910553,29.043701,17.944885,25.134583
1980-05-01,21.98462,29.279266,23.416351,14.853821,16.157349,24.422943,29.033295,16.879883,23.803833
1980-06-01,20.686554,29.298065,22.290955,13.927887,14.715729,23.376251,28.538422,15.897522,22.60669
1980-07-01,19.733398,29.114471,21.576355,13.247406,13.821472,22.04898,27.646637,15.413025,21.30368
1980-08-01,19.397858,28.821991,21.709473,12.04187,13.398346,21.102234,27.477386,14.893402,20.95874
1980-09-01,19.278107,28.50476,22.528015,12.117096,12.910889,21.44223,27.48233,14.385651,20.629639
1980-10-01,19.345398,28.047485,22.347382,13.022247,13.145966,22.768036,28.49585,14.729095,21.187378
1980-11-01,20.21344,28.230103,23.794434,14.317841,14.286682,23.927063,29.350037,15.595154,22.491394
1980-12-01,20.983978,28.363708,25.480011,15.334839,16.208801,25.636383,29.230255,16.932343,23.310425
1981-01-01,21.280457,28.55603,26.907318,16.90033,17.507843,26.930908,28.248932,18.42804,24.142578
1981-02-01,21.861786,28.511932,27.236969,17.274048,18.2435,27.006256,27.888031,19.330322,25.075623
1981-03-01,22.638977,28.96408,26.712524,17.160767,17.570892,26.785309,28.434021,18.815613,25.264282
1981-04-01,22.376495,29.588501,25.61441,15.677155,16.790619,25.954315,29.204529,18.520844,24.757263
1981-05-01,21.569061,29.567474,24.25589,14.931732,15.919128,24.219482,29.343445,16.658356,23.850372
1981-06-01,20.39972,28.957947,22.48468,14.086884,14.25708,23.607391,28.478607,16.362549,22.134003
1981-07-01,19.764526,28.9487,21.578796,13.765472,12.950867,22.360077,27.921356,15.209595,21.280945
1981-08-01,19.144745,28.749298,21.516785,12.620697,12.180328,21.47116,27.438934,14.541626,20.76883
1981-09-01,19.479492,28.719055,21.582397,12.683777,12.434601,21.69159,27.380005,14.115601,21.238403
1981-10-01,20.04599,28.530396,21.848969,12.663269,13.005188,22.546173,28.708282,13.941803,21.393738
1981-11-01,19.71994,28.223816,23.47461,13.64447,13.849548,23.567383,28.900513,14.291962,22.373413
1981-12-01,20.17978,27.481506,24.773651,14.916382,15.035309,25.795898,28.419128,15.789429,23.194702
1982-01-01,20.772003,28.08252,26.013184,16.415527,17.00232,26.511383,28.352905,18.50238,24.144135
1982-02-01,20.565216,28.796509,26.300568,17.478973,17.356293,26.557434,27.865723,19.898285,24.955719
1982-03-01,21.080902,29.339752,25.670715,17.837952,16.770508,27.20581,28.446014,20.044983,24.61325
1982-04-01,21.528534,30.206451,24.70639,16.770996,16.067535,26.005157,28.896637,18.697632,24.004425
1982-05-01,21.416382,29.677216,23.628418,15.440674,15.312988,24.614777,28.933197,17.364807,23.49173
1982-06-01,19.962372,29.085388,22.57196,13.723328,13.933105,23.080658,28.48108,16.214752,23.00055
1982-07-01,19.227386,28.85257,22.159882,12.959778,13.070435,22.42276,27.207825,15.882782,22.00769
1982-08-01,19.011566,28.860077,22.24002,12.495148,12.842621,21.624176,26.692108,15.024109,21.239136
1982-09-01,18.896912,28.804504,21.843475,12.743988,12.77002,21.860992,27.049591,14.4097595,20.851105
1982-10-01,19.513763,28.770477,22.475342,12.613312,13.076935,22.06726,27.736053,14.569977,21.46695
1982-11-01,20.494598,28.591217,22.501373,13.270691,13.762878,23.5383,28.638275,14.726196,22.85083
1982-12-01,21.682251,28.736908,24.28482,15.198853,16.032501,24.967255,30.242493,16.669373,23.684998
1983-01-01,22.724274,28.819214,26.71344,17.086548,17.353271,25.986115,29.534943,18.041534,25.061035
1983-02-01,23.082611,29.349274,26.739471,17.793121,18.407593,26.621307,29.48767,19.743591,25.023926
1983-03-01,23.161224,29.588013,27.021149,17.064362,17.73236,27.246887,29.572083,19.454193,24.922638
1983-04-01,22.83905,29.786224,26.21521,16.91629,16.601837,26.256226,30.103607,18.290405,25.238525
1983-05-01,22.167664,29.32611,24.622162,15.048798,15.544617,24.503998,29.18335,16.888794,24.376648
1983-06-01,21.070892,29.62564,23.673431,13.738831,14.979828,23.94162,28.5737,15.781403,22.992432
1983-07-01,20.053223,29.248474,22.77298,12.670532,13.595123,22.956238,27.576782,15.085449,21.69165
1983-08-01,19.623962,28.787384,22.398712,12.467957,13.181763,22.060608,27.2247,14.703461,21.1857
1983-09-01,19.884918,29.115356,22.332153,12.23114,12.966675,21.411896,27.713745,13.844452,21.216553
1983-10-01,20.370117,28.73529,23.000153,12.526306,13.725342,22.036957,28.65329,13.950104,21.438416
1983-11-01,20.832642,28.0094,23.653656,13.424377,14.518738,23.176178,29.170319,15.067596,21.880219
1983-12-01,21.619781,28.309875,24.673279,15.395081,15.813721,25.215393,28.938812,16.901825,23.272644
1984-01-01,21.913208,28.17279,25.430786,16.658844,17.016693,26.79486,28.455902,18.308502,24.852692
1984-02-01,23.374298,28.027283,26.620148,18.074402,17.79425,27.110626,27.690704,18.427795,25.86734
1984-03-01,22.2948,29.123077,26.036102,17.724487,17.170624,26.70279,28.12973,18.664886,25.457031
1984-04-01,22.256683,29.32898,25.113037,16.990967,16.29657,25.447113,28.926605,17.161713,25.393158
1984-05-01,21.195526,28.523712,24.144928,14.550873,15.177002,24.084045,28.779602,16.3703,23.682648
1984-06-01,21.018341,28.557373,22.794708,13.065552,14.291046,22.865967,28.076263,15.382874,22.581879
1984-07-01,20.428375,28.333649,22.57248,12.630493,13.128418,21.93399,27.50116,14.952789,21.639008
1984-08-01,19.96756,28.250977,22.453186,12.623077,12.740356,21.5029,27.825348,14.534058,21.078217
1984-09-01,19.940338,28.494019,22.154236,12.896271,12.218689,21.38855,28.27127,14.213837,21.378662
1984-10-01,20.357086,28.280182,22.98526,12.183563,13.076935,21.4346,28.845428,14.166809,21.346497
1984-11-01,20.644165,28.39502,23.62622,12.747284,14.37616,22.893188,29.400757,14.805298,22.345306
1984-12-01,21.335602,27.858978,25.408997,15.533844,15.739746,25.936127,28.946869,17.226074,23.759369
1985-01-01,22.062988,28.546295,26.367706,17.11087,17.397247,26.435272,28.82663,17.506653,25.109772
1985-02-01,22.920593,28.38144,26.68335,17.536926,18.65216,26.468567,28.51706,18.285645,25.770264
1985-03-01,23.720734,28.908295,26.694427,17.29187,18.254883,26.859314,28.675873,18.904266,25.404236
1985-04-01,22.82077,29.083252,25.206573,16.407532,17.26416,26.148895,29.267792,18.49939,25.255493
1985-05-01,21.48117,28.983948,23.95166,15.428406,15.889252,24.56726,29.259216,17.123474,24.64038
1985-06-01,21.131744,28.34665,22.702301,14.219879,14.982208,23.587646,28.780243,16.180664,23.143463
1985-07-01,20.762177,28.531677,21.940979,13.323425,13.98291,22.23291,27.659454,14.952454,21.948547
1985-08-01,19.58139,27.818756,21.78064,12.7239685,13.101105,21.776611,27.579285,15.19751,20.90387
1985-09-01,19.473999,28.481781,22.273743,12.338257,13.055725,21.49527,27.68164,14.6484375,21.15747
1985-10-01,19.940369,27.978577,23.722778,12.325165,13.44696,21.553772,28.421783,14.641388,21.779144
1985-11-01,20.189423,27.53592,24.815338,12.929657,14.555664,22.689178,29.277374,15.431427,22.53894
1985-12-01,21.472076,28.358246,25.14508,14.161896,15.458649,24.006622,28.356232,16.508362,23.747467
1986-01-01,21.538055,28.35083,25.93985,15.775482,16.823578,25.614594,27.809479,17.933624,24.747467
1986-02-01,21.856995,28.980347,26.469147,17.028168,17.521301,25.827057,27.85617,19.166382,24.938934
1986-03-01,22.094635,28.90271,26.357422,16.720764,17.458862,26.25879,28.364471,19.589203,25.261017
1986-04-01,21.64978,28.709137,25.471924,15.744507,16.483673,25.48294,29.170258,18.54895,24.90747
1986-05-01,21.048096,28.860748,24.352966,14.640259,15.444977,24.48465,28.96408,17.03186,24.275848
1986-06-01,20.122711,28.867035,22.954956,13.975098,14.706879,23.110748,28.670319,15.880371,23.18106
1986-07-01,19.490051,28.635162,21.808197,13.032928,13.915802,21.699615,27.915436,14.818085,22.1922
1986-08-01,18.92929,28.329346,21.353912,12.7942505,13.214447,20.866577,27.536682,14.538483,21.64087
1986-09-01,19.30542,28.224426,21.600464,12.841461,13.07489,21.244812,27.231903,14.693787,21.620941
1986-10-01,18.992218,28.100616,22.589844,13.04657,13.173004,21.934631,28.243835,15.01062,21.83496
1986-11-01,19.713531,28.582703,23.255005,13.894318,13.908997,22.679535,28.809326,15.165894,22.76242
1986-12-01,20.317322,29.077393,25.052765,16.007874,14.781372,24.915314,29.340729,17.304108,23.451202
1987-01-01,21.504303,28.723236,25.431305,17.828583,16.029877,26.291504,28.854218,18.49179,25.337646
1987-02-01,22.45459,29.192993,26.630768,18.336731,16.401886,26.64154,28.27597,19.504486,26.024902
