,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9
1965-01-01,0.37279296,0.12892485,0.17763957,0.40105042,0.077119425,0.45668238,-0.27197847,-0.220173,-0.034291647
1965-02-01,0.53659815,0.14040442,-1.2895427,0.24592857,0.19794968,0.4160623,-0.24681158,0.03105383,-0.3221649
1965-03-01,-0.13142681,0.3158364,-0.2669745,1.0920346,0.36190203,0.041944742,-0.2715369,0.012068272,-0.6724402
1965-04-01,0.33114257,0.61533654,-0.72189087,0.48979664,0.5608819,-0.08050442,-0.36219653,-0.1829379,0.085214
1965-05-01,-0.10243344,0.06828896,-0.71880007,0.5732447,0.29493767,-0.008241748,-0.38265362,-0.23474328,-0.26491395
1965-06-01,0.60282665,0.23753957,-1.4320076,0.75809574,-0.7529446,0.53895295,0.24107179,-0.79886305,-0.60415125
1965-07-01,0.20839909,-0.09993152,-0.98592174,-0.25681955,0.1287777,-0.24578138,-0.028404808,-0.29523197,-0.52982813
1965-08-01,-0.23665643,0.09433885,-0.60194355,0.0437109,0.39869565,-0.031789683,-0.7145321,-0.08433099,-0.67700255
1965-09-01,0.56485564,-0.21840692,-0.5861959,0.16910343,0.38971806,-0.27712953,-0.6138648,-0.27698237,-0.74367267
1965-10-01,-0.16395226,0.058869768,-0.29449612,0.15203127,0.10684867,-0.01560049,-0.27771816,-0.10346365,-0.17999439
1965-11-01,-0.19588928,-0.09316143,0.17175262,-0.55278724,0.5479306,-1.1769543,-0.3626379,-0.05725088,-0.3021492
1965-12-01,0.31995735,-0.11406021,0.48582298,0.1309853,0.48479265,0.12171326,-0.7291024,-0.22929783,-0.39207277
1966-01-01,0.52528536,0.01142869,0.10314746,-0.45642394,0.044991303,-0.21830232,-0.47132462,0.19935092,0.34922582
1966-02-01,0.27732635,0.07840943,0.70481694,-0.45758134,0.68485296,-0.67501557,-0.53382075,0.035443403,-0.04296589
1966-03-01,0.64839685,0.1563849,-0.4212699,-0.12282214,0.455556,0.16101417,-0.6350875,-0.36383718,-0.45193928
1966-04-01,-0.3869838,0.35023847,-0.34806842,0.4749413,-0.8250352,0.059024047,0.0018806458,-0.09331007,0.19096026
1966-05-01,0.38611585,0.12860885,-0.35457847,0.24260616,0.06553407,0.39175788,-0.049186755,-0.4041992,-0.31407174
1966-06-01,-0.23956828,0.22987561,-0.5244174,0.20803109,-0.36528382,-0.13888018,-0.32593444,-0.06972947,-0.5828627
1966-07-01,0.1209415,0.50373006,-0.14900684,-0.24564433,0.5319401,0.16217156,-0.719139,-0.25114164,-0.37222785
1966-08-01,0.47711134,0.25085235,-0.73056763,0.22220841,0.28412575,0.32217312,-0.17446823,-0.37338528,-0.49085465
