,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9
1965-01-01,5.684896142852e-06,5.012727713244702e-06,6.894977758909665e-06,0.002881572800106369,-0.002676988697203342,1.7674576156423427e-05,9.994996617024299e-05,2.6538739317736795e-07,-0.005166607297724113
1965-02-01,7.449845511206042e-06,4.214058324946263e-06,6.223957551474211e-06,0.00029697339414269663,-0.0010630194083205424,1.0041435416496824e-05,0.00016104395399452187,1.0434609262344235e-06,-0.001092626916943118
1965-03-01,9.988524492227419e-06,5.7316375127263104e-06,7.469177894750355e-06,0.004024126610602252,-0.002601466258056462,2.0474633856792934e-05,0.0003678042276078486,-8.946990990628083e-07,-0.0007543254469055682
1965-04-01,8.350935946937706e-06,4.103212065667237e-06,-8.593680881671862e-06,-0.0034411725209793076,0.0018085274859913625,9.7957008620142e-06,0.0003861554432660341,4.032205811097713e-06,0.00038082580431364477
1965-05-01,1.0702121525194825e-05,4.297936296872777e-06,-1.477058765586874e-05,-0.00391295543522574,0.0027852613129653037,7.917611583252437e-06,0.00037924917251075385,1.8442160540104806e-06,0.0023558983230032027
1965-06-01,4.6172579673379114e-06,4.493122353208984e-06,-1.3077079865855025e-05,-0.0025133102099061944,0.0018961121895699762,9.100757552005234e-07,0.00047721578084747307,3.1325505776779784e-06,0.00022558378987014294
1965-07-01,1.2500530668630211e-05,5.799926033262845e-06,-1.536767591111528e-05,-0.0029496479328372516,0.0016992902601487003,1.7234584447578527e-05,0.0003997857220383594,3.2656569625856562e-06,0.0004903027729596943
1965-08-01,1.784169238389415e-05,3.2943074336742705e-06,-1.5353033046416735e-05,-0.0036549667129293084,0.0025031393306562677,8.205812264350243e-06,0.00014657101701232023,4.0931505208648114e-06,-0.006046013004379347
1965-09-01,1.3476331814137452e-05,5.243129373468271e-06,-1.734437543359802e-05,-0.00361638049071189,0.002425401544314809,9.238437996827997e-06,-0.0001175270654130145,3.7782403254855923e-06,-0.010338945867260918
1965-10-01,1.1975341348100783e-05,3.889231495957836e-06,-1.4292835072560033e-05,-0.003848794585792348,0.0025438261218369007,1.3394037523539737e-05,-2.979500095534604e-05,2.1867637745430486e-06,-0.011879699741257355
1965-11-01,1.2396734853288817e-05,4.247378831179378e-06,-7.3710459081953625e-06,-0.003244428080506623,0.0018176504454459064,1.5046443877508864e-05,-3.8637077182102075e-05,-4.6697760755436355e-08,-0.013131505693309009
1965-12-01,1.2679316997117198e-05,5.1188793475496185e-06,9.97816137174122e-07,-0.0012083353794878349,1.2011859951144288e-05,6.592435056518298e-06,-2.5079887677748047e-05,-1.4590874891963733e-06,-0.008590904326410964
1966-01-01,1.013676035868497e-05,6.682553991705047e-06,7.567884233438933e-06,0.0005662870989908697,-0.0009118145499087404,2.1100549929542467e-05,-0.00015897850289547932,-2.892591820279608e-06,-0.008680656901560724
1966-02-01,1.1932652876780862e-05,3.595959687390506e-06,9.640193452033188e-06,0.0023268110453500412,-0.0010820611350936815,1.7914126146933995e-05,-3.324974784391088e-05,-7.206804408848958e-07,-0.006611368735320866
1966-03-01,1.1855741724823875e-05,4.510877583093683e-06,5.227289651361077e-07,-0.0008353702469321433,-0.0002626491550472565,1.340078506473219e-05,0.0005079648417449789,1.720447793795838e-06,-0.004175474896328524
1966-04-01,8.607495307360831e-06,5.7442981567251245e-06,-1.0445448225092985e-05,-0.0023824479285394773,0.00288953488052357,1.9839331798721105e-05,0.00014532932937072474,-1.1783695788941796e-06,-0.0022854168491903692
1966-05-01,7.882136367911966e-06,6.421901038095921e-06,-1.5383768983804048e-05,-0.004603062552632764,0.003017019116668962,8.163887287082616e-06,0.00017041967339537223,9.34597596722499e-07,-0.006123375351307914
1966-06-01,1.3979036285651519e-05,2.3703436709325293e-06,-1.319542007715352e-05,-0.004052949952892959,0.002692928501346614,1.915590246426291e-06,0.0004041787178721279,5.255092708572731e-06,0.0018914488464361057
1966-07-01,1.2875313105349265e-05,6.202130645463651e-06,-1.6902817001770417e-05,-0.004384117346489802,0.002469648825353943,1.2581931514432654e-05,0.00023082025109033566,4.010333279210389e-06,0.0017977607058128342
