,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1965-01-01,30.29991404215495,37.81720375528141,40.18799296596595,47.6157215663365,63.66562313503689,51.90488603379991,54.502723767207215,46.474116557353256,41.45347094926678
1965-02-01,31.032508850097656,38.19525582449777,41.73515386748733,49.1291264125279,67.49907599555121,51.81834750705295,55.042635477506195,48.50765949970967,42.05950752633517
1965-03-01,30.975194295247395,38.10059553911897,41.46548154061301,47.848968505859375,66.60024854871962,51.89042833116319,54.623075631948616,48.51153090193465,42.08680762619269
1965-04-01,30.80334218343099,38.64730523557079,40.23451219525254,44.80419158935547,64.45405748155382,49.97383117675781,55.32519817352295,46.905094868428,41.5065233824683
1965-05-01,29.986989339192707,37.45406274081898,37.86992859422115,41.308503832135884,61.574384901258675,47.31339348687066,54.34594704554631,44.01483793516417,39.86406795314101
1965-06-01,28.613059997558594,36.21024177187965,35.8527467961897,39.04775891985212,56.34354485405816,44.47355482313368,52.20627234532283,41.002472026928054,38.01589090316022
1965-07-01,27.12127939860026,35.564846895178974,34.9114735921224,36.989427294049946,52.0263601232458,42.893897162543404,49.6054667692918,39.55277623356999,36.72969693043193
1965-08-01,26.700093587239582,34.946615517544906,34.75431141100432,37.53815514700754,50.31815634833441,41.58385806613498,48.86788404904879,39.55166017686999,35.2718071859391
1965-09-01,26.340677897135418,35.178684052966894,35.34538536741023,35.434199741908486,49.66068974247685,42.0496580335829,49.66802413646991,39.944610080203496,34.78847878878234
1965-10-01,26.692860921223957,36.03623837840801,35.465631986919206,36.224749428885325,51.559501224093964,43.021036783854164,50.55897786067082,39.08698880994642,36.19648667632556
1965-11-01,27.10223134358724,37.39960339604592,37.54223940665262,38.777893611363005,54.52497623584888,45.525355868869354,52.18004263364352,41.60956820926151,37.49318982734055
1965-12-01,28.859883626302082,38.14169955091412,40.190321939033375,44.29726191929409,61.79026850947627,50.02531263563368,53.55213788839487,46.208690952610326,39.850281887367125
1966-01-01,29.93614451090495,38.449317257420546,42.09085431015283,48.844800676618306,65.49380267107928,53.348164028591576,54.48600879082313,49.66617790428368,41.6112774708232
1966-02-01,30.60308329264323,39.118482628647165,42.95095477187843,51.24452318464007,67.00907813178168,55.14421674940321,55.47517813169039,52.68978428196263,42.66053809494269
1966-03-01,30.646555582682293,38.98605424530652,42.64003686737596,49.040407453264514,66.57639256230107,52.90650685628255,56.33236444913424,51.90789506242082,42.030722195984886
1966-04-01,30.336074829101562,38.91993671858392,40.581217983312776,46.67122977120536,63.96142465096933,51.68001386854384,56.15879939152644,49.56626892089844,41.34279782654809
1966-05-01,29.580828348795574,37.875409028968036,38.195529736970606,44.20867374965123,58.745822200068716,49.014477199978295,54.642444390517014,45.01578356768634,39.85854289570793
1966-06-01,28.376576741536457,36.57545491951664,36.36096485874109,40.265974317278186,54.60008691858362,45.88941786024306,52.10225031926082,42.412737253549935,38.29341950963755
1966-07-01,27.152475992838543,35.82682966375027,35.96155267012747,37.38996778215681,51.843081580268006,42.67542945014106,49.95819972111629,40.461599504625475,36.34125443755603
1966-08-01,26.54925282796224,35.14340848338847,35.00079439397444,36.56356539045061,50.235804805049185,42.296362982855904,49.09215156848614,39.437188328923405,35.193609018794824
1966-09-01,26.177902221679688,35.27383739445485,34.4051762631065,36.25184467860631,49.09446504380968,42.10794236924913,49.61718045748197,38.58362661825644,34.95433056940798
1966-10-01,26.92042287190755,36.16902228115367,34.705928334018644,37.61487143380302,49.344635009765625,42.43011898464626,51.848706832298866,38.99571186787373,35.90902422295242
1966-11-01,28.217081705729168,37.136790217185506,37.051870111833544,39.74643162318639,55.02307326705367,44.6516121758355,53.707366723280686,41.07784065040382,37.874099856517354
1966-12-01,29.641637166341145,38.002251605598296,39.10041273685924,45.865642002650674,60.135912012170856,49.98048570421007,54.565204106844384,44.42177334347287,40.652375143082416
1967-01-01,30.57677968343099,38.018056648929104,40.90685258831895,50.241791861397886,63.90075683593749,53.23422325981988,55.36811901972844,48.390151358939505,41.69401262627274
1967-02-01,31.583699544270832,38.39986632470371,42.25940704345704,52.685574122837615,66.7581487584997,54.77004157172309,54.67850611760066,51.0333860242689,42.42985209480661
1967-03-01,31.13507843017578,38.864090329124814,42.06208011560273,49.92077963692802,64.54272093596282,54.083565606011284,55.236614667452294,51.39386460587785,42.05813173387872
1967-04-01,30.649953206380207,39.1725306608239,40.97776580275151,46.549666268484934,62.91152812816478,52.3480224609375,56.30032466008113,49.72698624069626,40.85355977543065
1967-05-01,29.90984853108724,38.185803419878695,39.536596599378086,41.36531557355609,61.2699720594618,48.120973375108505,55.31945045177753,46.67962564004434,38.933147367883905
1967-06-01,28.638142903645832,36.65887482312261,37.275548566851704,38.631251198904856,56.89013092606156,44.98125288221571,52.45515566605788,43.05815052341771,37.022512467181095
1967-07-01,27.445170084635418,35.71003245658615,34.74358675772684,37.36586162022182,52.45689815945095,42.83665127224392,50.35320061903733,39.660409978918125,35.17023618104028
1967-08-01,26.917086283365887,35.225794266681284,34.08275738097074,36.77566255841936,49.83832747847945,42.00741238064236,49.62441554436317,38.26830838177655,34.781771800557124
1967-09-01,26.430633544921875,35.14280384089671,34.322852419133774,34.206455775669646,50.07166332668728,40.985145568847656,49.324890283437874,37.73229186599319,34.41780277940094
1967-10-01,27.214986165364582,35.934880315041056,35.61339462012576,35.85821969168527,52.73323059082031,43.09779273139106,51.293239226708046,39.863558073301576,35.70970316402248
1967-11-01,28.053965250651043,37.03628591939706,37.20217253032484,38.87610571725028,56.17295371161566,45.87684207492404,52.453998418954704,41.281264537089584,37.697351174276385
1967-12-01,29.16693115234375,37.98205836289594,38.80175540321752,42.43933541434152,60.92558966742621,49.401732550727,53.87881168952355,44.141032244708086,39.44372270928054
1968-01-01,29.764625549316406,37.737756845902425,41.334436650861775,45.35007204328265,65.56309594048393,51.43980238172743,54.35954057253324,48.35073625719225,40.57258230740907
1968-02-01,30.151593526204426,38.335937707602575,42.713396172774466,46.959626334054136,68.17943431712962,53.04250081380208,54.69094789945162,51.98714282061603,41.26773271404329
1968-03-01,30.13330332438151,38.54233358993012,41.57371186373527,47.76944296700614,66.22566646999782,52.919858296712235,55.19218811622033,52.01095890354466,41.19112296182601
1968-04-01,29.78020985921224,38.82408012338236,39.83712112694456,45.45412608555385,61.857075161404076,51.60411834716797,55.32592810117281,49.25448443438556,40.20599302698354
1968-05-01,28.408360799153645,37.680891906323076,37.41658194023267,42.49561582292829,57.337231106228295,48.85146247016059,53.603517092191254,46.282830109467376,38.532629169401574
1968-06-01,27.43878682454427,36.4870616367885,34.928696615654125,39.40500259399414,53.043852912055115,45.66186269124349,52.28455250079815,42.387815423913906,37.02116794273502
1968-07-01,26.743695576985676,35.279219491141184,34.296949286209916,38.33008084978376,50.68795945909288,43.3001708984375,50.42591645167424,41.41003118978964,35.746652571881405
1968-08-01,25.91485850016276,34.56478508151307,34.523134064256105,36.917604718889514,48.30111397637261,41.82039896647135,49.23766943124624,41.00774816564611,34.646490753674115
1968-09-01,25.620025634765625,34.95146044257547,34.04018000552529,35.16084126063756,47.60156560827184,42.30865478515625,50.481721071096565,39.94409973556931,34.43766109278945
1968-10-01,26.572771708170574,35.76606828339246,35.23007108454119,37.5379262651716,49.65842918113426,44.089978535970054,51.53789520263672,41.11194868345518,35.667494476818646
1968-11-01,27.725199381510418,36.73593560043646,36.35036066958779,40.838492257254465,52.23294364081488,46.33038838704427,53.051583583538346,42.596038612159525,38.056583091860915
1968-12-01,28.959152221679688,37.59762900216239,39.96117909749349,45.287028721400674,57.59385780051902,51.12489488389757,54.7271545116718,47.44372496733794,40.2646830824555
1969-01-01,30.16315205891927,38.52878362954068,42.789348803068464,48.38827405657087,63.73351061785662,54.504148695203995,55.56989449721116,51.83382292051573,41.66837911136815
1969-02-01,30.864695231119793,38.95560932808182,43.75968063086795,50.98985399518695,66.8376710679796,55.47340393066406,56.02125387925368,53.23261054786476,42.12613340284004
1969-03-01,30.966150919596355,39.596416187935134,43.28625996907552,49.916365487234934,66.1740055790654,54.59064483642578,56.80231497837947,52.016835599332246,41.7582308659788
1969-04-01,30.353073120117188,39.757441825607195,41.45308377449973,47.12543487548828,62.41087030481409,52.01908535427517,56.4155835371751,49.84065390921928,40.84222512167008
1969-05-01,29.403177897135418,38.64827837262835,39.107188843844234,43.48101479666574,58.55759514702691,48.58055114746094,54.94878108684833,47.21394616204339,38.90498114413902
1969-06-01,28.338239034016926,36.97993868873233,36.72043649773849,41.495641980852405,53.62266964382595,44.90491655137804,52.76827995593731,43.972185495737435,37.09639564889376
1969-07-01,27.35620880126953,35.9440887866377,34.929606789036804,39.027031489780974,50.85585558855975,42.88162655300564,50.72319140801063,41.15682292628933,35.438600133677
1969-08-01,27.422630310058594,35.45483958964445,34.07889583654571,37.431065695626394,49.55500143545645,41.694369845920136,49.91245086376483,39.43884308273728,35.28672828048956
1969-09-01,26.579803466796875,35.79230795101244,33.87364170007539,37.33118329729353,48.303399262604884,42.028278774685326,50.72480898637038,38.521032075624206,35.24624246065734
1969-10-01,27.16956329345703,36.52052198137556,35.721568057411595,38.09704099382673,49.43431924890589,44.635721842447914,51.95976954240065,39.69089404956715,35.98800096355501
1969-11-01,28.302706400553387,37.46287157746399,37.73834161591112,41.01477486746652,54.107976842809606,47.80935923258463,53.60799019153301,42.6872021443135,37.77651552294122
