,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9
1965-01-01,6.1593164e-06,1.7353741e-06,9.4728006e-05,-1.4731042e-05,-2.3839173e-05,5.1273673e-06,-1.5224592e-05,1.5662285e-05,4.7195244e-05
1965-02-01,8.797535e-06,-1.8450664e-06,3.6373174e-05,-6.696593e-05,-7.327886e-06,4.1582243e-06,-4.34868e-06,5.9529266e-06,1.9745232e-05
1965-03-01,1.8071587e-06,2.1884625e-07,0.00012122682,-1.5520716e-05,-2.111122e-05,3.7723585e-06,7.595081e-06,1.3625293e-05,-6.636925e-06
1965-04-01,4.2748798e-06,-3.5320845e-06,-0.00010376635,-3.831347e-05,2.2230903e-05,6.406044e-07,1.5680227e-05,-2.5463378e-05,-2.9770672e-05
1965-05-01,6.0067687e-06,-8.490024e-07,-0.00015282462,7.5725984e-07,3.4318236e-05,-4.9006485e-07,1.9906758e-05,-2.5463378e-05,-3.3324184e-05
1965-06-01,8.851377e-06,-6.067203e-07,-0.00013515574,3.5018173e-05,3.1276213e-05,-1.0374497e-06,6.889323e-05,-2.7693386e-06,-3.015653e-05
1965-07-01,-2.0604275e-06,9.008363e-07,-0.00018014899,8.6050604e-05,4.400067e-05,-3.1641757e-06,0.00010125175,-1.4219557e-05,-1.9199862e-05
1965-08-01,8.671908e-06,-1.6655904e-06,-0.00021099995,5.2947275e-05,-1.469515e-05,5.059992e-07,0.00010259778,-3.682386e-05,-1.7853832e-05
1965-09-01,4.1941166e-06,-9.1181573e-07,-0.00020232255,7.583873e-05,-9.777657e-06,-4.3622276e-07,0.00011489151,-6.3367544e-05,-7.677852e-06
1965-10-01,5.4234915e-06,-3.6128476e-06,-0.00018935581,1.0071773e-05,-1.7378232e-05,2.157125e-06,5.724559e-05,-5.5228556e-05,-1.5457903e-05
1965-11-01,4.122332e-06,-6.336413e-07,-0.00012972674,-1.5538659e-05,-2.331871e-05,1.2687451e-06,-2.57192e-06,-2.8325936e-05,-3.8238068e-07
1965-12-01,2.623754e-06,-1.0823132e-06,-3.7416117e-05,-5.681687e-05,-5.4254997e-06,7.5725984e-07,5.782429e-06,2.0086227e-05,7.8126985e-05
1966-01-01,4.3480068e-06,-3.994319e-06,3.2201926e-05,-8.5283114e-05,-4.0106133e-06,2.083194e-06,2.6002208e-05,2.0144656e-05,5.6340898e-05
1966-02-01,6.1321552e-06,-6.7560904e-08,8.530278e-05,-8.884327e-05,-1.4194116e-05,3.1422787e-06,2.2930863e-05,2.3093799e-05,3.608795e-05
1966-03-01,5.3745025e-06,-4.6675268e-07,2.337079e-05,-4.8703972e-05,-3.9291444e-06,1.2277815e-06,-1.1750075e-05,-8.727613e-06,-1.9945757e-05
1966-04-01,7.916307e-06,-1.3791941e-06,-3.8887076e-05,-3.4903285e-05,2.341967e-05,1.0974327e-06,5.0730705e-06,-2.2731962e-05,-2.7473405e-05
1966-05-01,1.1134292e-05,-7.844792e-07,-0.0001584251,1.3008059e-05,4.2572803e-05,-1.5910118e-06,2.9146873e-05,-9.265299e-06,-2.4239125e-05
1966-06-01,1.083286e-05,-1.5013975e-06,-0.00015910943,1.134611e-05,8.836894e-06,-8.333591e-07,6.5864515e-05,-4.841586e-06,-3.2491836e-05
1966-07-01,8.1362705e-06,1.0811382e-06,-0.0002232818,5.4239026e-05,-1.1163505e-05,-3.595127e-06,9.052488e-05,-6.6338835e-06,-2.0760439e-05
1966-08-01,4.290978e-06,-1.1644079e-07,-0.00021406775,3.810021e-05,-3.4031582e-05,-4.178728e-07,8.268766e-05,1.5047735e-06,-7.4811505e-06
1966-09-01,7.818544e-06,-2.0605512e-07,-0.00021124081,6.5115004e-05,-4.1249645e-05,-4.178728e-07,7.938006e-05,-2.369329e-05,-5.6481185e-06
