,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9
1965-01-01,0.07905836092002355,0.15814986045115462,0.3162554930895567,0.11780397458509966,0.08934102166298921,-0.4099278188333279,-0.15981344816585383,0.1991541339800908,-0.11036579991564338
1965-02-01,-0.17487778147654745,0.44687383364294175,0.5195700563490391,-0.13657244430346924,-0.014594864922684508,-0.3554994013251328,-0.29813597599665326,-0.06783341804703513,-0.0967246330814597
1965-03-01,-0.0774258441889464,-0.3567185496615472,0.7049509324133396,0.21213084797967563,0.12096834502049855,0.10106645342780324,-0.1789796321342389,-0.09471257473086263,-0.23974737635365237
1965-04-01,-0.476570405177216,0.4502769664069202,0.533459847792983,-0.2806303176012906,-0.06348246696417208,0.7329844120072155,0.009268288461801907,-0.12410273263742636,-0.13243858644991743
1965-05-01,0.05491067335676791,0.6087380034901271,0.5257165990769863,-0.2641975541006435,0.027231498721188734,-0.11249462642320773,0.5455595751603445,-0.14990628748149662,-0.4975442901069735
1965-06-01,-0.07151599917838822,0.6375736165269512,0.26204404421150684,-0.49241818487644196,0.20766235984765088,-0.68739347341584,0.8510372291008632,-0.3335013821884826,-0.37430918511049244
1965-07-01,0.07738485487539376,0.45374498189052687,0.7595803588628769,-0.3378050909800963,0.1098356560453192,0.1108000191246591,0.0676244574909409,-0.3075750647010384,-0.3906776875625422
1965-08-01,-0.08346179861630966,0.9085421250245281,0.41160094551742077,0.3848600455305793,-0.05737724048750741,0.5309909945581017,-0.17386364440123242,-0.4719491188342754,-0.016411570947111386
1965-09-01,-0.14596687101606112,0.1305262984655728,0.7432946935296059,0.05630651404234496,0.06450023502111435,0.23971012816196535,-0.0452715321443975,-0.6907943185869154,0.012518778259371532
1965-10-01,0.06760177550031178,0.36860150154505933,0.07861105259507895,-0.3069999543103305,-0.188777826774817,0.1723171370785411,0.12602906208485365,-0.16759833791753748,-0.11623556967134828
1965-11-01,0.03855479186150565,0.1907648257563047,0.24853290524333715,-0.6313345649025657,-0.250938173093192,1.7340856354411056,-1.0249963030219078,-0.23040324449539185,0.27932692089198546
1965-12-01,-0.2646128633129063,0.08524773276854898,0.044907734263688326,0.5711771547794342,0.026417852609188525,0.008711433492419197,-0.6643448024988174,-0.06943679117894434,0.17349193861455092
1966-01-01,-0.02972483078935253,-0.40569242751486945,-0.051376252667978406,0.26499859311363916,0.022211269318283378,0.40217485369705575,-0.252780473480622,0.10159840950599083,0.15224146622198598
1966-02-01,-0.4164170863023445,-0.24210129316165066,-0.48355329781770706,0.6279306655580347,0.05180637606165626,0.9223253988638157,-0.8052826548616092,0.31552845305138894,0.2150985009876298
1966-03-01,-0.49816027506073907,-0.35589007991496646,0.11538630351424217,0.8755034343762831,0.172857821060272,-0.3725312105039271,-0.305145513266325,0.01461428723164967,0.19087589081422782
1966-04-01,0.2196390682191991,0.7513504858328917,-0.24218512699007988,-0.3132147883827036,-0.11852768237714643,-0.1409609415909139,1.0977463175853095,0.011325575370382476,-0.219832526312934
1966-05-01,-0.24873445283121137,0.3304018264758252,0.49546295776963234,-0.053220301527868615,0.22737044212105986,-0.7893805096789105,0.598967323700587,-0.2131086129408616,-0.24645278851191202
1966-06-01,-0.02434555051931694,0.08258350263132112,0.33967040944844484,0.20268461243672806,0.030459671632035987,-0.18515875790177322,0.7376215731104215,0.02155909212408485,-0.19269892830907562
1966-07-01,0.07946710866778643,0.2951445423554037,0.15785114374011755,0.2652825449000705,0.13979995599040737,-0.41167819645346665,-0.4259788431227207,0.08850061631464697,-0.05943527284227771
1966-08-01,-0.14764639868665097,0.7283823512424932,0.22428901866078377,0.03797930919311263,0.22425833460572478,-0.0856991130404356,0.0046476615049565835,-0.306937065753308,-0.16354107194476655
