,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9
1965-01-01,-1.4622377,-1.1109358,-0.6788147,-0.5790943,0.25516662,-0.8163376,-1.894359,0.08668518,-0.07723427
1965-02-01,-0.66968995,-0.9330038,-0.1678299,-0.055400085,-0.51033324,-1.3243892,-1.5117719,0.12383537,-0.3389183
1965-03-01,-1.6652632,-1.5688019,-0.12839775,-0.48426247,0.5315155,-0.57127345,-1.913586,0.38160935,-0.8098198
1965-04-01,-0.5253237,-0.53118956,-0.7218315,0.2629879,0.03910599,-0.7749504,-1.0750887,-1.04413,-0.49534264
1965-05-01,0.028025817,-0.7615892,-0.5334709,0.30567855,-1.0095863,-0.72020185,-0.7221569,-1.3872849,-0.22942162
1965-06-01,0.31578103,-0.22094879,-0.8384975,0.6810959,1.00372,-0.9854708,0.67262304,-1.7672646,-0.5390108
1965-07-01,-0.8368679,0.48523998,-0.35162812,0.57322884,0.5452026,-0.6442711,-1.2028351,-1.7763894,-0.5491131
1965-08-01,-0.41615295,1.054558,-0.1991146,-0.03812828,-0.88509864,0.56801414,-2.0481758,-2.6878846,0.49371338
1965-09-01,-0.6302582,-0.37737274,-1.0030686,0.33077127,-0.094506264,-1.3387283,-0.9600517,-1.411726,0.13133088
1965-10-01,-0.5315157,-0.21019478,-0.7071667,0.09906845,-0.9307224,-0.33174914,-1.043478,-1.5776007,-0.07560501
1965-11-01,-0.5911522,-0.19683342,-0.78081626,0.0042362213,-0.22323017,-0.08375206,-1.6760172,-1.4661484,-0.48882484
1965-12-01,-0.11080036,-0.6380793,-0.25158197,0.3366371,-1.4485509,-0.36140442,-2.171034,-1.1239712,-0.23105125
1966-01-01,-1.3175148,-1.0132456,-0.30787963,-0.264225,-1.5988079,-1.7579994,-1.6805375,0.42538565,-0.73195267
1966-02-01,-1.2689373,-1.0099636,0.1673973,-0.94727135,-1.1714528,-0.873748,-1.8318512,0.38895226,-0.31674194
1966-03-01,-0.89278525,-1.2965082,0.09420204,-0.33151206,-0.4526291,-1.8164241,-1.6887429,0.41718024,-0.30558205
1966-04-01,-1.666095,0.51761836,0.08205757,0.16509971,-0.61444646,-0.2195858,-1.0582135,-1.1753914,-1.1366603
1966-05-01,-0.7027405,-0.67549723,-1.457669,0.5655403,-0.37483865,0.1897169,-0.8481461,-1.5154374,-0.058096696
1966-06-01,-0.023304176,1.1455225,-0.064661406,0.40766144,-0.7851259,-0.5849056,-0.45197296,-2.2267118,-0.7040531
1966-07-01,-1.0211235,0.14803162,0.47888756,0.47724646,-0.8940983,-0.51466465,-0.92626494,-2.3087692,-1.0559158
1966-08-01,-0.8389557,-0.042341612,-0.15755042,0.2547062,-0.7490206,-0.8599623,-1.2672958,-1.890276,-0.7207928
1966-09-01,0.31969586,1.2354574,-0.4933296,0.15426788,-0.8694811,-0.11159821,-0.24157715,-2.3964067,-0.5215572
1966-10-01,0.30000228,0.0663023,-1.0667473,0.24879837,-1.1891769,-0.11783447,-0.382716,-1.634585,-0.35284692
1966-11-01,-0.65186465,-0.70799196,-0.77659225,0.46346092,-1.049351,-0.83633006,-0.30984917,-0.95613366,-0.76871413
1966-12-01,-0.6147745,-0.5074434,-0.47593346,0.0016410828,-1.1717808,-0.58621866,-0.6164156,-1.0923493,-0.32855797
1967-01-01,-1.7989314,-1.205601,-0.040818024,-0.2530716,-2.0902088,-0.806564,-1.2748283,0.4493248,-0.8359531
1967-02-01,-1.3339325,-0.9668972,0.41242522,-0.70729446,-1.4358143,-0.53292006,-2.2430315,0.16359825,-0.807217
1967-03-01,-1.1304957,0.117882535,-0.07412529,-0.32882994,-0.09306488,-1.0893513,-1.7600727,0.27070504,-0.5156132
1967-04-01,-0.86272943,-0.8927717,-0.24458161,0.19233437,-0.52834815,-1.1543335,-1.7163159,-0.699131,0.34907532
1967-05-01,-0.16196576,-0.34417742,-0.0666153,0.48916322,-0.54467565,-0.69423276,-0.8993025,-1.5210422,-0.48328552
1967-06-01,-0.53292006,-0.15086345,0.13225022,0.7327652,-1.2297649,-1.28691,-0.8535862,-1.8377899,-1.0834736
1967-07-01,0.2899708,0.15772095,0.33895263,0.40981293,-0.82027876,-1.0681257,-0.84281003,-1.8397493,-1.6376184
1967-08-01,-0.46108016,0.7961143,-0.17568092,0.1831913,-0.4130783,-0.45030442,-1.203315,-2.416753,0.12669906
1967-09-01,-0.6929264,-1.3051968,-0.15837403,0.34156495,-0.899629,-0.060084153,-1.4429982,-1.1033924,-1.1664155
1967-10-01,-0.711866,-0.7108866,-0.43495673,0.15837403,-0.6439449,-0.9858368,-0.4052414,-1.1833957,-0.69586545
1967-11-01,-1.1527007,-0.32621765,-0.9123642,0.34613687,-0.6135763,-0.040818024,-1.5416145,-1.0909836,-0.063676074
1967-12-01,-1.3104216,-0.014694596,-0.21062088,-0.25894928,-0.90616,-0.01893959,-0.90942514,-1.2271526,-0.57047236
1968-01-01,-1.2770993,-1.4587085,0.22281761,-0.23594627,-1.2417256,-0.76108134,-2.274491,-0.02406845,-0.5306057
1968-02-01,-0.9711353,-2.2004619,-0.0579834,-0.9167984,-0.33842048,-1.3839493,-1.7303928,1.2059876,0.3034111
1968-03-01,-1.1480033,-0.44417685,0.05214882,-0.17249298,-0.8828831,-0.44964713,-1.5899923,-0.9401375,-0.42484894
1968-04-01,-0.84823877,-0.8883537,-0.31070518,0.13456574,-0.064912416,-0.2581913,-0.92773855,-0.86574364,-0.7016388
