,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9
1965-01-01,8.788564e-06,1.4706166e-07,1.13819115e-05,2.0660533e-05,-6.430535e-06,9.380812e-06,8.469942e-07,3.3775286e-06,2.8907201e-05
1965-02-01,1.0699921e-05,-5.6767603e-06,1.8013343e-05,8.169387e-06,-1.734234e-05,-3.3750985e-07,2.785273e-06,1.1076809e-05,2.604465e-05
1965-03-01,9.048796e-06,-2.6078123e-06,1.6532715e-05,-1.4771504e-06,-3.1910895e-06,1.5294368e-05,8.277071e-06,9.999989e-06,2.0122126e-05
1965-04-01,3.3326578e-06,-7.233757e-07,1.2360026e-05,1.3499659e-05,-2.518078e-06,1.5200058e-06,-2.491157e-06,-4.9499067e-06,1.6667313e-05
1965-05-01,-3.908972e-06,-1.9976142e-06,1.5289843e-06,1.199211e-05,3.7185237e-06,-4.9768278e-06,-4.590962e-06,-1.7732746e-06,4.2479587e-06
1965-06-01,-1.3963872e-06,5.441434e-06,-2.6167909e-06,1.0174917e-06,8.016839e-06,-1.16172305e-05,-7.031762e-06,-2.0693988e-06,9.2775736e-07
1965-07-01,1.5384103e-05,-1.8719875e-06,1.0269192e-05,1.5222577e-05,1.3046447e-06,2.6327252e-06,-7.5522257e-06,-7.4894124e-06,9.048796e-06
1965-08-01,6.769522e-06,-1.0643707e-06,2.337054e-05,1.0358926e-05,1.5150792e-05,-9.616138e-06,-7.951603e-07,8.424104e-08,8.828865e-07
1965-09-01,9.546784e-07,-2.0245352e-06,1.356248e-05,8.357834e-06,3.6018682e-06,2.9378207e-06,-4.6806963e-06,1.995606e-06,6.2849504e-06
1965-10-01,-1.3963872e-06,7.7520235e-07,9.416712e-06,1.3158671e-05,6.585469e-07,1.2059318e-06,1.2687451e-06,1.7443454e-06,1.0762735e-05
1965-11-01,-4.810863e-07,2.6955386e-06,1.6864731e-05,1.8982486e-05,-3.2180105e-06,5.7914076e-06,-2.76036e-06,-9.750736e-06,1.9610634e-05
1965-12-01,3.8800426e-06,5.593989e-06,1.5061058e-05,1.8749175e-05,-1.2887031e-06,-4.1333114e-06,-5.640868e-06,2.6775888e-06,4.077461e-06
1966-01-01,1.3499848e-06,3.2726275e-06,1.0914329e-05,1.5248428e-05,-9.591171e-06,6.1321552e-06,3.5822086e-06,5.219714e-06,1.9395151e-05
1966-02-01,6.246213e-06,2.686058e-06,1.7928725e-05,1.1745302e-05,-2.7723e-06,1.6780026e-05,1.1671982e-05,1.4314501e-06,1.8213865e-05
1966-03-01,3.7940226e-06,2.2461318e-06,1.9118159e-05,1.5004023e-05,-7.7825825e-06,1.4151592e-06,3.5984995e-06,5.1626885e-06,1.1533488e-05
1966-04-01,-8.659481e-07,8.20959e-06,6.596525e-06,9.056857e-06,3.9325205e-06,1.4213783e-05,-5.1022835e-06,1.1300181e-06,2.2930863e-05
1966-05-01,4.619833e-07,7.0934802e-06,5.7003745e-06,3.8266116e-06,6.6535504e-06,5.6759345e-06,-6.3324514e-06,6.213624e-06,5.961072e-06
1966-06-01,8.9376044e-07,6.808339e-06,6.091421e-06,3.8865983e-07,1.0686217e-05,6.982373e-07,-7.4811505e-06,1.1137272e-06,1.45589e-06
1966-07-01,3.01193e-06,1.4477446e-06,8.128121e-06,9.855245e-06,5.961072e-06,1.2136348e-05,-6.3324514e-06,3.7451427e-06,9.019095e-07
1966-08-01,2.0098742e-06,-3.9535844e-06,9.708601e-06,3.3977994e-07,6.946837e-06,6.0343955e-06,-2.087967e-06,-2.389399e-06,-1.1429365e-06
1966-09-01,1.4395991e-06,4.8856964e-06,4.2013635e-06,5.8388723e-06,1.236446e-05,-6.813112e-06,3.5607445e-07,-4.1735475e-06,2.6646012e-07
1966-10-01,-4.409805e-06,-8.9038804e-07,-1.5717524e-07,-1.6643353e-06,1.1060973e-05,-2.7723e-06,-4.026908e-06,-1.819124e-06,9.293115e-06
1966-11-01,3.1422787e-06,5.5455857e-06,-1.1673801e-06,5.366357e-06,-1.2081146e-06,3.3622418e-06,-4.35278e-06,3.973255e-06,5.749258e-06
1966-12-01,8.543611e-06,1.8062055e-06,5.936632e-06,8.600637e-06,4.4783555e-06,-1.0125877e-06,-4.7030917e-06,-1.485103e-06,7.1830946e-06
1967-01-01,5.713584e-06,-2.916422e-06,7.349754e-06,1.0662203e-05,-6.9667512e-06,1.5530615e-05,1.7354396e-06,8.737294e-06,1.7680097e-05
1967-02-01,2.024175e-06,-1.1759839e-06,1.2859804e-05,2.3510966e-05,-5.097987e-06,8.520739e-06,4.1255335e-06,9.595482e-06,-7.28757e-06
