,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9
1965-01-01,-0.00016127637425642006,-0.0001251481851302403,-0.00015587359609758007,-7.78330189253514e-05,-2.182202628597807e-05,-0.00010261603759373633,-0.0001631257873668801,-5.112547231151555e-05,-0.00012481323210522532
1965-02-01,-0.00016011844996771798,-0.00011984043571135124,-0.00016935404810104884,-7.412890166354676e-05,-2.377282344312448e-05,-9.918706438133532e-05,-0.0001489409896748839,-4.908514921016131e-05,-0.00012729358007033752
1965-03-01,-0.0001488723749544744,-0.0001176855437086611,-0.00015430909401152794,-7.810020179022104e-05,-2.159030663140271e-05,-9.388338129406758e-05,-0.00017134908603111398,-5.6725525027081276e-05,-0.0001368699875976225
1965-04-01,-0.00017624067656536838,-0.00013302512451122373,-0.00017316687815621787,-7.742007437627763e-05,-2.0647064680190397e-05,-0.00010604302105446327,-0.00015978815781636513,-4.228237603689568e-05,-0.00013525341273634695
1965-05-01,-0.00018367200249397173,-0.00013149172261010036,-0.00018174247873271358,-7.403581791246931e-05,-2.2080773831589795e-05,-9.698842590370652e-05,-0.00017263570271097706,-3.8304749931483406e-05,-0.0001361965197637411
1965-06-01,-0.00018504895085309883,-0.00014504336631635868,-0.00018366211888325563,-8.177405106835067e-05,-2.0157733615633333e-05,-9.319659029086101e-05,-0.0001895779178084922,-3.419992749397165e-05,-0.00015123986096503877
1965-07-01,-0.0001931519718931579,-0.00012907712824911007,-0.00016787393285673768,-7.577848737128079e-05,-2.3411849880972113e-05,-0.00010058532524806428,-0.0001865776653175999,-3.235762004549496e-05,-0.0001380618284331701
1965-08-01,-0.0002103240836820588,-0.00011370005776663705,-0.00017557402173349379,-8.096337842289358e-05,-2.1357881863082184e-05,-0.0001184266563671242,-0.0002032378688454628,-2.559555958634099e-05,-0.00012837286444015002
1965-09-01,-0.00018797585564642782,-0.0001288662118032196,-0.00017410663228171566,-8.052854294267793e-05,-1.946606822400554e-05,-8.977631852981083e-05,-0.00016729184153518872,-3.6017538663238666e-05,-0.00013550358874324175
1965-10-01,-0.00019013110076917747,-0.00013057989713546457,-0.0001738119274651741,-7.40588972500215e-05,-2.024778016362916e-05,-0.00010435756032203078,-0.0001704823262116406,-3.955865395255387e-05,-0.00012924848696067262
1965-11-01,-0.00019268977112227642,-0.0001284500270276883,-0.0001743069921811933,-7.69930435732628e-05,-1.946598171542746e-05,-0.00011550241187975115,-0.00015274152929123375,-3.917489382915963e-05,-0.0001274572501383123
1965-12-01,-0.00017062049620307802,-0.00011871526436090975,-0.00017430162794577578,-7.672487602879603e-05,-2.193799826244458e-05,-0.00010812973600042489,-0.0001819485760279349,-4.024002872682057e-05,-0.00012088612493243998
1966-01-01,-0.00016737423010920063,-0.00011747574948674163,-0.00015170190439961267,-7.041773642413318e-05,-2.2558224443969266e-05,-9.243503511094546e-05,-0.0001502562668065366,-5.492695494560907e-05,-0.00012469277602836622
1966-02-01,-0.000173039113245223,-0.00011921144767380241,-0.0001635872096955484,-7.556314812973142e-05,-2.198199073738527e-05,-0.00011059347919083904,-0.00014798233678448014,-5.039654728861e-05,-0.00012458529974017956
1966-03-01,-0.0001660118336653019,-0.00011576877283405955,-0.00016962338693202563,-7.607945493267228e-05,-2.2835339641424923e-05,-0.00010290289593489879,-0.00014505798162645078,-4.8269131907429066e-05,-0.00012566618222211088
1966-04-01,-0.0001815041930346591,-0.00013727755177276747,-0.00015677804042877374,-7.010413780032347e-05,-2.059137234056152e-05,-0.00010324364090908547,-0.00017925590327649843,-4.292578057338221e-05,-0.00013057481607704955
1966-05-01,-0.0001718175864392301,-0.00013850998800342618,-0.00016517690656816259,-7.691722324428459e-05,-1.8226481302008324e-05,-0.00010583828451653601,-0.0001949781108123716,-4.292106052908378e-05,-0.00014165276037861725
1966-06-01,-0.00021048869778652018,-0.00012597802659433525,-0.00018427060293855474,-7.377058500424027e-05,-2.009059798524504e-05,-0.00010683735516587538,-0.0001912892003019806,-3.077044918124253e-05,-0.00014817724149907005
1966-07-01,-0.00019181012559295975,-0.00013083142329054742,-0.00016550610798374548,-6.864338259523113e-05,-2.253316964129226e-05,-0.00010263448734340087,-0.00019769754544540774,-3.002857901708175e-05,-0.00013619714341725088
1966-08-01,-0.00019452056177414774,-0.00012167981012834837,-0.00016983922607466287,-7.301990505463134e-05,-2.236885272566269e-05,-9.495323661676779e-05,-0.00021448647657962283,-3.565296421397645e-05,-0.00014005329701051648
1966-09-01,-0.00021581248048034202,-0.00013394716099078246,-0.00018334050729012518,-7.309867942240089e-05,-1.940356746388261e-05,-0.00010238348165460463,-0.0001934587317009573,-3.0294165462225628e-05,-0.0001409989506230756
1966-10-01,-0.0002012041677073462,-0.00013311431048658944,-0.00017937923343304326,-7.102114129035424e-05,-1.903010442561026e-05,-0.00010398417005638535,-0.0001926780214489554,-3.8784928153454064e-05,-0.00014291688005739288
1966-11-01,-0.00017249939690639333,-0.00013077453516770977,-0.00017119232592556407,-7.051671855151653e-05,-2.115755499687566e-05,-9.136544706832086e-05,-0.00018150150253859465,-4.313454925207994e-05,-0.0001446703598568482
1966-12-01,-0.00018039379317154428,-0.00012531664204720597,-0.0001652081503861529,-7.469021754028897e-05,-2.1430818808454433e-05,-0.00010474247332871416,-0.00017212121292686788,-4.345071293079318e-05,-0.00013865267516978617
1967-01-01,-0.00015892194535742265,-0.00011836198578841227,-0.00015123537285070793,-6.543689717849095e-05,-2.3516510228027698e-05,-9.788598951988151e-05,-0.0001584829874445859,-5.339004882187463e-05,-0.00012626891735375724
1967-02-01,-0.00017211712519183938,-0.00011935319319383194,-0.00015224205151967267,-6.982397462707013e-05,-2.24224852019006e-05,-9.885622361883977e-05,-0.0001877526187854528,-5.703911413617719e-05,-0.00012078294925491458
1967-03-01,-0.00017936048296666364,-0.00012467121527830172,-0.00015783095709504742,-7.362541024728368e-05,-2.2710864255870433e-05,-0.00010050647020130894,-0.00016828211073516286,-5.032340059421049e-05,-0.00013135274587382028
1967-04-01,-0.00017424882105665236,-0.00012185649257705753,-0.00016993501191666605,-7.818533049430698e-05,-2.171175861320762e-05,-0.00010865356040196683,-0.00014885737300573965,-4.1812801590332616e-05,-0.0001312094354943838
1967-05-01,-0.00019148948656326934,-0.00013003355904356024,-0.00017793097546981538,-7.770393858663738e-05,-2.1637627511950086e-05,-0.00010725861083839698,-0.00017913480405695736,-3.7059919869091406e-05,-0.000143082564006493
1967-06-01,-0.00018098353615553095,-0.00012668626090922095,-0.00017537177864498658,-6.836095417384058e-05,-2.2409684419244513e-05,-0.00010039611322786279,-0.00017448015796617256,-3.2865320976363874e-05,-0.0001431053143668188
