,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9
1965-01-01,-3.599665641784668,3.225804024002179,-4.416706687525699,-25.026223318917413,-30.499853911223234,-4.594406021965875,5.6091074760143576,-22.24124186747783,-0.22633889170943713
1965-02-01,-3.2108583450317383,3.2530510506662385,-3.321903002889533,-24.249512808663507,-27.62137872201425,-5.25393009185791,5.653159434978778,-20.90457838934821,-0.043010711669921875
1965-03-01,-3.397124926249186,3.0268104708924586,-3.761252604032818,-25.805993761335102,-28.878402709960934,-5.396758185492621,5.047624844771165,-21.162071743526976,-0.17425099112948433
1965-04-01,-4.056230862935384,3.076307708714284,-5.633347494560376,-29.894902365548273,-32.37810134887695,-8.125464651319716,5.046957731246948,-23.756210224048512,-1.3536121024460088
1965-05-01,-4.736886024475098,2.021540792620912,-7.819382349650065,-33.09980937412807,-34.88082532529477,-10.55972629123264,4.263431750811063,-26.3713939769848,-2.8292274865947786
1965-06-01,-5.70770263671875,1.1890641077846087,-9.30614806058114,-34.496718815394814,-38.991889247187856,-12.727710935804579,2.705183739845569,-28.566631110938822,-4.1817797989141745
1965-07-01,-6.839658101399739,0.9108276087410596,-9.773966304042885,-35.78401020595006,-42.309573844627096,-13.707665337456596,0.6233495588486011,-29.28695936460753,-5.025552530757716
1965-08-01,-7.153055191040039,0.40258436786885166,-9.789308748747175,-35.004299708775115,-43.718362737585,-14.838050206502277,0.04122864741545457,-29.069588635418867,-6.350923366233951
1965-09-01,-7.619932810465495,0.5249914668855213,-9.339623702199836,-37.338545663016184,-44.6743470651132,-14.551364050971136,0.6863786624028132,-28.894465678447002,-6.966372786975298
1965-10-01,-7.526133855183919,1.1188981889867458,-9.559355284038343,-37.101666586739675,-43.49324614913375,-14.010626475016275,1.2046660654819927,-30.27583715077993,-5.876052965883349
1965-11-01,-7.283761342366536,2.3118638667930553,-7.702471917135674,-34.906360081263955,-40.991645389133026,-11.784621344672308,2.5848752604081078,-28.091752851331556,-4.784673940939982
1965-12-01,-5.508766174316406,3.071648409577454,-5.031585693359375,-29.349844796316965,-33.67819256252712,-7.255780431959364,3.981973001590142,-23.457498808164853,-2.4062639377156243
1966-01-01,-4.52154000600179,3.2884242583294303,-3.248190461543569,-24.99309267316546,-30.221967343930842,-4.0812961260477705,4.7874322304358845,-20.18047152338801,-0.7547287178821251
1966-02-01,-4.054148991902669,3.7539691341166592,-2.6506503423055015,-23.02095685686384,-29.26098682262279,-2.6178309652540417,5.48879114481119,-17.561354508271087,0.04919396072137552
1966-03-01,-4.105723698933919,3.5245510996604454,-3.086644306517484,-25.42876652308873,-29.957718319363064,-5.013960202534993,6.208891134995681,-18.535918158453864,-0.697495849406133
1966-04-01,-4.699726422627767,3.1691144923774566,-5.518523433752228,-28.40550013950893,-33.36025167394567,-6.713000933329264,5.626393281496488,-21.452265816765863,-1.734014808154497
1966-05-01,-5.243309656778972,2.340578303045156,-7.625695278770046,-30.414475032261443,-37.98788918389214,-9.025752809312609,4.415318713738368,-25.57367891878695,-2.9580251115267395
1966-06-01,-6.168792724609375,1.3250785924139477,-9.09347701490971,-33.75982012067522,-41.35926564534505,-11.686186260647244,2.277200468457662,-27.61166289046004,-4.180398143705775
1966-07-01,-7.065096537272136,0.9109473958307384,-9.061564897236073,-35.93339647565569,-43.205709810610166,-14.353843265109592,0.6059408760987796,-28.898337080671983,-5.7295341960719375
1966-08-01,-7.328432718912761,0.5743452480861119,-9.575100112379644,-36.031477791922434,-43.86886667322229,-14.166443083021376,0.23010545052014864,-29.233785577722497,-6.459284219585482
1966-09-01,-7.652902603149414,0.7526062581003928,-10.109048140676398,-36.24275207519531,-44.880008697509766,-14.276734458075628,0.8227482438087463,-29.992335551493877,-6.640939243504259
1966-10-01,-7.153951644897461,1.39925209488593,-10.128790035582426,-35.40165492466518,-45.306428273518875,-14.360518985324436,2.7029698284772725,-30.07397780547271,-5.985719258667993
1966-11-01,-5.996701558430989,2.224769965321028,-7.966259069610061,-33.56882095336914,-40.01521710996274,-12.371364169650608,4.360562104445237,-28.27443045538825,-4.192039614818135
1966-12-01,-4.595338503519694,3.0665583351031453,-5.948240715160705,-27.499305180140905,-34.96679729885525,-7.081151538425021,5.1849468396260185,-24.97750875112173,-1.442281339989334
1967-01-01,-3.6104793548583984,3.1331013660041656,-4.076375459369861,-23.016621725899835,-31.06382158067491,-3.7445333268907333,6.0595796658442564,-20.908341536650788,-0.339500581631895
1967-02-01,-2.7798283894856772,3.3350470925674958,-2.9557516700343083,-20.950557163783483,-28.696084905553747,-2.5024957127041287,5.115734613858736,-18.622402242712074,0.17960655396101904
1967-03-01,-3.437880833943685,3.5855706857175242,-3.428648856648228,-24.164128984723774,-31.49326465747974,-3.5380331675211587,5.371770721215468,-18.68645178305136,-0.4495988615223619
1967-04-01,-4.173240025838216,3.6386627729247216,-4.842228220220198,-28.071485246930806,-33.8195765459979,-5.690640873379177,6.074559459319481,-20.860575340889596,-1.9618558101966734
1967-05-01,-4.871164004007976,2.6949800601621874,-6.227883957979972,-33.16540854317802,-35.34392604121455,-9.847369723849827,5.154535862115713,-23.822408109097868,-3.8303941976828653
1967-06-01,-5.716183980305989,1.6034380919268343,-7.927508939776505,-34.98516355242048,-38.5385583948206,-12.275963889227972,2.905642928985449,-26.578995988175677,-5.21642692753526
1967-07-01,-6.43809191385905,1.1352777785184431,-9.839646858081483,-35.24112156459264,-41.663265228271484,-13.635454177856445,1.4831129998828356,-29.021866257126266,-6.489510614363874
1967-08-01,-6.719832102457683,0.9024070030977936,-10.176349941052889,-35.30345371791295,-43.5975639908402,-14.054128858778212,1.1096281787523856,-29.914642024684596,-6.5751114829641875
1967-09-01,-7.288241068522136,0.7357973630736474,-10.04408451548794,-38.048270089285715,-43.59187020195855,-15.212973488701714,0.6919038983491751,-30.616765408902555,-7.039822125044026
1967-10-01,-6.548442840576172,1.4824047583301052,-8.81216986137524,-36.49198259626116,-41.05407220345956,-13.174578348795572,2.5959904950398665,-28.575822469350456,-5.802710720750152
1967-11-01,-5.849637349446614,2.4407649526790696,-7.407835073638381,-33.77447945731027,-38.00372017754449,-10.629168616400824,3.5545728527582607,-27.442261979386615,-3.987412765377858
1967-12-01,-4.763683954874675,3.358979127844986,-5.84379748294228,-30.269145965576175,-33.326131326180914,-7.14931223127577,4.940421076921316,-24.63726095251135,-2.274264859371498
1968-01-01,-4.195377349853516,3.0846897436648,-3.3497735073691923,-27.421351841517858,-28.77023484971788,-5.160195032755534,5.378771974490239,-20.487103591094147,-1.181521572050501
1968-02-01,-3.9683523178100586,3.519658004345537,-2.181275058210942,-26.15456444876535,-26.598216869212962,-3.824092017279731,5.479476085075965,-17.17492825276143,-0.6830398665099847
1968-03-01,-4.0278778076171875,3.6839942542874082,-3.37519645690918,-25.433074406215123,-28.666483914410623,-4.015423191918267,5.921264795156626,-17.23466177244444,-0.8103172310063097
1968-04-01,-4.8712005615234375,3.4655018728606555,-5.7568361884669255,-28.79889624459403,-34.396832077591505,-6.148227055867513,5.347941013482901,-20.98485972430255,-2.398197572739398
