,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8
1965-01-01,8.2585844e-05,5.5501085e-05,0.00010057768,3.675611e-05,-4.5550696e-06,6.0373393e-05,7.073315e-05,2.8173285e-05
1965-02-01,9.288745e-05,6.273375e-05,7.348661e-05,5.6506844e-05,-5.667789e-06,5.7116005e-05,9.389381e-05,2.8029708e-05
1965-03-01,8.795201e-05,4.063196e-05,0.00010501958,4.8717822e-05,2.3679604e-07,7.0396825e-05,7.185484e-05,1.49911775e-05
1965-04-01,0.00010493889,4.8071008e-05,9.1433656e-05,5.8032343e-05,-1.5938058e-06,7.527842e-05,6.347356e-05,1.4057934e-05
1965-05-01,0.0001052081,4.169981e-05,8.83019e-05,4.5182253e-05,-2.7513888e-06,6.634976e-05,6.587847e-05,1.38335945e-05
1965-06-01,9.0724825e-05,5.0233626e-05,6.660392e-05,4.7470505e-05,-9.984047e-06,5.882995e-05,6.5743865e-05,2.435954e-05
1965-07-01,7.150354e-05,6.3011925e-05,7.616072e-05,5.4765977e-05,3.0455049e-06,7.307093e-05,7.430461e-05,1.9630495e-05
1965-08-01,8.374343e-05,5.6138204e-05,7.143168e-05,5.2325177e-05,-2.0245352e-06,6.610748e-05,8.151932e-05,2.2753278e-05
1965-09-01,0.00010366465,5.299747e-05,9.506794e-05,6.0185983e-05,-4.990361e-07,6.7982946e-05,7.8979814e-05,2.8496337e-05
1965-10-01,7.260728e-05,5.8596954e-05,7.411476e-05,5.06561e-05,-3.801295e-06,6.101949e-05,7.1280534e-05,2.2466125e-05
1965-11-01,8.243329e-05,3.996792e-05,7.980397e-05,4.8152488e-05,3.0275623e-06,6.920334e-05,9.2224735e-05,1.48296585e-05
1965-12-01,8.49369e-05,5.303337e-05,7.7722114e-05,5.7628535e-05,5.7914076e-06,6.6618966e-05,8.116038e-05,1.974715e-05
