,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8
1965-01-01,0.00011807006,3.4755444e-06,-1.6207268e-06,0.00013312278,7.960656e-05,0.00012061556,-6.640352e-05,7.9943675e-05
1965-02-01,0.000106718544,5.772768e-06,-2.343586e-08,-8.425577e-06,7.2885385e-05,0.00016950333,-6.865586e-05,6.613343e-05
1965-03-01,0.000110487425,8.931451e-06,-8.131101e-07,8.281721e-05,9.176568e-05,0.0001273816,-5.3023996e-05,7.279178e-05
1965-04-01,9.9889694e-05,9.927508e-06,-4.631438e-07,0.00013515977,8.4568914e-05,0.00011602111,-6.3693515e-05,7.301612e-05
1965-05-01,7.0743685e-05,1.0833837e-05,-1.1810262e-06,0.00015573607,7.9068144e-05,0.00019876598,-6.556e-05,7.415575e-05
1965-06-01,6.2846986e-05,8.0341e-06,-7.7277946e-08,9.2167626e-05,8.185891e-05,0.00011382261,-3.6351183e-05,6.3181134e-05
1965-07-01,9.040468e-05,4.848496e-06,1.0982549e-06,9.629545e-05,7.848487e-05,9.723056e-05,-5.8470923e-05,7.350966e-05
1965-08-01,6.67056e-05,4.3370032e-06,5.059992e-07,9.379184e-05,8.2155035e-05,0.00016271934,-6.132451e-05,7.2459756e-05
1965-09-01,6.24342e-05,3.0807073e-06,4.2523607e-07,0.00011940228,8.228066e-05,0.00014875653,-2.458689e-05,8.514832e-05
1965-10-01,6.9281e-05,4.408795e-06,-1.4009129e-07,9.070494e-05,7.559539e-05,0.00019429717,-1.595436e-05,6.8071706e-05
1965-11-01,8.967782e-05,5.82661e-06,-1.5130427e-06,0.000115050105,9.243869e-05,7.5299264e-05,-3.2268235e-05,7.741314e-05
1965-12-01,0.00011527031,5.216412e-06,-3.285386e-07,8.866795e-05,8.383308e-05,0.00015626737,-3.5579465e-05,6.9345944e-05
1966-01-01,0.00011374821,7.923338e-06,-1.8161518e-07,8.328855e-05,7.734249e-05,0.00011401125,-1.7829563e-05,7.285937e-05
1966-02-01,0.0001311009,9.487527e-06,1.6055128e-07,8.627842e-05,8.179065e-05,0.00012659805,-6.744359e-05,7.366591e-05
1966-03-01,0.00013413966,1.2094502e-05,-6.7857036e-07,9.2135975e-05,7.572128e-05,0.00011540436,-4.2172203e-05,8.0769925e-05
1966-04-01,8.9153014e-05,8.721725e-06,9.537689e-08,3.106755e-05,7.597383e-05,0.00011838608,-5.81155e-05,7.3478535e-05
1966-05-01,6.669227e-05,6.171774e-06,-2.1857304e-06,0.00010019317,8.0992264e-05,0.00010879729,-3.3365515e-05,8.029741e-05
1966-06-01,6.602424e-05,5.023075e-06,-4.2601823e-07,0.00010483684,7.678851e-05,0.00019592734,-4.6180427e-05,6.578796e-05
1966-07-01,7.505904e-05,3.955845e-06,-3.4455297e-07,0.00011255186,8.27927e-05,0.00012497685,-1.6762333e-05,7.175956e-05
1966-08-01,7.0399066e-05,3.874376e-06,-1.6532067e-07,8.9252004e-05,7.497177e-05,0.00011009264,-3.547553e-05,6.755581e-05
1966-09-01,6.340911e-05,2.9619346e-06,4.7827416e-07,0.00010541527,8.158697e-05,0.00014546605,-3.5858433e-05,7.614254e-05
1966-10-01,6.494886e-05,4.3794803e-06,-1.490298e-07,9.160643e-05,7.646264e-05,0.0001834383,-8.273364e-06,6.568205e-05
1966-11-01,0.00010245674,4.534269e-06,-1.517692e-06,0.0001474772,9.0662514e-05,6.770482e-05,-2.9860857e-06,8.717331e-05
1966-12-01,0.0001226608,8.835779e-06,-9.392679e-07,0.000107948916,8.185582e-05,0.00013227639,-4.349199e-05,7.2533505e-05
1967-01-01,0.00012964221,6.115924e-06,-1.2000455e-06,6.568421e-05,8.3901556e-05,0.000108492255,-6.0645925e-05,6.935691e-05
1967-02-01,0.00012064327,7.09442e-06,-3.017558e-07,0.00011374276,7.6234006e-05,0.0001861142,-3.5582012e-05,7.189137e-05
1967-03-01,0.00011495677,6.613192e-06,-1.3123317e-06,0.00012230058,8.93314e-05,8.484797e-05,-6.773601e-05,8.458775e-05
1967-04-01,9.910034e-05,5.7149023e-06,-1.1358825e-06,8.413125e-05,9.0181566e-05,9.553121e-05,-8.83646e-05,7.2324474e-05
1967-05-01,9.800956e-05,5.923435e-06,-1.1519223e-06,0.00013688978,8.346043e-05,0.0001732093,-4.7532496e-05,7.1650764e-05
1967-06-01,7.33627e-05,4.351428e-06,-1.1519223e-06,0.000118410666,7.9971534e-05,0.0001239958,-1.0871005e-05,7.5292046e-05
1967-07-01,9.294063e-05,3.5574026e-06,-1.9749132e-07,0.00011125642,7.2504496e-05,0.00014802506,-9.3064606e-05,7.0728405e-05
1967-08-01,8.483997e-05,3.862178e-06,1.3584759e-06,9.5135314e-05,7.205534e-05,0.00014120768,-4.7484373e-05,6.172144e-05
1967-09-01,6.3569736e-05,3.4050113e-06,2.7571514e-07,0.00010423853,7.998757e-05,0.00015048735,-1.5972011e-05,6.626101e-05
1967-10-01,6.587963e-05,4.0626887e-06,4.842477e-07,0.00010886633,7.992341e-05,0.0002030213,-2.826736e-05,7.1049224e-05
1967-11-01,8.172804e-05,3.1563773e-06,1.3263962e-06,0.0001006213,9.708718e-05,0.00011219771,-3.4178436e-05,7.204376e-05
1967-12-01,0.00010205186,5.0812864e-06,5.083093e-07,0.00013511725,7.420483e-05,0.00017065076,-6.353328e-05,7.449802e-05
1968-01-01,0.00013977557,4.4914937e-06,-1.485023e-07,0.00012504289,7.519715e-05,0.000104137674,-5.5821398e-05,8.529394e-05
1968-02-01,0.0001102488,5.812895e-06,-5.9517333e-07,0.00010593842,8.573113e-05,8.921144e-05,2.4970032e-06,8.35724e-05
1968-03-01,0.00012640338,8.669727e-06,-1.3396202e-06,0.00010449605,8.566599e-05,0.00012606174,-5.3150685e-05,6.578003e-05
1968-04-01,9.2679766e-05,5.8966484e-06,-2.0747684e-06,8.974662e-05,7.273116e-05,0.00020803508,-7.8555066e-05,6.8999776e-05
1968-05-01,6.855026e-05,6.147902e-06,-1.7025377e-06,9.159844e-05,8.770393e-05,0.00016052982,-3.0258834e-05,7.462969e-05
1968-06-01,7.0095e-05,6.0083125e-06,-1.516426e-06,0.000118957,7.7132725e-05,0.00018996352,-1.0372682e-05,7.973848e-05
