,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8
1965-01-01,-6.053575134501443e-06,-2.7606455239773493e-06,4.427257148823368e-05,-1.9267904631474433e-05,-4.735352376883384e-06,-8.956328849184873e-06,-3.889507720957446e-05,-2.976244593000388e-06
1965-02-01,4.8496576710022055e-06,-3.848174287317485e-06,-3.0262897001063846e-05,-1.4607239454225809e-05,-9.25760683788791e-06,7.871775878965757e-07,-3.492448678147851e-05,-6.4969179902618635e-06
1965-03-01,3.226083208573982e-05,-3.723099686435433e-06,2.9880438237991515e-05,-1.2806519946564178e-05,-4.3532339656270445e-06,-7.046246229053349e-06,3.674791389193129e-06,-1.116484024047774e-05
1965-04-01,3.369703335920349e-05,-2.9705098211111978e-06,4.8898873014227965e-06,-3.460455546802324e-05,-4.659800238600424e-07,-7.431173145759805e-06,2.2662128419048306e-06,-1.5597246753410825e-05
1965-05-01,4.765287182332638e-05,-2.1134491205121316e-06,-7.622441801556435e-06,-3.559077110063905e-05,-3.5132163909359155e-06,-3.328311276302468e-07,-3.313191035854759e-05,-1.9025067103939364e-05
1965-06-01,3.779862405887495e-05,-6.369532221277919e-07,-2.4130036178706045e-05,-6.3759775743906e-05,-1.903539834364148e-05,-2.2795836781308213e-06,-1.1814794059569851e-05,-9.063387930533889e-06
1965-07-01,-2.3196281896768294e-05,-1.8357886689539745e-06,-5.456482280611193e-05,-3.0236218730418905e-05,-9.991873122833732e-07,-1.1247160828288081e-05,7.1097419691043265e-06,-2.818522043905129e-06
1965-08-01,-2.9499166582051355e-05,-4.0139060909069357e-07,-4.5418239226689495e-05,-2.213407612914495e-05,-5.229651585316539e-06,-6.842011678877575e-06,9.861821973604022e-06,2.7347368813934736e-08
1965-09-01,2.3106904336600564e-05,-5.88812492864752e-07,2.9317054993173637e-05,-3.669357048002658e-05,-4.573272152893795e-06,-1.0158734219935545e-05,6.514070080278355e-07,-3.472831053841219e-06
1965-10-01,-3.2928613412271566e-05,-2.7209211761606794e-06,-5.0503477463540284e-05,-2.4377862296710696e-06,-1.2602438966330901e-05,-6.653562642464225e-06,-4.2168724983890446e-05,-2.5897589731963917e-06
1965-11-01,-2.0810582176030343e-06,-1.55750211520789e-06,-3.555462301717073e-05,-1.151868808072457e-05,-3.5504750816140915e-06,-6.700952326355036e-06,2.4495340830040296e-05,-1.4903636535260983e-05
1965-12-01,9.379418770549819e-06,-3.074048652392158e-06,-2.7410952238174753e-05,-3.48422098020954e-05,-1.0291563409158366e-05,-5.304902117586607e-06,-4.589982193559489e-06,-1.0358395835889194e-05
1966-01-01,5.511296118735724e-06,-3.8128721469570053e-06,2.6880366021941878e-05,-2.5277793409057064e-05,-2.121863872162066e-05,-9.597237048013595e-06,-3.449811252909873e-05,-2.7732320025582644e-06
1966-02-01,2.1647033463523258e-05,-4.7380765801880224e-06,-2.8774314029890642e-05,8.546542765678303e-06,4.201025893218518e-06,-7.954954612922832e-06,-5.407253348525485e-06,-6.192104820001987e-06
1966-03-01,-1.0316776600423813e-05,-2.355716822159767e-06,2.097587119871085e-05,1.19247639910706e-05,-1.2432332038191484e-05,-1.325761832820224e-05,-3.0132519143456917e-05,-5.929872486376553e-06
1966-04-01,4.8423108485925095e-06,-3.509863074528474e-06,1.1830327853853563e-05,2.4814333435777503e-05,-1.0123596274008211e-05,1.7974757110234844e-06,-1.1296241735118234e-05,-5.8776030679534115e-06
1966-05-01,-1.0127431172198461e-05,-2.153962056727772e-06,-2.857659312992057e-05,-2.661478598990167e-05,2.450019358300117e-06,-7.185522047050546e-06,-1.8301891251557491e-06,-1.3056406563312825e-05
1966-06-01,7.004140438008715e-07,-5.181099730314734e-07,-7.83246767761219e-06,-5.8506157074589275e-05,-3.19018032645214e-05,-1.3766059779855068e-06,-3.2923592165200816e-05,-7.334915039791667e-06
1966-07-01,-2.5765475584194064e-05,-2.106137841906275e-06,-3.8716091564440695e-05,-5.723929158799971e-05,1.885625909959675e-07,-9.394574748265599e-06,2.1594142112760518e-05,-3.8329206593819744e-06
1966-08-01,-3.54179125376201e-05,-1.186631842992264e-06,-5.666075334634764e-05,-4.320525948531684e-05,-7.822942197063556e-07,-8.261559295055647e-06,-6.6869131779671525e-06,-2.3061371242268556e-06
1966-09-01,-1.0551342863133566e-05,-1.2973310327247923e-06,-2.4798998765618304e-05,-4.451724938310993e-05,-8.762873139031315e-06,-5.7843749345920514e-06,-1.7306567691587684e-05,-1.3090379032594988e-06
1966-10-01,1.025348315882487e-06,-3.5794432438638906e-07,-1.8749087108257557e-05,-3.389961286167683e-05,-1.071462231100833e-05,-7.061862657730857e-06,-5.108489043276019e-05,-7.75227325296631e-06
1966-11-01,1.0060593543433547e-06,-1.8673027480917319e-06,-9.312161962173246e-06,-1.1822962901701598e-05,-3.7476188067971217e-06,-5.180706979044155e-06,-6.932985006015174e-07,-1.1621649870600475e-05
1966-12-01,3.0029315212232177e-06,-2.086570614506857e-06,1.4135306563340625e-05,-3.151916258856444e-07,-2.6431584542892363e-05,-1.1122696671040011e-05,-3.185754519955512e-05,-8.970616818260169e-06
1967-01-01,-1.3520332989476932e-05,-2.766323330624688e-06,6.548659773183577e-07,-1.1485375310897965e-05,-2.408259123595516e-05,-6.415067263086543e-06,-4.417904384699169e-05,-4.676495943082652e-06
1967-02-01,-7.556410916246629e-06,-2.429126503237192e-06,6.799877740247341e-07,-5.330834095797467e-05,-1.7551418833053585e-05,-3.3664331706443023e-06,-4.851039005282881e-05,-7.379813572091129e-06
1967-03-01,8.978316448822929e-06,-2.3402964504586835e-06,3.8849598890270235e-05,-2.476467670931015e-05,-6.424034443791077e-07,-5.3483644752166095e-06,1.9582189295384712e-05,-1.6672591603613306e-05
1967-04-01,7.48348914688298e-05,-2.036281161794991e-06,-2.6699423675121837e-05,-4.8848697689310124e-05,-8.152837629247435e-07,-3.401983237489407e-06,3.918169976055526e-05,-2.4316043436556356e-05
1967-05-01,1.5496119279608443e-05,4.0195295980538503e-07,1.7288735827085994e-05,-3.311712741075704e-05,-8.419284230595538e-06,-4.8406451758452575e-06,-2.1051956254864466e-05,-1.4451419474426075e-05
1967-06-01,3.202358736113335e-05,-1.7566772618168068e-06,1.681861314344652e-05,-3.340153314099923e-05,-1.5039824409706686e-05,-4.453941227885958e-06,-1.532862683986956e-05,-2.453320272858643e-06
1967-07-01,-4.250640207222508e-05,-2.601138180018748e-07,-9.083553160443053e-06,-1.658787806701622e-05,1.8612740859680341e-06,-7.782073688280959e-06,-1.1680308018875276e-05,-3.723301157757912e-06
1967-08-01,-4.4496570505240626e-05,-8.057275669704756e-08,-6.570143601233472e-05,-1.429031255139745e-05,-5.487172943090131e-06,-8.468423479594788e-06,-2.1255820276314027e-06,-9.497171996978675e-07
1967-09-01,-6.870186079292278e-07,-1.3274440093089562e-06,-6.066505713014131e-05,-6.658203212147647e-05,-1.774931495839899e-05,-3.764969485704785e-06,-2.467053616720509e-05,2.9306647775229067e-07
1967-10-01,-3.033146943683581e-05,-1.1868934981616746e-06,-2.6688383059081385e-05,-4.753967880754283e-05,-2.301106757262129e-05,-3.646511582331387e-06,-5.403462323713406e-05,-3.1025087802542357e-06
1967-11-01,-1.08722868693197e-05,-1.7104537243363261e-06,-5.429996170797884e-05,-4.8869892284360334e-05,-1.9434039793188937e-05,-6.369424550877924e-07,-7.347786526350256e-06,-9.64516402746085e-06
1967-12-01,4.6404863193553566e-05,-1.0386130364527217e-06,2.0769297342277628e-05,-4.998305990334807e-05,2.96323295598003e-06,-7.071813290891996e-06,-5.6989339445235916e-05,-9.68059566730517e-06
1968-01-01,-5.094195406248522e-06,-2.14493737449169e-06,5.2616743622430863e-05,1.0943376259496694e-05,7.474803748085502e-06,-1.0590678110760164e-05,-2.7468138733669987e-05,-1.0285837485450127e-05
1968-02-01,-9.426733716585053e-06,-4.532949453929222e-06,9.14807839892871e-05,7.005038679818863e-05,-5.049567810353685e-07,-2.0472080612276934e-05,-1.0934098977956857e-05,9.672417474367498e-07
1968-03-01,8.009607578666571e-06,-1.8112888396281948e-06,-9.864779875507727e-06,1.0011877680813928e-05,-2.0627584572966125e-05,-1.1949941836064681e-05,-8.33252858589323e-06,-8.031921652218443e-06
1968-04-01,3.8660394541996844e-05,-2.082596758420415e-06,-3.1420729231155876e-05,-6.661718577594944e-05,-8.419631492208943e-06,3.173358332417793e-06,-4.664319115771174e-05,-1.4110200936556794e-05
1968-05-01,1.5745234425897557e-05,1.0337235884841333e-06,1.5450271868238425e-05,1.637624538691145e-05,-1.8874528574418612e-05,-6.643136595997376e-06,-2.1181669016469047e-05,-1.2867304045964072e-05
1968-06-01,-9.565124704143576e-06,-7.104286454042817e-07,1.932341352325498e-05,-6.17462487921498e-05,-3.426208422752097e-05,1.7061581556228735e-06,-4.187073688532611e-05,-5.288071444435142e-06
1968-07-01,-2.295988451805897e-05,-1.5806375621268894e-06,-6.468490677694457e-05,-2.9855224662848436e-05,-1.114816024544945e-05,-5.9829625246555045e-06,-2.2176588792153155e-05,-4.601756036966739e-06
1968-08-01,-9.00307365251744e-06,2.6724161429745345e-08,-4.623781413621535e-05,-4.246784791811714e-05,-4.839266280627767e-06,-8.785346735594893e-06,8.036591554690827e-06,-5.8386087668319915e-06
1968-09-01,-6.077090498971908e-06,-2.0730867776888422e-06,-2.8596845628011837e-05,-4.211537829919338e-05,-9.247470932843331e-06,-5.640483623672913e-06,-2.4980037214218416e-05,-4.835361930114838e-06
1968-10-01,-4.727497374309072e-06,-5.791117686901908e-07,-3.403711486628578e-05,-1.4931499579149574e-05,-8.385499809678135e-06,-5.301857357662195e-06,-3.9647147787036374e-05,-7.092086017716308e-06
1968-11-01,2.712750036456176e-06,-1.6182994192988952e-06,3.19159166143176e-05,-1.0426520525975824e-05,-2.4115162721665744e-05,-1.3696341615656621e-05,-5.223493080220892e-05,-4.324245423958928e-06
1968-12-01,4.7894855015329085e-06,-2.163225990106757e-06,-1.4535290558472165e-06,9.61884038756748e-06,-2.431739134904505e-06,-1.3026555033151054e-05,-3.270843394445898e-05,-9.521378008988298e-06
1969-01-01,-7.860755128300905e-06,-4.3074517692067825e-06,-3.267086461684292e-06,2.9911839023784354e-05,1.289799415231259e-05,-8.193969579686813e-06,-4.053624550202774e-06,-9.523191314049958e-06
1969-02-01,2.2025105863576755e-05,-5.300185640172222e-06,-5.534446115364387e-05,-3.3658856140121954e-05,-1.557594673200087e-05,-6.117740197670034e-06,1.9780156498168723e-05,-9.781137464415224e-06
1969-03-01,3.020458279934246e-05,-5.829908478057247e-06,-5.403829358588804e-06,2.9125412534422477e-07,-1.8004917695758525e-05,-8.543979173875907e-07,-1.3767168701602276e-05,-3.8133453017508145e-06
1969-04-01,2.8785149576530483e-05,-3.4639561013810396e-06,-6.24556573062104e-05,-3.5864205629978744e-05,-1.9721999044784088e-05,-5.744353121233378e-07,-2.25712154070638e-05,-1.5753503059083112e-05
1969-05-01,-6.003058767115969e-06,-4.209303097575033e-06,-1.4566087104737691e-05,7.02719354969169e-06,-1.606403946590779e-05,-6.847419414906792e-06,-1.8584679027894866e-05,-1.1261596455369727e-05
1969-06-01,3.105081608130907e-05,-1.9172523058875444e-06,1.184940450522325e-05,-9.886556890032133e-06,-1.7157589437291872e-05,-4.783652133544635e-06,-1.927582914128113e-05,-1.1093958012982815e-05
1969-07-01,-2.1389838972633395e-05,-1.108308664596633e-06,-3.924283191736321e-05,-3.695802459131098e-05,-4.3683253765762356e-06,-5.966006036464547e-06,-6.0214813794149896e-06,-2.6578815474446555e-06
1969-08-01,-2.528463634613824e-05,-2.608634517725707e-06,-3.269155318516173e-05,-2.0156539903837256e-05,-5.6529494362290605e-06,-4.362528580189727e-06,-1.8395358297154952e-05,4.74614087882704e-06
1969-09-01,-1.9651600572008952e-05,-1.8714890378153843e-06,-7.039557203825098e-05,-5.589794185383383e-05,-1.308205851687076e-05,-3.889301385659226e-06,-1.575701138915912e-05,-3.5249797747383127e-07
1969-10-01,3.6766147483528286e-05,-1.8187860216529106e-06,1.684520774298497e-05,-2.0166273181395673e-05,-2.328279647785662e-05,-3.6027955609447188e-06,-4.576871200195707e-05,-8.256621223760401e-06
1969-11-01,-6.0594148483990775e-06,-2.2841946364549606e-06,2.7128797747926517e-05,-2.9956168469248543e-05,-1.7345464584650472e-05,-3.437763616525676e-06,-2.9676677262739697e-05,-1.0728667045138234e-05
1969-12-01,-2.1977933784000925e-06,-2.8708199910577176e-06,2.482192452849371e-05,1.953110229267083e-05,-2.7173270857681264e-05,-1.0323450454561065e-05,-3.405728671952665e-05,-1.986797150503132e-06
1970-01-01,-1.1210552202101098e-05,-4.55948134775795e-06,7.194111536331807e-05,5.591624627683173e-05,-2.871519716956589e-06,-2.1910555930798323e-05,-9.293739038122145e-06,-3.7946596383638584e-06
1970-02-01,-8.76267677085707e-06,-3.915195072946562e-06,4.940213459901445e-05,2.5043177460988603e-05,-1.5709978139387783e-05,-1.1887223698036999e-05,8.68452812498837e-06,-7.179718295446946e-06
1970-03-01,3.232082841956678e-05,-2.6528543224983113e-06,3.5259215889839516e-05,-3.689930155006651e-05,-2.950584365118464e-05,-3.977646463804916e-06,-4.11375869338497e-05,-6.757196479393694e-06
1970-04-01,5.23486414749641e-05,-3.6383559152101074e-06,-3.47396702896471e-05,-5.936360173142963e-05,-1.881363046281463e-05,7.89072747481395e-06,-3.231554164185895e-05,-1.726072165790053e-05
1970-05-01,9.737552015091449e-06,-9.722284870176904e-07,-1.6838433631554445e-05,-6.160502110745895e-05,-1.1833897753438743e-05,-4.6890644918706946e-06,-3.446633039355471e-05,-1.7407849857894085e-05
1970-06-01,7.185433332779212e-06,-4.013473624772702e-07,-7.018329435075949e-06,-6.028233959417169e-05,-2.4105176469840277e-05,-4.020714699035418e-06,-4.4303090299794795e-06,-3.3939624207353822e-06
1970-07-01,-4.144547650260696e-05,-4.079187248615558e-07,-9.05774413695326e-05,-2.7018483740027508e-05,-6.4477791800692845e-06,-4.834267994576325e-06,-1.2740092505862716e-07,3.3019565156185615e-07
1970-08-01,-3.976794990497486e-05,-7.978961579238436e-07,-3.6345077855263034e-05,-2.715484731231333e-05,-2.6831164425609377e-06,-5.960799564676009e-06,8.270348942083917e-06,-2.2849955409280181e-07
1970-09-01,-3.3115171997148236e-06,-1.3080914041938178e-06,-3.105547615892387e-05,-3.796134546131792e-05,-9.643219362425786e-06,-4.928005995741657e-06,-2.0473296523238694e-05,-3.3517337290807823e-06
1970-10-01,1.1115612323919777e-05,-1.0097729752493408e-06,-4.915620723165505e-05,-2.090966046563591e-05,-6.643819522816391e-06,-5.741902495467033e-06,4.905480809297999e-06,-9.472419530235737e-06
1970-11-01,-1.0195086209326595e-05,-1.2973886831798467e-06,-2.9206109632338792e-05,4.660399065835884e-05,-1.0984158507199025e-05,-6.555678467875469e-06,-1.9783850144323943e-06,-8.92961774449456e-06
1970-12-01,2.0578892569271073e-05,-1.6075707283865388e-06,-4.012276479313316e-05,-7.057861458398056e-05,-2.3399735999357123e-05,7.264321188273953e-06,-8.590805480017824e-06,-1.0960130415090438e-05
1971-01-01,-1.0497441659632994e-05,-2.257821290149765e-06,6.0918494325181064e-05,-1.5310789186278943e-05,4.794334761920088e-06,-9.624547131398547e-06,-5.437525095626841e-05,-7.988545765632201e-06
1971-02-01,2.928760295617394e-05,-2.7407490729611135e-06,7.141002892499922e-05,-3.754131386004802e-05,-1.7742698797850274e-05,-1.320724542461379e-05,-6.210639498774605e-05,-7.1766536772580975e-06
1971-03-01,-1.6027252058847807e-06,-2.872026439990243e-06,-1.2454830766728263e-05,-4.040639059557752e-06,-2.001834714478305e-05,-5.015343403857068e-06,-4.1277793382599565e-05,-1.1983332418215772e-05
1971-04-01,3.410110669695617e-05,-1.885653483563382e-06,-5.3896340952113466e-05,-5.3046457011347494e-05,-1.609152274216864e-05,-3.5135800679477222e-06,-2.114417901762424e-05,-1.5247762045570806e-05
1971-05-01,5.860256351297721e-05,-2.147140320136523e-06,-1.2980670557486258e-05,-6.758154658773155e-05,-2.1027897839138113e-05,3.539806898824266e-06,-3.011633013776536e-05,-1.5128146818218132e-05
1971-06-01,-1.1175426000894125e-05,-1.4124700268113861e-06,-4.2342932309631056e-05,-5.0031869452343214e-05,-1.8428103926866736e-05,-3.7524542268190506e-06,-3.4462789636595046e-05,-6.156161399909858e-06
1971-07-01,-3.642585094591293e-05,-1.3876558919766892e-06,-2.8050011938570864e-05,-2.6875127164034724e-05,-4.934611090654719e-06,-7.3254152423834385e-06,-4.242842962788739e-06,-1.4012850139503523e-06
1971-08-01,-3.371500800615953e-05,-9.084023344240887e-07,-5.448063283048603e-05,-3.584425064252206e-05,-4.618880831747612e-06,-6.497000837136234e-06,-1.0581342637343714e-06,-9.012546797748655e-07
