,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8
1976-05-01,1022.9403,1011.71783,1021.7877,1019.90015,1025.7788,1014.325,1013.9137,1024.3352
1976-06-01,1020.0494,1010.8008,1017.17944,1012.9696,1024.0378,1015.87836,1014.25836,1023.81836
1976-07-01,1020.69196,1010.6818,1021.3943,1022.5092,1022.2293,1016.59924,1016.6504,1022.76086
1976-08-01,1019.8385,1010.5449,1019.71893,1021.39,1022.71643,1016.58875,1017.634,1024.3253
1976-09-01,1017.26526,1010.45734,1017.5698,1018.3388,1019.146,1015.71,1016.3865,1016.95135
1976-10-01,1018.10876,1010.569,1017.49524,1018.0514,1019.5277,1017.15485,1017.5784,1016.78235
1976-11-01,1018.7316,1010.42584,1017.40576,1013.3359,1018.5343,1020.1604,1020.64935,1011.817
1976-12-01,1020.67163,1009.6933,1017.267,1007.4295,1020.5994,1019.8083,1019.0979,1013.35187
1977-01-01,1019.3367,1010.7383,1010.4571,992.5394,1019.1779,1019.5092,1018.0783,1005.97284
1977-02-01,1023.9866,1011.49896,1018.25854,1004.2711,1022.1289,1019.9825,1018.64404,1010.3235
1977-03-01,1025.5713,1010.89905,1020.3326,1023.4228,1030.5122,1017.5027,1012.6704,1031.7086
1977-04-01,1022.84094,1011.47534,1021.8596,1024.6672,1023.39844,1019.54193,1016.59296,1023.0344
1977-05-01,1022.5639,1011.3201,1019.89417,1020.3402,1024.1285,1016.2074,1012.9947,1023.7777
1977-06-01,1020.88245,1011.419,1020.63257,1016.9125,1023.9775,1015.2163,1015.3214,1020.62976
1977-07-01,1020.8497,1009.95874,1020.0653,1023.569,1024.8997,1017.6147,1017.1853,1026.5736
1977-08-01,1018.9127,1011.0034,1017.589,1016.9111,1020.9952,1017.2277,1014.82654,1018.5265
1977-09-01,1017.3725,1011.1099,1017.39136,1018.74225,1019.19745,1015.2866,1014.695,1022.834
1977-10-01,1020.0117,1010.53156,1018.11163,1019.2879,1021.5242,1017.38086,1017.66064,1018.08795
1977-11-01,1021.3689,1010.81274,1016.0425,1015.5559,1022.06635,1017.6147,1016.1615,1015.24274
1977-12-01,1016.2088,1011.1079,1016.2325,1011.2541,1013.3399,1018.3413,1017.17487,1012.1387
1978-01-01,1017.01953,1012.3094,1015.50586,1002.69586,1010.7145,1020.7279,1019.37286,1004.3907
1978-02-01,1017.2174,1011.6822,1015.026,1001.7074,1013.56775,1018.94104,1017.70135,1004.7813
1978-03-01,1019.16693,1012.3867,1019.6781,1013.02924,1016.8669,1017.26416,1016.4543,1016.66095
1978-04-01,1021.4604,1011.68555,1020.2734,1019.25287,1022.90466,1015.4705,1012.6746,1025.2253
1978-05-01,1022.9946,1011.29694,1019.74945,1023.8744,1027.001,1013.7503,1010.98303,1024.3683
1978-06-01,1021.89557,1011.6282,1021.58167,1023.60913,1025.5833,1016.6096,1015.69586,1028.5419
1978-07-01,1019.1749,1010.32526,1019.7188,1021.50366,1024.8328,1015.5852,1014.87006,1026.5991
1978-08-01,1020.01276,1011.33624,1019.2276,1021.0165,1023.50385,1016.9775,1016.25903,1025.0747
1978-09-01,1018.979,1011.2263,1018.861,1019.67615,1021.0265,1015.8152,1015.1613,1020.8885
1978-10-01,1018.9037,1010.59985,1016.97485,1018.5664,1021.6809,1017.9486,1018.7024,1018.62506
1978-11-01,1021.8083,1010.94037,1016.38837,1015.9405,1024.9381,1018.827,1016.95557,1017.9866
1978-12-01,1020.3353,1011.1044,1021.9429,1021.0471,1023.70044,1019.8921,1017.0728,1023.5891
1979-01-01,1019.636,1011.2901,1019.1965,1011.0037,1018.89984,1020.0715,1017.7751,1016.54614
1979-02-01,1023.3082,1011.80414,1019.1016,1019.3018,1021.6832,1021.1506,1017.6721,1020.8869
1979-03-01,1021.2356,1011.64685,1018.2932,1009.3296,1021.1292,1019.2405,1014.7483,1018.52045
1979-04-01,1021.91797,1011.1206,1018.7506,1023.1532,1022.65295,1016.5508,1012.1043,1024.4404
1979-05-01,1021.5733,1011.378,1020.7082,1017.8953,1024.3595,1015.66833,1012.78784,1020.0003
1979-06-01,1022.3123,1011.4334,1021.8335,1026.7762,1026.7653,1017.68365,1016.3374,1029.7585
1979-07-01,1020.12524,1011.3814,1020.4462,1022.40375,1023.1573,1017.12103,1014.8685,1023.1336
1979-08-01,1018.41406,1010.4059,1017.6131,1019.4695,1020.29065,1016.7642,1015.7903,1018.84546
1979-09-01,1017.26447,1010.51166,1017.7982,1017.9584,1019.02936,1013.8207,1015.2907,1019.7869
1979-10-01,1018.28687,1010.7696,1017.02325,1015.7221,1018.72174,1015.9956,1014.22955,1015.91583
1979-11-01,1018.6454,1010.28436,1020.14954,1023.0745,1017.01697,1019.91187,1018.6066,1017.10944
1979-12-01,1019.08374,1011.05756,1016.92267,1013.56104,1016.66876,1022.195,1020.25134,1012.21765
1980-01-01,1014.90857,1011.4023,1009.2688,999.88617,1011.64734,1019.094,1015.6014,1006.1975
1980-02-01,1015.24664,1011.80054,1012.6891,998.7234,1008.32806,1020.2746,1017.402,1001.4158
1980-03-01,1023.3717,1010.163,1022.4356,1017.3933,1027.0446,1016.85205,1012.8681,1026.7157
1980-04-01,1022.0563,1011.125,1024.1511,1023.0337,1022.00745,1014.75366,1013.7727,1020.1248
1980-05-01,1022.5739,1011.16,1021.065,1022.2938,1025.5924,1014.4052,1011.10724,1025.1826
1980-06-01,1022.3283,1010.6245,1021.60333,1024.5719,1025.5057,1016.3533,1014.90686,1028.2992
1980-07-01,1020.00775,1010.341,1020.615,1020.34644,1024.7775,1015.69385,1015.6473,1028.5535
1980-08-01,1018.3042,1011.532,1019.6054,1020.8279,1024.5294,1016.7229,1014.3984,1027.9606
1980-09-01,1018.56714,1011.0504,1017.87946,1016.7883,1021.1005,1016.68964,1015.04065,1021.90295
1980-10-01,1019.3058,1011.21686,1020.16675,1020.27576,1020.6781,1017.3233,1018.0941,1017.68945
1980-11-01,1022.20374,1011.4637,1018.0798,1014.7484,1022.3897,1019.6548,1019.2512,1015.9211
1980-12-01,1019.4269,1011.3133,1008.878,997.8842,1015.9532,1022.16693,1020.8004,1001.31195
1981-01-01,1017.418,1012.1153,1012.3643,996.9508,1011.43835,1020.7271,1020.10205,1001.2297
1981-02-01,1019.72064,1010.79333,1016.1247,1005.4307,1018.56696,1021.6883,1018.6016,1012.3756
1981-03-01,1023.01294,1013.11914,1022.3833,1015.5442,1021.5132,1015.3945,1014.6156,1017.7809
1981-04-01,1023.1594,1011.5828,1021.67163,1022.2022,1026.3367,1020.2272,1015.96686,1023.15405
1981-05-01,1022.22815,1011.5183,1020.52466,1016.4668,1024.0394,1013.7642,1011.9196,1019.5808
1981-06-01,1020.8243,1011.5056,1020.7657,1017.0659,1025.1818,1015.6666,1013.3182,1022.1782
1981-07-01,1020.00616,1011.19745,1020.4828,1023.5089,1025.6111,1016.03876,1015.87634,1027.3364
1981-08-01,1019.12085,1011.2007,1018.8446,1019.84436,1021.91595,1015.87573,1015.2606,1021.94653
1981-09-01,1019.5488,1011.2213,1018.2088,1017.67633,1021.0213,1016.4774,1016.83026,1019.8025
1981-10-01,1019.2646,1011.03827,1018.4718,1017.2643,1020.3097,1018.9144,1016.0022,1019.5109
1981-11-01,1019.57416,1011.3631,1020.6532,1018.5457,1018.20087,1018.3167,1017.55914,1018.8959
1981-12-01,1021.2477,1011.25,1017.0586,1012.0288,1018.65155,1019.0589,1016.8589,1011.82245
1982-01-01,1022.1456,1012.41046,1013.1833,1006.7821,1024.2471,1020.2941,1016.41815,1017.4992
1982-02-01,1019.37054,1012.14667,1011.89667,1009.01935,1018.0743,1020.2821,1017.543,1011.9183
1982-03-01,1019.534,1011.065,1021.56274,1025.595,1018.07733,1018.3489,1013.125,1025.6659
1982-04-01,1019.1998,1011.6623,1020.82,1023.55005,1022.4311,1017.19275,1013.4363,1026.0073
1982-05-01,1021.5826,1011.04156,1019.02856,1019.6049,1026.7886,1016.5161,1012.2951,1024.4563
1982-06-01,1020.34705,1010.6954,1018.46185,1019.37836,1021.478,1013.60034,1012.65924,1018.62415
1982-07-01,1020.1103,1010.17737,1020.00275,1020.76776,1023.2586,1016.9235,1015.861,1025.3439
1982-08-01,1021.1788,1010.59143,1019.61273,1021.80853,1023.6438,1017.2113,1016.6362,1026.0289
1982-09-01,1018.3339,1010.324,1017.9174,1019.4997,1022.3512,1016.56476,1015.71857,1023.0999
1982-10-01,1017.61884,1010.65393,1016.3159,1019.5213,1018.21606,1018.7762,1016.77026,1019.25995
1982-11-01,1018.8837,1009.4924,1017.1314,1015.4536,1017.66986,1021.2341,1016.68616,1016.6122
1982-12-01,1020.31525,1010.0837,1019.89514,1014.3912,1017.3363,1021.085,1016.34357,1010.69604
1983-01-01,1017.277,1010.1859,1014.8683,1000.557,1012.3516,1019.363,1017.2146,1001.72797
1983-02-01,1017.44916,1011.5078,1014.7982,998.1143,1007.85956,1015.4004,1012.97314,997.02435
1983-03-01,1018.95233,1012.2199,1018.33026,1006.1089,1011.299,1011.2263,1010.09656,1004.31525
1983-04-01,1019.8295,1011.56696,1023.0955,1024.0293,1020.56085,1013.342,1010.4205,1027.1705
1983-05-01,1022.4027,1010.826,1022.1965,1021.53516,1024.539,1015.5739,1011.4172,1022.47284
1983-06-01,1022.136,1011.335,1021.5377,1017.2911,1025.1437,1015.286,1012.7224,1022.8976
1983-07-01,1021.21185,1010.18463,1021.75946,1024.0319,1025.1179,1017.3618,1016.9755,1027.6243
1983-08-01,1019.94977,1011.7,1021.5075,1024.4927,1023.57495,1016.6202,1017.23517,1028.6603
1983-09-01,1017.41125,1011.281,1019.65735,1017.6336,1022.8976,1018.1599,1016.5373,1026.2664
1983-10-01,1018.3617,1011.4384,1021.0043,1021.4921,1018.40674,1019.13165,1017.6632,1021.71704
1983-11-01,1020.712,1011.8131,1017.9222,1011.53674,1017.99414,1016.3445,1014.0508,1012.4879
1983-12-01,1019.354,1012.466,1013.02,1008.4623,1016.22107,1021.0011,1018.71967,1008.53876
1984-01-01,1023.6015,1012.16846,1015.71893,1002.55994,1024.9352,1022.10846,1020.10974,1014.38513
1984-02-01,1022.3767,1011.32166,1019.4854,1012.43414,1021.42096,1017.21906,1016.0446,1014.73083
1984-03-01,1022.57404,1011.9208,1018.02594,1006.687,1021.8543,1015.81696,1012.8908,1012.4741
1984-04-01,1024.1368,1011.7821,1023.5867,1019.9808,1025.7905,1012.9147,1010.4741,1023.5693
1984-05-01,1022.54376,1011.3377,1020.5122,1019.6138,1024.1497,1017.1139,1014.0563,1021.8685
1984-06-01,1021.85046,1011.12036,1020.8605,1020.81335,1025.143,1016.3568,1014.2407,1023.45703
1984-07-01,1018.6334,1011.17975,1018.44775,1022.44385,1023.0114,1016.4851,1016.0337,1024.9565
1984-08-01,1019.2706,1011.183,1017.7221,1019.7634,1022.5257,1016.2381,1015.837,1024.4458
1984-09-01,1017.152,1011.4416,1017.5996,1018.3858,1020.31165,1017.44806,1016.4032,1020.1833
1984-10-01,1021.5357,1011.73315,1016.0994,1014.0569,1022.72955,1019.5667,1014.62054,1016.20197
1984-11-01,1022.3381,1012.1046,1020.8056,1018.6844,1019.1804,1020.6231,1018.0569,1019.1307
1984-12-01,1020.825,1009.9227,1015.90015,1013.964,1023.339,1022.57025,1016.6825,1020.23486
1985-01-01,1019.1531,1012.54407,1013.18195,1000.43463,1019.0857,1019.4318,1019.6069,1006.5307
1985-02-01,1023.395,1011.1825,1016.94507,1015.241,1027.1223,1021.4539,1017.4764,1021.87976
1985-03-01,1024.4457,1011.0771,1023.53796,1024.8608,1027.3141,1019.1358,1014.9855,1030.0844
1985-04-01,1021.37585,1011.09314,1021.4116,1023.3831,1022.5719,1018.03326,1014.70917,1023.9031
1985-05-01,1021.165,1011.0801,1021.6487,1022.5898,1022.6725,1013.80383,1013.484,1024.8834
1985-06-01,1019.8493,1010.8507,1019.6397,1019.4782,1022.8196,1014.85803,1014.41315,1021.2805
1985-07-01,1019.4228,1011.7859,1020.8654,1022.83813,1022.46045,1016.2482,1016.2619,1023.5809
1985-08-01,1019.0298,1011.5375,1019.12384,1021.6337,1023.3974,1016.48883,1015.38635,1027.5172
1985-09-01,1018.4282,1010.9895,1017.62585,1016.9546,1022.5195,1018.4955,1015.43695,1025.282
1985-10-01,1018.84985,1010.7364,1016.9802,1022.93756,1023.53143,1017.0159,1015.574,1024.4326
1985-11-01,1019.11194,1011.07587,1014.01587,1016.247,1019.4866,1017.44836,1014.6091,1013.0069
1985-12-01,1019.4402,1012.1962,1015.9576,1006.1573,1017.7664,1021.87024,1020.1923,1008.50104
1986-01-01,1017.5011,1011.781,1015.58514,1005.9774,1011.83734,1021.25775,1020.67487,1002.7436
1986-02-01,1017.4764,1012.65515,1009.53784,995.55884,1010.9715,1015.5136,1014.3401,998.0748
