,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8
1965-01-01,-5.353424,-0.025482178,-1.7159729,0.23046875,-3.3221436,-0.10531616,-9.445404,-12.041016
1965-02-01,-5.8945007,0.03717041,-2.2850037,-0.31808472,-2.3164368,-0.028198242,-10.485962,-13.396393
1965-03-01,-6.820587,-0.25326538,-2.646759,-0.631958,-0.95428467,0.29660034,-10.740448,-13.976715
1965-04-01,-6.6779785,0.63082886,-2.8644104,-1.1434937,-0.59661865,1.0469666,-11.164154,-13.728821
1965-05-01,-5.3673706,1.1894836,-2.4913635,-0.3173828,-0.62524414,1.3446655,-10.189331,-12.494049
1965-06-01,-2.8266296,1.4754333,-1.4924011,0.45654297,-0.2883911,1.2049866,-7.6870117,-10.6059265
1965-07-01,-1.1412659,2.4283142,-0.47613525,1.291687,-0.5814209,1.1125488,-5.4537964,-5.638397
1965-08-01,-0.41567993,2.3969727,0.04336548,2.177948,-1.8317261,1.1256104,-4.2347107,-2.9254456
1965-09-01,-0.072143555,2.0933533,0.7651367,2.2659912,-2.1363525,0.81851196,-4.703003,-4.544342
1965-10-01,-1.0792542,2.413971,0.64364624,1.7558594,-1.5672302,0.76190186,-5.52652,-8.751801
1965-11-01,-3.702362,1.9588623,-0.06643677,0.6445923,-1.9375305,0.70596313,-7.976471,-10.442352
1965-12-01,-4.685211,1.7209473,-1.1959839,-0.18707275,-2.3425903,0.74349976,-10.482147,-11.647247
1966-01-01,-5.4910583,1.1454468,-2.307434,-0.6281433,-1.7723999,0.63360596,-11.501221,-12.857269
1966-02-01,-6.682373,0.763031,-2.6999512,-0.7413025,-1.3418884,0.3025818,-12.387451,-14.295685
1966-03-01,-7.2276,0.70391846,-2.8271484,-0.8987427,-1.1347351,0.51278687,-12.698181,-14.355804
1966-04-01,-6.7650146,0.7524719,-2.671173,-1.1214905,-1.6232605,0.9128418,-12.276947,-14.035431
1966-05-01,-5.1760864,1.1714478,-1.8654175,-0.30563354,-2.8154907,1.2107849,-10.803009,-13.134857
1966-06-01,-2.5281982,1.6282043,-1.1696167,0.655426,-2.1726685,1.1516418,-8.549957,-11.187408
1966-07-01,-1.2070618,2.6759949,-0.7108154,1.6885986,-1.4733276,1.1212769,-6.714447,-6.475403
1966-08-01,-0.6636658,1.8451843,0.4543457,2.0978394,-3.4695435,0.9561157,-4.8251038,-3.5406494
1966-09-01,-0.044281006,1.5326538,1.1226807,2.1372986,-3.318634,0.9663391,-4.4603577,-4.575836
1966-10-01,-0.93344116,1.2496338,0.7816467,2.0716248,-3.7721252,0.39587402,-5.4771423,-7.835724
1966-11-01,-3.0018616,0.82522583,-0.09057617,1.6769714,-4.2918396,-0.24789429,-7.3826294,-10.212738
1966-12-01,-4.3430176,0.85220337,-1.2269897,0.5758362,-4.039459,-0.3081665,-9.529694,-11.575592
1967-01-01,-5.208679,0.021942139,-1.7379761,-0.028167725,-3.215393,-0.106781006,-10.18988,-12.9574585
1967-02-01,-5.6217346,-0.3861084,-2.0162964,-0.41967773,-2.0984497,-0.013000488,-11.03064,-13.5798645
1967-03-01,-6.113312,-0.3713379,-1.8577881,-0.5266113,-1.6564636,0.24017334,-11.956421,-13.54303
1967-04-01,-6.5054626,0.3413086,-2.4167175,-0.60723877,-2.2068787,0.55114746,-13.057251,-13.106323
1967-05-01,-5.3378296,0.8123169,-1.9792786,-0.06814575,-2.1180115,1.071228,-12.015808,-12.4600525
1967-06-01,-2.135315,1.2552795,-1.2894287,1.1060181,-2.4107666,0.7409363,-8.715149,-9.717316
1967-07-01,-0.5939026,1.9042053,-0.35049438,2.241272,-3.3263855,1.0498047,-5.4453735,-5.944214
1967-08-01,0.23522949,1.2168274,1.0780945,2.735321,-4.5456543,0.7996521,-2.4371948,-1.9498901
1967-09-01,0.2420044,0.92562866,1.229126,2.4040527,-4.619507,0.27404785,-3.0724487,-3.3078308
1967-10-01,0.24905396,0.3952942,0.6386719,2.084076,-5.0907593,0.11230469,-4.5859375,-6.641815
1967-11-01,-2.1830444,0.84143066,-0.041534424,1.0192261,-4.5794983,0.3796692,-6.6984863,-9.033844
1967-12-01,-4.055664,0.28549194,-1.0947876,0.38015747,-4.790863,0.17681885,-8.891602,-10.647522
1968-01-01,-5.663574,-0.25549316,-1.5612793,-0.16299438,-4.263336,0.10656738,-9.938995,-12.027252
1968-02-01,-6.6200256,-0.42010498,-1.4325562,-0.49526978,-2.4484863,0.07104492,-10.867249,-13.374939
1968-03-01,-6.635315,-1.0130615,-1.6451721,-0.6040344,-2.575531,-0.17419434,-11.315796,-14.401672
1968-04-01,-6.2147217,-0.44903564,-1.9852905,-0.6864319,-2.0322876,0.4402771,-11.280029,-13.870789
1968-05-01,-4.6067505,0.51641846,-1.6282043,-0.14587402,-2.5521545,0.8413696,-10.208221,-13.445465
1968-06-01,-1.536377,0.79818726,-1.3538513,0.79571533,-2.6927795,0.7368469,-6.6724243,-11.877197
1968-07-01,-0.87942505,1.4867859,-0.55792236,1.5535583,-2.8118591,0.8319397,-4.650818,-7.898926
1968-08-01,0.062438965,1.4433899,-0.025604248,2.0369263,-2.5599976,0.87213135,-3.5071716,-3.6065674
1968-09-01,0.6690979,1.3699646,0.27737427,1.9941711,-3.131012,0.72943115,-3.7245483,-4.1172485
1968-10-01,-0.5921936,1.5004883,0.45291138,1.9624634,-3.13797,0.32382202,-5.122345,-8.084076
1968-11-01,-2.0517578,1.447113,-0.121276855,0.98269653,-3.2556458,0.4138794,-7.1249695,-11.0047
1968-12-01,-4.4801636,1.5422058,-1.2993164,-0.101867676,-2.8356018,0.46743774,-9.541534,-13.212524
1969-01-01,-6.470764,1.4296875,-1.8037109,-0.6633606,-1.8985596,0.44830322,-10.862457,-14.126099
1969-02-01,-7.0200806,1.1116333,-1.9382019,-1.1188354,-1.7838745,0.011779785,-11.975311,-14.421631
1969-03-01,-6.7929688,0.21582031,-2.9170837,-1.4885559,-0.82455444,0.029174805,-13.219757,-14.860565
1969-04-01,-7.048767,0.34661865,-2.914978,-1.7130737,-1.0926514,0.9675598,-13.233551,-14.943573
1969-05-01,-5.537384,0.98428345,-2.3829346,-1.0800476,-1.2246399,1.2693787,-11.960083,-14.0321045
1969-06-01,-3.9766846,1.7256165,-1.2273254,0.16018677,-1.1934814,0.95803833,-9.218018,-13.186707
1969-07-01,-1.4519653,1.3138123,-0.2782898,1.039978,-2.769226,1.1835632,-6.6543274,-7.2752686
1969-08-01,-0.5832825,1.3610535,0.47195435,1.7640686,-3.693634,1.1564636,-5.3667297,-3.641327
1969-09-01,-0.04815674,0.8265991,0.6830139,1.871582,-3.9886475,0.70098877,-5.3166504,-3.8547974
1969-10-01,-1.1394653,0.9592285,0.092163086,1.3878784,-4.2672424,0.6602783,-6.3064575,-8.240021
1969-11-01,-2.5132446,1.1770325,-0.6335144,1.1077881,-4.043274,0.2043457,-7.869934,-11.349976
1969-12-01,-4.4868164,0.6432495,-1.3236389,0.30944824,-3.405426,0.13613892,-9.596863,-13.7465515
1970-01-01,-6.3391724,-0.02935791,-1.8812256,-0.24942017,-3.3549805,0.19894409,-11.13028,-14.774597
1970-02-01,-7.071106,-0.54745483,-2.236084,-0.70654297,-2.5950928,-0.22409058,-11.827606,-15.069
1970-03-01,-6.9286804,-0.45874023,-3.0596313,-1.0868835,-2.338501,-0.07495117,-12.363403,-15.786163
1970-04-01,-6.157776,-0.1305542,-2.9545898,-1.0025024,-2.2319336,0.80029297,-12.163849,-14.985809
1970-05-01,-3.779602,0.34823608,-2.8529053,-0.3078003,-2.879242,0.7702637,-10.491821,-13.000244
1970-06-01,-2.3789673,1.0773315,-1.6025696,0.29992676,-3.6052856,0.99313354,-7.875183,-10.922882
