,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8
1965-01-01,68.133705,33.45338,45.699276,32.907917,71.59158,29.332102,48.662468,21.743118
1965-02-01,68.6546,44.108753,47.194798,19.780762,64.69876,43.276634,11.633213,8.198269
1965-03-01,54.944305,44.182465,38.211853,23.99377,71.95358,55.58805,19.012527,24.793127
1965-04-01,57.84853,35.233917,29.432022,34.336277,70.12718,65.263885,29.695745,49.299664
1965-05-01,67.16891,45.568233,37.756477,15.915016,75.54414,62.559498,25.487652,49.404495
1965-06-01,68.593994,46.28733,36.60331,22.986383,71.66202,69.927345,33.60244,23.92661
1965-07-01,75.82588,56.713375,33.04879,13.988697,69.98631,72.73329,57.13271,37.42232
1965-08-01,71.675125,52.86401,37.237225,23.767721,71.90445,58.13682,66.212296,43.24715
1965-09-01,72.0748,42.12674,41.972763,11.053349,72.25826,69.80941,55.874706,51.547035
1965-10-01,70.35651,35.825245,49.81728,16.332714,73.531006,61.56849,30.151117,34.20851
1965-11-01,71.74065,39.265102,46.90159,39.66642,77.68013,48.393833,32.537724,37.78269
1965-12-01,73.067444,33.663048,33.487778,22.113316,67.888,59.879684,34.70811,31.058584
1966-01-01,67.26116,47.113846,21.51479,20.047203,69.84175,57.024166,25.668028,14.818714
1966-02-01,75.14739,38.093273,42.05773,27.1192,65.17798,62.57933,11.290924,26.657911
1966-03-01,55.98175,41.322296,12.955505,26.089918,73.07242,63.263874,15.089581,21.784012
1966-04-01,65.98072,45.097965,22.406174,20.97142,73.30388,60.02829,12.852081,18.914501
1966-05-01,69.06364,38.833633,29.662033,23.346811,74.004845,51.227688,38.671116,36.619118
1966-06-01,74.07214,40.06319,35.210632,24.35311,74.451355,66.98209,40.65088,25.892927
1966-07-01,74.904434,57.680805,21.867733,20.508492,72.4601,64.5591,53.18283,41.841038
1966-08-01,73.711,54.49611,44.543106,21.912056,72.05463,56.799267,59.939644,36.63061
1966-09-01,77.02374,47.701538,44.24598,21.756104,71.13861,58.554134,55.919373,34.629505
1966-10-01,67.10193,33.61664,43.308624,15.481922,74.14766,43.060745,39.53952,47.09907
1966-11-01,75.725235,28.540823,55.070667,27.117558,74.459564,41.07113,46.339012,61.650185
1966-12-01,62.142666,38.946903,24.510702,22.086063,73.5255,40.16497,28.97092,25.420147
1967-01-01,59.29887,32.43747,37.298634,26.16761,67.12437,51.93956,24.008968,24.569744
