,vws_v250-50_cluster1,vws_v250-50_cluster2,vws_v250-50_cluster3,vws_v250-50_cluster4,vws_v250-50_cluster5,vws_v250-50_cluster6,vws_v250-50_cluster7,vws_v250-50_cluster8
1965-01-01,10.773171424865723,-2.2370519638061523,-10.88428783416748,-3.4998090267181396,-0.8859903812408447,-3.6668519973754883,-4.145169258117676,-4.307061195373535
1965-02-01,1.1023368835449219,2.305488109588623,-6.530867576599121,-10.860004425048828,11.356719017028809,11.05353832244873,-7.6449785232543945,-5.708898544311523
1965-03-01,-6.287292957305908,3.387220621109009,-10.033618927001953,-5.533024787902832,9.848916053771973,-6.2041401863098145,-0.6254913806915283,-2.4099819660186768
1965-04-01,1.8911919593811035,-5.046612739562988,-2.5409672260284424,-9.898219108581543,-3.3776540756225586,-1.0265419483184814,2.588798761367798,-1.479103446006775
1965-05-01,-2.308431625366211,-2.5807044506073,-2.2812042236328125,-10.436878204345703,3.0222277641296387,1.7241488695144653,8.372756004333496,-0.44373106956481934
1965-06-01,-1.939023733139038,-2.2017300128936768,3.810347318649292,-3.4497694969177246,6.698646545410156,-0.13245701789855957,1.013296127319336,0.6527187824249268
1965-07-01,1.744017481803894,-1.3569486141204834,3.022963523864746,0.831535816192627,6.404297351837158,-8.776749610900879,0.488619327545166,1.5541622638702393
1965-08-01,-0.2994999885559082,0.03385007381439209,6.931181907653809,4.43878173828125,4.28645658493042,-1.964779257774353,-0.7520615458488464,3.0251710414886475
1965-09-01,1.5158971548080444,-0.2906695604324341,-0.6777385473251343,-4.690450668334961,-0.06402087211608887,-6.163666725158691,0.819025993347168,2.434265613555908
1965-10-01,4.66395902633667,0.1707223653793335,-0.6755307912826538,-0.9264633655548096,11.53847885131836,3.0266427993774414,-6.075362205505371,-2.535816192626953
1965-11-01,0.562942385673523,-3.215026378631592,8.844449996948242,-0.8528761863708496,-3.9994664192199707,-11.328755378723145,8.088708877563477,-0.8182899951934814
1965-12-01,1.4172900915145874,-1.9846478700637817,4.654392242431641,-10.503106117248535,-1.7984719276428223,-6.757515907287598,4.54180383682251,1.4982362985610962
1966-01-01,-2.4738032817840576,-2.0962228775024414,2.549753189086914,-7.955954551696777,9.568989753723145,1.191331148147583,-9.583456993103027,2.137453079223633
1966-02-01,4.875272750854492,-5.2868499755859375,-4.700949668884277,-7.529910564422607,6.5280914306640625,8.015267372131348,-11.572626113891602,2.066566228866577
1966-03-01,0.9171879291534424,-2.457890033721924,-1.8763291835784912,1.919729232788086,5.776547431945801,2.9830305576324463,-2.0694594383239746,-1.1754182577133179
1966-04-01,0.707421064376831,-5.3020405769348145,8.729198455810547,-4.862253189086914,7.079996109008789,1.8271424770355225,-0.22857356071472168,2.6025571823120117
1966-05-01,1.5877187252044678,-3.26657772064209,-0.8166444301605225,-1.445945382118225,6.067327976226807,-10.83771800994873,3.7873787879943848,-0.9070611000061035
1966-06-01,-0.9569714069366455,0.2538902759552002,3.8213753700256348,3.1812245845794678,3.093700885772705,-5.048150062561035,-0.8506412506103516,0.9345479011535645
1966-07-01,3.6680281162261963,-0.2821003198623657,3.256450891494751,4.384129524230957,3.2470476627349854,-14.730704307556152,1.6043555736541748,2.0058062076568604
1966-08-01,0.4332772493362427,0.5396075248718262,-1.7728923559188843,5.906747817993164,3.492258071899414,-7.204409599304199,-1.1370816230773926,3.542168140411377
1966-09-01,0.3146505355834961,0.21844696998596191,0.3146505355834961,2.335646390914917,8.169337272644043,-5.145076751708984,-5.065509796142578,3.4611544609069824
1966-10-01,-1.8112292289733887,0.15696358680725098,2.347219944000244,-0.5345441102981567,1.4567954540252686,-2.2329330444335938,-0.6278541088104248,-1.6318423748016357
1966-11-01,3.8199286460876465,-2.549753189086914,4.926630020141602,1.9551727771759033,-9.283995628356934,-9.54439640045166,3.885028600692749,-2.645233631134033
1966-12-01,-0.07450354099273682,-0.3110337257385254,3.121187448501587,-1.2803016901016235,3.1703743934631348,5.342547416687012,-1.8886258602142334,-2.171449661254883
1967-01-01,-0.23896780610084534,4.139056205749512,2.907580852508545,-4.432145118713379,9.965042114257812,7.140725135803223,-6.5578765869140625,-4.081603527069092
1967-02-01,-2.1015846729278564,1.0899264812469482,2.370527505874634,-3.6103291511535645,1.1015833616256714,-2.1748571395874023,-4.238140106201172,0.5945053100585938
1967-03-01,0.18401354551315308,0.4487932324409485,0.9333901405334473,-3.790179491043091,-2.4937584400177,-8.944223403930664,5.109081745147705,-3.112410306930542
1967-04-01,0.40299803018569946,-1.967529296875,0.9275615215301514,-9.26978588104248,6.906753063201904,-10.285608291625977,4.769364356994629,0.7268950939178467
1967-05-01,0.8018327951431274,0.04329729080200195,-2.3363895416259766,-3.457956075668335,1.3463797569274902,-6.4229888916015625,6.274778842926025,-0.1357203722000122
1967-06-01,0.34637850522994995,-1.0990854501724243,0.8917579650878906,-2.172358989715576,6.176527500152588,-6.054129123687744,6.746053695678711,1.5012507438659668
1967-07-01,2.5112435817718506,1.5961718559265137,3.0649495124816895,8.971702575683594,0.6835978627204895,-10.28977108001709,-2.386347770690918,3.5936763286590576
1967-08-01,1.2922580242156982,2.0341405868530273,9.895933151245117,4.148215293884277,2.391343355178833,-6.1557111740112305,2.7110774517059326,2.1015846729278564
1967-09-01,0.6153213977813721,-0.13655292987823486,2.8159902095794678,4.481271266937256,3.6752750873565674,-6.222322463989258,-2.021651268005371,3.509579658508301
1967-10-01,-1.560368537902832,-1.6319754123687744,0.19733572006225586,4.061620712280273,6.398009300231934,6.562039852142334,-2.1390535831451416,0.6419658660888672
1967-11-01,-0.8101592659950256,-0.37885141372680664,7.338893413543701,1.144880771636963,2.2339744567871094,-8.306422233581543,-0.5870115160942078,-1.4071625471115112
1967-12-01,4.589514255523682,-3.766033172607422,-14.444646835327148,-12.813504219055176,-3.9234020709991455,4.349714279174805,-5.046634197235107,-0.6211498379707336
1968-01-01,5.419090270996094,-1.2500149011611938,-10.293157577514648,-7.601307392120361,-0.21234679222106934,1.8898866176605225,-3.7507524490356445,-0.14368802309036255
1968-02-01,12.071915626525879,0.34187841415405273,-5.258415222167969,4.738872528076172,3.8080859184265137,-2.3535103797912598,-3.657320022583008,-5.121805191040039
1968-03-01,5.420506000518799,-2.5580711364746094,-1.5671193599700928,-9.499688148498535,-1.2931920289993286,11.84399700164795,-2.143286943435669,-5.882006645202637
1968-04-01,2.450482130050659,-4.889639377593994,-1.4347563982009888,-14.187597274780273,2.106480121612549,2.3832390308380127,4.665966987609863,0.9279555082321167
1968-05-01,2.909151315689087,1.1806483268737793,2.977102279663086,-2.2091145515441895,5.666828155517578,-1.9387261867523193,-2.2296414375305176,0.4402657747268677
1968-06-01,0.7064070701599121,-0.38788682222366333,0.06370407342910767,-2.354218006134033,0.5478547215461731,-2.079583168029785,0.9442353248596191,1.0412070751190186
1968-07-01,2.7067136764526367,1.4843041896820068,4.1881866455078125,2.408012628555298,4.014770030975342,-6.264938831329346,0.44380486011505127,2.064718723297119
1968-08-01,2.759800910949707,1.5260655879974365,6.894900798797607,-2.276357650756836,1.7454906702041626,-3.523541212081909,-0.7396746873855591,1.7815896272659302
1968-09-01,-0.5046775937080383,1.2393975257873535,3.925584316253662,-3.3472936153411865,2.932509183883667,3.6311302185058594,4.566164016723633,1.1905577182769775
1968-10-01,0.7226870059967041,1.608173131942749,2.620359420776367,2.7562618255615234,0.41903090476989746,-3.1583046913146973,-2.895702362060547,0.9343259334564209
1968-11-01,-2.3464322090148926,1.892717957496643,-2.4795026779174805,-1.8325529098510742,-1.911828875541687,5.220900058746338,-6.204773902893066,0.24632233381271362
1968-12-01,1.8636971712112427,1.945096731185913,-9.875541687011719,-6.911180019378662,-2.4143831729888916,3.674307346343994,-3.6594433784484863,-2.0300354957580566
1969-01-01,8.541299819946289,-3.671048164367676,-12.89371395111084,2.981354236602783,6.227684020996094,-2.526353359222412,-0.09614825248718262,6.067942142486572
1969-02-01,-1.6473912000656128,-3.1781933307647705,4.559852600097656,-5.441842079162598,-3.197119951248169,-2.4423179626464844,3.9965896606445312,1.0841288566589355
1969-03-01,-4.994411945343018,-2.2530500888824463,6.218599796295166,-4.3887529373168945,6.688741683959961,-2.2121682167053223,-4.401623725891113,0.3459824323654175
1969-04-01,-1.6095376014709473,-2.408250093460083,8.46029281616211,-3.985233783721924,3.864858627319336,-0.5170810222625732,-1.6844879388809204,4.936874866485596
1969-05-01,-0.22863608598709106,-2.0948219299316406,4.615875720977783,-4.03368616104126,9.400578498840332,1.9805035591125488,-1.082614779472351,0.6117151975631714
1969-06-01,0.30358630418777466,-0.8153678774833679,0.22106540203094482,-1.1545367240905762,3.6612062454223633,-3.148667573928833,0.8607922792434692,-0.331598162651062
1969-07-01,-0.8562498688697815,0.8236956596374512,2.296203136444092,2.3741817474365234,7.195981502532959,-9.960811614990234,1.106840968132019,1.3036800622940063
1969-08-01,-0.6874224543571472,-0.7495024800300598,3.2069621086120605,6.884067058563232,6.9809722900390625,-5.12462854385376,-1.3082225322723389,2.133432388305664
1969-09-01,-1.709471344947815,2.7095649242401123,6.122450828552246,4.324402332305908,3.4454402923583984,-6.705397605895996,-5.483481407165527,1.1886049509048462
1969-10-01,-0.1438438892364502,1.4709932804107666,-1.6019669771194458,-9.722333908081055,6.943119049072266,6.028573989868164,-3.3765463829040527,2.582376480102539
1969-11-01,0.6813658475875854,1.1310673952102661,-0.8978888392448425,-0.9932800531387329,-2.7686166763305664,-8.194561004638672,5.347208023071289,-1.7564098834991455
1969-12-01,3.23345947265625,2.007758140563965,0.684394121170044,-4.437206268310547,12.293355941772461,7.582845211029053,-2.038041114807129,-4.992140769958496
1970-01-01,1.4320980310440063,3.467288017272949,-7.766201972961426,2.547916889190674,6.005382537841797,2.0960888862609863,-10.369779586791992,-0.9069299697875977
1970-02-01,8.14665412902832,-2.952597141265869,5.852808475494385,0.27960944175720215,7.289490699768066,-6.97321081161499,-0.4858788251876831,-4.549056053161621
1970-03-01,-6.330830097198486,3.340252637863159,4.74091911315918,-2.5374393463134766,6.264692783355713,-0.7334018349647522,-5.298172950744629,4.5202436447143555
1970-04-01,-1.8904743194580078,-3.741659164428711,3.50592303276062,-11.841166496276855,5.053269863128662,-0.9828896522521973,3.434546947479248,-1.312265396118164
1970-05-01,-0.16763460636138916,-2.4562411308288574,3.822202205657959,-3.225003242492676,1.0509910583496094,-0.04649245738983154,-2.3180737495422363,0.07530462741851807
1970-06-01,-0.6718484163284302,1.647534966468811,3.105825901031494,-0.2612743377685547,1.8662458658218384,-4.5673909187316895,2.6435208320617676,1.2153517007827759
1970-07-01,0.8132903575897217,0.5749346613883972,4.924269676208496,8.686882972717285,2.826871395111084,-5.078807830810547,-1.618722677230835,3.0802879333496094
1970-08-01,-1.1092703342437744,1.2572603225708008,0.8362091183662415,2.1190075874328613,5.298173427581787,-4.606025218963623,2.206753730773926,2.8078813552856445
1970-09-01,1.9507179260253906,0.5808281898498535,2.4732666015625,-6.857306957244873,4.515660285949707,-1.7981442213058472,5.643265247344971,1.8184436559677124
1970-10-01,1.9769108295440674,-1.8387430906295776,4.422019958496094,-1.225173830986023,4.143065452575684,2.9486684799194336,1.3921537399291992,-1.1184378862380981
1970-11-01,3.422105550765991,0.6057113409042358,1.0300366878509521,7.93842077255249,7.222043991088867,-2.365875720977783,1.7018851041793823,-3.5465219020843506
1970-12-01,1.3685802221298218,-4.393863201141357,6.934576034545898,-3.471217155456543,-0.9324681758880615,-15.125103950500488,2.3959975242614746,1.0699809789657593
1971-01-01,3.092942714691162,5.939716339111328,-20.99414825439453,-7.690248966217041,3.359984874725342,0.963080644607544,-0.6672463417053223,-0.6730048656463623
1971-02-01,-2.801426887512207,1.821791410446167,-4.409440517425537,-4.081935405731201,0.8493534326553345,5.6424431800842285,-4.705994606018066,-3.8314483165740967
1971-03-01,-3.5795211791992188,7.916263103485107,0.5621569156646729,2.2543859481811523,5.22352409362793,-4.583630084991455,0.7708964347839355,-1.9088859558105469
1971-04-01,1.3719220161437988,-1.4640552997589111,3.52481746673584,-4.1855854988098145,3.7429144382476807,3.9905223846435547,4.3273844718933105,-5.010466575622559
1971-05-01,0.09501242637634277,-5.087483882904053,1.9506340026855469,-4.433913230895996,5.346608638763428,-1.3467291593551636,3.8134536743164062,-0.9976305365562439
1971-06-01,0.24184978008270264,-0.40236330032348633,0.7493026256561279,-4.061061382293701,4.153914928436279,-0.1252436637878418,-1.7433342933654785,0.2022613286972046
1971-07-01,-1.0228232145309448,3.6687755584716797,3.2606539726257324,3.391655921936035,7.337551116943359,-6.1016693115234375,2.096031665802002,1.8448249101638794
1971-08-01,0.39876431226730347,1.8009175062179565,1.5864198207855225,-3.792579174041748,2.7927896976470947,-5.641722679138184,0.6139819025993347,2.4717628955841064
1971-09-01,-2.6589083671569824,3.2232248783111572,0.5549589395523071,-3.4686734676361084,3.6277475357055664,-1.6281676292419434,2.247907876968384,1.123594045639038
1971-10-01,0.18210721015930176,-0.2216956615447998,1.0919231176376343,-11.365503311157227,1.4712531566619873,3.7897002696990967,5.703625202178955,-0.08709472417831421
1971-11-01,-0.5427225828170776,-1.5022040605545044,3.3196768760681152,-4.85211181640625,1.523797869682312,0.1439582109451294,-0.9940314292907715,-0.6319766044616699
1971-12-01,1.4561375379562378,-4.992471218109131,3.8811140060424805,-15.101938247680664,-9.170860290527344,-6.78978967666626,-2.6380345821380615,2.8654885292053223
1972-01-01,2.266822576522827,-1.2961726188659668,-2.9001126289367676,-5.934379577636719,1.012080192565918,-1.6598376035690308,-2.779768228530884,0.7819124460220337
1972-02-01,0.5359618663787842,0.7464008331298828,-2.4233367443084717,1.437561273574829,-0.024989843368530273,-3.6524319648742676,-4.018070220947266,-2.010350227355957
1972-03-01,4.936110019683838,-1.8498903512954712,-9.478961944580078,1.3251081705093384,5.30240535736084,5.906102657318115,1.3119558095932007,-6.557147979736328
1972-04-01,-1.0015580654144287,0.048663973808288574,5.44708251953125,-1.3908700942993164,-1.3415486812591553,-6.2980451583862305,4.12789249420166,1.4046803712844849
