,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1973-04-01,0.066823125,0.029264092,0.0025499463,-0.035805106,0.02433914,0.035532236,0.07592684,0.24342531
1973-05-01,-0.0012806058,0.010310471,-0.052370846,-0.036252797,0.028070152,0.020210147,0.038666308,0.09577596
1973-06-01,0.04244709,0.028716862,-0.0110808015,0.010807931,0.019016206,0.010857701,0.052794456,0.12915623
1973-07-01,0.033343375,0.018070996,0.02637875,0.016877055,0.02637875,0.0065794587,0.0753299,-0.07027978
1973-08-01,0.036527157,0.005684018,0.029313862,-0.017149925,0.019563437,0.011603892,0.06085348,-0.049585044
1973-09-01,0.030259073,0.016926825,0.023443699,-0.0239653,0.027672172,0.031005263,0.052545726,0.035382986
1973-10-01,0.0251351,0.011355162,0.02593106,-0.02436322,0.017523766,-0.00789696,0.050705075,0.17397839
1973-11-01,0.019414186,0.02418989,0.031602204,0.021304548,0.014091253,-0.016353965,-0.016950905,0.9840599
1973-12-01,0.038964808,-0.02670139,0.019065976,-0.0023252964,0.009813011,0.07015622,0.032845914,0.40291443
1974-01-01,0.033269584,-0.081370175,0.024039447,0.0060445666,0.004027903,-0.0033406615,0.029197454,0.7520951
1974-02-01,0.024737537,-0.012687147,0.02295357,0.011318922,0.014305174,0.0061997175,0.047890425,0.33359787
1974-03-01,0.029585302,-0.043829143,0.014692962,0.03489846,0.021092057,-0.049219847,0.02225548,0.7989439
1974-04-01,0.025435627,0.021712542,0.02434975,0.026211262,0.030438483,0.014499068,0.08488852,0.39638603
1974-05-01,0.022759676,0.012753904,-8.2969666e-05,0.0042605996,0.027762532,0.0038728118,0.06619555,0.18661386
1974-06-01,0.024388492,0.02450484,-0.03580123,-0.045690656,0.026715398,0.013645887,0.1138587,-0.04615605
1974-07-01,0.038350046,0.029313803,-0.011135876,0.0026705265,0.0354414,0.01802826,0.049402952,-0.051003814
1974-08-01,0.028964758,0.026831746,0.010155499,0.02659911,0.025590777,-0.00027686357,0.048355818,-0.07652241
1974-09-01,0.041724086,0.031485617,0.02434975,-0.030914724,0.03586799,0.011086285,-0.0011688471,-0.0056288242
1974-10-01,7.212162e-05,0.044671535,0.02857697,0.03617823,0.02659911,0.032571495,0.07872218,0.078528285
1974-11-01,0.02590102,0.013529539,0.018532395,0.021208346,0.024272144,0.043236613,0.048433363,0.10866195
1974-12-01,0.038892984,0.04133624,0.0071305037,0.001778543,0.019657075,0.03687632,0.07976931,0.22950682
1975-01-01,0.037354052,0.0022668839,-0.0023797154,0.0101697445,0.024365604,0.042476296,0.09113729,0.6394703
1975-02-01,0.044159293,0.0024864078,0.02249962,0.023780167,0.028829217,0.038963914,-0.00025761127,0.32072222
1975-03-01,0.01759696,0.050927937,-0.043979406,0.040866435,0.03629303,0.04818386,0.063367605,0.6152129
1975-04-01,-0.0028918982,0.058867335,-0.051735878,0.024329007,0.031207383,0.04909855,0.13734698,0.7229989
1975-05-01,0.021511793,0.028170645,0.0010595322,0.015291929,0.026231527,0.003766954,0.062672436,0.07968551
1975-06-01,0.030109763,0.03285384,0.0037303567,0.0153285265,0.033219695,0.003986478,0.07588041,0.06607503
1975-07-01,0.018840909,0.042951882,0.021036148,0.0023766756,0.0323416,0.020853221,0.05268413,-0.041015804
1975-08-01,0.027255952,0.03519541,0.018767715,-0.0075384974,0.031463504,0.010901451,0.047927737,-0.03603995
1975-09-01,0.031573296,0.06640434,0.036073506,-0.008306801,0.034610033,0.03204888,0.025572956,0.0011692643
1975-10-01,0.03303677,0.032963574,0.007937908,-0.059309423,0.016682267,0.03804922,0.05908686,0.39642122
1975-11-01,0.018182337,0.02634132,0.013279676,0.023524106,0.017633557,0.03903705,0.058867335,0.5057073
1975-12-01,-0.022685587,0.047818005,0.030804932,0.023816764,0.017304242,0.059123456,0.04964739,0.23258355
1976-01-01,0.022346914,0.020577848,0.014153421,0.014199972,-0.00628376,0.013036132,0.031657696,0.20590907
1976-02-01,0.011313617,0.027141988,0.0040977597,0.014712095,0.013501704,-0.047763288,0.050791383,0.819257
1976-03-01,0.023138344,0.01643455,0.0005131364,0.03761661,0.031145632,0.06489724,0.08566028,0.86483335
1976-04-01,0.01182574,0.052513838,-0.05321008,0.033845723,0.032495677,0.0610798,0.06405926,0.3019498
1976-05-01,0.009404957,0.046182513,-0.013266802,0.0043305755,0.031657696,0.036173463,0.06373334,0.0120584965
1976-06-01,0.014665544,0.030028343,-0.039150834,-0.045016587,0.010522246,0.020764112,0.056145072,0.08458954
1976-07-01,0.02723509,0.030819714,-0.061077714,0.008660078,0.01680702,0.018389821,0.033845723,-0.036497235
1976-08-01,0.032821536,0.02448839,-0.008751094,0.001118362,0.034776807,0.020857215,0.06461787,-0.053349733
1976-09-01,0.024209082,0.024953961,-0.008704543,-0.013639271,0.017132878,0.02067101,0.04869646,-0.05209279
1976-10-01,0.017412186,0.0414806,0.004237473,0.008799732,0.01871574,0.038640797,0.029795527,-0.005352676
1976-11-01,0.06517655,-0.0035370588,0.0074962378,-0.004468143,0.02220726,0.050837934,0.005959928,0.059729755
1976-12-01,0.006658256,0.042318583,0.005913377,0.013874114,0.019553661,0.03994429,0.055819213,0.29352355
1977-01-01,-0.015322179,-0.020922959,0.031677604,0.027710378,0.030650795,0.036438257,0.043952614,0.094219506
1977-02-01,0.05888799,-0.04775995,0.04026544,0.021036148,0.02019602,0.037651747,0.010347992,0.13393828
1977-03-01,0.025470078,0.0680826,-0.03996557,0.032704413,0.021596223,0.06318191,0.14159268,0.5877872
1977-04-01,0.04021877,0.037511736,-0.013735294,0.020522743,0.035411447,0.036578268,0.039331973,0.028643847
1977-05-01,0.018049061,0.05459407,0.0010600686,0.01683557,0.031490892,0.040685505,0.086471766,0.25566167
1977-06-01,0.018469125,0.023836523,0.005774051,-0.012521803,0.01800239,0.035178065,0.04913333,-0.0542942
1977-07-01,0.032611072,0.024910003,0.0075942874,0.008434415,0.031117529,0.023696512,0.06836262,-0.05905485
1977-08-01,0.03228435,0.024956673,0.010768056,-0.0010402203,0.0257968,0.01016131,0.053753972,-0.0322645
1977-09-01,0.03009072,0.022763044,0.022529662,-0.019336075,0.021129489,-0.015182167,0.03247103,0.36749032
1977-10-01,0.027523696,0.045119435,0.026496887,0.023043066,0.0212695,0.020476073,0.0348047,0.19297972
1977-11-01,0.030044049,0.0167889,0.0057273805,0.007827669,0.027383685,-0.09149262,0.050953567,0.5658042
1977-12-01,0.024209917,-0.07436362,-0.038191974,0.0049339235,0.025516748,0.034057915,-0.04010558,0.76225114
1978-01-01,0.017448306,-0.009670258,0.017766714,0.021906137,0.026629448,0.026151776,-0.0362581,0.29054457
1978-02-01,0.020314097,-0.04639435,0.035757422,0.019252658,0.0048708916,0.03639424,-0.028509974,0.21767998
1978-03-01,0.0017927885,0.044407725,-0.023043752,-0.0047878027,0.025355697,0.03798628,-0.033180118,0.25334275
1978-04-01,0.0055607557,0.04775107,-0.040397525,0.026523232,0.021428585,0.061018467,0.048334837,0.45320296
1978-05-01,0.034855127,0.026788592,-0.003301859,0.0011559725,0.02816844,0.033103824,0.08978224,0.13414848
1978-06-01,0.02418816,0.0023235083,0.024082065,-0.012323737,0.024294376,0.021003962,0.08022964,0.11355746
1978-07-01,0.0403744,0.047804117,0.028009176,-0.002983451,0.020101786,0.019252658,0.07279992,-0.035939693
1978-08-01,0.001899004,0.022330761,0.010814667,-0.013225913,0.026417136,-0.037160277,0.03713715,-0.02967751
1978-09-01,0.017979026,0.031405687,0.016705394,-0.07160246,0.023869753,0.012088299,0.04822874,0.14492154
1978-10-01,0.03612888,0.042550325,0.015803218,-0.0071759224,0.0233922,0.033581495,0.036765695,0.08028281
1978-11-01,0.0021111965,0.04191339,0.009700179,0.017448306,0.026364088,0.04854715,0.07386136,0.35555482
1978-12-01,-0.014764905,0.007152796,-0.020602584,0.015378594,0.020791769,-0.044643044,0.06324744,0.76833034
1979-01-01,-0.010588646,0.020586371,-0.0067370534,0.023758233,-0.011268318,0.039708257,-0.012899578,0.5637927
1979-02-01,0.01582855,0.051127017,-0.065371454,0.028380096,0.022081673,0.09063953,0.035992622,0.45916608
1979-03-01,0.006448865,0.027020752,-0.05250269,0.012384832,0.026114523,0.05642855,0.044919193,0.3689489
1979-04-01,0.02887857,0.032730103,-0.021191776,0.027473867,0.014242649,0.05248636,0.055431664,-0.012491763
1979-05-01,-0.0065557957,0.024075449,-0.07574803,0.0020988584,0.03304732,0.021175444,0.07627547,0.14950043
1979-06-01,0.020903587,0.03141606,-0.03555584,-0.022143304,0.018048882,0.024392605,0.06861764,0.009530127
1979-07-01,0.029195726,0.033500433,0.010572314,-0.021962047,0.024936378,0.019680142,0.034859836,-0.066141784
1979-08-01,0.025253534,0.012067616,0.0033676028,0.010481715,0.020948887,0.016327024,0.053664505,-0.043983936
1979-09-01,0.021764517,0.025344193,0.014423847,-0.06161052,0.02887857,0.03698951,0.033545732,-0.0080964565
1979-10-01,0.025752008,0.021945775,-0.044890165,0.0010113716,0.022987962,0.019000411,0.05321139,0.1485489
1979-11-01,0.044919193,-0.03143239,-0.0046073794,0.011931658,0.02724731,-0.010497987,0.021719158,0.23278481
1979-12-01,0.030962944,-0.07293862,-0.041446447,0.009983242,0.018955112,0.0019629598,-0.00066518784,0.16291296
1980-01-01,0.036016583,-0.05724728,0.0020198226,0.0012471676,0.032607853,0.008382857,0.02624482,1.1328673
1980-02-01,0.032471478,-0.105697215,-0.0034796596,0.014382303,0.030653477,0.021699786,-0.022432446,0.39161932
1980-03-01,-0.016023934,0.06833172,-0.042566895,0.023335993,0.025063097,0.0719223,0.10291934,0.5619668
1980-04-01,0.0076556206,0.010019064,-0.04306686,0.006928444,0.023335993,0.014609516,0.041879654,0.12046313
1980-05-01,0.026062965,0.042925,-0.022159696,0.012018859,0.018245518,0.052924097,0.09137499,0.3301251
1980-06-01,0.0025197864,0.03456217,-0.056792796,-0.00011634827,0.030789793,0.033789515,0.06360489,0.22068095
1980-07-01,0.02624482,0.05842358,-0.030158937,0.001701653,0.02656293,0.019972682,0.03178972,-0.03629476
1980-08-01,0.0182001,0.008064687,-2.5451183e-05,0.0031105876,0.025699377,0.012746096,0.056650996,-0.04083979
1980-09-01,0.038970888,0.036289275,0.015109479,-0.024114072,0.022608757,0.0012471676,0.01788193,0.09851068
1980-10-01,0.019336343,0.030971587,0.004792273,0.010837138,0.019790828,0.014291346,0.03792548,0.13082582
1980-11-01,0.0318352,0.00088357925,-0.0096609,0.007791996,0.020836234,-0.0094791055,0.06483203,0.21163636
1980-12-01,-0.0042523146,-0.11137849,-0.0039796233,0.04574293,0.017654717,0.03733462,0.040970683,0.3923465
1981-01-01,0.019108057,-0.07362729,0.027207673,0.016032279,0.019569457,0.0134691,-0.048713267,0.20411742
1981-02-01,0.035717368,-0.05968362,0.018287838,0.009265482,0.0074712634,-0.014366865,0.04735416,0.35119194
1981-03-01,0.03253907,-0.028105438,0.017006278,0.024747014,0.029822111,0.040331066,0.05084008,0.29977477
1981-04-01,-0.0025763512,0.025208414,-0.008010268,0.017108798,0.028079152,0.056068897,0.06832087,0.22272599
1981-05-01,0.037050247,0.023875535,-0.037281573,0.0005507469,0.022132576,0.038485587,0.06462991,0.14839417
1981-06-01,0.03499967,0.017108798,-0.0033965707,-0.08172697,0.021209836,0.035819888,0.06596273,0.028950632
1981-07-01,0.025259674,0.044483423,-0.016827524,-0.010778487,0.029565752,0.028027892,0.03300041,-0.08152181
1981-08-01,0.026387453,0.016442358,-0.0039604306,-0.037999332,0.025721014,0.008445263,0.041715205,-0.07331973
1981-09-01,0.026438713,0.025567234,0.00024312735,-0.030053437,0.021004796,0.009931922,0.05278808,-0.025901139
1981-10-01,0.03315419,0.002139926,-0.016776264,-0.0034478307,0.017723978,0.011572361,0.057863116,0.3556518
1981-11-01,0.025362194,0.020184577,-0.015597224,0.027412713,0.018287838,0.019928277,0.01367414,0.55152905
1981-12-01,0.028181672,-0.029899657,-0.0039091706,0.011469841,0.010905921,0.042125285,0.05207038,0.42413962
1982-01-01,-0.0028610826,0.011032164,0.017436504,0.020638645,0.013149738,0.037475824,0.052298725,1.1119566
1982-02-01,0.023840785,-0.060706615,0.005350888,0.028437436,0.018572748,0.0069003105,0.0014256835,0.33512208
1982-03-01,0.024512231,0.040264785,-0.06922853,0.01371783,0.031174779,0.051730633,-0.0017248392,0.68508756
1982-04-01,0.019399107,0.031433046,-0.05481881,0.040626347,0.030916572,0.015370548,0.008398116,0.61500144
1982-05-01,0.008398116,0.028592408,-0.021041155,-0.012261033,0.024047375,0.037114263,0.07616001,0.06634694
1982-06-01,0.016351879,-0.0024479032,-0.051874876,-0.03958267,0.027714372,0.046255946,0.0563789,0.17124361
1982-07-01,0.028695703,0.028695703,-0.06736922,0.013562918,0.031846225,0.036856055,0.05617231,-0.012467623
1982-08-01,0.025441885,0.04140103,-0.06282419,0.0049893856,0.026474833,0.0143892765,0.036236286,-0.07057136
1982-09-01,0.024305642,0.030658305,-0.08307016,-0.06483847,0.02254963,0.008708,0.07564354,0.14593619
1982-10-01,0.029728651,-0.010143459,-0.05982864,-0.015514791,0.0024069548,0.006693721,0.01413101,0.34700108
1982-11-01,0.001580596,0.03938681,-0.09871942,0.025286973,-0.048052907,-0.0026544929,0.025441885,0.5161476
1982-12-01,0.040006578,-0.047846317,-0.021092772,0.0038530827,-0.056161642,0.07399082,0.058651447,0.37432274
1983-01-01,0.06614125,-0.024367064,0.013551831,0.012429506,-0.08324957,0.056881994,-0.031862646,0.07171285
1983-02-01,0.08297628,-0.049820006,0.017680436,-0.035069317,-0.065252125,0.07119176,-0.057876766,0.1821827
1983-03-01,0.06012875,-0.012622625,0.0274207,-0.01306352,-0.018194199,0.032230705,-0.009696513,0.16121906
1983-04-01,0.009262919,0.07916835,0.0011660755,0.016117185,-0.024968296,0.022811115,-0.018995881,0.3367042
1983-05-01,0.025416523,0.03383404,-0.011580437,0.02577728,-0.02023846,0.026017785,0.07047027,0.21060182
1983-06-01,0.011467516,0.031469107,-0.14052874,-0.052024603,0.021127611,0.029184371,0.07055044,0.059327066
1983-07-01,0.02237019,0.04654047,-0.03382674,0.019885033,0.02577728,0.042892873,0.04128954,-0.029978722
1983-08-01,0.024735123,0.06405693,0.006897986,0.0033706725,0.033513367,0.022290021,0.028502941,-0.056433797
1983-09-01,-0.0037240982,0.062333345,0.0101848245,-0.008614272,0.025897533,0.0043326616,0.00048464537,0.018081278
1983-10-01,0.018121362,0.030867875,0.008220762,0.01130718,0.021127611,0.045899153,0.02782154,0.21332748
1983-11-01,0.025616944,-0.016510695,0.0010859072,-0.013143688,0.017079175,0.036920458,0.018161446,0.52064687
1983-12-01,0.030306697,-0.032503992,0.020366013,0.018762678,0.027340531,0.06273416,0.071271926,0.8493307
1984-01-01,0.07016632,-0.03351897,0.035553157,0.016089737,0.0121353865,0.0037132502,0.086651176,0.15598014
1984-02-01,0.048443228,0.011467814,0.019222379,0.02641201,0.02887708,0.04489976,0.054451734,0.2048699
1984-03-01,0.022663116,-0.022580445,0.023947,0.028620303,0.024357855,0.04341048,0.0668796,0.094816595
1984-04-01,0.05152452,0.035964012,0.0073593855,0.021071136,0.029750109,0.020403504,0.10241711,0.3956529
1984-05-01,0.031444788,0.017065465,-0.0026034117,-0.073627055,0.02312535,0.037555993,0.080180496,0.10724446
1984-06-01,0.034115255,0.023022592,-0.003219664,-0.029102504,0.016911387,0.045618713,0.11530715,0.083569914
1984-07-01,0.029287875,0.035912693,-0.019139647,-0.010717452,0.023587525,0.022817194,0.034166634,-0.043944
1984-08-01,0.034680128,0.06939599,0.003353715,-0.01087153,0.017065465,0.019325078,0.044848412,-0.03197837
1984-09-01,0.031804264,-0.011282384,0.021636069,-0.03351897,0.029082477,0.023741603,0.027439117,0.15721264
1984-10-01,0.020917058,0.018092573,-0.00029248,0.032420516,0.020352185,0.013932824,0.083518535,0.26464686
1984-11-01,0.028568923,0.016911387,-0.0042467713,0.024511933,0.018195271,0.053630054,0.024409175,0.64210445
1984-12-01,-0.051082313,0.06775263,0.017270863,0.011775911,0.017373621,-0.000805974,0.042075217,1.1530845
1985-01-01,-0.0020747185,-0.04979062,0.013830602,0.030683577,0.018363178,0.046094418,0.067026794,0.15759641
