,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8
1965-01-01,-9.925789e-07,-1.4009129e-07,1.6774997e-05,-9.768686e-06,1.3495082e-06,-1.1222393e-05,-1.622962e-05,-1.6139886e-05
1965-02-01,3.9069637e-06,9.321957e-08,-5.093483e-06,-3.8910293e-06,-1.0351963e-05,5.988819e-06,-1.5063066e-05,-1.5422003e-05
1965-03-01,1.6128906e-05,-1.3694662e-06,6.0247185e-06,-1.1060874e-05,-2.9577786e-06,-9.849449e-06,4.517162e-06,-2.2152148e-05
1965-04-01,1.4298304e-05,2.6058042e-06,2.2199456e-06,-1.450671e-05,7.891213e-06,2.2199456e-06,-1.4464604e-08,-8.135503e-06
1965-05-01,1.8031293e-05,5.0017334e-06,-2.0873485e-06,-1.0791671e-05,-4.5191773e-06,-1.8809587e-06,-1.2837634e-05,-2.9577786e-06
1965-06-01,4.0864325e-06,-3.1821182e-06,-9.993026e-06,-1.5197671e-05,-7.938084e-06,-7.8618905e-07,-1.3246026e-06,1.8295395e-07
1965-07-01,-1.0235308e-05,-1.5579135e-06,-1.428237e-05,-9.2033515e-06,6.9489906e-06,3.0185838e-06,4.6068963e-06,-1.5804108e-07
1965-08-01,-2.9896299e-05,2.0314983e-06,-1.7458995e-05,-9.750736e-06,2.0045773e-06,1.1969605e-06,-8.4003113e-07,-1.2469718e-05
1965-09-01,-5.7844445e-06,6.195216e-06,1.0116644e-05,-1.2173594e-05,-6.1523533e-06,-1.7599086e-07,3.126268e-06,-4.6358327e-06
1965-10-01,-2.1322194e-06,-2.859073e-06,-1.66783e-05,4.834874e-08,9.815994e-07,-3.5590056e-06,-1.1536467e-05,-1.2604323e-05
1965-11-01,-6.636925e-06,5.881142e-06,-1.1132659e-05,-8.171395e-06,-4.5191773e-06,-3.9717925e-06,9.991018e-06,-1.4892568e-05
1965-12-01,-4.1781823e-06,3.0455049e-06,-5.981856e-06,-1.2074881e-05,-8.368814e-06,2.8211653e-06,-1.2182565e-05,-8.036797e-06
1966-01-01,5.366357e-06,-2.9270886e-06,3.7614373e-06,-2.8537652e-06,-1.377863e-05,-9.631905e-06,-1.8291954e-05,-6.1939572e-06
1966-02-01,1.8702673e-05,4.0495433e-07,-1.3379435e-05,1.032776e-05,5.097514e-06,5.9203376e-06,-9.555624e-07,-3.4892182e-06
1966-03-01,7.389717e-07,5.2441537e-06,1.1362405e-05,5.855163e-06,-5.7540274e-06,-3.7580612e-06,-1.7917206e-05,-1.0446587e-05
1966-04-01,2.409066e-06,1.757322e-06,-4.9963746e-06,1.0368494e-05,-7.7499935e-06,-3.8476755e-06,-3.994319e-06,-7.921077e-06
1966-05-01,-8.3772975e-06,3.4437107e-06,-9.3141825e-06,-9.3386225e-06,5.6514946e-06,-3.3670149e-06,9.589385e-07,2.498684e-06
1966-06-01,-4.572743e-06,7.3460287e-06,-3.6084384e-07,-1.33387e-05,-1.17174895e-05,-3.7743557e-06,-1.4259291e-05,-7.193048e-07
1966-07-01,-2.1078165e-05,3.3866854e-06,-1.4104502e-05,-2.388066e-05,3.4437107e-06,-4.988229e-06,6.4417363e-06,-4.9719347e-06
1966-08-01,-2.294378e-05,1.6269732e-06,-1.8406012e-05,-7.171573e-06,5.887752e-06,-3.1470518e-06,-9.957777e-06,-8.906842e-06
