,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8
1965-01-01,0.00020811925423913635,9.447455604203811e-05,0.00023441942514266907,5.7305496065290985e-05,2.291746375936989e-05,0.00010988699484317164,0.00020047842362576996,3.773084780036965e-05
1965-02-01,0.00021233145162113942,9.700689189001116e-05,0.0001735964974085259,6.56156142797022e-05,1.9147827583522573e-05,0.00012180917110526933,0.00021409893969049382,3.516411251278923e-05
1965-03-01,0.00024915219910326414,8.484826011966182e-05,0.0002250862328151544,6.141219475668752e-05,1.8451067374167724e-05,0.00011992988220299593,0.00021133016975670072,3.523282965248012e-05
1965-04-01,0.00024341323296539485,8.53205887681291e-05,0.00020313094611019763,6.440542490986164e-05,1.9203416805952998e-05,0.00011929862791605824,0.00021230122288934102,3.3944948774981586e-05
1965-05-01,0.0002482353011146188,8.094434166179151e-05,0.00019661667973322925,6.654076127300935e-05,2.0797533057845234e-05,0.00011891204069667894,0.00019044698427406775,3.454806574154645e-05
1965-06-01,0.00024697537810425274,8.06829902842841e-05,0.00017016518963934032,6.412048134262914e-05,2.224744455531284e-05,0.00011002240561148416,0.00019086408811792927,3.3173327050034836e-05
1965-07-01,0.00020198316633468494,9.834047972124557e-05,0.00016904946384128442,6.437858471066265e-05,2.156896187191178e-05,0.00012942461710606167,0.0002178039721911773,3.117133233257953e-05
1965-08-01,0.00020055116692674346,9.48685729467075e-05,0.0001714535417620006,5.6843647918732905e-05,2.1968736721118993e-05,0.000122148594527971,0.0002313835705679498,3.87289679458584e-05
1965-09-01,0.00023239432266564108,9.097570102448601e-05,0.00021011914806115593,6.317272498473571e-05,2.241697163428311e-05,0.00012002964077899897,0.00020881621151745908,3.114392551223693e-05
1965-10-01,0.00018696584447752684,9.742849283399077e-05,0.0001684147634456844,6.251638869461776e-05,2.076287801238481e-05,0.00011332659986302521,0.0002065991123488761,3.514636987614829e-05
1965-11-01,0.00021874768208363093,8.26145989317708e-05,0.00018081467038258737,6.346529932479937e-05,2.131523963327961e-05,0.00011914801559344465,0.000239568256993631,3.145174773903016e-05
1965-12-01,0.00022131378500489518,8.48419514564127e-05,0.00018114809537046525,6.825336000744115e-05,1.9550526753539016e-05,0.00011561292662268637,0.00021266220612328892,3.4112460579147895e-05
1966-01-01,0.00021898249542573467,9.363603252682521e-05,0.0002157669155696017,5.717945581928677e-05,1.823028740382401e-05,9.989804051916247e-05,0.00020541943070527755,3.802181762533591e-05
1966-02-01,0.00023021915694698691,9.851615329786578e-05,0.00018975499484059943,6.645374620954195e-05,1.7207483508943346e-05,0.0001295872867298645,0.00023476939914919632,2.5152812133241884e-05
1966-03-01,0.00020341758499853313,9.522525126889139e-05,0.00020649291231123688,5.850195992496554e-05,1.907551976084337e-05,0.00010928583183808119,0.00021902817120702056,3.280996358679498e-05
1966-04-01,0.0002110159766743891,9.873628841547695e-05,0.00019912984625566318,6.252365117823636e-05,1.7594571802192958e-05,0.00011381598596926777,0.00024890265960589444,3.871685561641832e-05
1966-05-01,0.00021907024347456172,8.236305819711187e-05,0.00018487365640223373,6.817716905375782e-05,2.0650201166911197e-05,0.00012420231152126298,0.0002103099847629078,3.0785745098803414e-05
1966-06-01,0.00021139634554856457,8.974515299299714e-05,0.00017119111658377183,6.495521782558227e-05,2.2171450811156544e-05,9.477618862417459e-05,0.0001838111003101068,3.631397061433424e-05
1966-07-01,0.00020208130081300624,9.436258449432413e-05,0.00017529479051983462,6.267776673970123e-05,2.104491094383432e-05,0.00012891522211638012,0.0002138413899382086,3.184575582375093e-05
1966-08-01,0.00019607388821896166,9.339398113688645e-05,0.00016886379155546947,5.9398977706829705e-05,2.2320949892835355e-05,0.00012715006180639776,0.00020422638427637714,3.632711441776551e-05
