,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8
1965-01-01,42.04127391179403,46.355033339115614,26.895689267164087,36.79565020969936,82.10822138293037,29.61744330395227,50.9342251401959,36.07693696633363
1965-02-01,41.10752741495769,46.9528499402498,26.713516279967905,36.449119022914346,86.01764152789939,30.08410135904948,48.66150942715731,33.49470236362555
1965-03-01,40.57705005009969,47.28644856235437,26.487436350326092,36.497388567243306,90.80963134765625,30.669959934278467,48.22179331923976,33.47869286170373
1965-04-01,42.316734790802,48.79672067207203,26.935311925341512,37.35327993120466,93.9266402145912,31.768095082250134,49.00393630519058,35.172572502723106
1965-05-01,44.4827675819397,49.720452961168796,27.257559034559463,38.36457116263254,94.10998903471848,32.064117782417384,52.09945909904711,38.00782179221129
1965-06-01,49.08868471781413,49.73385124875789,27.731887638917446,39.17909758431571,92.9208755493164,31.964126674608252,57.59988264604048,43.089866638183594
1965-07-01,53.00020774205526,50.01511490135862,28.64523770516379,39.595184326171875,90.66770487818225,31.795315358830596,63.78320636171283,53.56490795428936
1965-08-01,54.77865934371948,49.79719864694696,29.740059166623837,40.32846450805664,86.28379558694775,31.71270743183706,66.62243929776278,58.42374654916616
1965-09-01,54.557251930236816,49.957138195372465,30.169311880368237,40.68281991141183,86.11336412100957,31.673966331043463,66.4373051036488,55.87749481201172
1965-10-01,51.904944578806564,50.77847932514392,30.111788030256307,40.41115897042411,88.58928022713498,31.799171710836475,63.85800332734079,47.863891797187996
1965-11-01,47.76782989501953,50.636455468964165,29.57441764965392,39.129321234566824,87.61999853726091,31.635291000892376,57.37409880667021,42.586786319047974
1965-12-01,44.8699434598287,50.15587053800884,28.367756402980515,37.924875531877795,86.7438086147966,31.28406042340158,50.27369874896425,38.46794275137094
1966-01-01,43.2090957959493,49.65369575902036,27.02258260626542,37.03544480460031,88.54620045629042,31.17480003970793,46.78043596672289,35.78674854376377
1966-02-01,41.26468102137248,49.39696328681812,26.590674104746324,36.33774212428502,90.67339403875944,30.955150209624193,45.116964975992836,33.18717663104717
1966-03-01,40.704405307769775,49.66203120716832,26.737516525893184,36.515372140066965,90.43558712663322,31.075113669209095,43.95237257986358,33.09474113659981
1966-04-01,41.641978422800705,49.90363539310924,27.310243126941703,37.25418635777065,89.97393640978584,31.666087008070672,46.807693712639086,34.06682625795022
1966-05-01,44.41887537638347,50.0403922900819,27.94934880663777,38.67266654968262,87.08820343017578,31.77912043428969,49.971944635564626,37.21256500635391
1966-06-01,49.41166639328003,50.4085708082768,28.441492716471355,39.40388543265207,87.73009859282395,31.74992923078866,54.96393839518229,41.74680465306991
1966-07-01,53.83884112040202,51.016268813819224,29.067213493481017,40.10215759277344,87.3065290779903,31.77068863791981,61.134245901396774,51.519437936636116
1966-08-01,54.416259129842125,48.885596425909746,29.669825236002605,40.47602925981794,81.89593348009834,31.403287251790363,64.91789384321733,57.283587333483574
1966-09-01,55.01840114593506,48.60469081945587,29.925187986496596,40.54135595049177,81.39736570160964,31.307253344305632,65.41301264907374,55.857570354755104
