,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8
1965-01-01,-0.6085664,-1.1202921,0.32658014,-0.36587578,0.9609022,1.3175058,1.4350983,-0.049303435
1965-02-01,0.7750206,-0.090659335,0.6749422,-0.93661845,-0.89732283,2.381283,0.42150778,0.18102455
1965-03-01,0.3636681,-1.7421043,0.19382878,-0.38942355,-0.45800704,1.9690472,2.502849,0.68038756
1965-04-01,-0.32702166,-0.53571504,0.27050668,0.22193909,-0.08300648,0.87539375,0.058428288,0.14820476
1965-05-01,0.41915283,-0.8255016,0.20442538,0.1904438,-0.61357033,0.48582307,0.4056129,0.50760484
1965-06-01,0.22753172,-0.18602854,0.25505334,1.0495012,-0.8912886,0.85390633,0.60709476,-0.054013062
1965-07-01,-0.8914358,1.1381,-0.19427033,0.68171215,-0.64903945,0.27138978,-0.6168081,-0.0603415
1965-08-01,0.41547355,0.9788574,-0.06578712,-0.026932906,-0.788708,0.6324087,-0.57824844,0.59532076
1965-09-01,0.055043243,-1.0213907,0.2925829,1.081438,-1.184313,1.3918291,0.8603821,0.20781045
1965-10-01,-0.40958652,0.50289524,0.22929783,-1.1045445,0.8297696,-1.1257378,-0.6366768,0.07947421
1965-11-01,-0.6687609,0.37720814,0.36926076,-0.08168187,-0.15041232,-0.031495333,-0.8724505,0.29876423
1965-12-01,0.1117055,-0.35277718,0.11038084,-0.20854625,-0.26314813,0.6185743,-0.60400414,-0.0959578
1966-01-01,0.3011965,-0.4973646,-0.56651545,-0.43617067,0.25157565,1.7922777,1.0303173,0.4474545
1966-02-01,0.40448856,-0.24824849,0.13743353,-1.0332109,0.17562559,0.53743726,-0.7615264,-0.34850234
1966-03-01,-0.58691347,0.04846344,0.32463247,-0.7900258,0.9255787,0.44441643,0.06293011,-0.27906242
1966-04-01,0.15624022,-0.8419611,0.37873784,-0.5724468,-0.1375782,0.9150179,0.654039,0.3007625
1966-05-01,0.7185603,-1.1652915,0.10821076,0.14987488,0.30727234,0.029801417,-0.61729354,0.4862253
1966-06-01,-0.20238896,-0.40376526,0.12831935,0.23436031,-0.10285816,0.76470906,0.068427466,-0.19732556
1966-07-01,-0.49316937,0.8468796,-0.12484751,0.37772518,-1.374046,1.058238,-0.56260943,0.07117605
1966-08-01,-0.4730606,0.10141144,0.092297554,-0.056709386,-0.95740527,0.43428975,-0.53208476,0.4230059
1966-09-01,-0.028499365,-0.6407296,-0.3657177,0.47754535,-0.2836917,-0.092876054,0.06915078,0.27631372
1966-10-01,0.10488351,-1.901212,0.14524555,0.32839376,-0.15378089,-0.042242717,0.7205857,-0.094033435
1966-11-01,-0.9144393,-0.87668115,0.3195691,0.23624098,0.23797703,0.012730693,-0.15667419,-0.2596771
1966-12-01,0.23030968,-0.28933373,0.8577298,-0.9733187,0.42199326,1.4628713,0.6337855,-0.11544418
1967-01-01,0.15120754,-0.13222332,-0.030141449,-2.0927587,0.5160706,1.2331406,1.0796018,0.53338945
1967-02-01,0.18051644,-1.5352226,0.3751878,-0.7873449,-0.17835161,1.1691939,2.0020008,0.61432207
1967-03-01,-0.24562892,-0.2592844,0.45828533,0.41665325,-0.77918494,1.0419663,0.26278138,-0.11090775
1967-04-01,-0.38601217,-0.01032486,0.0031640052,1.7122418,-2.813159,1.0124909,-0.12989192,0.33405542
1967-05-01,0.17485447,-1.0766041,-0.046461333,-0.018651104,0.07227316,0.0822649,0.74754465,0.43397218
1967-06-01,-0.24729443,-1.2374701,0.142548,0.79333985,-0.9154049,0.2967531,1.5447147,-0.122065105
1967-07-01,-0.58035046,0.11224003,0.28759402,-0.15137406,-0.1552041,0.37352252,0.09791853,-0.2293092
1967-08-01,0.39433855,0.14071627,-0.26228172,-0.4556209,-0.72056705,0.044463016,-1.0306423,0.008492947
1967-09-01,0.35104126,-1.1966709,-0.07943382,-0.19533744,0.084596254,-0.4284768,-0.027976703,-0.06577859
1967-10-01,-0.027643656,-0.071107484,0.053788565,-0.9761877,-0.16802688,0.1863449,0.5835145,0.03180685
1967-11-01,-0.8894266,-1.235472,0.19500442,-0.7741891,-0.2807664,1.5701935,0.085595414,-0.067610405
1967-12-01,0.49875164,-1.3626993,-0.0038301467,-0.1070776,-0.35137445,1.9237328,1.6466299,-0.10008335
1968-01-01,-0.26331005,-0.02859602,0.16194983,-0.04048748,0.34258613,1.7566742,0.44762707,0.18983802
1968-02-01,-1.0886313,-0.30039993,0.38944405,-1.1183598,1.6598442,1.4051696,2.013897,-0.05506859
1968-03-01,-0.15359744,0.41903105,0.55351734,-0.36566123,0.5697972,-0.6313778,-0.7110787,-0.47650623
1968-04-01,0.14439583,-1.5087948,0.40161857,-0.0696497,-0.29728547,0.48514166,-0.091167554,0.24065971
1968-05-01,0.3260231,-0.3803839,0.025481606,0.17978697,0.6411457,-0.39892882,0.54530656,0.18658209
1968-06-01,-0.029020738,-0.08154118,0.09272461,0.13519414,0.54021025,0.78681576,0.8377789,0.0838062
1968-07-01,0.469428,0.07531233,-0.09414043,0.4942018,0.4968915,-0.22508764,-0.470702,0.18927173
1968-08-01,-0.33239356,0.5399272,0.14170608,0.6909765,-1.0683875,0.88123924,-0.4071396,0.008635426
1968-09-01,0.44550362,-0.5430415,0.06809254,-0.80649316,-0.6929585,0.034541726,0.62953746,0.14850119
1968-10-01,-0.56710756,-0.36169738,0.2507108,-0.053511404,0.40643176,-0.45640403,-0.36509496,0.0024065971
1968-11-01,-0.0981041,-0.60858595,0.7692617,-0.8229146,1.0729176,0.06823406,0.9861385,0.008210754
1968-12-01,-0.2545331,-0.45951843,0.26260224,-0.42497665,0.8447156,0.05860772,0.49717465,0.070640706
1969-01-01,0.03997346,-0.014232969,-0.18290888,-0.031494237,-0.9474014,0.48467827,0.32629853,-0.26361293
1969-02-01,0.30994576,-0.047544193,-0.00030288697,-0.43667993,-0.49769992,-0.15171747,0.009690571,-0.026951814
1969-03-01,0.3835334,-0.84186554,0.09690537,-1.1219825,-0.32781267,1.4320797,0.42259827,0.4331974
1969-04-01,-0.23666108,-0.48619252,0.14308684,0.038307905,0.17503539,0.08373232,-0.5372192,0.14021006
1969-05-01,0.3950408,0.42123556,0.23726673,-0.068742275,0.9732933,-0.26013032,-0.09826813,-0.07934127
1969-06-01,-0.3011638,-0.23817524,0.045575716,0.33720046,-0.1494463,0.058446027,0.557963,0.5364622
