,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8
1965-01-01,1.2012053,1.2220619,-0.49403876,-1.0232732,0.4298393,-1.8099556,1.0291386,1.5583737
1965-02-01,0.4493931,-0.24278335,1.5091648,0.6993454,-0.37737274,1.0183849,-0.2714607,-1.9269474
1965-03-01,1.8158214,-2.4653063,0.64687806,0.8430599,-1.5899842,-1.9341167,-1.2960377,0.64166415
1965-04-01,0.7355183,-0.75311625,2.329739,0.40539894,0.41093904,-0.048556518,-0.74953157,-1.4280201
1965-05-01,2.3447294,-1.0320723,2.1808105,0.3477173,-0.14534417,0.71922415,0.11438503,-1.6010643
1965-06-01,1.1141946,-2.6601844,1.8516684,0.44776344,1.1089804,3.3399768,1.181001,-2.5598123
1965-07-01,-1.3322105,1.0258805,2.3694968,0.32229844,2.6693091,2.131602,-2.337886,-1.6085594
1965-08-01,-0.008147049,0.6628464,-0.16294174,0.5207615,1.5978054,1.8389591,-1.0633571,0.07267189
1965-09-01,0.74920577,-2.198734,1.9442192,0.521413,2.2303448,0.36531526,0.94669056,-2.0559971
1965-10-01,1.1722018,0.88053644,1.4925454,0.6116829,0.024441147,2.5568795,0.9339813,-0.705863
1965-11-01,1.3827223,-0.52890813,2.0540416,0.17988738,0.658284,0.9998096,-0.8596798,0.9124729
1965-12-01,2.1782036,-0.040735625,3.420796,0.0661541,0.6455742,1.4188954,-0.10623817,-1.5349098
1966-01-01,2.3813076,-0.40011215,1.1556976,0.13129196,-1.3608414,-0.39354783,1.4192665,0.9997883
1966-02-01,0.89212954,-0.4802006,2.7275906,1.1455227,-0.99716264,-0.24190521,-3.1464124,0.8153229
1966-03-01,0.54059446,1.3555896,2.4062536,1.046397,-0.966637,0.55963135,0.14704704,0.53501475
1966-04-01,0.89475477,0.7457384,2.574636,0.59901965,0.38009033,-0.3275734,0.5153214,-1.7836014
1966-05-01,0.9548208,0.47823104,1.8873222,0.72243387,0.42276,1.9693794,-1.436334,-1.0697014
1966-06-01,2.0429032,1.356246,1.9825087,0.8232006,0.9692629,4.0634866,2.39214,-1.0870975
1966-07-01,-0.7463951,1.4356778,1.6178452,0.3387329,1.710078,1.3513225,-2.312708,-0.4644451
1966-08-01,-0.0013130188,0.93217295,0.48774987,0.5005501,0.61510295,1.9066875,-2.6783564,0.64037645
1966-09-01,1.4350212,-0.57768476,1.2082142,0.3774643,0.5445334,2.4847007,0.6311863,-0.3633503
1966-10-01,1.1123711,0.73654807,0.029540634,0.3626938,1.3785655,1.58732,0.72538817,0.44770566
1966-11-01,1.5541687,0.24551582,0.8327192,-0.037418365,0.7998966,0.25109595,0.58687496,0.5773565
1966-12-01,1.7241917,1.0030705,-0.09649964,0.6633526,-0.7752792,0.5225418,2.1820724,0.5957373
1967-01-01,0.18025246,2.0614731,-1.1200463,-0.99171466,-0.018939208,0.51953125,2.6019034,1.0054295
1967-02-01,1.8384434,0.5753706,-0.7507248,0.01893959,-1.0691055,-0.49634704,1.5523907,0.85750484
1967-03-01,0.40818024,-0.078043744,1.3339325,-0.24458142,1.2108253,-1.6317409,-1.3848736,0.8855877
1967-04-01,1.6176993,-3.2220109,2.5522687,-0.025144195,2.5542278,0.71741754,-1.628149,-3.0397987
1967-05-01,1.9223652,-1.3051968,1.7381941,0.2194374,0.6521084,0.77031744,0.518552,-0.9936735
1967-06-01,1.3123806,-1.6830082,1.7182748,0.99040794,1.3078092,0.9286915,1.8031765,-1.4877348
1967-07-01,-0.90616,2.0666976,1.055064,0.30074692,1.7999109,0.27952155,-1.3032376,-0.24033642
1967-08-01,0.5250832,1.1239647,0.6965187,0.40099603,0.6664766,2.1486602,-0.591045,-1.0890248
1967-09-01,1.0978413,-1.6209648,1.4341816,0.6912937,-0.48948956,4.3880997,0.9793056,-1.0002048
1967-10-01,0.7353773,2.1369047,0.8274628,0.6076988,0.4960205,3.5123086,2.5836167,-2.115026
1967-11-01,0.47414207,1.3665869,0.8068905,-1.1269035,0.55349195,2.691703,0.6997839,-1.1690279
1967-12-01,1.3025844,0.6351284,0.8983227,-1.5030823,0.8601166,0.5544718,-1.2088664,-0.9812649
1968-01-01,0.6983566,0.24907455,0.37452355,-0.9857222,0.565979,-1.8620415,-1.0630333,0.36248893
1968-02-01,0.75524634,-0.669912,0.9076813,0.18598518,-1.3394592,-6.806334,2.3299224,3.2405212
1968-03-01,1.7854592,-0.9138805,0.52768785,-0.13201293,-2.3583672,0.26511994,0.92810327,1.0816323
1968-04-01,1.8540184,0.19874878,1.3474823,0.44052964,0.006199646,2.6238518,-1.1928587,-2.0276046
1968-05-01,1.3770211,-0.04558449,1.7632141,0.58785975,0.14988251,-0.1476944,2.5246596,0.045220185
1968-06-01,0.68267554,1.244643,0.86355555,0.8668373,0.6808521,3.797383,3.3794632,-2.2992892
1968-07-01,0.007293701,1.453603,1.5476898,0.20567779,1.5046577,1.9273186,0.9474312,-2.2755857
1968-08-01,-0.0065643312,0.57546043,1.1728013,0.33513793,1.99916,2.300748,-1.7369576,-0.56561434
1968-09-01,2.2861607,0.25855598,1.2566776,0.39239272,-0.76290435,2.6223934,0.70090944,-2.2981954
1968-10-01,0.98827475,0.61739844,1.0021324,0.8595436,0.24980393,1.1268524,2.1271615,0.44709435
1968-11-01,0.9769699,1.3467529,-0.89163554,0.52185285,-0.20859528,-0.29575348,3.283553,2.3452384
1968-12-01,0.54336894,0.441259,0.5958824,-0.7264366,1.4565208,-0.3708767,0.6370907,1.111536
1969-01-01,0.59545135,0.6664406,1.8377717,-1.0850813,0.8654774,-1.8978144,-2.5629284,-0.37750626
1969-02-01,2.238831,-1.6961238,2.5828323,0.116104886,-2.3784873,0.7938248,0.21263771,-0.9722942
1969-03-01,1.5859902,-1.4476597,3.041612,0.24912758,-2.856507,0.7294693,0.2464737,-2.8933291
1969-04-01,0.65051806,-0.31082878,2.8923342,1.0605335,-0.5898117,3.4134781,0.6408981,-3.609198
1969-05-01,-0.0019901276,0.61933553,3.3109746,1.05224,0.28594914,1.1958786,1.6463649,-2.2030036
1969-06-01,2.285604,-1.7425659,1.1175909,0.5984367,1.2768202,0.5961151,2.2673593,-0.3861309
1969-07-01,-0.6269657,1.544524,0.7241619,0.44750023,1.8951607,1.7820412,-2.1585522,-0.06236458
1969-08-01,-0.6823643,2.6634421,0.5851677,0.7702721,0.7848679,0.45081788,-1.5574615,-0.087244414
1969-09-01,1.1862587,-0.051085662,0.85618937,0.5662594,1.052572,3.4718623,-0.2202671,-0.6030811
1969-10-01,1.6460329,0.9377941,1.3776653,0.97063524,1.2373444,2.1134377,1.7432292,0.3383623
1969-11-01,1.982737,0.44186133,0.4803419,0.61469156,-1.8142189,-0.4687317,2.3675408,0.13567658
1969-12-01,1.3667186,0.9304962,-0.9858948,0.4007271,0.37783813,-0.87974244,3.1981869,1.9867172
1970-01-01,0.011314774,1.0809147,1.0466369,0.7754097,-0.79970396,-3.3103013,-0.45692596,1.935862
1970-02-01,1.2516377,-0.46657714,1.4246908,0.20267181,-0.072216794,-3.2527282,1.8766251,2.796135
1970-03-01,2.2184043,-0.5338017,1.2456474,0.33345985,-1.0985527,0.5524384,1.3394954,-0.6752388
1970-04-01,2.488633,-0.47256774,2.3099225,0.21864548,-0.37539214,2.5315635,1.0030407,-3.5073154
1970-05-01,1.7415107,0.7471224,2.1478517,1.0526272,0.20167312,2.8926454,1.3528073,-2.2763104
1970-06-01,0.646286,-0.4056759,1.6989132,0.57540053,-0.020300293,4.0760603,1.7821114,-1.1830822
1970-07-01,-0.73980105,1.3694471,0.9178459,0.59803087,1.3142033,2.8660212,-1.4779377,-0.48121986
1970-08-01,0.39835435,2.1258874,0.13211899,0.9744202,0.85095406,1.9288734,-3.1502273,1.6446674
1970-09-01,0.45160142,1.3484808,1.196394,0.9081947,2.57882,1.9804561,-0.18403511,-1.2729368
1970-10-01,2.1408634,-1.0233414,1.2053795,0.86426544,-0.7374714,2.1678197,-0.75644076,-1.3211918
1970-11-01,1.9734681,1.7078984,0.98906344,0.3647419,-1.2629528,0.3667389,0.029618835,0.06422939
1970-12-01,1.9837844,-1.3631237,-1.2313373,-0.6422924,1.5301864,2.6087716,1.5045614,-1.1394863
1971-01-01,1.3110597,1.6948402,-0.29983863,-0.5007111,1.4599991,-1.4809033,-0.6352795,-0.2900402
1971-02-01,1.0507424,0.24039383,-1.3058338,1.7866211,-0.35928345,-2.9993675,1.727176,1.8330014
1971-03-01,1.3130195,1.9293549,-0.12803574,0.3351139,-0.32335585,0.5542778,1.8695831,1.1183529
1971-04-01,1.5027866,-1.0755653,1.5645183,1.2310371,-0.45825043,3.3704102,1.1983753,-2.1468844
1971-05-01,1.9796543,-2.1315339,1.4769837,0.15743141,-0.30016556,3.1636589,1.6902678,-2.37454
1971-06-01,1.2101338,1.2496548,1.0589077,0.7283665,1.0478023,2.8579402,0.41644248,-2.0818872
1971-07-01,-0.8064289,2.106057,0.8234135,0.71987456,2.655435,1.2757849,-0.3465454,-0.20903797
1971-08-01,0.7538433,1.1359905,0.79434395,0.7985905,0.8381113,1.4485676,-0.7136688,-0.5167154
1971-09-01,1.7160705,1.3858563,0.5183487,0.6976639,0.8838383,2.501596,0.43146744,-1.7673506
1971-10-01,2.8592472,-0.055852126,1.7617977,0.21949005,-0.037561797,2.2807999,0.8217804,-1.4485677
1971-11-01,1.9545044,0.4226486,-0.042134095,-0.57158816,0.81034887,1.8339813,2.2928848,-0.65618324
1971-12-01,1.7849878,-0.5787735,1.5798695,-0.45465773,2.9849968,1.8917933,-0.37757492,-2.4199407
1972-01-01,1.2736251,1.7249458,0.5910492,-1.0225728,1.9398468,-0.7040943,-1.4882393,0.5026787
1972-02-01,1.1528332,1.2374732,1.8575016,1.5192263,-0.98240435,1.108361,0.34716988,-1.4265522
1972-03-01,-0.5307968,1.8365567,0.06197395,1.4842224,0.16124764,-2.5076556,-0.10615845,1.625959
1972-04-01,1.4156494,0.13944168,2.4938836,0.94969594,0.25105286,0.3001152,-0.27171057,-1.3815063
1972-05-01,2.2112706,-0.16239509,2.5389297,0.76291275,-1.4317166,1.5892341,1.1430781,-2.5759423
1972-06-01,0.65187585,-0.09611721,1.5482047,0.13054733,0.858456,2.3355052,-1.987188,-0.7743896
1972-07-01,-0.5319443,2.0494492,2.4035048,0.21461411,1.9630871,1.3938434,-1.8058563,-1.0636017
1972-08-01,-0.5009575,0.7964819,0.033568956,0.28060493,1.592103,2.1435578,-1.7149036,0.8673506
1972-09-01,0.39680633,-0.16354294,1.8061434,0.29265517,2.4233022,0.09611721,0.28835183,-1.3634303
1972-10-01,1.2102163,-1.9714077,1.5066017,-0.03328247,1.7163384,0.39680633,-0.009468079,0.048775863
1972-11-01,2.6932914,-1.2145202,2.843636,0.7456978,-0.70753783,1.9039818,1.1528332,-1.3582659
1972-12-01,1.7361355,-0.024100875,1.9283701,0.01635437,0.22035217,-1.5860779,-0.74426305,0.76434785
1973-01-01,1.86609,-0.5297554,0.82569253,0.29944077,-1.3388832,-2.4140038,1.70522,1.817033
1973-02-01,3.1441295,-2.4579637,1.74058,0.4325966,-2.4764397,-1.6663574,1.4643936,1.5758873
1973-03-01,2.4375763,-2.1887858,1.8906189,0.8486282,-1.9071839,2.700383,1.1203549,-2.5458846
1973-04-01,2.5821996,-1.0977377,2.662475,0.3650631,-1.834872,1.5226886,0.46540737,-2.0658238
1973-05-01,1.9632492,1.4328563,2.4073136,0.15577278,0.43896753,3.4757438,1.672728,-3.5015473
1973-06-01,1.3557665,0.540905,0.43578225,0.88207626,0.7314003,3.9695034,1.4583409,-1.0837212
1973-07-01,0.13984528,0.43482628,0.92221415,0.3357559,2.545566,2.1470547,-0.4536209,-1.0859511
1973-08-01,1.5389351,1.169412,0.8043491,0.38067168,0.7412754,0.45680657,-1.7080873,-0.03217392
1973-09-01,1.883929,1.2719866,1.1372383,0.7049602,1.2920557,1.9989274,0.78714716,0.40711212
1973-10-01,1.968983,0.13379249,0.6667339,0.8167728,-0.38768005,1.4389092,0.7686712,-1.1633594
1973-11-01,2.0664606,1.4914703,-0.08123131,-0.8581848,2.3091989,1.1041086,0.55874383,-0.6304186
1973-12-01,0.4953514,1.6685864,-1.331238,-0.66832656,-0.1882656,1.6657196,3.1791701,0.70527875
1974-01-01,1.2458317,-0.3875557,-1.1843618,-1.1797596,2.9962413,-3.1822946,0.13773194,2.3309216
1974-02-01,2.5800881,0.17290421,-1.0127723,0.53153306,-1.2550354,0.69917756,1.5656716,-0.29880238
1974-03-01,1.214275,0.72383153,0.077248,0.062127303,1.1337402,-0.8724114,1.9147682,0.6702507
1974-04-01,0.8579475,-0.42207068,0.76393473,-0.0023010254,-0.11307831,2.8453612,1.2875786,-2.5600364
1974-05-01,1.979196,1.9305462,2.4338098,0.92895013,2.0814264,2.8351712,0.8490723,-2.7769885
1974-06-01,0.51542586,1.0055406,1.2300535,0.49471664,0.2656021,3.626718,1.5571254,-3.3857696
1974-07-01,0.23667488,1.2050711,0.7672218,0.4424507,0.9230331,3.0169508,-0.29518586,-1.8053055
1974-08-01,0.094012834,-0.46644744,1.2132889,0.0548954,1.2764021,0.95590436,-0.39577332,-0.5837986
1974-09-01,1.7231266,1.0035684,1.1176326,0.41352385,2.133035,0.13477364,1.3480623,-1.4897387
1974-10-01,1.8398205,-1.0416992,1.6488369,0.32805863,-0.24949494,3.0333867,1.9440237,-1.6389754
1974-11-01,1.6064326,0.77543986,0.4000469,-1.1906078,0.5617752,3.1270702,2.036721,-2.1438823
1974-12-01,2.1461837,0.97464144,-0.31195107,-0.9115284,-1.803991,2.2260613,2.6326823,0.7599899
1975-01-01,0.41549835,1.983118,-0.120659254,-1.798804,1.3101501,0.42848283,1.2173592,-0.6346485
1975-02-01,1.7817028,0.8414475,0.32619134,-0.04782028,0.5523087,0.09595718,1.6262077,0.48643723
1975-03-01,2.0002189,-1.009927,0.91808665,0.58366126,-0.66758424,3.0050788,0.46933573,-1.7259649
1975-04-01,3.0804515,-2.2893581,1.980901,-0.10197449,0.3410759,1.052997,-0.0731556,-2.1642652
1975-05-01,2.2364707,0.31035691,1.8231894,0.805978,-0.281538,2.2377372,1.6898625,-1.2198929
1975-06-01,1.8814602,-0.46046847,-0.22421722,0.35627747,0.4164484,1.7519337,1.0612309,-0.80091095
1975-07-01,0.14441109,0.89053476,0.41739845,0.7226887,0.73377264,2.341929,-0.5285572,-0.51620597
1975-08-01,0.32587472,1.3931229,1.1676391,0.58017766,0.89370155,0.990609,-1.4282757,-0.038636208
1975-09-01,1.472929,-0.3467764,0.9279041,0.8541153,1.1568718,1.3579705,-0.22231674,-0.025968552
1975-10-01,2.633601,0.37876242,1.0023263,0.30497283,-0.14947815,3.0871024,1.4912975,-1.5216995
1975-11-01,2.1414635,1.2718303,-0.8487312,0.075055696,-0.0053836824,3.2305634,1.2430117,-0.32619172
1975-12-01,1.4314423,1.0992339,-0.34804344,-0.76797545,-0.03705292,0.28692245,1.5904217,0.20869923
1976-01-01,1.8199108,1.8498497,-1.0313947,-1.4858681,0.119757846,-1.2773011,2.480259,0.92677516
1976-02-01,1.5010058,0.7881794,-0.26407203,-0.58701384,1.0825272,1.0519149,0.6293999,0.18098164
1976-03-01,1.7707965,0.33707047,0.95805967,0.081744574,-0.05382309,1.747585,-0.671113,-1.9992104
1976-04-01,0.9254295,-0.37071,2.2370434,0.2839195,-0.25330734,3.0972123,0.700716,-2.7201104
1976-05-01,1.2631725,0.9610876,2.0025744,0.8917896,-1.0996834,2.5061615,1.2480347,-2.156981
1976-06-01,1.5228714,1.1343321,1.4690479,0.6539566,0.41948757,2.1606812,0.35220796,-1.5894785
1976-07-01,0.13354988,1.9167931,0.7424294,0.12143936,0.53251725,3.1607914,-0.40872306,-0.66741276
1976-08-01,-0.55471957,-1.7311014,1.0421597,0.2849289,1.4878861,1.9124199,-0.32765085,-1.9147747
1976-09-01,1.2564446,-0.08645401,1.2251599,0.18232766,0.11908493,2.6669593,1.3072407,-2.342672
1976-10-01,2.4334996,-0.14195976,1.5501198,0.3458168,-0.8292202,1.8417766,1.5975517,-0.9546963
1976-11-01,1.4724118,1.1023748,2.1657271,0.4686016,-0.0010093689,0.82585526,1.4939411,-0.26306266
1976-12-01,2.6013618,0.18905525,0.82821083,0.3071308,-1.448864,0.2980484,1.5972153,0.403677
1977-01-01,2.2287927,-1.5154655,0.6945736,0.25192872,-1.6952133,-3.3019676,0.011676788,2.8547223
1977-02-01,1.8116233,0.3414486,-1.0742359,0.22043762,-1.9828781,-2.646669,2.963349,2.4849675
1977-03-01,2.7492797,-1.3555332,0.8980278,-0.39204636,-0.2862503,2.3678486,0.68077433,-3.4640224
1977-04-01,-0.051659774,0.22326851,2.5553799,1.0586678,-0.11605759,1.6067543,1.3144886,-3.456946
1977-05-01,1.0859127,-0.45962867,2.3045125,0.57179374,-0.63052976,2.7188506,0.6100079,-2.5546722
1977-06-01,0.67935866,0.019814681,2.049045,0.5682556,1.573848,3.1653874,1.9022049,-1.8915898
1977-07-01,-0.5675476,0.8339838,2.1919937,0.26537436,2.4212773,2.2903595,-2.0317078,-2.0805364
1977-08-01,-0.13268737,2.1120276,1.0494678,0.33543396,2.553257,2.4379075,-0.07041283,-1.065744
1977-09-01,1.5809243,-0.12207222,1.1757866,0.24555969,2.1838558,0.49147338,-0.8488445,-0.46352082
1977-10-01,1.852314,-0.3676321,1.4280689,0.10154953,-0.30641937,2.5833328,1.3332418,-0.70625
1977-11-01,-0.6174377,2.4782443,0.75614053,0.4157532,-0.14860992,0.45502853,1.8105625,-0.2890814
1977-12-01,0.7412796,0.5484413,0.16347083,-1.0144386,-0.83822936,-2.3710327,0.9089958,1.4489448
1978-01-01,2.1615257,-1.2079518,0.23431262,-0.18466148,-1.3014724,-2.0642638,1.7758789,2.2547066
1978-02-01,2.1057541,-0.3441574,1.4204991,0.36048126,-2.6383126,-3.5391755,2.6883042,2.2604885
1978-03-01,2.419304,-1.432402,1.6650143,0.16969833,-0.97635955,0.26763994,1.0998074,-0.8070015
1978-04-01,1.503138,-0.7556499,3.064429,0.27784234,0.18908234,1.6775974,1.0572975,-3.6418786
1978-05-01,1.9649618,1.0885845,2.1836307,-0.13603058,-0.048971176,2.3016374,0.09556122,-1.3371807
1978-06-01,0.8607334,0.6447849,1.673516,0.7515686,1.1270134,0.925008,-1.8234899,0.4210144
1978-07-01,0.3353157,0.6587278,0.8641346,0.46556473,2.0683448,0.56996804,-0.5635067,0.5879921
1978-08-01,0.07209625,1.0124073,0.98078,0.09624176,1.810907,1.7632961,-2.9889321,0.4907303
1978-09-01,1.5242226,0.4937912,0.9869019,0.9253479,-0.00102005,3.3194861,-0.9287487,-0.5567051
1978-10-01,1.9506782,-0.1339901,1.561631,0.47712708,0.3948288,2.486639,1.2035306,-1.8357327
1978-11-01,2.3230622,-0.77265394,1.1253128,-0.8423691,0.7325249,0.6617886,0.26185894,-1.2273357
1978-12-01,2.4210043,-0.5332397,0.84543,-0.13024941,1.1882263,0.7406864,-0.31082955,-1.195369
1979-01-01,2.8227177,-1.3257316,1.4657676,-0.8824337,-1.3572471,-1.2683499,-0.2568802,0.058273315
1979-02-01,0.2824505,0.11535835,1.8579277,1.0087931,0.3651039,1.8733879,-1.1318821,-0.5339794
1979-03-01,1.2823238,-2.0268028,1.9697186,0.92732847,-1.7663543,-0.18463326,-0.36896896,-0.06749077
1979-04-01,1.1274223,-0.8803524,2.462371,0.62674177,0.027352905,1.7601105,-1.3474357,-2.1546485
1979-05-01,1.325732,0.8690546,1.2921352,0.6650955,0.11833191,2.495076,2.4656415,-1.7428663
1979-06-01,1.0004685,0.6258499,2.3098478,0.6844212,0.9954138,0.71415293,-0.57381976,-2.158514
1979-07-01,0.21198615,0.6537979,0.8152405,0.349049,1.6147228,0.77094,-0.3790779,0.18522778
1979-08-01,1.0623096,0.9112736,1.0046307,0.4343788,1.4535776,0.45310974,-0.5256546,-0.16055068
1979-09-01,1.6063983,-0.3398323,0.8396206,0.69007075,-0.19503936,2.554539,0.9552765,-1.7410825
1979-10-01,1.4345497,-0.4162422,1.4523885,0.6380402,1.218401,2.4689116,2.0348306,-0.87500095
1979-11-01,1.3620045,-0.999279,1.5677474,0.36540145,-0.032704543,1.369735,1.9988554,-0.41326922
1979-12-01,0.63863486,0.63714826,0.4569746,0.0047569275,-0.9817375,-1.8623874,1.3046227,1.7723007
1980-01-01,0.8575981,1.1456025,1.3177979,0.06583901,-0.21439973,-3.1862817,-1.3849869,1.8353951
1980-02-01,2.3334103,-0.83598936,1.3225247,0.21304893,-2.096727,-4.6796503,1.1969239,3.7454085
1980-03-01,3.1454277,-1.7813736,1.5406382,-0.40280113,-1.2786316,1.6189705,0.22891846,-0.50105363
1980-04-01,0.7809547,-0.3217682,1.3262386,1.0601803,-1.5669734,3.4043953,2.0687027,-3.0576415
1980-05-01,2.0204206,-2.0481064,2.8449302,0.68877983,-1.3228626,2.687254,1.367768,-3.5320218
1980-06-01,-0.05604744,0.100616075,2.3637974,0.49058685,2.060262,0.7600212,-1.9299335,-0.83700216
1980-07-01,-0.3200802,1.20604,1.5784538,0.074280165,1.3100319,0.3183918,-2.2587922,-0.3592457
1980-08-01,0.40212592,0.8110043,0.5483227,0.31670302,1.6807575,-0.84308016,-1.2286618,1.3235375
1980-09-01,0.81167984,-0.55642587,1.1526932,0.57769775,2.4482067,2.8314252,-1.2928123,-1.0527525
1980-10-01,2.373589,-0.33763734,1.355951,0.30184785,-0.24883842,2.7446525,2.3759525,-1.325901
1980-11-01,0.35722008,1.6493572,-0.04355526,0.4092163,0.50206643,0.578035,3.2622497,0.96496695
1980-12-01,1.2235969,0.9825239,0.3237942,-0.026673507,0.5142212,-3.9354985,0.41022873,2.2837772
1981-01-01,0.7744797,-0.29254073,0.21802902,0.038907625,-0.8812912,-5.361528,2.963945,3.8522103
1981-02-01,1.4777515,-0.50910074,0.8251327,-1.1040924,-1.5357453,-2.396482,0.39494783,1.3342335
1981-03-01,2.5117366,-1.0978523,0.18315887,0.55057794,-2.8207939,0.18756409,2.0753117,0.8398148
1981-04-01,0.85229456,1.3243234,1.4847248,0.35053483,0.40816155,1.1958557,0.6023321,-2.0103438
1981-05-01,1.0075581,0.11452027,1.4707773,0.43055192,0.09249725,0.7917309,1.9802456,-0.8291702
1981-06-01,1.5236328,2.7220578,0.31749994,0.5597542,2.0415432,4.552179,2.493384,-1.2156761
1981-07-01,0.024225617,2.1520257,1.0615139,0.12589875,1.7791008,0.9444248,-2.3586762,1.0772976
1981-08-01,0.93965304,0.43275413,0.94809496,0.64197385,1.7545086,1.7548752,-1.0567424,0.23491326
1981-09-01,1.6286094,0.41917342,0.7741127,-0.01651764,0.5502106,4.1421814,0.0895607,-1.209436
1981-10-01,1.6036503,-1.0527052,1.9402367,0.77778244,1.6700859,1.8080978,0.17728615,-1.7468002
1981-11-01,1.053806,0.18829766,1.8308551,1.0479329,0.2822632,2.0547569,2.2727857,0.021289062
1981-12-01,0.4356907,2.2544332,-0.42321092,-0.087358095,0.49074858,0.3692543,3.0714905,1.0438957
