,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6
1965-01-01,-4.103364139019442e-06,-3.280347300460562e-05,-0.0002682718662650917,1.0012712146505632e-05,-3.719365541089572e-05,0.0001535725277790334
1965-02-01,-2.3005740506547757e-06,-9.27061895102573e-05,-0.0002891335580815476,1.1255532673289863e-05,-3.997783491251779e-05,0.0001979787521122489
1965-03-01,-1.6952418632426544e-06,-0.00019851324597968618,-4.3317996559463524e-05,8.370689002286734e-06,-2.8992683340066094e-05,0.00021186642698012292
1965-04-01,-7.169049354160961e-07,-0.00011929740948188637,4.279791441645516e-05,4.47908266064886e-06,-2.8621642106269782e-05,0.00018086953787133098
1965-05-01,5.919103793717085e-06,-0.0004264135592772315,0.00029889997676946223,-5.191871084877881e-06,-1.713065703713581e-05,0.00018298145732842386
1965-06-01,1.1783725182924951e-05,-0.0008200228977431026,0.0007487807703331451,-1.9067784128277255e-05,-3.016798859360553e-06,0.00020478759324760176
1965-07-01,1.3125014639790718e-05,-0.0008283603367292219,0.0009606088993181897,-2.258006744826022e-05,-2.828864863950689e-06,0.00014979548723204061
1965-08-01,1.1119785577077591e-05,-0.0008675520398861004,0.0008298441984648393,-1.8025336569994278e-05,-2.8287159985443135e-06,0.00015462424926226959
1965-09-01,9.061997888865735e-06,-0.0007606100957168059,0.0005223088836911219,-1.650556694014324e-05,-1.0364910506397345e-05,0.00015606015949742869
1965-10-01,1.941633263554904e-06,-0.00027143297403300594,6.331212137989827e-05,-1.32674033316804e-06,-2.5311649396997997e-05,9.23639800021192e-05
1965-11-01,-2.0410151195087194e-06,-0.0001062652396891887,-0.00025541008984543043,7.1770432607519745e-06,-3.6557108649263546e-05,9.558229976391885e-05
1965-12-01,-5.169270957453336e-07,-5.5333733447090104e-05,-0.0002981656672835181,1.1607048060404251e-05,-4.3957296375598196e-05,0.00011290387192275375
1966-01-01,-2.0837399924236497e-06,-4.118556818058197e-05,-0.0003125369072553109,9.80823649387521e-06,-4.191701489891681e-05,9.419039997737855e-05
1966-02-01,-2.82234078095933e-06,-7.819606051068856e-05,-0.00021333630270832643,9.67693632864988e-06,-3.708745731822795e-05,0.00014848034879832994
1966-03-01,-4.573507353371999e-07,-0.0001309647713141102,-0.00011541868099646473,1.0178223585609658e-05,-3.6714492417336e-05,0.00019740191419259645
1966-04-01,9.91099714099517e-07,-0.0001540075876012755,6.865477437465664e-05,4.8776317032412655e-06,-2.6954030373709203e-05,0.00019481423805700615
1966-05-01,5.683467839076256e-06,-0.00046260716367719904,0.00034756211045367473,-1.0868423513963608e-05,-1.97469832854486e-05,0.00017897511497722007
1966-06-01,1.0854711369083476e-05,-0.0008053441383203284,0.0007367829808076335,-1.921364517090502e-05,-8.92305080306646e-06,0.00018697961422731169
1966-07-01,1.4320079944753058e-05,-0.0009101556821001901,0.0009499352679333904,-2.319554973140454e-05,-2.4866681259190267e-06,0.0001365788466500817
1966-08-01,1.2276745878553353e-05,-0.0008859577064868063,0.0008151576780206101,-1.8209075743424277e-05,6.009439051201795e-06,0.00015013767551863566
1966-09-01,7.375518756398717e-06,-0.0006337587870398744,0.0005055552306161685,-1.2673695148334219e-05,-7.270791512674582e-06,0.00014253603694669437
1966-10-01,1.9957583136144325e-06,-0.00038109562107517075,8.92827219186901e-05,-1.3296664830014264e-06,-2.395470732634114e-05,0.00012873818377556745
1966-11-01,-7.211629223398088e-08,-0.00041464647640370665,2.5138583416926186e-06,4.414944944910264e-06,-2.8018671143382682e-05,7.635357178514823e-05
1966-12-01,-8.094634185852454e-07,-0.00012670955887491195,-0.00025969681949143046,1.1012437021003757e-05,-3.796361303308381e-05,0.00012707737369055394
1967-01-01,-1.529069431458281e-06,-8.784998297212749e-05,-0.0003311734127981419,1.2200405059299894e-05,-4.116907391262258e-05,0.00011831251867988613
