,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5,r200_cluster6
1965-01-01,109.81112461464078,71.44509774667245,78.89585783987334,54.791700336295115,36.263982639756314,54.50415838332403
1965-02-01,141.53671264648438,44.1035270690918,89.52713012695312,52.55978006712148,21.055569759635038,38.60425797719804
1965-03-01,133.54994829963235,35.988892449273,52.86513819839015,47.68948622152839,21.194509018299193,38.72598920549665
1965-04-01,138.41922236423866,65.69354445845993,82.8428788618608,61.467812766491534,43.25141906738281,57.272792997814356
1965-05-01,164.67102649165133,34.38607321845161,121.22306823730469,79.4339032240317,28.759989627571994,40.605311923556854
1965-06-01,165.9739475624234,35.48459653501157,135.51211501612806,109.40881648533781,17.001593390176463,79.95182824513269
1965-07-01,157.88382735906862,81.4453125,131.29425048828125,107.26701978226784,16.21185679768407,113.89596121651786
1965-08-01,175.3626505533854,65.59115515814887,127.70878184925425,106.8722254793409,13.947888307793196,113.2367936391679
1965-09-01,174.7257756251915,57.90263281928168,120.52442377263849,88.73629502847162,26.545562300571177,80.844237312438
1965-10-01,168.23334039426317,72.42411154287832,116.96867509321733,73.23341906910211,52.33116149902344,52.25397745768229
1965-11-01,153.0879450779335,71.77775347674334,100.20005197236031,72.84737170582086,51.2714519057163,63.73668246799045
1965-12-01,163.22595932904412,54.87222318296079,100.76278917717211,68.75204704177212,33.18240587101426,54.838882930695064
1966-01-01,134.82706406537224,59.38748253716363,87.76420246471058,62.61309234189316,47.68304159474928,52.5313967750186
1966-02-01,128.29109640682444,43.72710828427915,64.4817525690252,44.51729411810217,29.851523111032886,39.33772132510231
1966-03-01,136.68468699735755,51.37437184651692,69.81450861150567,47.299387757207306,27.550353560336802,41.82617853558253
1966-04-01,151.36338776233148,68.05422041151259,90.6352881229285,61.53191579899318,51.913194878156794,59.473788549029635
1966-05-01,169.74951052198222,41.300996144612625,111.55724958939986,77.49734797947843,38.36884609488554,48.164455474369106
1966-06-01,157.21417595358454,50.13472239176432,137.9436492919922,112.46839711363887,18.499631659929143,86.16158621651786
1966-07-01,165.5411813773361,70.36863962809244,138.05887626879144,115.02113879566461,11.515495389006858,107.29703146313864
1966-08-01,176.86583575080422,78.3641603257921,135.8429070675012,108.63891386649979,13.93915996995083,108.46316625201513
1966-09-01,167.41083182540595,47.25465774536133,126.66112726384942,96.56464482696964,23.66168221762014,73.9393082876054
1966-10-01,165.72729372510722,65.81011171694155,111.89074660792495,80.03590543505172,49.92063211840252,59.61556207566034
1966-11-01,162.89741665709252,51.99062206127025,95.18445332845052,73.548432471047,42.199103776798694,66.26071627177889
1966-12-01,163.38818120021446,53.1418553105107,93.21924845377603,60.90599382427377,39.71236472906068,51.24061826675657
1967-01-01,149.17203117819392,54.934519308584704,78.90612862326881,51.22294896085498,24.46208998214367,42.640192546541726
1967-02-01,142.96520457548255,39.97165185433847,77.39080371278705,50.305530386911315,17.373467600622842,40.861211504255024
1967-03-01,107.12994594199985,45.92029430248119,69.28893002596769,50.803831933249896,18.63968206006427,48.105103628976
1967-04-01,131.12116794960173,76.183757075557,83.53073235714074,65.39985764194543,42.52614753190861,67.89731827993242
1967-05-01,169.30974324544272,43.50166674013491,116.34693723736386,72.87211888272998,28.774401198985966,46.29427289205884
1967-06-01,164.46878769818474,40.78645706176758,133.0214991714015,103.0640937912632,12.71616580874421,75.27215140206474
1967-07-01,159.62798174689797,90.76326864737051,135.43749722567472,112.22590056943223,15.289781259935955,113.19466242714533
1967-08-01,167.43122175628062,94.0725043967918,136.15263736609256,111.83608149138975,16.508286498313726,117.91803269159226
