,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6
1965-01-01,2.9533524770994446,-3.0192213899949016,0.9926139660503552,3.1318256820457573,1.0284339509359222,-2.6881784200668335
1965-02-01,4.9483537673950195,-3.4197178541445266,0.6026588704275048,3.6743063857589946,5.12082576751709,-4.397009685635567
1965-03-01,3.9425643714698584,-4.012068580178654,0.27737300033154694,3.0454435210297075,1.7826359446455793,-3.019271604716778
1965-04-01,3.233274253639015,-2.6447181608162675,0.2267789743516756,2.2051740383756333,2.5470399275058653,-1.8111230805516243
1965-05-01,2.7509740881017737,0.30096225878771615,0.23235855219156845,1.4789130376732869,5.037256566489615,-1.56883355230093
1965-06-01,2.64319938582343,5.601883402057722,-0.2576549739941307,1.5731101450712786,6.444398368277201,0.4980189260095358
1965-07-01,1.4753775016681567,6.252155584447524,-0.30303137457889057,1.0093259638634282,5.359239694548816,2.9335642233490944
1965-08-01,2.0566738940574028,4.4662368063833195,-0.6309292886568152,0.3446741164594457,5.343017927030238,2.440602146089077
1965-09-01,2.979955802092681,4.3392611484901575,-0.29481548977934796,0.5817564933196359,6.892325238483709,0.23992389906197786
1965-10-01,3.0470951183422192,1.3623763533199535,-0.22845849718736563,1.5903199928394263,6.019095676701244,-1.4595876447856426
1965-11-01,2.8521292918437235,-1.0773548892900056,0.1406767770000126,2.7171416559081147,3.125159914900617,-1.2945554219186306
1965-12-01,4.615610354655498,-1.8558476485458075,0.08461029957170071,2.6162434315335927,5.422689856552497,-3.906843066215515
1966-01-01,2.8992936417863175,-2.499290073619169,0.9051229642785114,3.065014922100565,-0.4598777832054511,-1.3144023716449738
1966-02-01,4.445074055645917,-3.6684531791537416,0.5047124041163403,2.946685708087424,4.3640811268876245,-2.6326829567551613
1966-03-01,3.636116272694356,-1.3736818350997626,0.3908762465352597,2.8269774671913925,4.206453300103909,-2.6928039267659187
1966-04-01,2.933241869952228,-2.383998094820509,0.4529772893242214,3.0412027801292534,-1.6552917841004162,-0.549727026373148
1966-05-01,3.000358310905663,0.975538410392462,0.013833830092588196,1.1611142020294634,5.411405679656238,-0.9348254650831223
1966-06-01,2.236678632530006,4.107925471137552,-0.4673138908717943,1.5363798625227334,4.86313308157572,2.050364948809147
1966-07-01,1.2465137887645412,6.089302137786267,-0.1570878145487412,0.16181968908379044,5.527671953526939,3.9411012083292007
1966-08-01,1.4274879081829175,5.757722200131884,-0.5747151763542838,0.3455072425413823,5.15139102935791,3.8338180631399155
1966-09-01,2.4443376708675078,3.595118896633971,-0.2837668294491975,1.2243066145026167,4.487233627133254,1.2246587313711643
1966-10-01,4.496362724819699,-2.393638386445887,-0.2772403799969217,1.6092725422071374,7.55461483466916,-2.7898652479052544
