,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6
1965-01-01,-0.29243565,-0.22076169,0.30538693,-0.38471407,0.48847213,0.861265
1965-02-01,0.28551847,-0.00044152737,-0.2326829,-0.64403546,-0.6455072,0.050480843
1965-03-01,-0.23871689,-0.20663294,0.31495333,-0.61548364,-0.79253465,0.20133457
1965-04-01,-0.0026491403,-0.3707325,0.2809561,-0.096546486,0.6987845,-0.16910353
1965-05-01,0.6037097,0.005886936,-0.2641782,0.44608593,-0.5239412,0.27860126
1965-06-01,0.23606786,0.21811256,-0.2755106,0.15070668,0.011479616,-0.46153918
1965-07-01,0.85331756,0.03443885,0.08403663,0.22223346,-0.14143467,-0.5143748
1965-08-01,0.10876193,-0.06019435,0.15762386,0.0813875,0.29832268,-0.8181429
1965-09-01,0.29611504,0.013540054,0.47036964,0.4338704,-0.091836885,-0.39972585
1965-10-01,0.443731,0.24798898,0.50230646,-1.4236187,0.022959137,0.5741276
1965-11-01,-0.26800472,0.27919,0.17013368,-0.67420626,-0.32098752,-0.16704305
1965-12-01,0.6387373,0.23444895,0.2943489,-0.52423555,-0.4059072,-0.5127559
1966-01-01,0.30134106,0.0078121186,0.53107214,-1.077334,-0.048318863,0.33982235
1966-02-01,-0.31204644,-0.14220753,0.22958632,-0.3051024,0.48593602,0.2968564
1966-03-01,-0.075226784,-0.51573735,-0.0063653947,-0.55957144,0.31204644,0.2217743
1966-04-01,-0.06423209,-0.004050684,0.25606033,0.1722982,-0.087668136,0.17461291
1966-05-01,0.6129535,0.19255161,-0.09866281,0.021700095,-1.231983,0.012586022
1966-06-01,-0.012586022,0.028065395,-0.031971358,0.19067094,-0.047161438,-0.14090553
1966-07-01,0.38380122,-0.17331085,0.12730679,0.3160971,-0.110670134,-0.6353769
1966-08-01,0.122098826,0.18473963,-0.13034482,0.13859086,0.5900961,-0.8381998
1966-09-01,0.04079604,0.031682063,0.18300362,0.5361354,-0.38987717,-0.19472161
1966-10-01,0.21208163,0.3353378,0.09649279,-0.6444909,-0.27732638,-0.7859751
1966-11-01,0.43400064,0.5087933,0.09909682,0.37324065,-1.0290155,-1.85
1966-12-01,0.5945808,-0.2984477,0.15624022,-0.59038556,-0.58300745,-0.042242717
1967-01-01,-0.09525404,-0.2358038,0.37219033,-0.14404681,-0.19283953,0.42747766
1967-02-01,-0.48409718,0.06194844,0.1552042,-0.81865215,0.40383062,0.14038324
1967-03-01,-0.20349732,-0.31806865,-0.21865138,0.29642,0.951375,0.54887664
1967-04-01,-0.3040803,0.11090771,-0.18467967,-0.24562892,0.4000005,0.46311465
1967-05-01,0.11656966,0.12273121,0.15337238,-0.566029,-0.0068276403,-0.2929229
1967-06-01,0.34754413,-0.07560377,-0.35303956,-0.16536242,0.0014987588,0.22514601
1967-07-01,0.31390548,-0.17985034,0.7159043,-0.0699418,0.16036656,-0.020816017
1967-08-01,0.041632034,-0.26294786,0.41565418,0.31240672,0.21248984,-0.110241614
1967-09-01,0.023646986,-0.119067594,0.1452125,0.41981736,0.13522083,0.09159045
1967-10-01,0.63380593,0.16686119,0.48309803,-0.29059163,-0.909743,-0.27560395
1967-11-01,-0.6754379,0.52123296,0.05112412,-0.41981754,-0.46777743,-0.45961753
1967-12-01,0.4316408,-0.62065023,0.048959255,-0.214155,-0.5690266,0.17651978
