,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6
1965-01-01,0.046136416494846344,4.039773992870165,-0.0897606489834962,0.1920489004895657,-3.8076043128967285,-0.06382248628838562
1965-02-01,-0.10990029200911522,4.617053529490595,0.5685225681022361,0.2388121961038324,-4.336936175823212,-0.12092778206239511
1965-03-01,-0.10940758511424065,3.33759447802668,0.1845292884994436,0.21370300386525407,-3.254508078098297,-0.06483298622899585
1965-04-01,0.056006680242717266,3.3205695774244224,0.9996387693617078,0.15664308131495608,-2.6356440782546997,-0.08620465933172791
1965-05-01,-0.43622937053442,1.9865834194680918,2.147715621524387,0.3599543737459786,-1.9029802083969116,-0.07839195522261254
1965-06-01,-0.6126666069030762,2.6753228643666143,1.8739890169214317,0.3068619513813453,-1.4811912178993225,-0.026332228272049514
1965-07-01,-0.5516421422362328,0.8818932849427927,2.1926643671812833,0.18226583547230008,-1.396157145500183,0.01283832883209358
1965-08-01,-0.37747588008642197,1.0024539802385413,1.491893551967762,0.07422956862027132,-1.1375507712364197,-0.03886993767486678
1965-09-01,-0.3206251934170723,1.5036782492762026,1.0734197166230943,0.15715775610525395,-1.348298043012619,-0.03416250218395833
1965-10-01,-0.111041609197855,3.2103199025859004,0.7557522367548059,0.35811157166203367,-1.8617288768291473,-0.09559059176410054
1965-11-01,0.044417912140488625,3.8929864116336987,0.35009715292188853,0.05635834664483613,-2.944556474685669,-0.1019819668367689
1965-12-01,0.051888423040509224,3.4310250178627344,0.21189476052920023,0.0018782548229151134,-5.298677086830139,-0.0933430192095262
1966-01-01,-0.17071520909667015,2.062727964442709,0.9919089299661141,0.11188729277139978,-5.107561349868774,-0.010527854851435547
1966-02-01,0.0691757956519723,3.4061012060745903,-0.20733791644926422,0.16159741561624066,-4.504759609699249,-0.06168799555320063
1966-03-01,-0.011067631421610713,3.901862579843272,0.15763760440879396,0.14174353284171864,-4.033478498458862,-0.055303899456321456
1966-04-01,-0.04314142744988203,2.8576858665632163,0.0800653671224912,0.13963618799100946,-3.4414899349212646,-0.08618902690984584
1966-05-01,-0.1904410682618618,3.246399112369703,1.421561285301491,0.15794313218020184,-2.1070149540901184,-0.19577869938479528
1966-06-01,-0.5223556980490685,1.4539427083471546,2.4624650125150325,0.1939918421491792,-1.3546663522720337,0.022481657840587473
1966-07-01,-0.4805304855108261,1.4359078977418982,1.8133161244569,0.17029163958151128,-1.598379909992218,-0.006567100407900634
1966-08-01,-0.3247365728020668,1.089807178663171,1.6970496486734459,0.14020100801805907,-0.6058909371495247,-0.05081386109929026
