,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6
1965-01-01,-0.19250421,0.09007077,0.2630008,-0.08889341,-0.31156835,0.38662735
1965-02-01,0.08447814,0.07608922,0.0650511,-0.07476463,-0.34100324,0.25402313
1965-03-01,-0.42754188,0.07844399,0.11420739,0.008977652,-0.34718457,0.12362657
1965-04-01,-0.43136844,0.002060461,0.432693,0.056515,-0.30906639,0.31362882
1965-05-01,-0.5978226,0.038118184,-0.46345243,0.37529492,-0.22782607,0.17307717
1965-06-01,-0.31539494,-0.060635887,-0.3140703,0.63020104,-0.062696315,0.53968877
1965-07-01,0.28890347,-0.10817323,-0.60356253,0.84581167,-0.09345579,0.06446242
1965-08-01,0.06490393,-0.1373138,-0.54013026,0.39560497,-0.10729017,0.12848331
1965-09-01,0.6210763,-0.08138748,-0.21060666,0.17396024,-0.05857544,0.1643939
1965-10-01,0.39192563,0.009419179,-0.0017660618,-0.058281086,-0.26741603,0.28051454
1965-11-01,0.16866192,0.05666218,0.036646463,0.12863049,-0.25255138,0.3920728
1965-12-01,0.058722615,0.12377373,-0.0905123,0.1083204,-0.31936863,0.3361465
1966-01-01,0.046727397,0.07175477,-0.29208237,-0.01085,-0.30814043,0.21931496
1966-02-01,-0.3072725,0.060326077,0.13801222,-0.074792765,-0.36311382,0.32361978
1966-03-01,-0.43428987,0.07609477,-0.005063343,-0.048897408,-0.3567485,0.08998279
1966-04-01,-0.3318658,0.032116055,-0.2942524,0.25562635,-0.3801845,0.062351417
1966-05-01,-0.79913986,0.039060045,-0.2887551,0.33649513,-0.21425164,0.3816312
1966-06-01,0.05323744,-0.09504612,-0.22683764,0.82734984,-0.13960353,0.09287615
1966-07-01,0.24781437,-0.09215279,-0.23768768,0.9879301,0.031971358,0.22249763
1966-08-01,0.32723647,-0.15841022,-0.32738113,0.5937128,-0.030814027,-0.034286045
1966-09-01,-0.18502894,-0.097650126,-0.40130585,0.3864052,-0.13193619,0.061483406
1966-10-01,0.255337,-0.030090714,0.13960357,0.17171955,-0.2645957,0.60745615
1966-11-01,0.17244288,0.032405354,-0.74517906,-0.0098373415,-0.2698037,0.3283938
1966-12-01,-0.047016717,0.051790737,-0.26792303,-0.048029374,-0.3256451,0.37295118
1967-01-01,0.5087434,0.122398175,-0.30058327,-0.027144074,-0.322898,0.3863452
1967-02-01,-0.24329749,-0.037801884,0.24263144,-0.115737036,-0.31290632,0.752374
1967-03-01,-0.2179853,0.044129945,0.43913466,0.0076602935,-0.2742718,0.33572063
1967-04-01,-0.49592072,-0.028143238,-0.1458786,0.028143238,-0.26194873,0.4734394
1967-05-01,-0.37035847,-0.010657787,-0.1452125,0.17119089,-0.28442997,0.47993404
1967-06-01,0.12722746,-0.09658629,-0.4914244,1.0264792,-0.19233996,0.3833477
1967-07-01,0.31057492,-0.1308911,-0.915405,0.13438818,-0.07543723,-0.019650316
1967-08-01,0.31723604,-0.14238156,-0.9233983,0.30124933,0.12189859,-0.12073292
1967-09-01,0.3082435,-0.06994182,-0.22614518,0.4812662,-0.121732034,0.14204848
1967-10-01,0.16336408,0.009325576,-0.27360564,0.0069941757,-0.23064145,0.3955043
1967-11-01,0.33438843,-0.03713577,-0.19517094,0.015653646,-0.27510443,0.52356434
1967-12-01,-0.31956744,0.1114073,0.0039966824,-0.04879273,-0.3635308,0.16003352
1968-01-01,0.14071512,0.10801375,-0.005521059,0.008776998,-0.31498107,0.10404992
1968-02-01,-0.5058101,0.038505554,-0.062571526,-0.056908943,-0.30634564,0.32432434
1968-03-01,-0.052945137,0.025481617,0.105182454,-0.054219224,-0.2989843,0.32574
1968-04-01,0.5053853,0.017978704,0.07814362,-0.0072197914,-0.41011247,0.24929515
1968-05-01,-0.18275985,-0.05931554,-0.61707985,0.16916962,-0.16025105,0.32092682
1968-06-01,0.105890274,-0.061155893,0.08139958,0.3464084,-0.12910685,0.33126104
1968-07-01,0.415775,-0.14892589,-0.4194557,0.20725048,-0.05761676,-0.10263427
1968-08-01,-0.055493306,-0.11169442,-1.1255796,0.32078522,-0.0682341,0.0155721065
1968-09-01,0.36976656,-0.091309115,-0.4974578,0.5852278,-0.06880037,0.17667253
1968-10-01,1.1054775,-0.10801373,-0.35999864,0.08196585,-0.23697904,0.21432872
1968-11-01,0.3097432,-0.03907181,0.1037668,0.17539845,-0.26316848,0.2582137
1968-12-01,0.06653533,-0.019535923,-0.27024668,-0.028312922,-0.25156015,0.10999565
1969-01-01,0.008782005,0.060263015,-0.030131508,-0.031797074,-0.24120355,0.47074813
