,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6
1965-01-01,0.010361700281921753,0.059937090538013944,-0.019745360459050825,6.580205261707306,-0.9499064832925797,3.422546684741974
1965-02-01,0.03495695185189867,0.03985172972596925,-0.039104352234512245,1.9062187522649765,-1.4109081029891968,4.3566906452178955
1965-03-01,0.030923685279943176,0.025526183689462727,-0.027018873601831413,0.9228955022990704,-0.9782245010137558,2.4885541200637817
1965-04-01,0.013527689280651383,0.019120474228228646,-0.03919591426208455,-0.7137872744351625,-0.7551609724760056,1.6147032380104065
1965-05-01,0.024059179139002566,-0.037882973750432335,-0.05748903238645164,-3.8548406213521957,-0.40964264422655106,-0.2384059689939022
1965-06-01,0.02326914227678109,-0.10878251030527313,-0.017568260751744752,-8.0718033015728,-0.3376912325620651,-0.7414066046476364
1965-07-01,0.006479579734347634,-0.1036168771913682,-0.01825982885014626,-10.22854819893837,-0.23690413683652878,-0.602107048034668
1965-08-01,0.016908083074215777,-0.08728916960201044,-0.06980249477970984,-8.99537205696106,-0.1657714694738388,-0.7016914337873459
1965-09-01,0.028514786291930636,-0.06134901409861685,-0.03943572281509317,-6.874086707830429,-0.3047937713563442,-0.2895546518266201
1965-10-01,0.017403776489071928,-0.022808117684961736,-0.07814696078659385,-3.6371633410453796,-0.340949147939682,1.2742254137992859
1965-11-01,0.015804482529223975,0.02671302050009541,-0.05945556106105927,0.7367368787527084,-0.5302107706665993,2.350749224424362
1965-12-01,0.023325339570052207,0.013004532405014696,-0.07646694298713437,3.9352457970380783,-0.8123002201318741,3.1689471006393433
1966-01-01,0.02632770729435366,0.03421607630691309,-0.04297853797994634,2.145603485405445,-0.6561984866857529,3.5024750232696533
1966-02-01,0.020331943060381937,0.044025823302652645,-0.028532010412985278,1.9504137337207794,-1.0986405611038208,3.275408148765564
1966-03-01,0.02541534371126843,0.03158571091534077,-0.028913528207809694,4.205493256449699,-1.4821231365203857,3.5114023089408875
1966-04-01,0.01630300661222746,0.01727756027175092,-0.05079328372914304,-0.3092240775004029,-0.9978826344013214,2.372184693813324
1966-05-01,0.018759048938498658,-0.020905340026164877,-0.050164330550419384,-2.924478054046631,-0.6702584773302078,0.7875504344701767
1966-06-01,0.006855367603948561,-0.10906662577870248,-0.02050492912530899,-7.9911403357982635,-0.24073582142591476,-0.9759308397769928
1966-07-01,0.0065403737885467075,-0.10533681374856796,-0.03856702116868829,-11.055757105350494,-0.31117893755435944,-0.6056265905499458
1966-08-01,0.017631997875237868,-0.07603489633264213,-0.048672035336494446,-12.07786574959755,-0.16289016231894493,-0.7522232830524445
1966-09-01,0.02047216261889638,-0.059695045153299965,-0.05528799468471158,-6.267488747835159,-0.263447817414999,-0.04080042243003845
1966-10-01,0.014177667724210663,-0.0061978693066657275,-0.06982631260348904,-2.553190663456917,-0.43300166726112366,1.4048419892787933
1966-11-01,0.0352865847953632,-0.0016842690435634263,-0.05076396609506299,1.1613932438194752,-0.5417526513338089,2.8513631224632263
1966-12-01,0.02848805470318444,0.034192784678661964,-0.05819248335976754,6.0707636177539825,-1.0824492573738098,4.408043622970581
1967-01-01,0.03290251949749424,0.042473927311513615,-0.03976678095197165,2.1639063954353333,-1.0488056391477585,3.9862972497940063
1967-02-01,0.012905946304616491,0.07688255830742848,-0.034033675347605055,4.0530975908041,-1.266397386789322,4.180675446987152
1967-03-01,0.006205823251419822,0.0216486232205369,-0.023558299227427408,-1.9303202629089355,-1.010122299194336,2.545562982559204
1967-04-01,0.013867569929462368,0.018900973272734677,-0.01644080965429224,-0.3994811326265335,-0.7667779177427292,1.943519413471222
1967-05-01,0.021722281185941675,-0.024333788916982454,-0.04391068572639137,-3.0076630413532257,-0.5870193615555763,0.5182721465826035
1967-06-01,-0.0003469823780706373,-0.08405953988261607,-0.03096167679115008,-7.6175108551979065,-0.28039712458848953,-0.03400547197088599
1967-07-01,0.004045519251692093,-0.09725472365302601,-0.02616039647530484,-10.74196770787239,-0.21083274856209755,-0.5219881609082222
