,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6
1965-01-01,47.99907,11.554588,56.86735,60.318676,12.157379,44.149704
1965-02-01,23.058456,22.66369,71.671844,28.165827,9.390751,57.1753
1965-03-01,26.73419,36.11026,81.08068,50.57077,9.313763,37.055405
1965-04-01,34.30024,42.24304,75.275505,47.23902,35.107788,58.025436
1965-05-01,25.053574,59.51604,72.69234,41.084953,21.748035,75.90123
1965-06-01,23.608833,83.84239,50.706726,43.822098,41.199615,62.84779
1965-07-01,27.425438,89.55747,43.45354,43.219303,53.46189,56.48405
1965-08-01,31.810438,77.09535,77.18872,41.1128,53.674835,80.0995
1965-09-01,29.839891,68.80366,75.960205,41.689384,38.50342,73.66369
1965-10-01,32.59014,45.98921,80.65315,60.875603,19.615322,76.83983
1965-11-01,29.885756,15.644741,77.76203,39.620556,33.649944,77.262436
1965-12-01,20.322948,33.201126,85.622925,29.397623,11.279396,70.90852
1966-01-01,31.434958,23.980467,74.39883,46.672256,21.408085,50.88788
1966-02-01,32.902542,13.945385,74.83713,42.440224,38.935413,40.787132
1966-03-01,32.236057,21.376896,73.576385,44.44297,11.6307335,53.38803
1966-04-01,39.52803,53.228794,72.29758,50.543144,30.97531,60.786705
1966-05-01,35.689976,48.241623,63.244175,46.16993,24.92931,63.606968
1966-06-01,26.16379,78.86725,61.53199,38.93049,43.438313,65.711494
1966-07-01,30.937553,81.31815,60.27617,44.3691,55.185577,70.50496
1966-08-01,37.85032,82.28506,80.65659,44.6416,57.495304,76.07654
1966-09-01,29.089115,64.9301,71.71317,44.283733,38.424873,70.84805
1966-10-01,43.79454,38.49875,84.33869,53.99378,31.712387,80.584366
1966-11-01,19.633518,55.705963,82.38847,23.504404,18.445004,55.037834
1966-12-01,27.49841,25.682802,80.56138,41.832832,8.235912,68.920815
1967-01-01,20.885864,34.4272,74.54787,33.3141,5.4139137,59.716072
1967-02-01,29.457933,11.837475,68.43509,53.834705,14.962269,42.438496
1967-03-01,31.633467,37.52159,56.88011,47.59694,30.609886,52.990166
1967-04-01,41.725708,49.311356,66.597374,52.755383,34.32586,44.53464
1967-05-01,35.58084,53.159073,67.32706,47.733757,28.893782,71.779465
1967-06-01,16.048347,76.90075,53.66073,28.093159,41.83381,73.09357
1967-07-01,32.699272,81.989944,57.472977,39.39478,64.56035,64.585686
1967-08-01,22.585075,84.36647,61.82742,27.317873,65.83898,75.0056
