,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6
1965-01-01,0.028026199,-0.8401268,0.83165395,0.03095894,0.04334221,0.043668367
1965-02-01,-0.015968323,-1.2044642,1.1164758,0.22583695,0.1440403,-0.07560501
1965-03-01,-0.026722336,-0.5526978,0.8629389,0.14860268,0.052467346,0.0019554137
1965-04-01,0.074301146,-0.5129402,0.42625523,0.00586586,0.15544625,-0.11666622
1965-05-01,-0.48882484,-0.13296051,0.15837936,0.6286289,0.15381661,-0.13230857
1965-06-01,-0.34999847,-0.51163673,0.09613533,0.81503373,-0.1678299,-0.080818936
1965-07-01,-0.10232735,-0.09352837,-0.33077163,0.7840748,0.118621446,0.027048493
1965-08-01,-0.057681274,-0.26461715,-0.33370438,0.3571678,0.06517677,-0.19552994
1965-09-01,-0.06322136,-0.40083656,0.05800743,0.24669342,0.14306259,0.13002738
1965-10-01,-0.2848217,-0.7306301,0.5882193,0.05507431,-0.26461715,-0.43603173
1965-11-01,-0.029655457,-0.64915925,0.7827713,0.08440361,0.13165703,-0.25060424
1965-12-01,-0.30437508,-0.8463186,1.52937,0.027700042,-0.085381314,0.029981613
1966-01-01,-0.22615051,-0.36367875,1.3056986,-0.046280287,0.033807755,-0.16772576
1966-02-01,-0.100766756,-0.7444256,0.8300934,0.038402557,-0.04431076,-0.28096467
1966-03-01,0.09124794,-0.66105497,0.8918009,0.3059105,0.027899552,0.10930061
1966-04-01,-0.14245185,-0.2665226,0.4667427,0.10043869,0.3430004,-0.15722199
1966-05-01,0.02494583,-0.83403206,0.19759445,0.4309658,-0.13752823,0.11356773
1966-06-01,-0.17527504,-0.31838304,0.13720016,0.7312962,-0.114552304,0.042998124
1966-07-01,-0.18019828,-0.118162915,-0.4673992,0.6124771,-0.13326149,-0.28785783
1966-08-01,-0.30492553,-0.003282547,-0.3833725,0.43162233,0.035776902,0.13654366
1966-09-01,-0.5524109,-0.32133713,0.072538756,0.22582206,0.08599625,0.07713394
1966-10-01,-0.060394287,-0.7861107,0.69551927,0.14606209,-0.0886219,-0.26849213
1966-11-01,-0.2025177,-0.19857903,1.2098557,-0.15065765,0.2977047,-0.20612831
1966-12-01,-0.12997894,-0.76871455,1.4599667,0.0065643312,0.07385178,0.113895796
1967-01-01,-0.070206836,-0.9139969,1.7199075,-0.21029511,0.39315873,-0.19462052
1967-02-01,0.22400932,-1.6346798,1.0152256,-0.117556,-0.064655684,-0.34874916
1967-03-01,-0.083595276,-0.8375858,0.8878735,0.08163605,0.15772057,-0.20898819
1967-04-01,0.05028801,-0.7435411,0.7944819,-0.1038414,0.28964463,0.0035919189
