,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6
1965-01-01,0.00021581569550714147,1.6957661184436724e-05,0.00010951214790111408,4.519808424273123e-05,5.9474785468244754e-05,8.747544576857933e-05
1965-02-01,0.00023090759073273235,1.5727433176083572e-05,0.0003416455365368165,4.264778634597075e-05,5.77792806407987e-05,8.952560757427628e-05
1965-03-01,0.00024408067734579423,1.4155764050804503e-05,0.0005876179420738481,3.870310100777815e-05,5.763648583855353e-05,8.90889993549303e-05
1965-04-01,0.0002421878023250472,1.215670952502557e-05,0.0007397714944090694,3.972691047238186e-05,5.864905936257194e-05,8.885671017788958e-05
1965-05-01,0.00024825347368494563,6.8103269728928115e-06,0.000860459913383238,4.300910242743892e-05,6.00506816474742e-05,8.827525117911051e-05
1965-06-01,0.00025509050049419917,-2.3596886995105506e-06,0.0010546962585067376,3.956301703535607e-05,6.441519376080991e-05,8.627225619166829e-05
1965-07-01,0.00024955559291854677,-3.396301844591305e-06,0.00111406268842984,3.607450932190971e-05,6.697699229169467e-05,8.404471330767021e-05
1965-08-01,0.00024802114542884135,-4.479778557770655e-07,0.0009377407695865259,3.846200766705283e-05,6.384282394058324e-05,8.622750059192524e-05
1965-09-01,0.0002492517523933202,2.807772333475757e-07,0.0007726189505774528,4.165627266446205e-05,6.243745205706959e-05,8.57085979077965e-05
1965-10-01,0.0002313383100997834,9.288172132864533e-06,0.00039453181670978665,4.516973292569898e-05,6.0101460390300915e-05,8.615731298219586e-05
1965-11-01,0.0002220646863515001,1.537277077422123e-05,-8.68244569574017e-06,4.72399970270974e-05,5.765620947138152e-05,8.722259778107061e-05
1965-12-01,0.00021980222733136977,1.819292107108555e-05,-1.981710738618858e-05,4.707912859436737e-05,5.760228883776687e-05,8.706233212399449e-05
1966-01-01,0.0002149464264567498,1.746617351233473e-05,0.0001577891998749692,4.549220237045307e-05,5.942750828001987e-05,8.726231097297872e-05
1966-02-01,0.0002267765791787367,1.61026837699667e-05,0.0004069600618095137,4.244164251945658e-05,5.800491387410809e-05,8.914860298445578e-05
1966-03-01,0.00023647697248850905,1.5196801343889724e-05,0.0006614380981773138,4.0655534464087695e-05,5.779400205276695e-05,8.948308552431246e-05
1966-04-01,0.00023926411467116505,1.2315219622826628e-05,0.0007286605978151783,3.9468601518246815e-05,5.829312447696628e-05,9.016929293148827e-05
1966-05-01,0.0002468235054818381,2.8032445698045194e-06,0.000886393099790439,4.208649106783001e-05,6.0171202097659595e-05,8.82032191987301e-05
1966-06-01,0.000253648405695068,-1.9291173489561872e-06,0.001073285675374791,3.917142599326724e-05,6.41418368600584e-05,8.476825652990577e-05
1966-07-01,0.000250311980683667,-2.9644974861382605e-06,0.0011003461258951575,3.891608224103661e-05,6.513715478914409e-05,8.515620889781087e-05
1966-08-01,0.00025407288852702115,-5.439162009679421e-07,0.000990844564512372,3.7797346447230866e-05,6.379472820712677e-05,8.658376024212948e-05
