,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6
1965-01-01,-1.6086044e-05,0.0001846427,2.2737804e-06,5.61239e-05,1.0174917e-06,-4.34194e-05
1965-02-01,-2.1497079e-05,0.00020859306,-2.5270492e-06,6.814842e-05,8.321942e-06,-4.317711e-05
1965-03-01,-1.1168559e-05,0.00015944506,4.5620327e-06,4.8388723e-05,3.9338847e-06,-2.8550276e-05
1965-04-01,-9.1764305e-06,0.0001248611,-3.8910293e-06,3.0540385e-05,-1.988643e-06,-2.0662541e-05
1965-05-01,-1.45605445e-05,0.00011188538,5.9529266e-06,2.6430509e-05,-6.0805687e-06,-7.4355703e-06
1965-06-01,-5.8113583e-06,4.741061e-05,7.0207752e-06,2.676253e-05,-1.3546538e-05,-6.8612644e-06
1965-07-01,3.7992795e-06,2.197067e-05,3.3954711e-06,1.1687007e-05,-4.5191773e-06,-1.0567332e-05
1965-08-01,-2.1950327e-06,2.7785514e-05,1.532129e-05,2.9158462e-05,-2.7334463e-06,-1.7728205e-05
1965-09-01,1.1969605e-06,6.337451e-05,-4.5416527e-07,1.9377323e-05,-3.5948979e-06,-2.4521163e-05
1965-10-01,-1.3788827e-05,8.02896e-05,-1.8450664e-06,1.4073965e-05,-4.1333114e-06,-1.6121943e-05
1965-11-01,-1.1092343e-06,0.00013378078,6.114453e-06,1.5402053e-05,2.1750748e-06,-3.5756013e-05
1965-12-01,-5.281923e-06,0.00019114852,1.1700395e-06,6.210027e-05,1.367458e-06,-5.2724943e-05
1966-01-01,1.4151592e-06,0.00018441679,-1.7783896e-06,5.3986474e-05,1.3418357e-06,-3.9848397e-05
1966-02-01,-1.3574958e-05,0.00018581803,-1.819124e-06,5.929004e-05,3.5007397e-06,-5.519697e-05
1966-03-01,-8.646144e-06,0.00015191104,4.47021e-06,6.0528357e-05,5.464117e-06,-4.669171e-05
1966-04-01,-6.625738e-06,0.00014836718,1.2397046e-05,6.0886814e-05,2.8897302e-06,-3.3966404e-05
1966-05-01,-5.6481185e-06,0.00011575553,3.8754915e-06,3.5737634e-05,-8.385447e-06,-1.3697161e-05
1966-06-01,-4.4831286e-06,4.9831604e-05,-2.0716725e-06,1.28532665e-05,-7.415976e-06,1.2845121e-05
1966-07-01,2.441655e-06,3.4287506e-05,1.2766614e-06,1.3399103e-05,-3.7713835e-07,-2.59581e-05
1966-08-01,2.5882982e-06,1.9484765e-05,1.845012e-05,1.3366516e-05,-7.293773e-06,-1.4324465e-05
1966-09-01,-2.5441877e-06,5.458119e-05,1.5780934e-06,1.8564177e-05,-5.2652213e-06,-1.479698e-05
1966-10-01,-9.925192e-06,0.00011398767,1.3255412e-06,2.4063269e-05,-7.0819588e-06,-2.8516195e-05
1966-11-01,-3.2448115e-06,0.0001996513,6.319533e-06,5.5151468e-05,-1.3058743e-06,-5.952292e-05
1966-12-01,-2.055677e-05,0.00021880443,1.6025333e-06,6.357526e-05,5.415237e-06,-5.408086e-05
1967-01-01,-2.6512593e-05,0.00023679083,1.0477732e-05,7.122463e-05,6.3472e-06,-4.742993e-05
1967-02-01,-1.9101695e-05,0.00020167729,5.3205804e-06,8.401726e-05,6.587812e-06,-3.9858627e-05
1967-03-01,-2.4796216e-05,0.00016963558,4.3661457e-06,4.9024024e-05,2.1605229e-06,-2.8148766e-05
1967-04-01,-9.990461e-06,9.6874035e-05,5.84191e-06,3.710563e-05,4.7350877e-06,-2.2879329e-05
1967-05-01,-1.7649996e-05,8.805956e-05,3.3074466e-06,1.6565255e-05,-4.2799e-06,-1.3238747e-05
1967-06-01,1.3504578e-06,7.112839e-05,-1.0078686e-05,1.52017765e-05,-4.592697e-06,-6.236889e-06
1967-07-01,1.4929083e-05,3.295906e-05,4.9837217e-06,4.101472e-06,-1.1225613e-05,-1.7762279e-05
1967-08-01,3.2432836e-06,6.595834e-06,-6.2128274e-06,2.1954998e-05,-6.806342e-06,-1.9286163e-05
1967-09-01,6.2669933e-06,1.8329754e-05,2.8663235e-06,1.808112e-05,-3.6944075e-06,-1.8829e-05
1967-10-01,-1.3014171e-05,0.00010932178,-5.9561753e-06,2.9197467e-05,-3.6623242e-06,-3.1886295e-05
