,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6
1965-01-01,7.437272020859622e-06,8.77248567121569e-05,-1.64981732571808e-05,-0.000524260030942969,0.00013912639670624313,-1.8818445494326772e-06
1965-02-01,5.914262555144702e-06,5.0943390306201763e-05,-1.6688523843422592e-05,1.818109126361378e-05,0.00029147158784326166,3.4491159712543133e-06
1965-03-01,3.460572675257555e-06,-1.8015612113231327e-05,-1.60799432277104e-05,0.0007026331877568737,0.0004054860420927236,7.034086065950628e-06
1965-04-01,1.6583138896672762e-06,1.3217336913839972e-05,-1.3141815047933553e-05,0.0010859013855224475,0.00037817246100695974,8.35604056930237e-06
1965-05-01,-3.825893210756737e-06,-0.00015921252725092927,9.191664015283673e-08,0.001043421943904832,0.00043922194560185414,1.670590580139053e-05
1965-06-01,-1.0550204710390079e-05,-0.0003310228976260987,7.840312940882031e-07,0.0016754650278016925,0.00043008370663632047,2.417598517385541e-05
1965-07-01,-1.1963403991473738e-05,-0.00038719317672075704,-4.4525778114218814e-07,0.001829001703299582,0.0003507775876311247,2.5881503909434855e-05
1965-08-01,-9.826392610313394e-06,-0.000304061040878878,6.182259733954774e-07,0.0013626768486574292,0.0003153679162179205,2.1761144929821942e-05
1965-09-01,-9.711350244260812e-06,-0.0002348091356907389,2.942824925027922e-06,0.0008983604493550956,0.0004213177321203561,1.5778942210802242e-05
1965-10-01,-1.1327553644248642e-06,-5.201980002311757e-05,-4.10618649470777e-06,-0.00013555280020227656,0.00030123764273329556,6.122599702591644e-06
1965-11-01,6.2744520020093995e-06,1.1587482617869682e-05,-1.2268978528341475e-05,-0.0013350180233828723,0.000208995813657318,-6.872188924203131e-07
1965-12-01,9.819770726433838e-06,3.804510484428647e-06,-1.357792404255966e-05,-0.0012612967111635953,0.00018943036676236343,-4.612046644109322e-06
1966-01-01,8.374627486228926e-06,5.680756203219062e-05,-1.4903814256441122e-05,-0.0006962654879316688,0.00018491874388101596,-3.0322134857735787e-06
1966-02-01,6.1910777513257055e-06,4.7624567400816886e-05,-1.6621651581764918e-05,0.0002485931872797664,0.00029373884238091045,2.060030543572688e-06
1966-03-01,4.561065825491497e-06,4.470248526899923e-06,-1.493736351953774e-05,0.0008520193659933284,0.0003937491948652843,5.29837474248885e-06
1966-04-01,1.2663814268688987e-06,-1.8169339455198497e-05,-1.1523130021627796e-05,0.0010505362297408283,0.0003694359210467982,9.541522097382426e-06
1966-05-01,-7.32640720359963e-06,-0.0001714233690108813,-1.0393228521712534e-06,0.0011879957310156897,0.0004675526394170116,1.7202285601777714e-05
1966-06-01,-1.1662740836688178e-05,-0.00029873310722905444,-3.203889186474177e-08,0.0016410223906859756,0.0004307020638159222,2.4213060923089422e-05
1966-07-01,-1.1942361442798827e-05,-0.0003487707999738632,1.238065450701381e-06,0.001733631215756759,0.00038068914860063654,2.525789898135227e-05
1966-08-01,-1.0502737528375424e-05,-0.00032086038572742837,2.0379615985743803e-06,0.001614088105270639,0.0003317218546395783,2.3756897923928026e-05
1966-09-01,-7.357259496774952e-06,-0.0002004213456530124,7.935727623360406e-07,0.000612146541243419,0.0003193372156767344,1.5248075425810438e-05
1966-10-01,-6.128346851941834e-08,-8.712501085028634e-05,-4.878324112147178e-06,-0.00040625127439852804,0.00022657515563134274,8.025250096672107e-06
1966-11-01,5.4158497917881334e-06,-0.00011229537904000608,-1.0273755670949151e-05,-0.0008419719961239025,0.0002111712588388896,-4.7244534339436056e-07
1966-12-01,9.412756326073687e-06,3.877857324141587e-06,-1.2890310185829867e-05,-0.0011419357178965583,0.00017483889678260311,-1.6083047911166248e-06
1967-01-01,9.721378376411169e-06,2.9613482865897822e-05,-1.4357327727782654e-05,-0.0010654542711563408,0.00015901805454632267,-4.004720023553144e-06
1967-02-01,7.020141534220768e-06,3.6051977758688736e-05,-1.8091440864278352e-05,0.00030789818993071094,0.00032567285498688847,4.2312659270069366e-06
1967-03-01,2.2781579470525784e-06,4.323157156704838e-05,-1.6629867350570933e-05,0.0008962126594269648,0.00039903514499945396,6.033750637932141e-06
1967-04-01,1.293919170079054e-06,-9.511628817904239e-07,-1.4339315665841322e-05,0.0010204997670371085,0.0003695561066375707,8.222166903526185e-06
1967-05-01,-3.954117531605165e-06,-0.00012657637853408232,-2.381532580536843e-06,0.0011983402509940788,0.00043652411973611874,1.492563846429972e-05
1967-06-01,-1.1288205200118225e-05,-0.0002635779765114421,5.382373007993987e-07,0.0017190859944093972,0.00048270888907030564,2.3565300342971056e-05
1967-07-01,-1.1833039635038116e-05,-0.0003750995574591798,1.778717689849441e-06,0.0017403181118424982,0.00040764448799150574,2.6570653089025207e-05
1967-08-01,-1.2363552796050717e-05,-0.00035187874800612917,1.6957923845638572e-06,0.0019378750585019588,0.00043996310110246253,2.5928099036547426e-05
1967-09-01,-9.068397396943996e-06,-0.00022746612557966728,-3.4360506490669856e-07,0.0013352565292734653,0.00038381523071703583,1.8664816351425227e-05
1967-10-01,-1.7329544724037725e-06,-0.00010420159242130467,-2.7468976758967526e-06,-0.00036723351513501257,0.0003013288567837497,6.324669653701637e-06
1967-11-01,5.66394142977319e-06,2.819447217916604e-05,-1.4514515771032727e-05,-0.0008828621503198519,0.00023570228222524747,2.9961490551046896e-06
1967-12-01,8.590428250047802e-06,1.1189477078232812e-05,-1.4437761442755667e-05,-0.0009697378845885396,0.00020900105565405366,-3.847348112237566e-06
1968-01-01,8.42312370431484e-06,9.504364584245195e-05,-1.6503846137954784e-05,-0.0004149308369960636,0.00020944085421929643,-2.359295326575681e-06
1968-02-01,5.729693539850525e-06,6.328720019155298e-05,-1.7746989340786404e-05,0.0005697291635442525,0.0003014500345505605,9.742272457357184e-07
1968-03-01,4.49740378325352e-06,8.385148220213523e-06,-1.3679313476716086e-05,0.0006889438373036683,0.0003111717391716824,4.4197415685419506e-06
1968-04-01,1.142605001432403e-06,-3.976743698785867e-05,-1.1311061737104887e-05,0.0010214866051683202,0.0003444382111245597,8.325362258524958e-06
1968-05-01,-3.7526463469595673e-06,-0.00014088813031776226,-5.4517720422097856e-06,0.001187533198390156,0.0005372917671179907,1.536786246857525e-05
1968-06-01,-1.1446796568765161e-05,-0.00029365744467213517,1.7073729602673007e-07,0.0016652856720611453,0.00046159300175283783,2.3607674887424093e-05
1968-07-01,-1.3127760892987675e-05,-0.00038157695598783903,1.7173501356314145e-06,0.0017389909771736711,0.00040308957316235387,2.6660250180124212e-05
1968-08-01,-1.173412364480242e-05,-0.0003559814558684593,9.101724209003583e-07,0.001637099776417017,0.0004366750627840784,2.5362678043429565e-05
1968-09-01,-8.474077464222161e-06,-0.00018601530200612615,1.3987231781120352e-06,0.0008929707837523893,0.0003637875290058384,1.719625130214769e-05
1968-10-01,-3.763959480755932e-07,-8.461008178528573e-05,-5.672010468892617e-06,-0.0002214110645581968,0.00029487865421370685,8.54804083233382e-06
1968-11-01,6.364229748922702e-06,1.1763317075974555e-05,-1.1972092283755727e-05,-0.0010205311991740018,0.00018347911298571324,-4.31936406126967e-08
1968-12-01,9.367933213985441e-06,3.6673927183983324e-05,-1.414163514384451e-05,-0.0009525146015221253,0.00019067265384364873,-2.643239901996255e-06
1969-01-01,7.60831638702197e-06,4.035764220589044e-05,-1.5695529394334456e-05,-0.0001679471279203426,0.00019594476312208414,-2.1280594291570395e-07
1969-02-01,6.3226026665694e-06,-2.1640905956132883e-06,-1.823878787908461e-05,0.0005044304270995781,0.0003365639382867481,1.2343288079242432e-06
1969-03-01,3.5056027041980478e-06,4.121691574709985e-05,-1.6619176720978876e-05,0.0009872468945104629,0.00034827204548161137,5.953297263856613e-06
1969-04-01,1.870623961253215e-06,-1.2352140288385272e-05,-1.2132424183996258e-05,0.0010259498230880126,0.00038800429716833275,9.784054676909339e-06
1969-05-01,-4.961452895896035e-06,-0.00014115526028035674,-2.024115581558525e-06,0.0009913531539496034,0.0004973796008429913,1.4837530835538402e-05
1969-06-01,-1.0810448177884512e-05,-0.00028636857223318657,-3.073215871487131e-07,0.001456556492485106,0.0004384247983001511,2.3626705734531626e-05
1969-07-01,-1.1910506799324935e-05,-0.00038272837628028356,1.06037967638687e-06,0.0018497878045309335,0.00039471653343009,2.6867857504048913e-05
1969-08-01,-9.669349561089896e-06,-0.00031012514227768406,-4.6618967692525555e-07,0.0013658420357387513,0.0003565980560696599,2.1824882054900538e-05
1969-09-01,-7.486187314498238e-06,-0.00021469923012773506,-6.429510120334619e-07,0.0009730210877023637,0.0003980593729383227,1.6446324150530163e-05
1969-10-01,-7.845045331918529e-08,-6.25982124802249e-05,-4.17745594142054e-06,-0.0003237156124669127,0.0002931585847611793,4.300228033241803e-06
1969-11-01,5.793997266000098e-06,-5.803191243103356e-05,-1.0870932480126308e-05,-0.0008732527930987999,0.0002683853877401403,2.2943457066582558e-06
1969-12-01,9.53056094190315e-06,2.1670396677109238e-05,-1.291918479404469e-05,-0.0012472481466829777,0.00016755969806002793,-5.2061285833073985e-06
1970-01-01,7.401428398976666e-06,3.948293567646033e-05,-1.5495207640569567e-05,-0.0003804528387263417,0.00023690916515823284,5.941866464232537e-07
1970-02-01,5.233830084696951e-06,8.551616588192701e-05,-1.7301427886387847e-05,0.00038437210605479777,0.0003382455443815243,1.7865536425444484e-07
1970-03-01,4.351828196006695e-06,1.0872316380527991e-05,-1.641948865579888e-05,0.0009356634109281003,0.0003818475471978838,6.414765648778353e-06
1970-04-01,1.434076235008417e-06,-4.861928459831688e-05,-1.1466516934148778e-05,0.000847260162117891,0.0003757130550432273,8.465844260079894e-06
1970-05-01,-6.046496141035512e-06,-0.00010654290463207872,-2.4049611270831845e-06,0.0011283000640105456,0.00048296116636431014,1.7209359888827592e-05
1970-06-01,-9.678101949923544e-06,-0.00030267917736637173,1.094021564217027e-06,0.0015996872389223427,0.0004171545614636588,2.322372313136694e-05
1970-07-01,-1.183504651406568e-05,-0.0003667668579510064,8.178420831257434e-07,0.001902929216157645,0.0003940571332350373,2.5290303354900658e-05
1970-08-01,-1.1736895697516205e-05,-0.0003152827730446006,1.8639268065767025e-06,0.001597309747012332,0.0003648514724442397,2.39784692867956e-05
1970-09-01,-8.879443337359399e-06,-0.00026341831471654586,-7.889820323718477e-07,0.001147229049820453,0.00041250416622708804,1.831570219677077e-05
1970-10-01,-1.7455182975669766e-06,-9.810553365241503e-05,-1.0436680925086263e-06,-0.0003196529360138811,0.0003248093311082233,7.4688350782641954e-06
1970-11-01,7.925870819006835e-06,-1.6683290482433222e-05,-9.614836372060293e-06,-0.0014592600928153843,0.00021226809291296047,1.9961287373429304e-07
1970-12-01,1.0545557029081738e-05,1.7976451260892645e-05,-1.3706525484250472e-05,-0.001182818814413622,0.00022628456380599263,-8.212372205784103e-07
1971-01-01,8.068790831491574e-06,-4.346253774656361e-05,-1.3242371148326646e-05,-0.0006702434620819986,0.0002865331969753077,-9.290293957641605e-07
1971-02-01,6.275427530383382e-06,7.863837936383788e-05,-1.7400915515363006e-05,0.00016717185644665733,0.0003024118830746209,1.6073580598564097e-06
1971-03-01,5.801193710903827e-06,4.599461647103453e-05,-1.4388347412525805e-05,0.0004962852108292282,0.00028787832310296255,2.593417881091254e-06
1971-04-01,4.5014119590806895e-07,-2.069525919523585e-05,-1.4116484657634141e-05,0.0011433208419475704,0.0003899772392204878,1.1506491991104154e-05
1971-05-01,-6.630209840633377e-06,-0.00012915096476717736,-1.9823058143473887e-06,0.0010982779349433258,0.0004968820576323196,1.7176107971665814e-05
1971-06-01,-1.2791498372830384e-05,-0.00034211154797958443,1.6698606132897438e-06,0.0018143295892514288,0.0004325738039121709,2.5677207673467915e-05
1971-07-01,-1.1155009156435974e-05,-0.00035255920920462813,1.2131575368488765e-06,0.0016938471526373178,0.0004361913769654083,2.6566458868530944e-05
1971-08-01,-1.0548304302149459e-05,-0.0003318182280054316,1.0040320517176715e-06,0.001369040401186794,0.00041102493097159,2.6160144087676286e-05
1971-09-01,-6.84790692813583e-06,-0.0002415797325738822,-6.438154941417629e-07,0.0008283239003503695,0.00035783073557964104,1.788106390555133e-05
1971-10-01,-1.649248930105844e-06,-0.00014329738178275875,-3.5248829560696027e-06,-0.00015767140212119557,0.00034895978883882475,8.368430127924565e-06
1971-11-01,7.5868288939330775e-06,2.1742367906085747e-06,-1.3465368157802566e-05,-0.0014035047206562012,0.00016217107424216175,6.175770542303445e-07
1971-12-01,1.0261727967696867e-05,2.2385395936908026e-05,-1.3148061723738901e-05,-0.0012460484867915511,0.00018293287046782842,-2.116040258956871e-06
1972-01-01,7.238384318544284e-06,2.4056444658526743e-05,-1.7270808970854747e-05,-0.0005112821963848546,0.0002724159375330518,-9.206398014309041e-07
1972-02-01,5.85217933035609e-06,-1.9013063479178527e-05,-1.5864247316352615e-05,0.0005583819802268408,0.00033857587285720825,1.7084159375424837e-06
1972-03-01,4.497648448220449e-06,3.341277761137462e-05,-1.8690591572728994e-05,0.0008506436279276386,0.00026613104802725667,5.188606970161504e-06
1972-04-01,1.3721112319986452e-06,-5.481048148681111e-06,-1.4700704125017383e-05,0.0009534872515359893,0.0003824924285502427,6.9410955051274e-06
1972-05-01,-4.595300540354864e-06,-0.00011621664270933252,-5.16914656191887e-06,0.0011953021748922765,0.000465393895865418,1.3937629325706784e-05
1972-06-01,-9.315372317033252e-06,-0.0002483771140759927,-5.72838952785691e-07,0.0015643068763893098,0.00044351945689413697,2.0035285147521108e-05
1972-07-01,-1.2282911114029385e-05,-0.00037233523926261114,6.866126384706357e-07,0.0018446122703608125,0.00044972363287921655,2.8014158263998244e-05
1972-08-01,-1.0826560666207447e-05,-0.0003377145276317606,-3.1596952768763656e-07,0.001606288569746539,0.00040033238209699363,2.3573498976369645e-05
1972-09-01,-7.545506791839053e-06,-0.0001749254010974255,-2.0473487346293025e-06,0.0009388406033394858,0.0003919563658366149,1.5168611951040754e-05
1972-10-01,-9.186333535510272e-07,-4.21247875692643e-05,-7.899506881326895e-06,-0.00012708505892078392,0.0002637805499199947,4.502174741229164e-06
1972-11-01,4.789159063733961e-06,-2.2640841734755668e-05,-9.762371663361214e-06,-0.0009594501170795411,0.0002236495096109469,2.682228802992883e-07
1972-12-01,8.021292062235778e-06,-1.7314411593361e-05,-1.450319958654823e-05,-0.0008983718726085499,0.00025940725291465327,-2.0309896527855335e-06
1973-01-01,7.99542728551485e-06,2.0752690943481866e-05,-1.814679803569968e-05,3.0098560728220036e-05,0.00024068295632870021,-2.8950030289284982e-06
1973-02-01,6.027116007077463e-06,7.773283527967578e-05,-1.8592640472201222e-05,0.000245604278461542,0.00027860957991585815,1.3425831448198617e-06
1973-03-01,5.671668730940723e-06,3.818097980001767e-05,-1.6739808253203783e-05,0.0006829455378465354,0.0003740285054928708,5.067198654232662e-06
1973-04-01,2.6693086766897183e-06,5.436582029005876e-06,-1.528068815691139e-05,0.0012652738951146603,0.00042750236223748124,9.964578171291025e-06
1973-05-01,-6.633820316756373e-06,-0.00014194159803082584,-5.2536950356514396e-06,0.001197484161821194,0.0005809868029742079,1.8890282724211264e-05
1973-06-01,-1.2094123432068377e-05,-0.00030531898573826766,7.588653723478347e-07,0.001737337006488815,0.0004776238545838913,2.6271648138113647e-05
1973-07-01,-1.1749795273268418e-05,-0.00034319016322115203,1.4564300082123667e-07,0.0016665671137161553,0.0004012734941418537,2.749777617071337e-05
1973-08-01,-1.167534632433323e-05,-0.0003493678832455771,2.6307918040963964e-06,0.001627684396225959,0.0003422448737017641,2.5817109048332806e-05
1973-09-01,-7.181672150116487e-06,-0.0002516482481951243,-1.1475641827943273e-06,0.00104694307083264,0.0004247510911558162,1.89111628772124e-05
1973-10-01,-1.08356763083142e-07,-7.725573141215136e-05,-5.319459266568784e-06,-0.00033944928873097524,0.00028872699741358787,7.65425995822348e-06
1973-11-01,6.513008650031198e-06,-2.779311500944459e-05,-9.504255495716561e-06,-0.0013426748046185821,0.0002397998865820806,2.382148358120121e-06
1973-12-01,1.0110552793122622e-05,-2.2732606907993613e-05,-1.2515947008335099e-05,-0.0015602423809468746,0.00021932400241811675,-4.352058686376752e-06
1974-01-01,7.913548255013024e-06,4.1682136497911415e-05,-1.6105456402661597e-05,-0.0003237420241930522,0.0002638364755760201,-1.3326588399636882e-07
1974-02-01,8.350776396130635e-06,2.033658574873698e-05,-1.65438971790292e-05,9.694371328805573e-05,0.00019726606048855254,3.987013051432703e-07
1974-03-01,3.5969568859024393e-06,-1.5458172697435657e-05,-1.662679725138251e-05,0.0008298306056531146,0.00030715597280174154,7.398444142671761e-06
1974-04-01,1.2590736777857235e-06,-1.4330933595374518e-05,-1.1072126017837043e-05,0.0010040590132120997,0.00047949661992871285,9.127150379767494e-06
1974-05-01,-5.284514944598882e-06,-0.00013406539665083983,-5.698390205589391e-06,0.0011416439519962296,0.00042437234448946333,1.634745153158134e-05
1974-06-01,-1.0135676903499592e-05,-0.00030056351079110755,-1.1907549215846494e-06,0.001522156089777127,0.00042926020052453333,2.319652528545914e-05
1974-07-01,-1.152575187333497e-05,-0.0003535357336659217,2.858501424722773e-07,0.0018006110622081906,0.0004421925537330522,2.5344053173667174e-05
1974-08-01,-1.1782093771941079e-05,-0.0003547899723344017,1.564671023279368e-06,0.0015799191896803677,0.0003839130262018774,2.4696276776249643e-05
1974-09-01,-8.01696569941489e-06,-0.00019054350559599698,7.219302749102254e-07,0.0009265804692404345,0.0003654431070158766,1.6877440456469692e-05
1974-10-01,-1.6681311905982175e-06,-0.0001454298853786895,5.0149389970441905e-08,8.072202035691589e-05,0.00025014070905110037,8.114079389707658e-06
1974-11-01,7.343089215326385e-06,-6.72394264711329e-05,-8.70004534250271e-06,-0.0010001157352235168,0.0002460793191196651,2.1138116674104612e-06
1974-12-01,9.850811998448392e-06,5.8552768678055145e-05,-1.7682737606952375e-05,-0.0013213393685873598,0.00019669185514265502,-3.3232600285175624e-06
1975-01-01,8.902667311799552e-06,5.743859219364822e-05,-1.4702883215168703e-05,-0.0010466417734278366,0.00020102690376172012,-2.8341588219610867e-06
1975-02-01,7.060069985451417e-06,7.572010076728475e-05,-1.7207793558273858e-05,0.0002686241168703418,0.0002632997248755683,-3.4981905423921783e-07
1975-03-01,4.414490338680328e-06,3.508444308408798e-05,-1.753831058773742e-05,0.000915986456675455,0.00037957906897645444,4.816746880259007e-06
1975-04-01,2.4051365971355335e-06,-3.582202054985828e-05,-1.529365030497812e-05,0.0011001116217812523,0.00039640581235289574,1.0077830033285705e-05
1975-05-01,-6.849121947704485e-06,-0.0001286702399738715,-3.408273812048601e-06,0.001166875081253238,0.00044001419816843486,1.678319966995859e-05
1975-06-01,-1.1210565939827956e-05,-0.00029150626232876675,1.3669966939802195e-06,0.0018274474132340401,0.0004525605948980559,2.6286300229570035e-05
1975-07-01,-1.0580176917674343e-05,-0.0002975390088977292,-1.0992404370667126e-06,0.00153359942487441,0.0004009595365708017,2.5189338898137755e-05
1975-08-01,-1.125020166447046e-05,-0.00034339434478170006,3.0393458821084842e-06,0.001627932651899755,0.0004035880424039946,2.4382037130029253e-05
1975-09-01,-7.641864760150063e-06,-0.00021707646737922914,-7.636079620472932e-07,0.0009459834109293297,0.00036361108703369445,1.7667022895192783e-05
1975-10-01,-2.231851800377648e-06,-0.00013627371799884713,1.297362766449143e-06,-4.6916516112105455e-05,0.0003681625953917815,9.222926103351368e-06
1975-11-01,5.6825593853868475e-06,-5.929256303716102e-05,-7.468171896253415e-06,-0.0010673527867766097,0.00023940913458566436,8.313188540130901e-07
1975-12-01,9.758697884905983e-06,-9.167890624439679e-06,-1.4149741847228971e-05,-0.0013598712394014,0.00015260014730632645,-2.024508020163605e-06
1976-01-01,8.183525766550652e-06,9.163063054984377e-05,-1.8121378767925005e-05,-0.0008631577657070011,0.00015459071701942858,-2.9287063981705024e-06
