,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6
1965-01-01,0.105818436,0.48405686,-0.19441748,0.11509047,0.561765,-0.08447814
1965-02-01,0.16145042,0.47493201,-0.28640154,-0.1718998,0.54233795,-0.0853612
1965-03-01,0.16542411,0.38059318,-0.2544647,-0.010449362,0.45668238,-0.04694865
1965-04-01,0.035763405,-0.13878553,-0.14732166,-0.09448601,0.39516345,-0.030759478
1965-05-01,0.04562409,-0.2865487,-0.3395315,0.5429266,0.30185488,0.037087966
1965-06-01,-0.0067700148,-0.7382272,-0.76236373,0.43254575,0.2588799,0.05195259
1965-07-01,-0.07461743,-1.5849221,-0.48126054,0.35733956,0.034438826,0.012656999
1965-08-01,-0.08771598,-0.96517026,-0.38088757,0.47978884,0.028257513,0.028846193
1965-09-01,-0.042827774,-0.443731,-0.34041455,0.26344234,0.15114817,0.08580271
1965-10-01,0.10346367,0.13230984,-0.15997866,0.101256035,0.3414448,-0.031642534
1965-11-01,0.23150547,0.22723737,-0.067847446,-0.13024941,0.5647085,-0.07196832
1965-12-01,0.21325584,0.2663858,-0.048861932,0.30730027,0.64388835,-0.11891699
1966-01-01,0.3227518,0.5581247,-0.10170078,0.1394589,0.71132696,-0.13830149
1966-02-01,0.19660227,0.27964106,-0.2334923,-0.040940713,0.528468,-0.08824678
1966-03-01,0.23421565,0.20441432,-0.18068893,0.023002053,0.44759923,-0.07204411
1966-04-01,-0.0075226785,-0.14871755,-0.2103456,0.13613153,0.30177507,0.006654692
1966-05-01,-0.025172044,-0.33533782,-0.25215435,0.16347352,0.40202922,0.0601814
1966-06-01,0.00072336197,-0.89389646,-0.83328116,0.7448896,0.2737097,-0.040506743
1966-07-01,-0.07884345,-1.1069908,-0.51486933,0.52311534,0.07609477,0.011139369
1966-08-01,-0.09041677,-0.9759227,-0.40579057,0.51834136,-0.009403372,0.010416007
1966-09-01,0.016636658,-0.63479817,-0.37237248,0.21063495,0.08535347,0.061194085
1966-10-01,0.11226151,-0.1764936,-0.11153813,0.06987407,0.3947959,0.0067993402
1966-11-01,0.21251564,0.24549966,-0.13743353,0.14090554,0.5782335,-0.0059313537
1966-12-01,0.14944085,0.44600797,-0.067270115,0.001012659,0.59284484,-0.04759538
1967-01-01,0.051623702,0.6086602,-0.094254896,0.1563699,0.6894263,-0.08526237
1967-02-01,0.014154887,0.5700257,-0.3132394,-0.021482134,0.5398841,-0.106744505
1967-03-01,0.12373038,-0.035137463,-0.22631168,0.09525408,0.52040035,-0.071773626
1967-04-01,0.03097422,-0.05978365,-0.15054141,0.046461344,0.42281485,-0.07110751
1967-05-01,0.13022497,-0.31174058,-0.21065803,0.4394676,0.30757743,-0.025978375
1967-06-01,0.055953432,-1.0614501,-0.43397227,0.2721069,0.17185698,0.037468813
1967-07-01,-0.0031640292,-1.0482944,-0.44995895,0.4404668,-0.0016652823,-0.006161547
1967-08-01,-0.094254896,-1.4261467,-0.40732774,0.5818492,-0.08309753,0.024812698
1967-09-01,0.03164034,-0.75920165,-0.4429648,0.20949236,0.068110004,0.07327237
1967-10-01,0.08975865,-0.024979215,-0.15270627,0.044296503,0.38751093,0.025312256
1967-11-01,0.08825989,0.42664498,-0.19700278,-0.17418839,0.52872676,-0.018318081
1967-12-01,0.081099175,0.12939234,-0.13605347,-0.05428817,0.6924239,-0.15786865
1968-01-01,0.07502921,0.41124496,-0.26996356,0.17171776,0.63548315,-0.14920902
1968-02-01,0.06936662,0.06129744,-0.1983319,0.2371206,0.5869266,-0.13392004
1968-03-01,0.055634856,0.44578665,-0.24377413,-0.15713663,0.44281387,-0.10036925
1968-04-01,0.22848515,-0.30832753,-0.20894928,0.01061734,0.422287,-0.06752628
1968-05-01,0.087062195,-0.071631625,-0.3217762,0.15557942,0.25977093,-0.025481606
1968-06-01,0.049972273,-1.2572346,-0.55422515,0.51203895,0.22735265,0.0070782183
1968-07-01,-0.08394778,-0.86750746,-0.54360783,0.44606987,-0.06993289,-0.012316108
1968-08-01,-0.112119116,-1.2838488,-0.25538242,0.29969215,-0.044168137,0.037656166
1968-09-01,0.014722705,-0.7498673,-0.15473005,0.30039996,0.1660552,0.08946879
1968-10-01,0.17879601,-0.2621775,-0.024773788,0.1101372,0.37882668,-0.016987741
1968-11-01,0.44649458,0.51345456,-0.030436372,0.22508761,0.6381729,-0.037231468
1968-12-01,0.118489504,0.3928416,-0.11438414,0.10773063,0.6036312,-0.0399212
1969-01-01,0.08630635,0.5552375,-0.22757621,-0.072527625,0.60702133,-0.15050615
1969-02-01,0.039519228,0.02468059,-0.19865601,0.17185561,0.5263173,-0.11038127
1969-03-01,0.11674069,0.012567425,-0.18154617,-0.07949269,0.5167782,-0.08206674
1969-04-01,-0.028768789,-0.02513485,-0.10099359,0.01938107,0.33371788,-0.031342827
1969-05-01,0.24559458,-0.41199923,-0.14596371,0.65411127,0.33235514,0.011961758
1969-06-01,0.00757072,-1.1051755,-0.6395755,0.51268995,0.27966285,0.019986738
1969-07-01,-0.054509282,-1.2200992,-0.5617483,0.4375883,0.039822053,0.027557468
1969-08-01,-0.055417754,-0.9958541,-0.2884449,0.312217,-0.011507511,-0.021198045
1969-09-01,-0.023015022,-0.57734406,-0.25134832,0.38550168,0.16322498,0.12249444
1969-10-01,0.03755083,-0.00060566666,-0.034522545,0.15217172,0.35461313,0.03285698
1969-11-01,0.07146771,0.21606867,-0.21591727,0.1467208,0.533131,0.0043910267
1969-12-01,0.20032158,0.34764796,-0.21016352,-0.1922966,0.6486603,-0.034219705
1970-01-01,0.06967316,0.16383676,-0.19422054,-0.10726003,0.61278343,-0.07792397
1970-02-01,0.11786816,0.27659726,-0.2900866,-0.22669978,0.6030921,-0.10175948
1970-03-01,0.048194982,-0.20941241,-0.19068448,0.14681134,0.44750613,-0.093246795
1970-04-01,0.08407929,-0.32020852,-0.12598796,0.043611217,0.43231422,-0.1457636
1970-05-01,0.041384816,-0.63819057,-0.22329469,0.48129493,0.36997503,-0.022656893
1970-06-01,-0.047671128,-1.1464642,-0.5105001,0.49020052,0.16095552,0.02435944
1970-07-01,-0.077531055,-1.1464642,-0.73222315,0.3655223,0.020692397,-0.037324954
1970-08-01,-0.09102042,-1.5892556,-0.16161032,0.35569993,-0.047016285,0.03784878
1970-09-01,-0.07019703,-1.1386063,-0.24149878,0.10961733,0.042170595,0.088401124
1970-10-01,0.15139508,-0.6117357,-0.29388458,0.16449156,0.31837502,0.11983261
1970-11-01,0.2720135,0.44108886,-0.03483658,0.41280046,0.57283926,0.036015272
1970-12-01,0.10843873,0.4189558,-0.11760624,-0.014929962,0.6743368,-0.04898076
1971-01-01,0.13776803,0.23249257,-0.2918033,0.072410986,0.6053444,-0.039732456
1971-02-01,0.052400805,0.4815403,-0.2195363,-0.36277476,0.54171485,-0.11732595
1971-03-01,0.248184,0.14770117,-0.16699155,-0.07428245,0.5477611,-0.109120324
1971-04-01,-0.011372698,-0.18023577,-0.10235431,-0.07341869,0.34722725,-0.048945807
1971-05-01,0.046786427,-0.27999875,-0.19132046,0.10149052,0.32664126,0.045202874
1971-06-01,-0.09026182,-1.1316557,-0.6194523,0.24947958,0.098323464,0.008925414
1971-07-01,-0.0954443,-1.12345,-0.3842245,0.28259,-0.03339832,0.026056457
1971-08-01,-0.070971414,-1.5488466,-0.2288936,0.40164346,-0.038868714,-0.012092471
1971-09-01,-0.06521306,-0.4183426,-0.23925857,0.026632285,0.11948534,0.082919955
1971-10-01,0.13071406,-0.32131475,-0.33787,0.013100147,0.3408931,0.13604054
1971-11-01,0.19938216,0.41100073,-0.08637495,-0.07356266,0.5510721,-0.0064781187
1971-12-01,0.20974715,0.28187022,-0.08623099,0.031095004,0.63888663,-0.084071614
1972-01-01,0.0040772916,0.47059423,-0.24634519,-0.09903786,0.50794715,-0.10048461
1972-02-01,-0.015914489,0.11797738,-0.23634934,0.08535931,0.5095254,-0.0868061
1972-03-01,0.029724503,0.008417511,-0.20333672,0.121265456,0.47440845,-0.0878583
1972-04-01,0.03906274,-0.05918598,-0.2762012,-0.08588543,0.39352092,-0.04287696
1972-05-01,0.045770504,-0.086148456,-0.17624268,0.32447067,0.3974667,-0.012757873
1972-06-01,0.052609753,-0.97301733,-0.34564608,0.41403872,0.26304877,0.032749604
1972-07-01,-0.03340719,-1.7832075,-0.4729616,0.3978611,0.07483737,0.03169737
