,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6
1965-01-01,-0.37606925,1.7789962,-0.47057572,1.9298801,-1.0226212,0.8443634
1965-02-01,-1.5355618,2.9016643,1.1513443,3.7180016,-2.7484994,0.7394291
1965-03-01,-0.12416153,2.3587427,-0.88216627,2.8413754,-2.2834637,0.42071533
1965-04-01,0.037802506,0.69673806,0.21214905,2.8250816,-2.5066934,0.26559487
1965-05-01,0.15772744,1.0506474,0.7671291,1.4091192,-1.5238297,-0.15186158
1965-06-01,-0.9264862,0.67262346,2.857018,1.6646111,2.2766201,-0.061266325
1965-07-01,0.44515648,-0.010753632,2.3092084,0.78896254,3.0571105,-0.3376152
1965-08-01,-0.01987877,-0.44189757,2.686255,1.6176838,2.0071146,-0.40246582
1965-09-01,-0.37150687,0.20921707,2.6575775,2.0996652,1.2416149,0.40018463
1965-10-01,-0.40083617,1.4465954,2.4643285,0.92550814,0.11177788,0.020204926
1965-11-01,-0.36107865,1.9289024,0.6299324,1.8190801,-0.7733204,0.09548378
1965-12-01,-2.447057,1.8073483,1.2064202,3.0789447,-1.980719,0.058984756
1966-01-01,0.7053658,2.2490315,-1.444212,0.9502255,-0.9751709,0.37844887
1966-02-01,-0.6105076,1.4937744,0.7821724,3.1227794,-2.3497977,0.3118183
1966-03-01,-0.3728691,1.9615023,0.81991804,1.9657692,-0.72801435,0.28457528
1966-04-01,0.9774685,1.6598587,-1.9716771,2.5477204,-1.096288,0.2606144
1966-05-01,0.14836006,0.5675095,-0.44606438,2.448267,-0.93381387,-0.26389694
1966-06-01,2.0622687,0.54880065,1.4954154,1.4182812,0.9958498,-0.957119
1966-07-01,1.5613897,-0.023960114,2.4476109,0.50087893,2.6031919,0.056784056
1966-08-01,1.0296574,0.02067871,2.710523,0.7053665,3.323,-0.68895495
1966-09-01,0.15426788,0.33413848,1.264342,2.2956402,1.0398325,-0.3229782
1966-10-01,-1.3802067,0.88983154,1.8689415,3.5540738,-2.224414,-0.4079895
1966-11-01,-2.2437797,0.9564621,0.791362,3.2796733,-3.784491,-1.1858947
1966-12-01,-1.1711242,2.4919217,0.13621521,3.1319702,-2.198812,-0.019037629
1967-01-01,-3.1557221,1.514185,2.1888251,3.7585227,-2.9150589,-0.052573394
1967-02-01,-1.9811428,2.4748778,1.6601502,3.461694,-1.8289734,0.56296194
1967-03-01,-0.9149765,2.2557666,-0.3552803,3.7356648,-2.0360024,0.50157166
1967-04-01,-0.5867996,1.6337001,0.24654083,2.389323,-0.9012615,-0.035593413
1967-05-01,-2.391609,0.676926,2.1754367,2.0608199,-2.0853105,0.58712614
1967-06-01,1.357444,0.29944077,2.0889027,0.8846077,2.664273,-0.4819786
1967-07-01,3.3108306,-0.25992966,2.0572276,0.703376,3.6987648,0.53879774
1967-08-01,2.4552853,-0.5146332,2.1744568,0.5384712,3.3154023,-0.08163605
1967-09-01,1.9556725,0.15543517,2.0239203,1.4351616,2.3478522,-0.46434554
1967-10-01,-0.42352754,1.176212,0.85064733,2.6097405,-1.4629173,0.081962585
1967-11-01,-2.1489863,2.1950295,-0.25143892,3.1834786,-1.6660283,0.11265755
1967-12-01,-1.2124584,2.804034,-1.6852944,2.6574159,-2.0007358,0.36213723
1968-01-01,-1.1490974,2.2905374,-0.29575348,3.810511,-2.8499515,0.6024464
1968-02-01,-1.05574,3.0191617,-1.6800674,3.8994927,-3.8433328,0.5987999
1968-03-01,-0.9787933,2.3510735,1.3963486,2.3003833,-1.1356045,0.51784134
1968-04-01,0.531699,1.3004386,0.1101326,1.2570419,-0.73482436,0.15644646
1968-05-01,-0.04339676,0.3209156,0.23959312,2.4174442,-2.1384666,-0.4077095
1968-06-01,0.50289,-0.4029686,2.1825929,1.4711075,3.0760512,-0.30705795
1968-07-01,2.5374234,-0.33404464,1.4572494,1.0732453,2.5589395,-0.06454773
1968-08-01,1.7635784,0.14295273,1.7212757,1.131958,2.4622998,-0.23120499
1968-09-01,0.049230956,-0.049230956,2.137008,1.3463882,2.67126,-0.09992218
1968-10-01,-0.7216961,1.1556622,1.4397453,2.263551,-1.6742325,-0.005834961
1968-11-01,-0.79754865,1.7956703,-0.101744846,1.9265893,-1.2023404,0.40296784
1968-12-01,-1.4211468,2.708457,-0.86282575,2.970295,-1.2008823,0.38509902
1969-01-01,-0.9086021,2.396401,0.98688966,2.6597931,-0.88405454,0.3148094
1969-02-01,0.14430198,2.6966147,-0.56294173,2.2899163,-1.7375901,0.97926027
1969-03-01,1.8065891,1.7657865,-1.608216,0.96665496,0.56725425,1.165691
1969-04-01,-0.873439,1.2764883,0.9235298,1.0548942,-2.0129237,0.6478645
